id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
01100414,01,10,04,14,5556,3232,3112,2324,788,2444,100.0,58.17134629229662,56.011519078473725,41.82865370770338,14.18286537077034,43.98848092152628
01100415,01,10,04,15,13339,5950,9245,7389,1856,4094,100.0,44.606042431966415,69.30804408126546,55.39395756803358,13.914086513231878,30.691955918734536
01100416,01,10,04,16,13527,5860,9593,7667,1926,3934,100.0,43.3207658756561,70.91742441043837,56.6792341243439,14.238190286094476,29.082575589561614
01200517,01,20,05,17,4078,2573,2177,1505,672,1901,100.0,63.094654242275624,53.38401177047572,36.905345757724376,16.478666012751347,46.61598822952428
01200518,01,20,05,18,6970,4503,3851,2467,1384,3119,100.0,64.6054519368723,55.251076040172165,35.39454806312769,19.85652797704448,44.748923959827835
01200519,01,20,05,19,9533,5408,5787,4125,1662,3746,100.0,56.729256267701665,60.704919752438904,43.270743732298335,17.434176020140566,39.2950802475611
01200520,01,20,05,20,9548,4724,6614,4824,1790,2934,100.0,49.476330121491415,69.27105152911605,50.52366987850859,18.747381650607455,30.728948470883953
01200521,01,20,05,21,5307,3238,3243,2069,1174,2064,100.0,61.01375541737328,61.10797060486151,38.98624458262672,22.121726022234782,38.89202939513849
01200522,01,20,05,22,11621,4456,8975,7165,1810,2646,100.0,38.34437655967645,77.23087513983306,61.655623440323545,15.57525169950951,22.76912486016694
01200623,01,20,06,23,10969,5810,7364,5159,2205,3605,100.0,52.96745373324825,67.13465220165922,47.03254626675176,20.102105934907467,32.86534779834078
01200624,01,20,06,24,6504,4691,3168,1813,1355,3336,100.0,72.12484624846248,48.708487084870846,27.875153751537518,20.833333333333336,51.291512915129154
01200625,01,20,06,25,6970,4236,4520,2734,1786,2450,100.0,60.774748923959834,64.8493543758967,39.22525107604017,25.624103299856525,35.1506456241033
01200626,01,20,06,26,5949,2661,4290,3288,1002,1659,100.0,44.730206757438225,72.11296016137166,55.26979324256177,16.843166918809885,27.88703983862834
01200627,01,20,06,27,3424,2314,2194,1110,1084,1230,100.0,67.58177570093457,64.07710280373831,32.418224299065415,31.6588785046729,35.92289719626168
01200628,01,20,06,28,3275,1499,2432,1776,656,843,100.0,45.770992366412216,74.25954198473282,54.22900763358779,20.03053435114504,25.740458015267176
01200629,01,20,06,29,5956,2948,3918,3008,910,2038,100.0,49.49630624580255,65.7824042981867,50.50369375419744,15.278710543989254,34.217595701813295
01300730,01,30,07,30,7967,5796,4167,2171,1996,3800,100.0,72.75009413832058,52.30325091000376,27.24990586167943,25.05334504832434,47.69674908999623
01300731,01,30,07,31,8826,5411,5276,3415,1861,3550,100.0,61.30750056650805,59.777928846589624,38.69249943349195,21.085429413097668,40.222071153410376
01300732,01,30,07,32,9949,6367,5846,3582,2264,4103,100.0,63.996381545884006,58.75967433912956,36.003618454115994,22.756055885013566,41.24032566087044
01300733,01,30,07,33,11658,7362,7096,4296,2800,4562,100.0,63.1497683993824,60.86807342597358,36.8502316006176,24.01784182535598,39.13192657402642
01300834,01,30,08,34,14379,9694,9866,4685,5181,4513,100.0,67.41776201404826,68.61395090061896,32.582237985951735,36.031712914667224,31.38604909938104
01300835,01,30,08,35,10872,6726,7287,4146,3141,3585,100.0,61.86534216335541,67.02538631346579,38.13465783664459,28.89072847682119,32.97461368653421
01300836,01,30,08,36,15051,10035,8710,5016,3694,6341,100.0,66.67331074347219,57.86990897614777,33.3266892565278,24.54321971961996,42.13009102385223
01400937,01,40,09,37,10885,5618,7357,5267,2090,3528,100.0,51.61231051906293,67.58842443729904,48.38768948093707,19.200734956361966,32.41157556270097
01400938,01,40,09,38,9695,5259,6291,4436,1855,3404,100.0,54.244455905105724,64.8891181021145,45.755544094894276,19.133574007220215,35.11088189788551
01400939,01,40,09,39,6003,3279,3686,2724,962,2317,100.0,54.62268865567217,61.40263201732468,45.377311344327836,16.025320672996834,38.59736798267533
01400940,01,40,09,40,6882,2772,5624,4110,1514,1258,100.0,40.27898866608544,81.72043010752688,59.72101133391456,21.999418773612323,18.27956989247312
01400941,01,40,09,41,3898,1887,2815,2011,804,1083,100.0,48.40944073884043,72.21652129297075,51.59055926115958,20.625962031811184,27.783478707029246
01400942,01,40,09,42,8746,4910,5385,3836,1549,3361,100.0,56.13994969128745,61.57100388749143,43.86005030871256,17.71095357877887,38.42899611250857
01401043,01,40,10,43,7768,5329,4466,2439,2027,3302,100.0,68.60195674562307,57.49227600411947,31.39804325437693,26.094232749742535,42.50772399588054
01401044,01,40,10,44,10274,7122,5619,3152,2467,4655,100.0,69.32061514502628,54.691454156122255,30.67938485497372,24.012069301148532,45.30854584387775
01401045,01,40,10,45,5682,4179,3083,1503,1580,2599,100.0,73.5480464625132,54.25906370996129,26.4519535374868,27.80711017247448,45.74093629003872
01401046,01,40,10,46,8933,4607,5941,4326,1615,2992,100.0,51.57281988133886,66.50621291839248,48.42718011866115,18.079032799731333,33.49378708160752
01401047,01,40,10,47,8054,5668,3934,2386,1548,4120,100.0,70.37496895952322,48.84529426371989,29.625031040476777,19.22026322324311,51.15470573628011
01401048,01,40,10,48,9488,5853,5642,3635,2007,3846,100.0,61.688448566610454,59.464586846543,38.311551433389546,21.153035413153457,40.535413153457
01401049,01,40,10,49,6787,4220,3888,2567,1321,2899,100.0,62.17769264770886,57.28598791807868,37.82230735229115,19.463680565787538,42.71401208192132
02100101,02,10,01,01,6923,5123,3668,1800,1868,3255,100.0,73.9997111079012,52.98281092012134,26.0002888920988,26.982522028022533,47.01718907987866
02100102,02,10,01,02,8816,6331,5555,2485,3070,3261,100.0,71.81261343012704,63.010435571687836,28.187386569872956,34.82304900181488,36.989564428312164
02100103,02,10,01,03,5521,3524,3717,1997,1720,1804,100.0,63.82901648252128,67.32476000724506,36.17098351747872,31.15377648976635,32.67523999275493
02100104,02,10,01,04,5723,3974,3543,1749,1794,2180,100.0,69.4391053643194,61.908090162502184,30.560894635680587,31.347195526821597,38.091909837497816
02100105,02,10,01,05,9512,6852,6092,2660,3432,3420,100.0,72.03532380151387,64.04541631623214,27.96467619848612,36.08074011774601,35.95458368376787
02100106,02,10,01,06,4962,3261,3350,1701,1649,1612,100.0,65.71946795646917,67.5130995566304,34.28053204353084,33.23256751309956,32.486900443369606
02200207,02,20,02,07,2406,1048,1775,1358,417,631,100.0,43.557772236076474,73.77389858686617,56.442227763923526,17.331670822942645,26.226101413133833
02200208,02,20,02,08,5845,2688,4149,3157,992,1696,100.0,45.98802395209581,70.98374679213002,54.011976047904184,16.971770744225832,29.016253207869973
02200209,02,20,02,09,10908,4655,8100,6253,1847,2808,100.0,42.675100843417674,74.25742574257426,57.32489915658232,16.932526585991933,25.742574257425744
02200210,02,20,02,10,12221,5524,8803,6697,2106,3418,100.0,45.20088372473611,72.0317486294084,54.79911627526389,17.232632354144506,27.968251370591606
02200211,02,20,02,11,14783,6483,10939,8300,2639,3844,100.0,43.85442738280457,73.99715889873504,56.14557261719543,17.851586281539607,26.002841101264966
02200212,02,20,02,12,8510,4324,6204,4186,2018,2306,100.0,50.810810810810814,72.90246768507637,49.18918918918919,23.71327849588719,27.097532314923615
02200213,02,20,02,13,10173,4726,7137,5447,1690,3036,100.0,46.45630590779514,70.15629607785314,53.54369409220485,16.612601985648283,29.843703922146858
02300314,02,30,03,14,7376,4498,4700,2878,1822,2676,100.0,60.98156182212582,63.72017353579176,39.01843817787419,24.70173535791757,36.27982646420824
02300315,02,30,03,15,8484,4904,5553,3580,1973,2931,100.0,57.80292314945781,65.45261669024045,42.197076850542196,23.255539839698255,34.54738330975955
02300316,02,30,03,16,4220,2146,2934,2074,860,1286,100.0,50.85308056872038,69.5260663507109,49.14691943127962,20.379146919431278,30.473933649289098
02300417,02,30,04,17,8171,4524,5411,3647,1764,2760,100.0,55.36654020315751,66.22200465059356,44.63345979684249,21.58854485375107,33.77799534940644
02300418,02,30,04,18,7755,3834,5335,3921,1414,2420,100.0,49.439071566731144,68.79432624113475,50.560928433268856,18.23339780786589,31.20567375886525
02300419,02,30,04,19,10610,5558,7048,5052,1996,3562,100.0,52.38454288407163,66.42789820923657,47.615457115928365,18.8124410933082,33.57210179076343
02400520,02,40,05,20,5856,2291,4452,3565,887,1404,100.0,39.12226775956284,76.02459016393442,60.877732240437155,15.146857923497267,23.975409836065573
02400521,02,40,05,21,8278,3238,6178,5040,1138,2100,100.0,39.11572843682049,74.63155351534188,60.88427156317952,13.747281952162357,25.36844648465813
02400522,02,40,05,22,11375,3773,8985,7602,1383,2390,100.0,33.169230769230765,78.98901098901099,66.83076923076922,12.158241758241758,21.01098901098901
02400623,02,40,06,23,13602,6853,9070,6749,2321,4532,100.0,50.38229672107043,66.68137038670784,49.61770327892957,17.06366710777827,33.31862961329216
02400624,02,40,06,24,11907,4681,8452,7226,1226,3455,100.0,39.313009154278994,70.98345511043924,60.686990845721,10.296464264718233,29.016544889560762
02400625,02,40,06,25,1114,767,471,347,124,643,100.0,68.85098743267505,42.28007181328546,31.149012567324956,11.131059245960502,57.71992818671454
02500726,02,50,07,26,9345,3727,6727,5618,1109,2618,100.0,39.88228999464955,71.98501872659176,60.11771000535045,11.867308721241306,28.01498127340824
02500727,02,50,07,27,6642,2644,4823,3998,825,1819,100.0,39.80728696175851,72.61367058115026,60.19271303824149,12.420957542908763,27.38632941884974
02500728,02,50,07,28,10138,3660,7554,6478,1076,2584,100.0,36.10179522588282,74.51173801538765,63.89820477411718,10.613533241270467,25.488261984612347
02500729,02,50,07,29,5520,2062,4175,3458,717,1345,100.0,37.35507246376812,75.63405797101449,62.64492753623189,12.98913043478261,24.365942028985508
02500830,02,50,08,30,4047,1734,2795,2313,482,1252,100.0,42.84655300222387,69.06350382999753,57.15344699777612,11.910056832221398,30.93649617000247
02500831,02,50,08,31,7970,3344,5584,4626,958,2386,100.0,41.957340025094105,70.06273525721456,58.042659974905895,12.020075282308659,29.937264742785448
02500832,02,50,08,32,9569,4396,6411,5173,1238,3158,100.0,45.940014630577906,66.997596405058,54.059985369422094,12.937611035635907,33.002403594941995
02500833,02,50,08,33,10280,4175,7150,6105,1045,3130,100.0,40.61284046692607,69.55252918287937,59.38715953307393,10.165369649805447,30.44747081712062
02500834,02,50,08,34,11466,4292,8524,7174,1350,2942,100.0,37.43240886098029,74.34153148438863,62.567591139019704,11.773940345368917,25.65846851561137
02500835,02,50,08,35,8211,3590,5584,4621,963,2627,100.0,43.72183656071124,68.0063329679698,56.27816343928876,11.728169528681038,31.993667032030203
02500836,02,50,08,36,4992,1311,4339,3681,658,653,100.0,26.26201923076923,86.91907051282051,73.73798076923077,13.181089743589745,13.080929487179487
03100101,03,10,01,01,4697,915,4109,3782,327,588,100.0,19.480519480519483,87.48137108792847,80.51948051948052,6.961890568447945,12.518628912071536
03100102,03,10,01,02,3335,1068,2498,2267,231,837,100.0,32.023988005997,74.90254872563719,67.97601199400299,6.926536731634184,25.097451274362818
03100103,03,10,01,03,9671,2577,7591,7094,497,2080,100.0,26.646675628166683,78.49239995863923,73.35332437183332,5.139075586805915,21.50760004136077
03200204,03,20,02,04,2403,501,1982,1902,80,421,100.0,20.848938826466917,82.48023304203079,79.1510611735331,3.3291718684977116,17.519766957969203
03200205,03,20,02,05,8800,1693,7817,7107,710,983,100.0,19.238636363636363,88.82954545454545,80.76136363636364,8.068181818181818,11.170454545454547
03200206,03,20,02,06,6735,1650,5609,5085,524,1126,100.0,24.4988864142539,83.28136599851523,75.50111358574611,7.780252412769116,16.71863400148478
03200207,03,20,02,07,11448,2271,10113,9177,936,1335,100.0,19.837526205450732,88.33857442348008,80.16247379454927,8.176100628930817,11.661425576519918
03200308,03,20,03,08,5283,840,4862,4443,419,421,100.0,15.900056785917094,92.0310429680106,84.09994321408291,7.931099753927692,7.9689570319894
03200309,03,20,03,09,5386,1019,4801,4367,434,585,100.0,18.91942072038619,89.13850724099517,81.08057927961381,8.057927961381358,10.861492759004827
03200310,03,20,03,10,8056,1430,7400,6626,774,656,100.0,17.750744786494536,91.85700099304866,82.24925521350545,9.607745779543198,8.14299900695134
03300411,03,30,04,11,11765,2844,9940,8921,1019,1825,100.0,24.173395665108373,84.48788780280493,75.82660433489163,8.661283467913302,15.512112197195071
03300412,03,30,04,12,5247,654,4923,4593,330,324,100.0,12.464265294453973,93.82504288164665,87.53573470554603,6.289308176100629,6.174957118353345
03300413,03,30,04,13,3140,320,3000,2820,180,140,100.0,10.191082802547772,95.54140127388536,89.80891719745223,5.7324840764331215,4.45859872611465
03300514,03,30,05,14,6964,808,6512,6156,356,452,100.0,11.602527283170591,93.50947731188973,88.39747271682941,5.11200459506031,6.490522688110281
03300515,03,30,05,15,50,0,50,50,0,0,100.0,0.0,100.0,100.0,0.0,0.0
03300516,03,30,05,16,8446,2259,6809,6187,622,1637,100.0,26.746388823111534,80.61804404451811,73.25361117688847,7.364432867629647,19.381955955481885
03300517,03,30,05,17,1114,75,1071,1039,32,43,100.0,6.732495511669659,96.14003590664272,93.26750448833035,2.872531418312388,3.859964093357271
03400618,03,40,06,18,4809,1097,4400,3712,688,409,100.0,22.81139530047827,91.49511332917446,77.18860469952173,14.306508629652734,8.504886670825536
03400619,03,40,06,19,10593,2320,9347,8273,1074,1246,100.0,21.901255546115358,88.23751534031908,78.09874445388463,10.138770886434438,11.762484659680922
03400620,03,40,06,20,3517,752,3120,2765,355,397,100.0,21.381859539380155,88.7119704293432,78.61814046061984,10.093829968723343,11.28802957065681
03400721,03,40,07,21,11782,2843,10163,8939,1224,1619,100.0,24.130028857579358,86.2586997114242,75.86997114242064,10.388728569003565,13.741300288575795
03400722,03,40,07,22,3622,656,3294,2966,328,328,100.0,18.11154058531198,90.94422970734401,81.88845941468801,9.05577029265599,9.05577029265599
03400723,03,40,07,23,7146,1821,6020,5325,695,1126,100.0,25.482787573467675,84.24293310943185,74.51721242653232,9.725720682899524,15.75706689056815
03400724,03,40,07,24,7691,1255,6954,6436,518,737,100.0,16.31777402158367,90.41737095306202,83.68222597841634,6.73514497464569,9.58262904693798
03400725,03,40,07,25,7511,1140,6852,6371,481,659,100.0,15.17773931567035,91.22620157102915,84.82226068432965,6.403940886699508,8.773798428970842
03400826,03,40,08,26,6998,1698,5769,5300,469,1229,100.0,24.26407545012861,82.43783938268076,75.73592454987138,6.701914832809375,17.562160617319233
03400827,03,40,08,27,9683,2573,8007,7110,897,1676,100.0,26.572343282040688,82.69131467520397,73.42765671795931,9.263657957244655,17.308685324796034
03400828,03,40,08,28,4903,1391,3922,3512,410,981,100.0,28.370385478278603,79.99184172955334,71.6296145217214,8.362227207831939,20.008158270446668
03400829,03,40,08,29,6000,1454,4980,4546,434,1020,100.0,24.233333333333334,83.0,75.76666666666667,7.233333333333333,17.0
03400830,03,40,08,30,9313,1748,8223,7565,658,1090,100.0,18.769462042306454,88.29593041984323,81.23053795769354,7.065392462149683,11.70406958015677
03400831,03,40,08,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,03,50,09,32,6349,1855,4834,4494,340,1515,100.0,29.21719955898567,76.13797448417074,70.78280044101433,5.355174043156403,23.862025515829263
03500933,03,50,09,33,7667,1570,6622,6097,525,1045,100.0,20.47737054910656,86.37015781922524,79.52262945089343,6.847528368331812,13.629842180774748
03500934,03,50,09,34,10321,3118,8173,7203,970,2148,100.0,30.210250944675902,79.18806317217324,69.78974905532411,9.398314116849143,20.81193682782676
03500935,03,50,09,35,6621,1910,5323,4711,612,1298,100.0,28.847606101797314,80.39571061773147,71.15239389820269,9.243316719528773,19.60428938226854
03500936,03,50,09,36,10008,2458,8373,7550,823,1635,100.0,24.5603517186251,83.6630695443645,75.4396482813749,8.223421262989609,16.336930455635493
03501037,03,50,10,37,8527,1928,7172,6599,573,1355,100.0,22.610531253664828,84.10929987099802,77.38946874633517,6.719831124662836,15.890700129001994
03501038,03,50,10,38,7360,1362,6416,5998,418,944,100.0,18.505434782608695,87.17391304347825,81.4945652173913,5.679347826086956,12.82608695652174
03601139,03,60,11,39,3792,1422,2824,2370,454,968,100.0,37.5,74.47257383966245,62.5,11.972573839662447,25.52742616033755
03601140,03,60,11,40,6025,2048,4600,3977,623,1425,100.0,33.99170124481328,76.34854771784232,66.00829875518673,10.340248962655602,23.651452282157674
03601141,03,60,11,41,6722,2504,4968,4218,750,1754,100.0,37.25081820886641,73.90657542398095,62.74918179113359,11.157393632847366,26.093424576019043
03601142,03,60,11,42,10967,4150,8071,6817,1254,2896,100.0,37.84079511261056,73.59350779611562,62.15920488738944,11.434302908726178,26.40649220388438
03601243,03,60,12,43,6943,2149,5524,4794,730,1419,100.0,30.952038023908973,79.5621489269768,69.04796197609103,10.514186950885785,20.43785107302319
03601244,03,60,12,44,7624,2238,6162,5386,776,1462,100.0,29.35466946484785,80.82371458551941,70.64533053515215,10.178384050367262,19.17628541448059
03601245,03,60,12,45,13038,4010,10295,9028,1267,2743,100.0,30.756250958736004,78.96149716214144,69.243749041264,9.717748120877436,21.038502837858566
03601346,03,60,13,46,6000,2329,4367,3671,696,1633,100.0,38.81666666666666,72.78333333333333,61.18333333333334,11.600000000000001,27.21666666666667
03601347,03,60,13,47,9431,3262,7347,6169,1178,2084,100.0,34.58806065104443,77.90266143569082,65.41193934895557,12.490722086735234,22.097338564309194
03601348,03,60,13,48,7561,2689,5763,4872,891,1798,100.0,35.56407882555217,76.22007670942997,64.43592117444781,11.784155534982146,23.77992329057003
03601449,03,60,14,49,9939,2205,8541,7734,807,1398,100.0,22.185330516148504,85.93419861153033,77.81466948385149,8.119529127678842,14.065801388469664
03601450,03,60,14,50,4345,2175,2502,2170,332,1843,100.0,50.057537399309545,57.58342922899885,49.942462600690455,7.640966628308401,42.41657077100115
03601451,03,60,14,51,6408,2159,4865,4249,616,1543,100.0,33.692259675405744,75.9207240948814,66.30774032459425,9.61298377028714,24.079275905118603
03601452,03,60,14,52,4722,1968,3341,2754,587,1381,100.0,41.67725540025413,70.75391783142736,58.32274459974587,12.431173231681491,29.24608216857264
03601453,03,60,14,53,3061,1043,2466,2018,448,595,100.0,34.073832081019276,80.56190787324404,65.92616791898072,14.635739954263313,19.43809212675596
03701554,03,70,15,54,11507,4647,8362,6860,1502,3145,100.0,40.38411401755454,72.66881028938906,59.61588598244547,13.0529243069436,27.331189710610932
03701555,03,70,15,55,7288,2568,5601,4720,881,1687,100.0,35.236004390779364,76.8523600439078,64.76399560922064,12.088364434687158,23.147639956092206
03701556,03,70,15,56,8711,3603,6225,5108,1117,2486,100.0,41.361496957869356,71.46137068074849,58.638503042130644,12.82286763861784,28.53862931925152
03701657,03,70,16,57,3170,1072,2462,2098,364,708,100.0,33.81703470031546,77.66561514195584,66.18296529968454,11.482649842271293,22.334384858044164
03701658,03,70,16,58,8445,2938,6443,5507,936,2002,100.0,34.78981645944346,76.29366489046772,65.21018354055654,11.083481349911189,23.70633510953227
03701659,03,70,16,59,9204,3401,6994,5803,1191,2210,100.0,36.95132551064754,75.98870056497175,63.04867448935245,12.940026075619295,24.01129943502825
03701660,03,70,16,60,12904,3947,10408,8957,1451,2496,100.0,30.587414755114693,80.65716057036579,69.4125852448853,11.244575325480472,19.342839429634225
04100101,04,10,01,01,11546,6058,7827,5488,2339,3719,100.0,52.46838732028408,67.78971072232808,47.53161267971592,20.25809804261216,32.21028927767192
04100102,04,10,01,02,7804,4506,5547,3298,2249,2257,100.0,57.73962070732958,71.07893388006151,42.26037929267042,28.81855458739108,28.921066119938494
04200203,04,20,02,03,1528,474,1239,1054,185,289,100.0,31.02094240837696,81.08638743455498,68.97905759162303,12.107329842931938,18.913612565445025
04200204,04,20,02,04,3096,1230,2244,1866,378,852,100.0,39.72868217054263,72.48062015503875,60.27131782945736,12.209302325581394,27.51937984496124
04200205,04,20,02,05,2543,870,2018,1673,345,525,100.0,34.2115611482501,79.35509241053873,65.7884388517499,13.566653558788833,20.644907589461265
04200206,04,20,02,06,2904,868,2465,2036,429,439,100.0,29.88980716253444,84.88292011019284,70.11019283746556,14.772727272727273,15.117079889807162
04200207,04,20,02,07,2958,1070,2201,1888,313,757,100.0,36.173089925625426,74.40838404327248,63.826910074374574,10.581473968897905,25.59161595672752
04200308,04,20,03,08,6174,2259,4737,3915,822,1437,100.0,36.588921282798836,76.72497570456754,63.411078717201164,13.313896987366375,23.27502429543246
04200309,04,20,03,09,6843,2013,5809,4830,979,1034,100.0,29.416922402455064,84.88966827414876,70.58307759754494,14.306590676603829,15.110331725851234
04200310,04,20,03,10,7685,2904,6088,4781,1307,1597,100.0,37.7878985035784,79.21925829538061,62.2121014964216,17.00715679895901,20.780741704619388
04200311,04,20,03,11,7320,3039,5465,4281,1184,1855,100.0,41.51639344262295,74.6584699453552,58.48360655737706,16.174863387978142,25.341530054644807
04300412,04,30,04,12,4442,2628,2468,1814,654,1974,100.0,59.162539396668166,55.56055830706889,40.837460603331834,14.723097703737057,44.43944169293111
04300413,04,30,04,13,10010,4824,7520,5186,2334,2490,100.0,48.19180819180819,75.12487512487512,51.80819180819181,23.316683316683317,24.875124875124875
04300414,04,30,04,14,10664,4324,8132,6340,1792,2532,100.0,40.54763690922731,76.25656414103526,59.4523630907727,16.804201050262566,23.74343585896474
04300415,04,30,04,15,6358,2537,4909,3821,1088,1449,100.0,39.9024850581944,77.20981440704624,60.0975149418056,17.11229946524064,22.790185592953762
04300416,04,30,04,16,11868,5013,8871,6855,2016,2997,100.0,42.23963599595551,74.74721941354903,57.76036400404448,16.98685540950455,25.252780586450964
04300517,04,30,05,17,9476,4636,6661,4840,1821,2815,100.0,48.92359645420009,70.29337273111017,51.07640354579992,19.216969185310255,29.70662726888983
04300518,04,30,05,18,5800,2731,4244,3069,1175,1556,100.0,47.08620689655172,73.17241379310346,52.913793103448285,20.25862068965517,26.82758620689655
04300619,04,30,06,19,8798,4147,6342,4651,1691,2456,100.0,47.13571266196863,72.0845646737895,52.86428733803137,19.220277335758126,27.915435326210503
04300620,04,30,06,20,3631,2239,2229,1392,837,1402,100.0,61.66345359405122,61.388047369870556,38.33654640594877,23.051500963921782,38.611952630129444
04300621,04,30,06,21,10599,5268,7586,5331,2255,3013,100.0,49.70280215114634,71.57278988583829,50.29719784885367,21.275592036984623,28.42721011416171
04300622,04,30,06,22,5238,3114,3493,2124,1369,1745,100.0,59.450171821305844,66.68575792287132,40.549828178694156,26.135929744177165,33.314242077128675
04300623,04,30,06,23,12147,6829,7790,5318,2472,4357,100.0,56.21964271013419,64.13106116736643,43.78035728986581,20.350703877500617,35.868938832633575
04300624,04,30,06,24,9224,4211,6653,5013,1640,2571,100.0,45.65264527320035,72.12705984388552,54.34735472679966,17.77970511708586,27.872940156114485
04400725,04,40,07,25,98,72,38,26,12,60,100.0,73.46938775510205,38.775510204081634,26.53061224489796,12.244897959183673,61.224489795918366
04400726,04,40,07,26,5449,2457,4081,2992,1089,1368,100.0,45.09084235639567,74.89447605065149,54.90915764360433,19.985318407047163,25.105523949348502
04400727,04,40,07,27,8276,3526,6316,4750,1566,1960,100.0,42.60512324794587,76.31706138231029,57.39487675205414,18.92218463025616,23.682938617689704
04400728,04,40,07,28,3216,1288,2545,1928,617,671,100.0,40.049751243781095,79.13557213930348,59.950248756218905,19.185323383084576,20.864427860696516
04400729,04,40,07,29,2854,1149,2229,1705,524,625,100.0,40.259285213735104,78.10091100210231,59.740714786264896,18.36019621583742,21.899088997897685
04400830,04,40,08,30,8273,3963,5892,4310,1582,2381,100.0,47.90281639066844,71.21963012208388,52.097183609331566,19.12244651275233,28.78036987791611
04400831,04,40,08,31,1541,472,1303,1069,234,238,100.0,30.629461388708627,84.5554834523037,69.37053861129137,15.18494484101233,15.444516547696303
04400832,04,40,08,32,6891,1849,5925,5042,883,966,100.0,26.832099840371498,85.98171528080104,73.1679001596285,12.813815121172546,14.018284719198956
04400833,04,40,08,33,4088,1590,3267,2498,769,821,100.0,38.89432485322896,79.91682974559687,61.105675146771034,18.811154598825834,20.083170254403132
04400834,04,40,08,34,3490,1188,2872,2302,570,618,100.0,34.04011461318051,82.29226361031519,65.95988538681948,16.332378223495702,17.707736389684815
04400835,04,40,08,35,10292,2971,8679,7321,1358,1613,100.0,28.867081228138357,84.32763311309756,71.13291877186164,13.19471434123591,15.672366886902447
04500936,04,50,09,36,5517,2510,4094,3007,1087,1423,100.0,45.49574043864419,74.20699655609933,54.50425956135581,19.702736994743518,25.79300344390067
04500937,04,50,09,37,7599,3315,5625,4284,1341,1974,100.0,43.624161073825505,74.02289774970392,56.375838926174495,17.647058823529413,25.97710225029609
04500938,04,50,09,38,8216,3919,5921,4297,1624,2295,100.0,47.69961051606621,72.06669912366115,52.300389483933785,19.76630963972736,27.93330087633885
04500939,04,50,09,39,6741,3374,4844,3367,1477,1897,100.0,50.05192107995846,71.85877466251299,49.94807892004154,21.910695742471443,28.14122533748702
04501040,04,50,10,40,5942,2718,4363,3224,1139,1579,100.0,45.74217435207001,73.42645573880849,54.25782564792999,19.16863009087849,26.57354426119152
04501041,04,50,10,41,5429,2510,3929,2919,1010,1500,100.0,46.233192116411864,72.37060232086941,53.76680788358814,18.60379443728127,27.629397679130598
