id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01400939,01,40,09,39,6003,358,407,117,774,2237,666,660,784,2933,2317,100.0,5.963684824254539,6.779943361652507,1.9490254872563717,12.893553223388308,37.264700982841916,11.094452773613193,10.994502748625687,13.060136598367484,48.858903881392635,38.59736798267533
01400940,01,40,09,40,6882,478,522,119,588,1822,786,983,1584,3637,1258,100.0,6.945655332752107,7.585004359197908,1.729148503342052,8.54402789886661,26.474861958732927,11.421098517872712,14.283638477186864,23.016564952048824,52.8480092996222,18.27956989247312
01400941,01,40,09,41,3898,220,217,59,383,965,374,486,1194,2040,1083,100.0,5.643919958953309,5.566957414058492,1.5135967162647512,9.82555156490508,24.756285274499742,9.594663930220626,12.467932272960493,30.631092868137504,52.334530528476144,27.783478707029246
01400942,01,40,09,42,8746,452,532,180,1292,3461,972,949,908,4259,3361,100.0,5.168076835124628,6.082780699748456,2.058083695403613,14.772467413674823,39.572375943288364,11.113651955179511,10.850674594100159,10.381888863480448,48.696546992911045,38.42899611250857
01401043,01,40,10,43,7768,436,633,245,1207,2522,908,867,950,3714,3302,100.0,5.612770339855818,8.148815653964984,3.153964984552008,15.538105046343976,32.46652935118435,11.688980432543769,11.16117404737384,12.229660144181256,47.81153450051494,42.50772399588054
01401044,01,40,10,44,10274,643,881,285,1350,3900,1205,992,1018,4862,4655,100.0,6.258516643955617,8.5750437998832,2.773992602686393,13.139964960093439,37.95989877360327,11.728635390305627,9.655440918824217,9.908506910648237,47.32334047109208,45.30854584387775
01401045,01,40,10,45,5682,373,536,161,831,2101,674,547,459,2617,2599,100.0,6.56458993312214,9.433298134459697,2.8335093277015133,14.625131995776137,36.97641675466385,11.86202041534671,9.626891939457938,8.078141499472016,46.05772615276311,45.74093629003872
01401046,01,40,10,46,8933,511,502,162,1278,3789,928,930,833,4202,2992,100.0,5.7203627001007495,5.619612672114631,1.8135005037501402,14.30650397402888,42.41576178215605,10.388447330124258,10.410836225232286,9.324974812493004,47.0390686219635,33.49378708160752
01401047,01,40,10,47,8054,457,551,193,1486,3349,821,636,561,3732,4120,100.0,5.674199155699031,6.84132108269183,2.396324807549044,18.45045939905637,41.58182269679662,10.193692575117954,7.8966972932704245,6.965482989818724,46.337223739756645,51.15470573628011
01401048,01,40,10,48,9488,473,619,192,1559,3682,1066,999,898,4477,3846,100.0,4.985244519392918,6.524030354131534,2.0236087689713322,16.431281618887013,38.806913996627316,11.235244519392918,10.529089376053962,9.464586846543002,47.18591905564924,40.535413153457
01401049,01,40,10,49,6787,365,474,157,790,2168,753,872,1208,3354,2899,100.0,5.377928392515102,6.983939885074407,2.3132459113010166,11.639899808457345,31.943421246500662,11.094739944010607,12.848091940474438,17.79873287166642,49.41800500957713,42.71401208192132
02100101,02,10,01,01,6923,398,602,186,924,2549,883,699,682,3288,3255,100.0,5.748952766141846,8.695652173913043,2.6866965188502094,13.346814964610717,36.819297992199914,12.754586162068469,10.096778853098368,9.851220569117434,47.49386104290048,47.01718907987866
02100102,02,10,01,02,8816,542,842,322,1276,2655,1116,976,1087,4375,3261,100.0,6.147912885662432,9.550816696914701,3.652450090744102,14.473684210526317,30.11569872958258,12.658802177858439,11.070780399274046,12.329854809437386,49.62568058076225,36.989564428312164
02100103,02,10,01,03,5521,360,532,183,657,1795,687,657,650,2800,1804,100.0,6.520557869951096,9.635935518927731,3.3146169172251403,11.90001811266075,32.51222604600616,12.443397935156675,11.90001811266075,11.773229487411701,50.71545009961963,32.67523999275493
02100104,02,10,01,04,5723,376,506,195,742,1710,822,709,663,2836,2180,100.0,6.569980779311551,8.841516687052245,3.407303861611043,12.96522802725843,29.87943386335838,14.363096278175783,12.388607373755024,11.584833129477547,49.554429495020095,38.091909837497816
02100105,02,10,01,05,9512,516,872,293,1173,2961,1283,1111,1303,4754,3420,100.0,5.424726661059713,9.167367535744322,3.0803195962994114,12.331791421362489,31.129100084104287,13.488225399495374,11.679983179142136,13.69848612279226,49.97897392767031,35.95458368376787
02100106,02,10,01,06,4962,233,461,205,569,1474,675,674,671,2445,1612,100.0,4.695687222893994,9.290608625554212,4.131398629584845,11.467150342603789,29.705763804917375,13.603385731559856,13.583232567513098,13.522773075372834,49.274486094316806,32.486900443369606
02200207,02,20,02,07,2406,208,246,35,159,921,272,207,358,1203,631,100.0,8.645054031587698,10.224438902743142,1.4546965918536992,6.608478802992519,38.279301745635905,11.305070656691605,8.603491271820449,14.87946799667498,50.0,26.226101413133833
02200208,02,20,02,08,5845,298,458,150,637,1920,802,817,763,2883,1696,100.0,5.098374679213002,7.835757057313944,2.5662959794696323,10.89820359281437,32.84858853721129,13.721129170230967,13.977758768177932,13.053892215568863,49.32420872540633,29.016253207869973
02200209,02,20,02,09,10908,612,864,243,939,4014,1559,1413,1264,5385,2808,100.0,5.6105610561056105,7.920792079207921,2.2277227722772275,8.608360836083609,36.7986798679868,14.292262559589291,12.953795379537954,11.587825449211588,49.36743674367437,25.742574257425744
02200210,02,20,02,10,12221,662,842,248,1156,4555,1653,1702,1403,5963,3418,100.0,5.416905326896327,6.889779887079617,2.0292938384747568,9.459127730954913,37.27190900908273,13.52589804434989,13.926847230177565,11.480238932984207,48.79306112429425,27.968251370591606
02200211,02,20,02,11,14783,770,897,322,1615,4888,2109,2345,1837,7403,3844,100.0,5.208685652438612,6.067780558749916,2.1781776364743286,10.924710816478388,33.065007102753164,14.266387066224716,15.862815396063045,12.42643577081783,50.07779205844551,26.002841101264966
02200212,02,20,02,12,8510,525,744,216,843,2937,1205,1115,925,4241,2306,100.0,6.169212690951821,8.742655699177439,2.5381903642773205,9.90599294947121,34.512338425381905,14.159811985898942,13.102232667450059,10.869565217391305,49.83548766157462,27.097532314923615
02200213,02,20,02,13,10173,524,687,195,964,3922,1390,1307,1184,5141,3036,100.0,5.150889609751302,6.753170156296077,1.9168386906517252,9.476064091221861,38.55303253710803,13.663619384645632,12.84773419836823,11.63865133195714,50.535731839182155,29.843703922146858
02300314,02,30,03,14,7376,337,509,178,745,2430,1160,1074,943,3477,2676,100.0,4.568872017353579,6.900759219088936,2.4132321041214753,10.100325379609544,32.944685466377436,15.726681127982648,14.560737527114966,12.784707158351411,47.13937093275488,36.27982646420824
02300315,02,30,03,15,8484,442,625,238,948,2851,1271,1200,909,4100,2931,100.0,5.209806694955209,7.366808109382367,2.8052805280528053,11.173974540311175,33.60443187175861,14.98114097123998,14.144271570014144,10.714285714285714,48.32626119754833,34.54738330975955
02300316,02,30,03,16,4220,182,322,98,386,1465,628,576,563,2050,1286,100.0,4.312796208530806,7.630331753554502,2.322274881516588,9.14691943127962,34.71563981042654,14.881516587677726,13.649289099526065,13.34123222748815,48.5781990521327,30.473933649289098
02300417,02,30,04,17,8171,383,627,195,783,3099,1276,935,873,3907,2760,100.0,4.687308774935748,7.673479378289071,2.3864888018602373,9.582670419777262,37.92681434340962,15.616203647044424,11.442907844817036,10.684126789866601,47.81544486598948,33.77799534940644
02300418,02,30,04,18,7755,387,520,150,734,2947,1217,983,817,3764,2420,100.0,4.990328820116054,6.70535138620245,1.9342359767891684,9.464861379754996,38.00128949065119,15.693101225016118,12.675693101225017,10.535138620245004,48.536428110896196,31.20567375886525
02300419,02,30,04,19,10610,534,663,204,1085,4273,1553,1305,993,5073,3562,100.0,5.0329877474081055,6.248821866163996,1.9227144203581528,10.226201696512724,40.273327049952876,14.637134778510838,12.299717247879359,9.35909519321395,47.813383600377,33.57210179076343
02400520,02,40,05,20,5856,327,414,142,453,1550,599,738,1633,3041,1404,100.0,5.584016393442623,7.069672131147541,2.424863387978142,7.735655737704918,26.46857923497268,10.228825136612022,12.602459016393441,27.885928961748636,51.92964480874317,23.975409836065573
02400521,02,40,05,21,8278,520,593,144,749,3287,899,836,1250,4216,2100,100.0,6.281710558105822,7.163566078762987,1.7395506160908432,9.048079246194733,39.707658854795845,10.860111137956029,10.099057743416285,15.10026576467746,50.93017637110413,25.36844648465813
02400522,02,40,05,22,11375,736,808,189,995,4850,1480,989,1328,5693,2390,100.0,6.47032967032967,7.103296703296704,1.6615384615384614,8.747252747252746,42.637362637362635,13.010989010989011,8.694505494505494,11.674725274725274,50.048351648351655,21.01098901098901
02400623,02,40,06,23,13602,891,914,258,1572,4863,1324,1271,2509,6846,4532,100.0,6.550507278341421,6.71960005881488,1.8967798853109836,11.557123952359948,35.75209528010587,9.733862667254815,9.344214086163799,18.445816791648287,50.330833700926334,33.31862961329216
02400624,02,40,06,24,11907,592,697,211,1587,4835,1567,1172,1246,5637,3455,100.0,4.971865289325607,5.8536995044931555,1.7720668514319309,13.328294280675232,40.606366003191404,13.160325858738558,9.842949525489209,10.46443268665491,47.341899722852105,29.016544889560762
02400625,02,40,06,25,1114,40,40,32,125,738,54,60,25,506,643,100.0,3.5906642728904847,3.5906642728904847,2.872531418312388,11.220825852782765,66.24775583482945,4.847396768402154,5.385996409335727,2.244165170556553,45.421903052064636,57.71992818671454
02500726,02,50,07,26,9345,537,633,115,927,4736,1148,712,537,4421,2618,100.0,5.746388443017657,6.773675762439807,1.2306046013911183,9.919743178170144,50.679507758159446,12.284644194756554,7.6190476190476195,5.746388443017657,47.30872124130551,28.01498127340824
02500727,02,50,07,27,6642,398,466,120,580,3158,860,549,511,3224,1819,100.0,5.99217103282144,7.015959048479374,1.8066847335140017,8.732309545317674,47.54591990364348,12.947907256850346,8.26558265582656,7.6934658235471245,48.53959650707618,27.38632941884974
02500728,02,50,07,28,10138,641,733,207,861,5020,1525,760,391,4991,2584,100.0,6.322746103768001,7.23022292365358,2.0418228447425526,8.492799368711777,49.51666995462616,15.042414677451173,7.496547642533044,3.856776484513711,49.23061747879266,25.488261984612347
02500729,02,50,07,29,5520,370,448,108,466,2645,728,430,325,2685,1345,100.0,6.702898550724639,8.115942028985506,1.956521739130435,8.442028985507246,47.91666666666667,13.18840579710145,7.789855072463768,5.88768115942029,48.641304347826086,24.365942028985508
02500830,02,50,08,30,4047,217,261,54,413,2007,547,294,254,1960,1252,100.0,5.361996540647393,6.449221645663454,1.3343217197924389,10.205090190264393,49.592290585618976,13.516184828267852,7.264640474425501,6.27625401531999,48.43093649617,30.93649617000247
02500831,02,50,08,31,7970,462,560,119,743,3971,1045,646,424,3823,2386,100.0,5.796737766624843,7.026348808030113,1.493099121706399,9.32245922208281,49.82434127979924,13.111668757841906,8.105395232120452,5.3199498117942285,47.96737766624843,29.937264742785448
02500832,02,50,08,32,9569,695,642,174,976,5072,1106,572,332,4513,3158,100.0,7.263036889957153,6.709165012017975,1.8183718256871146,10.199602884313931,53.004493677500264,11.558156547183614,5.977636116626607,3.4695370467133455,47.16271292716062,33.002403594941995
02500833,02,50,08,33,10280,583,526,124,1003,5610,1350,704,380,4915,3130,100.0,5.671206225680934,5.116731517509727,1.2062256809338523,9.756809338521402,54.57198443579766,13.13229571984436,6.848249027237355,3.6964980544747084,47.811284046692606,30.44747081712062
02500834,02,50,08,34,11466,730,867,197,1123,5563,1674,816,496,5449,2942,100.0,6.3666492237920815,7.5614861329147045,1.718123146694575,9.794174079888366,48.5173556602128,14.599686028257459,7.116692830978545,4.325832897261469,47.523111808826094,25.65846851561137
02500835,02,50,08,35,8211,492,503,111,879,4208,892,582,544,3809,2627,100.0,5.991962002192182,6.125928632322494,1.351845085860431,10.705151625867739,51.248325417123375,10.863475825112653,7.088052612349288,6.625258799171843,46.3889903787602,31.993667032030203
02500836,02,50,08,36,4992,490,511,118,263,1783,758,511,558,2498,653,100.0,9.815705128205128,10.236378205128204,2.363782051282051,5.268429487179487,35.71714743589743,15.18429487179487,10.236378205128204,11.177884615384617,50.04006410256411,13.080929487179487
03100101,03,10,01,01,4697,363,462,89,367,1409,627,628,752,2225,588,100.0,7.728337236533958,9.836065573770492,1.8948264849904195,7.813497977432404,29.997870981477536,13.348946135831383,13.370236321055993,16.010219288907816,47.370662124760486,12.518628912071536
03100102,03,10,01,02,3335,221,262,72,294,933,346,401,806,1678,837,100.0,6.626686656671664,7.856071964017991,2.158920539730135,8.815592203898051,27.976011994003,10.37481259370315,12.023988005997001,24.16791604197901,50.31484257871065,25.097451274362818
03100103,03,10,01,03,9671,672,984,272,992,2378,962,1079,2332,5019,2080,100.0,6.948609244131941,10.174749250336056,2.812532313101024,10.257470788956674,24.5889773549788,9.947265019129356,11.157067521455899,24.113328507910246,51.897425292110434,21.50760004136077
03200204,03,20,02,04,2403,116,230,60,245,455,323,407,567,1086,421,100.0,4.827299209321681,9.57136912193092,2.4968789013732833,10.19558884727424,18.934665002080735,13.44153141905951,16.937161880982103,23.595505617977526,45.19350811485643,17.519766957969203
03200205,03,20,02,05,8800,469,837,250,879,1953,1349,1392,1671,4623,983,100.0,5.329545454545455,9.511363636363637,2.840909090909091,9.988636363636363,22.193181818181817,15.329545454545453,15.818181818181817,18.988636363636363,52.534090909090914,11.170454545454547
03200206,03,20,02,06,6735,433,718,208,699,1675,1032,883,1087,3500,1126,100.0,6.429101707498145,10.660727542687454,3.0883444691907944,10.378619153674833,24.870081662954714,15.322939866369712,13.110616184112844,16.139569413511506,51.96733481811433,16.71863400148478
03200207,03,20,02,07,11448,672,1219,357,833,2852,1780,1721,2014,5868,1335,100.0,5.870020964360587,10.648148148148149,3.1184486373165616,7.2763801537386446,24.91264849755416,15.548567435359889,15.03319357092942,17.59259259259259,51.257861635220124,11.661425576519918
03200308,03,20,03,08,5283,296,555,161,391,1163,790,975,952,2681,421,100.0,5.60287715313269,10.505394662123793,3.0475108839674427,7.401097861063789,22.014007192882833,14.953624834374407,18.45542305508234,18.020064357372707,50.74768124171872,7.9689570319894
03200309,03,20,03,09,5386,335,571,164,366,1229,771,913,1037,2671,585,100.0,6.219829186780542,10.601559598960266,3.044931303379131,6.795395469736354,22.818418121054588,14.314890456739695,16.951355365763092,19.253620497586336,49.59153360564426,10.861492759004827
03200310,03,20,03,10,8056,495,821,280,614,1965,1104,1263,1514,4188,656,100.0,6.144488579940417,10.191161866931479,3.475670307845084,7.621648460774579,24.39175769612711,13.704071499503476,15.677755710029793,18.793445878848065,51.98609731876862,8.14299900695134
03300411,03,30,04,11,11765,931,1428,373,1023,3181,1433,1518,1878,6139,1825,100.0,7.913302167445814,12.13769655758606,3.170420739481513,8.695282617934552,27.03782405439864,12.180195495112622,12.902677433064175,15.962600934976626,52.18019549511263,15.512112197195071
03300412,03,30,04,12,5247,274,440,127,349,958,702,1041,1356,2674,324,100.0,5.222031637125977,8.385744234800839,2.4204307223175148,6.651419858967028,18.25805222031637,13.379073756432247,19.839908519153802,25.84333905088622,50.96245473603964,6.174957118353345
03300413,03,30,04,13,3140,169,322,116,199,569,469,609,687,1565,140,100.0,5.382165605095541,10.254777070063694,3.694267515923567,6.337579617834395,18.121019108280255,14.936305732484076,19.394904458598727,21.878980891719745,49.84076433121019,4.45859872611465
03300514,03,30,05,14,6964,340,748,214,404,1247,1005,1329,1677,3549,452,100.0,4.882251579551982,10.74095347501436,3.0729465824238944,5.801263641585296,17.906375646180354,14.431361286616887,19.083859850660538,24.080987937966686,50.96209075244113,6.490522688110281
03300515,03,30,05,15,50,3,6,3,3,10,0,12,13,19,0,100.0,6.0,12.0,6.0,6.0,20.0,0.0,24.0,26.0,38.0,0.0
03300516,03,30,05,16,8446,521,758,218,773,2159,1040,1368,1609,4127,1637,100.0,6.168600520956666,8.974662562159603,2.5811034809377222,9.152261425526877,25.562396400663033,12.313521193464362,16.19701633909543,19.050438077196304,48.863367274449445,19.381955955481885
03300517,03,30,05,17,1114,39,79,29,59,160,148,230,370,544,43,100.0,3.500897666068223,7.091561938958707,2.6032315978456015,5.296229802513465,14.362657091561939,13.285457809694792,20.646319569120287,33.21364452423698,48.83303411131059,3.859964093357271
03400618,03,40,06,18,4809,245,504,198,413,1008,767,891,783,2435,409,100.0,5.094614264919942,10.480349344978166,4.1172800998128505,8.58806404657933,20.96069868995633,15.949261800790184,18.527760449157828,16.281971303805364,50.63422749012268,8.504886670825536
03400619,03,40,06,19,10593,594,874,253,936,2431,1441,1693,2371,5537,1246,100.0,5.607476635514018,8.250731615217596,2.3883696780893042,8.836023789294817,22.949117341640708,13.603322949117342,15.98225243085056,22.382705560275653,52.270367223638246,11.762484659680922
03400620,03,40,06,20,3517,173,355,145,256,689,577,539,783,1819,397,100.0,4.918965027011658,10.093829968723343,4.122831959056014,7.278930907023031,19.590560136479954,16.40602786465738,15.325561558146147,22.263292578902476,51.72021609326131,11.28802957065681
03400721,03,40,07,21,11782,782,1399,414,962,3656,2078,1257,1234,6107,1619,100.0,6.637243252418943,11.874045153624174,3.513834663045323,8.164997453742998,31.030385333559668,17.63707350195213,10.668816839246308,10.473603802410457,51.833305041588865,13.741300288575795
03400722,03,40,07,22,3622,207,357,132,262,764,597,514,789,2006,328,100.0,5.715074544450579,9.856432909994478,3.6443953616786304,7.233572611816676,21.09331860850359,16.482606294864716,14.191054665930425,21.783545002760906,55.38376587520707,9.05577029265599
03400723,03,40,07,23,7146,527,773,191,604,2533,977,709,832,3622,1126,100.0,7.374755107752589,10.817240414217743,2.6728239574587183,8.452280996361601,35.446403582423734,13.671984326896167,9.921634480828436,11.642877134061013,50.68569829275119,15.75706689056815
