id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
02300314,02,30,03,14,100.0,225.0,374.0,143.0,436.00000000000006,1485.0,714.0,528.0,593.0,2142.0,2676.0
02300315,02,30,03,15,100.0,307.0,419.00000000000006,189.0,523.0,1739.0,762.0,522.0,443.0,2356.0,2931.0
02300316,02,30,03,16,100.0,97.0,204.99999999999997,76.0,182.0,793.0,316.0,238.0,239.0,1041.0,1286.0
02300417,02,30,04,17,100.0,237.0,433.0,150.0,459.99999999999994,1768.0,710.0,356.0,409.99999999999994,2153.0,2760.0
02300418,02,30,04,18,100.0,233.0,270.0,98.0,388.0,1630.0,573.0,310.0,332.0,1854.0,2420.0
02300419,02,30,04,19,100.0,306.0,395.0,140.0,576.0,2397.0,754.0,505.0,484.99999999999994,2655.0,3561.9999999999995
02400520,02,40,05,20,100.0,250.99999999999997,254.99999999999997,94.0,225.99999999999997,889.0,258.0,141.0,177.0,1176.0,1404.0
02400521,02,40,05,21,100.0,300.0,320.0,95.0,332.0,1536.0,320.0,186.0,149.0,1625.0,2100.0
02400522,02,40,05,22,100.0,382.0,328.0,74.0,425.0,1923.9999999999998,330.0,154.0,156.0,1888.0,2390.0
02400623,02,40,06,23,100.0,665.0,650.0,185.0,1047.0,2911.0,585.0,387.0,423.00000000000006,3357.0,4532.0
02400624,02,40,06,24,100.0,312.0,263.0,92.0,1029.0,2235.0,409.99999999999994,209.0,131.0,2151.0,3454.9999999999995
02400625,02,40,06,25,100.0,30.0,37.0,28.999999999999996,76.0,523.0,39.0,30.0,3.0,365.0,643.0
02500726,02,50,07,26,100.0,278.0,310.0,43.0,437.0,2112.0,294.0,154.0,99.0,1804.0,2618.0
02500727,02,50,07,27,100.0,225.99999999999997,217.0,54.0,284.0,1434.0,238.0,89.0,102.0,1308.0,1819.0000000000002
02500728,02,50,07,28,100.0,299.0,267.0,72.0,327.0,2119.0,374.0,139.0,63.0,1838.0,2584.0
02500729,02,50,07,29,100.0,184.0,175.0,60.0,191.0,1134.0,178.0,88.0,52.0,1019.9999999999999,1345.0
02500830,02,50,08,30,100.0,117.0,126.0,21.0,217.0,1003.9999999999999,166.0,40.0,43.0,874.0,1252.0
02500831,02,50,08,31,100.0,252.99999999999997,266.0,64.0,383.0,1819.0000000000002,331.0,169.0,59.0,1616.0,2386.0
02500832,02,50,08,32,100.0,413.0,326.0,80.0,509.0,2505.0,327.0,167.0,69.0,2095.0,3158.0
02500833,02,50,08,33,100.0,290.0,190.0,57.99999999999999,483.0,2592.0,332.0,142.0,88.0,2019.0000000000002,3130.0
02500834,02,50,08,34,100.0,346.0,291.0,74.0,507.0,2492.0,379.0,111.00000000000001,92.0,2052.0,2942.0
02500835,02,50,08,35,100.0,281.0,245.00000000000003,35.0,451.0,2081.0,282.0,125.0,90.0,1655.0,2627.0
02500836,02,50,08,36,100.0,221.0,137.0,32.0,69.0,575.0,124.0,82.0,71.0,667.0,653.0
03100101,03,10,01,01,100.0,104.0,105.0,17.0,99.0,381.0,120.0,34.0,55.00000000000001,387.0,588.0
03100102,03,10,01,02,100.0,128.0,119.0,40.0,153.0,393.0,99.0,70.0,66.0,505.99999999999994,836.9999999999999
03100103,03,10,01,03,100.0,316.0,383.0,98.0,416.0,821.0000000000001,254.0,151.0,138.0,1193.0,2080.0
03200204,03,20,02,04,100.0,45.0,65.0,17.0,136.0,144.0,43.0,12.0,39.0,138.0,421.0
03200205,03,20,02,05,100.0,170.0,215.0,45.0,334.0,519.0,183.0,97.0,130.0,898.0,983.0
03200206,03,20,02,06,100.0,168.0,204.99999999999997,63.0,314.0,537.0,167.0,97.0,99.0,894.0,1126.0
03200207,03,20,02,07,100.0,266.0,361.0,99.0,194.0,800.0,250.99999999999997,158.0,142.0,1142.0,1335.0
03200308,03,20,03,08,100.0,99.0,99.0,28.000000000000004,69.0,288.0,95.0,82.0,80.0,422.0,421.0
03200309,03,20,03,09,100.0,110.00000000000001,155.0,51.0,98.0,336.0,119.0,66.0,84.0,492.0,585.0
03200310,03,20,03,10,100.0,147.0,238.0,91.0,88.0,421.0,200.0,102.0,143.0,775.0,656.0
03300411,03,30,04,11,100.0,381.0,516.0,112.99999999999999,330.0,883.0,289.0,149.0,183.0,1439.0,1825.0
03300412,03,30,04,12,100.0,84.0,99.0,9.0,66.0,182.0,83.0,43.0,88.0,364.0,324.0
03300413,03,30,04,13,100.0,35.0,44.0,28.999999999999996,7.000000000000001,77.0,51.0,32.0,45.0,155.0,140.0
03300514,03,30,05,14,100.0,137.0,156.0,43.0,55.00000000000001,229.0,67.0,46.0,75.0,445.0,451.99999999999994
03300515,03,30,05,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03300516,03,30,05,16,100.0,254.0,318.0,82.0,316.0,901.0,187.0,101.0,100.0,1068.0,1637.0
03300517,03,30,05,17,100.0,6.0,16.0,4.0,8.0,24.0,3.0,7.000000000000001,7.000000000000001,34.0,43.0
03400618,03,40,06,18,100.0,83.0,188.0,60.0,80.0,290.0,153.0,128.0,114.99999999999999,559.0,409.0
03400619,03,40,06,19,100.0,263.0,308.0,85.0,273.0,760.0,300.0,158.0,173.0,1208.0,1246.0
03400620,03,40,06,20,100.0,77.0,130.0,36.0,56.99999999999999,260.0,99.0,40.0,53.0,363.0,397.0
03400721,03,40,07,21,100.0,323.0,383.0,91.0,250.99999999999997,1170.0,361.0,142.0,122.0,1433.0,1619.0000000000002
03400722,03,40,07,22,100.0,71.0,108.0,24.0,52.0,211.0,79.0,42.0,69.0,350.0,328.0
03400723,03,40,07,23,100.0,204.0,261.0,62.0,182.0,794.0,169.0,62.0,87.0,935.0,1126.0
03400724,03,40,07,24,100.0,182.0,177.0,31.0,119.0,478.0,127.0,56.00000000000001,85.0,696.0,737.0
03400725,03,40,07,25,100.0,143.0,154.0,50.0,138.0,399.0,89.0,59.0,108.0,572.0,659.0
03400826,03,40,08,26,100.0,194.0,233.0,49.0,214.0,729.0,146.0,70.0,63.0,861.0,1229.0
03400827,03,40,08,27,100.0,238.0,236.0,56.99999999999999,238.0,1308.0,225.0,155.0,115.99999999999999,1278.0,1676.0000000000002
03400828,03,40,08,28,100.0,157.0,93.0,40.0,140.0,752.0,96.0,72.0,41.0,697.0,981.0
03400829,03,40,08,29,100.0,117.0,171.0,27.0,268.0,589.0,125.0,57.99999999999999,99.0,741.0,1019.9999999999999
03400830,03,40,08,30,100.0,213.0,168.0,47.0,163.0,771.0,200.0,94.0,92.0,913.0000000000001,1090.0
03400831,03,40,08,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,03,50,09,32,100.0,259.0,225.99999999999997,104.0,248.0,738.0,133.0,80.0,67.0,907.0,1515.0
03500933,03,50,09,33,100.0,142.0,174.0,49.0,160.0,724.0,150.0,73.0,98.0,776.0,1045.0
03500934,03,50,09,34,100.0,320.0,307.0,41.0,298.0,1601.0000000000002,311.0,150.0,90.0,1497.0,2148.0
03500935,03,50,09,35,100.0,196.0,195.0,81.0,217.0,859.0,212.0,105.0,45.0,969.9999999999999,1298.0
03500936,03,50,09,36,100.0,280.0,324.0,94.0,277.0,1009.0,234.0,138.0,102.0,1250.0,1635.0000000000002
03501037,03,50,10,37,100.0,208.0,170.0,34.0,279.0,825.0,179.0,105.0,128.0,913.0000000000001,1355.0
03501038,03,50,10,38,100.0,149.0,240.0,46.0,162.0,429.0,149.0,86.0,101.0,676.0,944.0
03601139,03,60,11,39,100.0,126.0,130.0,33.0,166.0,688.0,148.0,77.0,54.0,684.0,968.0
03601140,03,60,11,40,100.0,176.0,168.0,44.0,189.0,1108.0,236.0,83.0,44.0,997.0000000000001,1425.0
03601141,03,60,11,41,100.0,196.0,237.0,55.00000000000001,325.0,1259.0,258.0,111.00000000000001,63.0,1246.0,1754.0
03601142,03,60,11,42,100.0,295.0,387.0,103.0,391.0,2129.0,505.0,227.99999999999997,112.00000000000001,2079.0,2896.0
03601243,03,60,12,43,100.0,169.0,157.0,36.0,204.99999999999997,1167.0,254.99999999999997,97.0,63.0,1090.0,1419.0
03601244,03,60,12,44,100.0,165.0,204.99999999999997,45.0,234.0,1171.0,227.99999999999997,118.0,72.0,1139.0,1462.0
03601245,03,60,12,45,100.0,365.0,313.0,97.0,425.0,2078.0,366.0,211.0,155.0,2064.0,2743.0
03601346,03,60,13,46,100.0,195.0,223.0,73.0,227.99999999999997,1136.0,325.0,92.0,56.99999999999999,1197.0,1632.9999999999998
03601347,03,60,13,47,100.0,266.0,347.0,104.0,298.0,1498.0,438.99999999999994,200.0,110.00000000000001,1630.0,2084.0
03601348,03,60,13,48,100.0,206.0,247.00000000000003,53.0,238.0,1371.0,356.0,143.0,75.0,1380.0,1798.0
03601449,03,60,14,49,100.0,225.99999999999997,286.0,70.0,238.0,783.0,218.00000000000003,154.0,229.99999999999997,1149.0,1398.0
03601450,03,60,14,50,100.0,298.0,348.0,92.0,363.0,752.0,146.0,97.0,79.0,1017.0,1843.0
03601451,03,60,14,51,100.0,162.0,199.0,39.0,223.0,1171.0,188.0,81.0,96.0,1092.0,1543.0
03601452,03,60,14,52,100.0,174.0,162.0,36.0,198.0,1055.0,182.0,108.0,53.0,1011.9999999999999,1381.0
03601453,03,60,14,53,100.0,113.99999999999999,177.0,56.00000000000001,77.0,428.0,125.0,31.0,35.0,553.0,595.0
03701554,03,70,15,54,100.0,373.0,430.99999999999994,149.0,507.0,2159.0,632.0,279.0,117.0,2334.0,3145.0
03701555,03,70,15,55,100.0,202.99999999999997,220.00000000000003,73.0,227.0,1241.0,331.0,160.0,112.99999999999999,1340.0,1687.0
03701556,03,70,15,56,100.0,392.0,421.0,95.0,323.0,1663.0,446.0,170.0,93.0,1814.0,2486.0
03701657,03,70,16,57,100.0,111.00000000000001,150.0,31.0,84.0,482.0,114.99999999999999,49.0,50.0,531.0,708.0
03701658,03,70,16,58,100.0,216.0,276.0,82.0,307.0,1433.0,366.0,159.0,99.0,1524.0,2002.0
03701659,03,70,16,59,100.0,309.0,356.0,71.0,324.0,1611.0,445.0,184.0,101.0,1760.0000000000002,2210.0
03701660,03,70,16,60,100.0,329.0,408.0,146.0,393.0,1826.0000000000002,465.00000000000006,227.99999999999997,152.0,2051.0,2496.0
04100101,04,10,01,01,100.0,486.00000000000006,614.0,198.0,661.0,2009.0,902.9999999999999,578.0,609.0,2888.0,3719.0
04100102,04,10,01,02,100.0,391.0,665.0,185.0,405.99999999999994,1268.0,647.0,496.0,448.00000000000006,2338.0,2257.0
04200203,04,20,02,03,100.0,18.0,66.0,46.0,68.0,121.0,67.0,46.0,42.0,250.99999999999997,289.0
04200204,04,20,02,04,100.0,146.0,147.0,45.0,130.0,436.00000000000006,117.0,88.0,121.0,617.0,852.0
04200205,04,20,02,05,100.0,45.0,106.0,37.0,108.0,254.0,151.0,90.0,79.0,458.0,525.0
04200206,04,20,02,06,100.0,56.00000000000001,149.0,40.0,71.0,202.99999999999997,130.0,108.0,111.00000000000001,451.0,438.99999999999994
04200207,04,20,02,07,100.0,26.0,101.0,28.000000000000004,362.0,320.0,94.0,66.0,73.0,537.0,757.0
04200308,04,20,03,08,100.0,138.0,247.00000000000003,71.0,335.0,733.0,306.0,195.0,234.0,1119.0,1437.0
04200309,04,20,03,09,100.0,159.0,200.0,48.0,223.0,701.0,260.0,184.0,238.0,1047.0,1034.0
04200310,04,20,03,10,100.0,197.0,337.0,113.99999999999999,310.0,830.0000000000001,423.00000000000006,323.0,370.0,1510.0,1597.0
04200311,04,20,03,11,100.0,197.0,320.0,90.0,428.0,1029.0,350.0,305.0,320.0,1519.0,1855.0
04300412,04,30,04,12,100.0,227.0,191.0,60.0,327.0,1177.0,235.0,185.0,225.99999999999997,1273.0,1973.9999999999998
04300413,04,30,04,13,100.0,345.0,504.0,178.0,471.0,1422.0,680.0,543.0,681.0,2512.0,2490.0
04300414,04,30,04,14,100.0,271.0,434.99999999999994,115.99999999999999,470.0,1485.0,618.0,429.0,500.0,2229.0,2532.0
04300415,04,30,04,15,100.0,156.0,225.99999999999997,68.0,229.0,863.0000000000001,297.0,268.0,430.0,1358.0,1449.0
04300416,04,30,04,16,100.0,354.0,424.0,136.0,659.0,1771.0,634.0,496.0,539.0,2535.0,2997.0
04300517,04,30,05,17,100.0,300.0,386.0,126.0,523.0,1682.0,619.0,461.00000000000006,539.0,2271.0,2815.0
04300518,04,30,05,18,100.0,176.0,280.0,93.0,264.0,1059.0,376.0,247.00000000000003,236.0,1373.0,1556.0
04300619,04,30,06,19,100.0,246.0,351.0,131.0,429.0,1428.0,602.0,438.99999999999994,521.0,2113.0,2456.0
04300620,04,30,06,20,100.0,166.0,180.0,56.00000000000001,241.0,931.0,284.0,209.0,172.0,1093.0,1402.0
04300621,04,30,06,21,100.0,393.0,459.0,145.0,521.0,1786.0,718.0,533.0,713.0,2740.0,3013.0
04300622,04,30,06,22,100.0,249.00000000000003,284.0,83.0,328.0,1086.0,399.0,291.0,394.0,1657.0,1745.0
04300623,04,30,06,23,100.0,413.99999999999994,530.0,187.0,965.0,2432.0,877.9999999999999,671.0,752.0,3297.0,4357.0
04300624,04,30,06,24,100.0,270.0,307.0,122.0,473.00000000000006,1528.0,557.0,467.0,487.0,2176.0,2571.0
04400725,04,40,07,25,100.0,3.0,0.0,0.0,3.0,43.0,17.0,6.0,0.0,25.0,60.0
04400726,04,40,07,26,100.0,200.99999999999997,358.0,107.0,219.0,623.0,407.0,231.0,311.0,1308.0,1368.0
04400727,04,40,07,27,100.0,269.0,374.0,96.0,344.0,1189.0,530.0,356.0,368.0,1809.0,1960.0000000000002
04400728,04,40,07,28,100.0,100.0,189.0,39.0,117.0,295.0,240.0,168.0,140.0,687.0,671.0
04400729,04,40,07,29,100.0,109.00000000000001,158.0,46.0,91.0,256.0,152.0,133.0,204.0,632.0,625.0
04400830,04,40,08,30,100.0,405.0,550.0,142.0,315.0,1461.0,492.0,270.0,328.0,2056.0,2381.0
04400831,04,40,08,31,100.0,39.0,57.99999999999999,25.0,56.99999999999999,109.00000000000001,87.0,46.0,51.0,243.00000000000003,238.0
04400832,04,40,08,32,100.0,132.0,224.00000000000003,68.0,189.0,497.0,303.0,202.0,234.0,982.0,966.0
04400833,04,40,08,33,100.0,123.0,191.0,62.0,91.0,443.0,227.0,161.0,292.0,802.9999999999999,821.0000000000001
04400834,04,40,08,34,100.0,84.0,126.0,31.0,103.0,361.0,152.0,148.0,183.0,614.0,618.0
04400835,04,40,08,35,100.0,225.99999999999997,333.0,111.00000000000001,281.0,882.0,413.99999999999994,349.0,375.0,1544.0,1613.0
04500936,04,50,09,36,100.0,164.0,258.0,91.0,247.00000000000003,776.0,367.0,271.0,336.0,1295.0,1423.0
04500937,04,50,09,37,100.0,199.0,297.0,77.0,334.0,1139.0,478.0,378.0,413.0,1719.0000000000002,1973.9999999999998
04500938,04,50,09,38,100.0,315.0,401.99999999999994,88.0,324.0,1397.0,511.00000000000006,392.0,490.00000000000006,2061.0,2295.0
04500939,04,50,09,39,100.0,265.0,325.0,103.0,349.0,1141.0,463.0,376.0,352.0,1748.9999999999998,1897.0
04501040,04,50,10,40,100.0,162.0,233.0,93.0,240.0,927.0,361.0,286.0,416.0,1366.0,1579.0
04501041,04,50,10,41,100.0,140.0,252.0,78.0,233.0,697.0,384.0,318.0,408.0,1313.0,1500.0
04501042,04,50,10,42,100.0,143.0,227.0,59.0,216.0,680.0,293.0,254.99999999999997,275.0,1125.0,1375.0
04501043,04,50,10,43,100.0,350.0,571.0,178.0,474.0,1657.0,709.0,551.0,736.0,2797.0,3047.0
04501044,04,50,10,44,100.0,175.0,271.0,76.0,229.0,824.0,318.0,270.0,348.0,1371.0,1530.0
04501045,04,50,10,45,100.0,250.99999999999997,368.0,105.0,487.0,1466.0,648.0,505.0,659.0,2318.0,2731.0
04501146,04,50,11,46,100.0,189.0,202.99999999999997,67.0,284.0,709.0,246.0,185.0,211.0,1023.0,1250.0
04501147,04,50,11,47,100.0,143.0,231.99999999999997,101.0,266.0,762.0,365.0,254.99999999999997,282.0,1251.0,1366.0
04501148,04,50,11,48,100.0,175.0,299.0,88.0,254.99999999999997,673.0,294.0,195.0,219.0,1132.0,1304.0
04501149,04,50,11,49,100.0,329.0,490.00000000000006,173.0,397.0,1386.0,583.0,382.0,496.0,2160.0,2528.0
04501150,04,50,11,50,100.0,82.0,112.00000000000001,42.0,111.00000000000001,420.0,147.0,129.0,169.0,616.0,742.0
04501151,04,50,11,51,100.0,185.0,248.0,96.0,333.0,860.0,334.0,225.0,279.0,1278.0,1437.0
04501152,04,50,11,52,100.0,189.0,263.0,76.0,363.0,1017.0,446.0,301.0,429.0,1540.0,1814.0
04501153,04,50,11,53,100.0,238.0,330.0,124.0,352.0,1222.0,430.99999999999994,316.0,386.0,1663.0,1963.0
05100101,05,10,01,01,100.0,138.0,174.0,32.0,94.0,327.0,121.0,84.0,87.0,550.0,507.0
05100102,05,10,01,02,100.0,122.0,147.0,45.0,126.0,337.0,121.0,141.0,138.0,622.0,702.0
05100103,05,10,01,03,100.0,412.0,393.0,77.0,297.0,1142.0,369.0,206.99999999999997,176.0,1519.0,1880.0
05100104,05,10,01,04,100.0,336.0,470.0,128.0,299.0,936.9999999999999,309.0,192.0,188.0,1441.0,1663.0
05100105,05,10,01,05,100.0,133.0,215.0,77.0,153.0,451.99999999999994,254.99999999999997,182.0,227.99999999999997,836.9999999999999,844.0
05100206,05,10,02,06,100.0,147.0,335.0,110.00000000000001,160.0,415.00000000000006,204.99999999999997,149.0,176.0,882.0,994.9999999999999
05100207,05,10,02,07,100.0,60.0,69.0,30.0,62.0,180.0,103.0,73.0,94.0,329.0,267.0
05100208,05,10,02,08,100.0,555.0,787.0,247.00000000000003,505.0,1592.0,670.0,473.00000000000006,501.0,2646.0,3133.0
05100209,05,10,02,09,100.0,550.0,913.0000000000001,290.0,596.0,1811.0,860.0,678.0,785.0,3297.9999999999995,3156.0
05100210,05,10,02,10,100.0,308.0,381.0,89.0,373.0,1143.0,426.99999999999994,277.0,268.0,1566.0,2116.0
05100211,05,10,02,11,100.0,160.0,297.0,136.0,200.0,596.0,353.0,273.0,247.00000000000003,1119.0,1135.0
05100312,05,10,03,12,100.0,178.0,229.99999999999997,64.0,250.99999999999997,644.0,267.0,136.0,104.0,902.9999999999999,1226.0
05100313,05,10,03,13,100.0,323.0,505.99999999999994,178.0,340.0,1022.0000000000001,475.0,325.0,336.0,1789.9999999999998,1976.0000000000002
05100314,05,10,03,14,100.0,417.0,605.0,193.0,609.0,1531.0,584.0,405.99999999999994,315.0,2124.0,3475.0
05100315,05,10,03,15,100.0,290.0,426.0,108.0,386.0,1115.0,441.0,301.0,246.0,1555.0,2207.0
05100316,05,10,03,16,100.0,409.99999999999994,499.0,177.0,505.99999999999994,1506.0,643.0,493.0,448.00000000000006,2336.0,2751.0
05100317,05,10,03,17,100.0,233.0,365.0,97.0,245.00000000000003,688.0,246.0,172.0,146.0,1063.0,1770.0
05200418,05,20,04,18,100.0,83.0,159.0,56.99999999999999,74.0,191.0,196.0,142.0,82.0,497.0,334.0
