id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
035010,03,50,10,100.0,357.0,409.99999999999994,80.0,441.0,1254.0,328.0,191.0,229.0,1589.0,2299.0
036011,03,60,11,100.0,793.0,922.0000000000001,235.0,1071.0,5184.0,1147.0,499.0,273.0,5006.0,7043.000000000001
036012,03,60,12,100.0,699.0,675.0,178.0,864.0,4416.0,849.0,426.0,290.0,4293.0,5624.0
036013,03,60,13,100.0,667.0,817.0,229.99999999999997,764.0,4004.9999999999995,1120.0,434.99999999999994,242.0,4207.0,5515.0
036014,03,60,14,100.0,974.0,1172.0,293.0,1099.0,4189.0,859.0,471.0,493.0,4823.0,6759.999999999999
037015,03,70,15,100.0,968.0,1072.0,317.0,1057.0,5063.0,1409.0,609.0,323.0,5488.0,7318.000000000001
037016,03,70,16,100.0,965.0,1190.0,330.0,1108.0,5352.0,1391.0,620.0,401.99999999999994,5866.0,7416.0
041001,04,10,01,100.0,877.0,1279.0,383.0,1067.0,3277.0000000000005,1550.0,1074.0,1057.0,5226.0,5976.0
042002,04,20,02,100.0,291.0,569.0,196.0,739.0,1334.0,559.0,398.0,426.0,2314.0,2862.0
042003,04,20,03,100.0,691.0,1104.0,323.0,1296.0,3293.0,1339.0,1007.0,1162.0,5195.0,5923.0
043004,04,30,04,100.0,1353.0,1780.0,558.0,2156.0,6718.000000000001,2464.0,1921.0,2376.0,9907.0,11442.0
043005,04,30,05,100.0,476.0,666.0,219.0,787.0,2741.0,994.9999999999999,708.0,775.0,3644.0,4371.0
043006,04,30,06,100.0,1738.0,2111.0,724.0,2957.0,9191.0,3438.0000000000005,2610.0,3039.0,13076.0,15544.0
044007,04,40,07,100.0,682.0,1079.0,288.0,774.0,2406.0,1346.0,894.0,1023.0,4461.0,4684.0
044008,04,40,08,100.0,1009.0,1482.0,438.99999999999994,1036.0,3753.0,1675.0,1176.0,1463.0,6242.0,6637.0
045009,04,50,09,100.0,943.0,1282.0,359.0,1254.0,4453.0,1819.0000000000002,1417.0,1591.0,6823.999999999999,7589.0
045010,04,50,10,100.0,1221.0,1922.0,589.0,1879.0,6251.0,2713.0,2185.0,2842.0,10290.0,11762.0
045011,04,50,11,100.0,1530.0,2177.0,767.0,2361.0,7048.999999999999,2846.0,1988.0,2471.0,10663.0,12404.0
051001,05,10,01,100.0,1141.0,1399.0,359.0,969.0,3195.0,1175.0,806.0,817.0,4969.0,5596.0
051002,05,10,02,100.0,1780.0,2782.0,902.0,1896.0,5737.0,2618.0,1923.0,2071.0,9840.0,10802.0
051003,05,10,03,100.0,1851.0000000000002,2631.0,817.0,2337.0,6506.0,2656.0,1832.9999999999998,1595.0,9771.0,13405.000000000002
052004,05,20,04,100.0,703.0,1038.0,340.0,699.0,2097.0,975.0,750.0,691.0,3679.9999999999995,3914.0
052005,05,20,05,100.0,1489.0,2452.0,764.0,1482.0,4249.0,1919.0000000000002,1454.0,1253.0,7526.000000000001,8762.0
052006,05,20,06,100.0,1263.0,1803.0,557.0,1727.0,4865.0,1900.0,1380.0,1262.0,7048.0,9415.0
053007,05,30,07,100.0,1053.0,1290.0,359.0,898.0,3256.0,1360.0,969.0,877.9999999999999,5108.0,4865.0
053008,05,30,08,100.0,517.0,789.0,238.0,716.0,2154.0,918.0,628.0,723.0,3219.0,4045.0000000000005
054009,05,40,09,100.0,343.0,710.0,225.0,302.0,877.9999999999999,642.0,419.00000000000006,573.0,2170.0,1657.9999999999998
061001,06,10,01,100.0,541.0,900.0,290.0,794.0,2511.0,1067.0,801.0,835.0,4076.0,4188.0
061002,06,10,02,100.0,1535.0,2103.0,593.0,1838.0,6425.0,2680.0,1982.0,2158.0,10036.0,10480.0
062003,06,20,03,100.0,1270.0,1709.0,466.0,1569.0,4635.0,1898.0,1390.0,1575.0,7306.999999999999,7762.0
062004,06,20,04,100.0,947.0000000000001,1533.0,468.0,1222.0,3308.0,1495.0,1161.0,1375.0,5884.0,6366.0
063005,06,30,05,100.0,727.0,1291.0,442.0,994.0,2704.0,1349.0,977.0,1151.0,4996.0,5190.0
063006,06,30,06,100.0,1253.0,2114.0,700.0,1864.0,4567.0,2058.0,1537.0,1484.0,7989.0,8654.0
064007,06,40,07,100.0,520.0,960.0,332.0,1318.0,1935.0000000000002,956.0,707.0,861.9999999999999,3799.0,4612.0
064008,06,40,08,100.0,896.0000000000001,1779.0,576.0,1210.0,3010.0,1730.0,1320.0,1439.0,6492.0,6161.0
071001,07,10,01,100.0,908.0,1338.0,448.00000000000006,1486.0,4670.0,2097.0,1667.0000000000002,1911.0,6994.0,8753.0
071002,07,10,02,100.0,799.0,1101.0,399.0,1221.0,4103.0,1685.0000000000002,1301.0,1522.0,6032.0,7197.0
072003,07,20,03,100.0,649.0,928.9999999999999,274.0,914.0,3204.0,1243.0,846.0000000000001,973.0,4401.0,5232.0
072004,07,20,04,100.0,1010.0,1301.0,391.0,1462.0,5058.0,1773.9999999999998,1321.0,1191.0,6678.0,7719.0
073005,07,30,05,100.0,742.0,873.0,315.0,955.0000000000001,2661.0,1060.0,740.0,807.0,4286.0,4481.0
073006,07,30,06,100.0,656.0,975.0,333.0,911.9999999999999,2924.0,1169.0,975.0,985.0,4536.0,4707.0
074007,07,40,07,100.0,611.0,969.0,265.0,715.0,2504.0,1065.0,826.0,770.0,3922.9999999999995,4090.0
074008,07,40,08,100.0,1157.0,1351.0,430.0,1288.0,4551.0,1604.0,1127.0,1146.0,6292.0,6877.0
074009,07,40,09,100.0,736.0,888.0000000000001,246.0,936.9999999999999,2892.0,998.0,600.0,579.0,3757.0,4738.0
075010,07,50,10,100.0,1227.0,1513.0,429.0,1146.0,4396.0,1748.0,1254.0,1390.0,6550.0,6647.0
075011,07,50,11,100.0,684.0,957.0,306.0,756.0,2204.0,1039.0,750.0,792.0,3750.0,3968.0
076012,07,60,12,100.0,642.0,1123.0,363.0,814.0,1993.0,934.0,707.0,707.0,3540.9999999999995,3854.9999999999995
076013,07,60,13,100.0,557.0,782.0,242.0,503.0,1672.0,849.0,672.0,901.0,3195.0,2682.0
076014,07,60,14,100.0,530.0,733.0,257.0,493.0,1433.0,807.0,598.0,603.0,2752.0,2424.0
076015,07,60,15,100.0,1014.0,1516.0,470.0,940.0,2535.0,1271.0,1011.9999999999999,943.0,4874.0,5060.0
081001,08,10,01,100.0,1244.0,1687.0,616.0,1880.0,8159.0,2322.0,1531.0,1373.0,8931.0,12159.0
081002,08,10,02,100.0,1403.0,2395.0,868.0,2654.0,8846.0,3035.0,2042.0000000000002,1867.0000000000002,11123.0,14547.999999999998
081003,08,10,03,100.0,1186.0,1712.0,622.0,1914.0,8955.0,2691.0,1697.0,1547.0,9967.0,13040.0
081004,08,10,04,100.0,1556.0,2206.0,776.0,2234.0,9149.0,2575.0,1684.0,1481.0,10364.0,14191.0
081005,08,10,05,100.0,1003.9999999999999,1807.9999999999998,516.0,1134.0,3135.0,1436.0,1082.0,780.0,5252.0,5263.0
082006,08,20,06,100.0,1106.0,1466.0,454.0,1322.0,3826.0,1502.0,1053.0,819.0,5426.0,6823.999999999999
082007,08,20,07,100.0,687.0,942.0,288.0,689.0,2418.0,1116.0,826.0,815.0,3810.0,3624.0
082008,08,20,08,100.0,1021.0000000000001,1557.0,438.0,1090.0,3166.0,1496.0,1096.0,1032.0,5357.0,5108.0
083009,08,30,09,100.0,1057.0,1319.0,438.0,927.0,2946.0,1359.0,1131.0,1301.0,5283.0,4356.0
083010,08,30,10,100.0,1062.0,1346.0,420.0,911.9999999999999,2880.0,1305.0,1194.0,1095.0,5107.0,4233.0
084011,08,40,11,100.0,347.0,490.00000000000006,168.0,380.0,975.0,523.0,395.0,337.0,1791.0,1596.0
084012,08,40,12,100.0,1424.0,2071.0,641.0,1329.0,3690.9999999999995,2027.0,1541.0,1435.0,7084.999999999999,6018.0
091001,09,10,01,100.0,451.99999999999994,484.99999999999994,147.0,415.00000000000006,2207.0,575.0,263.0,212.0,2346.0,2912.0
091002,09,10,02,100.0,250.99999999999997,252.99999999999997,47.0,372.0,1220.0,281.0,150.0,111.00000000000001,1300.0,1773.0
091003,09,10,03,100.0,513.0,501.0,155.0,487.0,2027.0,454.0,278.0,307.0,2341.0,2890.0
091004,09,10,04,100.0,497.0,472.0,137.0,482.0,1713.0,421.0,270.0,283.0,2110.0,2509.0
092005,09,20,05,100.0,827.9999999999999,840.0,212.0,1468.0,3392.0,691.0,369.0,263.0,3736.0,6003.0
092006,09,20,06,100.0,503.0,436.00000000000006,109.00000000000001,772.0,2171.0,349.0,186.0,137.0,2152.0,3622.0
092007,09,20,07,100.0,641.0,662.0,129.0,1247.0,2616.0,531.0,276.0,215.0,2972.0,4764.0
092008,09,20,08,100.0,326.0,371.0,89.0,397.0,1364.0,276.0,144.0,157.0,1518.0,2323.0
093009,09,30,09,100.0,849.0,1061.0,285.0,704.0,2007.0,750.0,513.0,467.0,3315.9999999999995,3613.0000000000005
093010,09,30,10,100.0,362.0,393.0,135.0,507.0,1182.0,325.0,198.0,187.0,1551.0,2106.0
093011,09,30,11,100.0,187.0,195.0,39.0,156.0,648.0,146.0,104.0,120.0,768.0,1031.0
093012,09,30,12,100.0,67.0,75.0,18.0,46.0,160.0,88.0,40.0,88.0,299.0,274.0
094013,09,40,13,100.0,115.99999999999999,158.0,40.0,133.0,384.0,125.0,112.99999999999999,188.0,620.0,762.0
094014,09,40,14,100.0,272.0,367.0,98.0,242.0,739.0,252.0,133.0,241.0,1211.0,1703.0
094015,09,40,15,100.0,213.0,284.0,79.0,200.0,654.0,199.0,134.0,99.0,915.0,1304.0
094016,09,40,16,100.0,63.0,102.0,26.0,57.99999999999999,199.0,96.0,72.0,82.0,357.0,326.0
095017,09,50,17,100.0,234.0,265.0,110.00000000000001,213.0,663.0,266.0,145.0,237.0,1101.0,1266.0
095018,09,50,18,100.0,162.0,200.0,70.0,164.0,544.0,152.0,83.0,154.0,751.0,961.9999999999999
095019,09,50,19,100.0,262.0,223.0,51.0,289.0,1112.0,231.0,120.0,177.0,1257.0,1710.0000000000002
095020,09,50,20,100.0,174.0,156.0,43.0,178.0,631.0,165.0,85.0,153.0,796.0,1003.9999999999999
101001,10,10,01,100.0,766.0,1105.0,349.0,819.9999999999999,2352.0,924.0,642.0,701.0,3747.0,4527.0
101002,10,10,02,100.0,1657.9999999999998,2117.0,574.0,1921.0,4970.0,1616.0,1112.0,1187.0,7300.0,9610.0
101003,10,10,03,100.0,1195.0,1489.0,467.0,1250.0,3868.0,1286.0,928.9999999999999,1034.0,5689.0,6565.000000000001
102004,10,20,04,100.0,1814.9999999999998,2303.0,595.0,1736.0,5142.0,1583.0,913.0000000000001,769.0,7201.000000000001,10871.0
102005,10,20,05,100.0,1076.0,1055.0,291.0,913.0000000000001,2419.0,749.0,368.0,343.0,3472.0,5344.0
102006,10,20,06,100.0,739.0,737.0,191.0,631.0,1938.0,615.0,411.00000000000006,538.0,2964.0,3661.0
103007,10,30,07,100.0,678.0,727.0,200.99999999999997,974.0,2227.0,633.0,455.0,596.0,3094.0,3792.0
104008,10,40,08,100.0,206.0,297.0,101.0,163.0,633.0,252.0,185.0,273.0,1104.0,1054.0
104009,10,40,09,100.0,302.0,459.0,107.0,312.0,928.9999999999999,422.0,283.0,344.0,1655.9999999999998,1533.0
111001,11,10,01,100.0,213.0,250.99999999999997,55.00000000000001,239.0,543.0,163.0,90.0,49.0,722.0,1137.0
111002,11,10,02,100.0,1373.0,1607.0,446.0,1158.0,3444.0,1079.0,744.0,712.0,5135.0,7317.0
111003,11,10,03,100.0,1064.0,1397.0,356.0,998.0,2960.0,963.0000000000001,706.0,638.0,4474.0,6001.0
112004,11,20,04,100.0,657.0,907.0,227.0,611.0,1944.0000000000002,507.0,310.0,252.0,2589.0,3879.9999999999995
112005,11,20,05,100.0,1282.0,1440.0,377.0,1190.0,3829.9999999999995,1009.0,573.0,568.0,5113.0,6970.999999999999
113006,11,30,06,100.0,1137.0,1342.0,355.0,2103.0,4814.0,1262.0,831.0,795.0,6100.0,8325.0
113007,11,30,07,100.0,1188.0,1213.0,307.0,2060.0,5695.0,1347.0,819.9999999999999,589.0,5872.0,10153.0
113008,11,30,08,100.0,379.0,497.0,114.99999999999999,736.0,1581.0,382.0,333.0,249.00000000000003,2102.0,2801.0
114009,11,40,09,100.0,961.9999999999999,921.0000000000001,254.99999999999997,1357.0,4936.0,916.0,565.0,407.0,5030.0,7308.0
114010,11,40,10,100.0,628.0,773.0,223.0,771.0,2597.0,643.0,401.0,356.0,3080.0,4375.0
114011,11,40,11,100.0,1186.0,965.0,249.00000000000003,1480.0,3420.0000000000005,816.0,536.0,654.0,4756.0,6173.0
115012,11,50,12,100.0,167.0,175.0,52.0,118.0,471.0,121.0,52.0,43.0,637.0,712.0
115013,11,50,13,100.0,846.0000000000001,824.0,227.0,1082.0,2766.0,591.0,311.0,352.0,3371.0,4669.0
121001,12,10,01,100.0,1390.0,1778.0,593.0,1734.0,5123.0,1979.0,1340.0,1181.0,7255.0,9154.0
121002,12,10,02,100.0,1262.0,1449.0,422.0,1491.0,4622.0,1627.0,1206.0,1031.0,6287.0,7647.0
122003,12,20,03,100.0,1309.0,1859.0,613.0,1845.0,4814.0,1945.0,1400.0,1259.0,7266.0,9099.0
122004,12,20,04,100.0,604.0,814.0,238.0,842.0,2230.0,966.0,680.0,645.0,3188.0,4089.0
122005,12,20,05,100.0,250.99999999999997,291.0,88.0,282.0,1001.0,403.0,264.0,351.0,1499.0,1730.0
124006,12,40,06,100.0,381.0,620.0,211.0,367.0,915.0,590.0,430.0,543.0,2148.0,1848.0
124007,12,40,07,100.0,514.0,792.0,269.0,453.0,1337.0,744.0,653.0,715.0,2968.0,2580.0
125008,12,50,08,100.0,354.0,407.0,132.0,433.0,1331.0,507.0,356.0,419.00000000000006,1978.0,2346.0
125009,12,50,09,100.0,872.0000000000001,1165.0,344.0,1073.0,3044.0,1212.0,880.0000000000001,928.9999999999999,4504.0,5379.0
126010,12,60,10,100.0,475.0,695.0,206.99999999999997,469.00000000000006,1178.0,536.0,401.0,354.0,2118.0,2503.0
126011,12,60,11,100.0,1445.0,2393.0,779.0,1456.0,3825.0,1786.0,1206.0,1084.0,7027.0,7197.0
126012,12,60,12,100.0,732.0,1367.0,422.0,835.0,2080.0,1060.0,693.0,623.0,3811.0,3957.0
