id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
021001,02,10,01,100.0,4485.0,351.0,335.0,597.0,189.0,290.0,911.0,637.0,229.0,189.0,282.0,944.9999999999999,368.0,200.99999999999997,2483.0,625.0,1135.0,100.0,15216.0,9769.0,274.0,4112.0,1266.0,869.9999999999999,206.99999999999997,367.0,3402.0000000000005
022002,02,20,02,100.0,9705.0,1317.0,551.0,1737.0,587.0,849.0,1309.0,484.99999999999994,346.0,445.0,1095.0,1239.0,224.00000000000003,307.0,1798.9999999999998,539.0,781.0,71.0,8528.0,4788.0,339.0,2543.0,867.0,525.0,109.00000000000001,1502.0,1616.0
023003,02,30,03,100.0,2334.0,361.0,128.0,357.0,170.0,194.0,213.0,212.0,71.0,56.99999999999999,282.0,263.0,79.0,69.0,405.0,99.0,172.0,7.000000000000001,5951.0,4878.0,91.0,717.0,110.00000000000001,178.0,44.0,265.0,1085.0
023004,02,30,04,100.0,3940.0,575.0,222.00000000000003,734.0,248.0,405.99999999999994,430.0,227.0,99.0,98.0,542.0,378.0,102.0,80.0,550.0,170.0,227.0,39.0,5206.0,3865.9999999999995,111.00000000000001,857.0,208.0,195.0,16.0,597.0,990.0
024005,02,40,05,100.0,2785.0,308.0,102.0,413.99999999999994,135.0,248.0,437.0,192.0,148.0,83.0,199.0,399.0,106.0,102.0,1341.0,516.0,426.0,90.0,1698.9999999999998,342.0,78.0,778.0,56.99999999999999,355.0,1031.0,237.0,283.0
024006,02,40,06,100.0,3274.0,319.0,111.00000000000001,469.00000000000006,150.0,335.0,484.0,268.0,187.0,76.0,282.0,562.0,90.0,136.0,1739.0,612.0,527.0,118.0,3105.0,769.0,165.0,1353.0,84.0,570.0,921.0000000000001,357.0,408.0
025007,02,50,07,100.0,4694.0,639.0,164.0,818.0,263.0,542.0,649.0,206.0,222.00000000000003,87.0,466.0,480.99999999999994,159.0,122.0,1448.0,525.0,509.99999999999994,112.00000000000001,1698.0,362.0,69.0,760.0,44.0,297.0,455.0,505.0,244.0
025008,02,50,08,100.0,8788.0,1222.0,386.0,1487.0,449.0,927.0,1150.0,391.0,390.0,162.0,951.0,863.0000000000001,215.0,266.0,2397.0,902.9999999999999,791.0,187.0,3545.0000000000005,867.0,186.0,1613.0,115.99999999999999,620.0,737.0,1101.0,563.0
031001,03,10,01,100.0,936.0,22.0,25.0,38.0,39.0,25.0,405.0,110.00000000000001,71.0,21.0,24.0,219.0,48.0,64.0,1299.0,294.0,272.0,52.0,1617.0000000000002,200.99999999999997,67.0,715.0,12.0,290.0,167.0,28.000000000000004,49.0
032002,03,20,02,100.0,1921.0,138.0,132.0,157.0,104.0,80.0,564.0,145.0,170.0,55.00000000000001,107.0,276.0,83.0,76.0,1175.0,356.0,357.0,63.0,1394.0,363.0,95.0,555.0,31.0,217.0,94.0,290.0,133.0
032003,03,20,03,100.0,977.9999999999999,47.0,37.0,81.0,51.0,42.0,418.0,84.0,55.00000000000001,16.0,37.0,142.0,33.0,44.0,828.9999999999999,263.0,217.0,149.0,931.0,174.0,30.0,401.0,34.0,181.0,53.0,47.0,73.0
033004,03,30,04,100.0,917.0,44.0,32.0,48.0,36.0,38.0,378.0,76.0,36.0,15.0,45.0,196.0,25.0,88.0,1081.0,316.0,286.0,172.0,1178.0,71.0,54.0,519.0,33.0,293.0,73.0,38.0,76.0
033005,03,30,05,100.0,884.0,42.0,30.0,43.0,51.0,23.0,222.00000000000003,87.0,208.0,19.0,28.999999999999996,131.0,42.0,34.0,711.0,144.0,212.0,49.0,935.0,172.0,49.0,359.0,18.0,108.0,105.0,40.0,57.99999999999999
034006,03,40,06,100.0,1371.0,110.00000000000001,48.0,89.0,70.0,53.0,436.00000000000006,161.0,46.0,50.0,102.0,190.0,19.0,53.0,673.0,196.0,215.0,112.99999999999999,1204.0,492.0,61.0,317.0,38.0,107.0,50.0,47.0,241.0
034007,03,40,07,100.0,2676.0,234.0,76.0,320.0,131.0,181.0,665.0,160.0,179.0,76.0,225.99999999999997,340.0,88.0,94.0,1359.0,451.99999999999994,537.0,78.0,1520.0,269.0,122.0,641.0,64.0,233.0,123.0,227.0,222.00000000000003
034008,03,40,08,100.0,2961.0,216.0,97.0,392.0,162.0,222.00000000000003,756.0,206.99999999999997,159.0,79.0,204.0,359.0,54.0,97.0,1577.0,529.0,484.99999999999994,69.0,1936.0,354.0,145.0,689.0,56.99999999999999,182.0,144.0,252.99999999999997,157.0
035009,03,50,09,100.0,3546.0,294.0,118.0,497.0,173.0,213.0,770.0,326.0,243.00000000000003,106.0,293.0,552.0,102.0,212.0,2014.0,678.0,643.0,119.0,2177.0,329.0,147.0,886.0,34.0,400.0,408.0,274.0,189.0
035010,03,50,10,100.0,844.9999999999999,41.0,49.0,78.0,28.000000000000004,53.0,285.0,52.0,60.0,22.0,39.0,150.0,49.0,36.0,666.0,297.0,200.0,53.0,1026.0,82.0,41.0,495.0,17.0,220.00000000000003,165.0,31.0,66.0
036011,03,60,11,100.0,4126.0,643.0,150.0,714.0,293.0,330.0,505.0,154.0,221.0,64.0,500.0,267.0,43.0,70.0,1315.0,471.0,488.0,50.0,1385.0,276.0,118.0,660.0,67.0,197.0,93.0,519.0,212.0
036012,03,60,12,100.0,3107.0,337.0,148.0,557.0,194.0,313.0,472.0,150.0,142.0,70.0,318.0,227.99999999999997,36.0,56.00000000000001,1091.0,436.00000000000006,346.0,72.0,1320.0,256.0,93.0,597.0,59.0,193.0,332.0,331.0,165.0
036013,03,60,13,100.0,3334.0000000000005,482.0,154.0,557.0,261.0,343.0,409.0,83.0,113.99999999999999,79.0,448.00000000000006,221.0,21.0,52.0,928.9999999999999,366.0,323.0,47.0,935.0,206.99999999999997,73.0,411.00000000000006,35.0,150.0,90.0,587.0,149.0
036014,03,60,14,100.0,2838.0,250.0,100.0,380.0,99.0,234.0,497.0,254.0,289.0,53.0,218.00000000000003,370.0,69.0,144.0,1539.0,417.0,628.0,66.0,2138.0,387.0,79.0,961.9999999999999,51.0,496.0,688.0,265.0,206.99999999999997
037015,03,70,15,100.0,4243.0,564.0,189.0,729.0,354.0,416.0,398.0,151.0,138.0,86.0,550.0,264.0,40.0,59.0,1378.0,521.0,403.0,69.0,1247.0,309.0,124.0,448.00000000000006,41.0,133.0,134.0,858.0,172.0
037016,03,70,16,100.0,4400.0,678.0,149.0,652.0,332.0,389.0,591.0,180.0,186.0,54.0,554.0,283.0,46.0,95.0,1506.0,535.0,585.0,62.0,1339.0,350.0,84.0,551.0,33.0,189.0,338.0,740.0,210.0
041001,04,10,01,100.0,2809.0,56.00000000000001,69.0,136.0,50.0,49.0,1547.0,287.0,227.0,117.0,36.0,909.0,122.0,262.0,1242.0,429.0,382.0,131.0,4233.0,1611.0,294.0,1546.0,303.0,480.99999999999994,129.0,38.0,680.0
042002,04,20,02,100.0,1170.0,83.0,49.0,112.99999999999999,79.0,53.0,297.0,77.0,82.0,39.0,115.99999999999999,191.0,37.0,55.00000000000001,935.0,170.0,572.0,18.0,876.0,206.0,180.0,284.0,13.0,78.0,46.0,131.0,209.0
042003,04,20,03,100.0,2793.0,204.0,154.0,265.0,178.0,147.0,768.0,169.0,272.0,123.0,194.0,549.0,109.00000000000001,171.0,1577.0,445.0,629.0,69.0,2838.0,817.0,388.0,1072.0,77.0,332.0,94.0,261.0,507.0
043004,04,30,04,100.0,5221.0,449.0,302.0,608.0,288.0,396.0,1176.0,286.0,352.0,249.00000000000003,347.0,1125.0,191.0,413.0,2995.0,986.0,1192.0,139.0,5236.0,2133.0,615.0,1586.0,263.0,413.0,188.0,546.0,990.0
043005,04,30,05,100.0,1957.9999999999998,152.0,120.0,236.0,86.0,93.0,553.0,159.0,167.0,72.0,83.0,383.0,89.0,109.00000000000001,848.0,276.0,327.0,37.0,2312.0,894.0,231.99999999999997,748.0,183.0,154.0,139.0,150.0,495.0
043006,04,30,06,100.0,6584.0,587.0,484.99999999999994,868.0,316.0,404.0,1383.0,444.00000000000006,488.0,467.0,401.99999999999994,1714.0,254.99999999999997,634.0,4096.0,1221.0,1761.0,200.99999999999997,6645.0,2320.0,819.0,2367.0,536.0,416.0,349.0,792.0,1414.0
044007,04,40,07,100.0,2277.0,196.0,120.0,204.0,123.0,84.0,632.0,124.0,200.0,135.0,170.0,428.0,88.0,93.0,2271.0,772.0,927.0,65.0,1761.0,503.0,335.0,568.0,72.0,118.0,48.0,269.0,376.0
044008,04,40,08,100.0,3340.0,297.0,179.0,349.0,225.0,142.0,1018.0,145.0,188.0,187.0,182.0,669.0,122.0,224.00000000000003,2358.0,852.9999999999999,873.0,76.0,2633.0,734.0,455.0,859.0,96.0,216.0,94.0,440.00000000000006,683.0
045009,04,50,09,100.0,3571.0,285.0,229.0,409.0,189.0,143.0,961.9999999999999,197.0,285.0,199.0,229.99999999999997,897.0000000000001,123.0,357.0,2711.0,796.0,1038.0,108.0,2874.0,775.0,430.0,1047.0,144.0,222.00000000000003,149.0,386.0,652.0
045010,04,50,10,100.0,5385.0,525.0,367.0,655.0,381.0,340.0,1120.0,261.0,408.0,274.0,473.00000000000006,1018.0,172.0,323.0,4359.0,1270.0,2073.0,119.0,3842.0,1206.0,543.0,1374.0,190.0,339.0,177.0,867.0,833.0
045011,04,50,11,100.0,6092.0,563.0,371.0,853.9999999999999,308.0,340.0,1337.0,333.0,368.0,443.0,407.0,1525.0,304.0,472.0,3103.0,1075.0,1212.0,106.0,4994.0,1602.0,461.00000000000006,1955.0,233.0,700.0,284.0,652.0,1173.0
051001,05,10,01,100.0,2411.0,56.00000000000001,67.0,163.0,73.0,30.0,1116.0,211.0,218.00000000000003,150.0,131.0,842.0,192.0,307.0,1380.0,401.0,568.0,162.0,3831.0,1300.0,239.0,1365.0,278.0,396.0,81.0,48.0,688.0
051002,05,10,02,100.0,4957.0,62.0,109.00000000000001,209.0,57.99999999999999,80.0,2583.0,638.0,507.0,272.0,124.0,1317.0,325.0,424.0,3881.0,1454.0,840.0,921.0000000000001,8493.0,3027.0,334.0,2770.0,373.0,1131.0,175.0,55.00000000000001,1172.0
051003,05,10,03,100.0,5430.0,74.0,183.0,353.0,84.0,121.0,1807.0,1071.0,722.0,405.0,138.0,2027.0,470.0,667.0,2865.0,775.0,1057.0,254.0,7815.000000000001,2911.0,287.0,2882.0,420.0,993.0,249.00000000000003,117.0,1095.0
052004,05,20,04,100.0,2044.0000000000002,53.0,56.99999999999999,104.0,64.0,35.0,965.0,250.99999999999997,183.0,140.0,113.99999999999999,659.0,147.0,161.0,1135.0,326.0,390.0,162.0,2590.0,850.0,136.0,909.0,104.0,375.0,121.0,42.0,432.0
052005,05,20,05,100.0,3989.0,34.0,118.0,218.00000000000003,86.0,70.0,1761.0,866.0,429.0,117.0,129.0,1075.0,252.0,488.0,2455.0,960.0,508.0,565.0,6531.0,1726.0000000000002,463.0,2591.0,314.0,1188.0,138.0,61.0,718.0
052006,05,20,06,100.0,4029.9999999999995,106.0,155.0,289.0,125.0,119.0,1510.0,538.0,445.0,271.0,147.0,1436.0,307.0,476.99999999999994,1860.0000000000002,488.0,787.0,188.0,5364.0,1714.0,282.0,2235.0,263.0,815.0,248.0,129.0,755.0
053007,05,30,07,100.0,2687.0,28.999999999999996,108.0,136.0,41.0,35.0,1612.0,189.0,160.0,161.0,64.0,607.0,148.0,152.0,1441.0,564.0,405.99999999999994,239.0,3978.0,1805.0,227.0,1259.0,277.0,327.0,79.0,46.0,1085.0
053008,05,30,08,100.0,1884.0,56.99999999999999,56.00000000000001,134.0,40.0,41.0,794.0,197.0,187.0,155.0,39.0,700.0,74.0,250.0,723.0,138.0,401.0,46.0,2282.0,915.0,144.0,774.0,126.0,229.0,85.0,24.0,492.0
054009,05,40,09,100.0,1321.0,81.0,31.0,100.0,105.0,61.0,505.0,42.0,72.0,75.0,147.0,165.0,13.0,25.0,746.0,244.0,313.0,67.0,1028.0,384.0,191.0,233.0,39.0,61.0,28.999999999999996,96.0,191.0
061001,06,10,01,100.0,2499.0,162.0,194.0,311.0,156.0,102.0,619.0,112.00000000000001,171.0,210.0,151.0,649.0,152.0,141.0,1136.0,337.0,541.0,35.0,1571.0,573.0,187.0,496.0,72.0,133.0,62.0,260.0,455.99999999999994
061002,06,10,02,100.0,5866.0,339.0,461.00000000000006,627.0,252.0,187.0,1914.9999999999998,316.0,308.0,546.0,295.0,1785.0000000000002,374.0,463.99999999999994,2557.0,764.0,1055.0,137.0,4865.0,1917.0000000000002,493.0,1682.9999999999998,252.0,488.99999999999994,206.99999999999997,488.99999999999994,1248.0
062003,06,20,03,100.0,4088.0000000000005,147.0,266.0,283.0,186.0,121.0,1814.0,195.0,250.0,316.0,115.99999999999999,1238.0,314.0,384.0,1939.9999999999998,573.0,711.0,163.0,4741.0,1880.9999999999998,341.0,1517.0,273.0,417.0,112.00000000000001,217.0,967.0
062004,06,20,04,100.0,3434.0000000000005,109.00000000000001,299.0,202.99999999999997,122.0,114.99999999999999,1547.0,191.0,241.0,175.0,160.0,757.0,132.0,225.99999999999997,1542.0,484.0,534.0,130.0,3529.0,1014.0,287.0,1377.0,213.0,540.0,117.0,459.0,590.0
063005,06,30,05,100.0,2776.0,183.0,155.0,294.0,172.0,147.0,830.0000000000001,152.0,191.0,178.0,236.0,470.0,79.0,100.0,1380.0,415.00000000000006,467.0,72.0,2220.0,522.0,311.0,893.0,72.0,356.0,61.0,752.0,423.00000000000006
063006,06,30,06,100.0,4553.0,334.0,448.00000000000006,468.0,252.99999999999997,227.0,1214.0,245.00000000000003,268.0,276.0,299.0,956.0,165.0,284.0,2020.0,578.0,821.0000000000001,135.0,4254.0,1069.0,586.0,1424.0,139.0,509.99999999999994,137.0,725.0,747.0
064007,06,40,07,100.0,2145.0,200.99999999999997,94.0,178.0,240.0,133.0,541.0,80.0,81.0,56.00000000000001,246.0,306.0,37.0,91.0,1270.0,297.0,537.0,24.0,1552.0,306.0,185.0,536.0,26.0,192.0,109.00000000000001,568.0,200.99999999999997
064008,06,40,08,100.0,3507.0,356.0,194.0,334.0,344.0,171.0,850.0,100.0,210.0,104.0,409.0,438.99999999999994,89.0,157.0,2132.0,622.0,980.0000000000001,80.0,2080.0,484.99999999999994,520.0,585.0,68.0,160.0,43.0,968.0,446.0
071001,07,10,01,100.0,3710.0,368.0,250.0,494.00000000000006,183.0,254.99999999999997,702.0,254.0,264.0,179.0,310.0,806.0,187.0,264.0,2216.0,671.0,915.0,60.0,4555.0,2103.0,225.99999999999997,1628.0,342.0,507.0,129.0,434.0,942.0
071002,07,10,02,100.0,2908.0,296.0,234.0,526.0,121.0,177.0,532.0,159.0,144.0,163.0,248.0,579.0,98.0,165.0,1448.0,444.00000000000006,641.0,57.99999999999999,4285.0,2555.0,158.0,1093.0,298.0,284.0,66.0,302.0,947.0000000000001
072003,07,20,03,100.0,2887.0,299.0,246.0,370.0,141.0,152.0,561.0,206.99999999999997,274.0,216.0,204.0,695.0,113.99999999999999,239.0,918.0,318.0,347.0,28.999999999999996,2363.0,1078.0,140.0,826.0,153.0,216.0,71.0,332.0,608.0
072004,07,20,04,100.0,3822.9999999999995,549.0,194.0,612.0,241.0,231.99999999999997,645.0,202.99999999999997,140.0,202.0,369.0,654.0,112.00000000000001,165.0,1015.0,299.0,421.0,52.0,4286.0,2475.0,215.0,1098.0,308.0,254.0,96.0,483.0,955.0000000000001
073005,07,30,05,100.0,2586.0,306.0,163.0,282.0,187.0,162.0,551.0,112.99999999999999,171.0,171.0,225.99999999999997,501.99999999999994,81.0,133.0,917.0,301.0,331.0,30.0,1902.0,630.0,180.0,680.0,151.0,215.0,154.0,306.0,463.99999999999994
073006,07,30,06,100.0,2479.0,202.0,86.0,313.0,97.0,118.0,723.0,155.0,208.0,156.0,149.0,474.0,106.0,120.0,639.0,193.0,284.0,26.0,2985.0,1882.9999999999998,150.0,636.0,162.0,198.0,47.0,278.0,784.0
074007,07,40,07,100.0,1877.0,154.0,113.99999999999999,213.0,66.0,87.0,564.0,94.0,90.0,168.0,108.0,528.0,77.0,112.00000000000001,1047.0,153.0,667.0,20.0,2627.0,1673.0,80.0,594.0,122.0,169.0,55.00000000000001,162.0,877.0
074008,07,40,08,100.0,3581.0,181.0,309.0,281.0,147.0,159.0,1141.0,247.00000000000003,261.0,371.0,181.0,1103.0,189.0,290.0,1214.0,380.0,467.0,74.0,4176.0,1850.0,197.0,1568.0,391.0,385.0,102.0,194.0,1204.0
074009,07,40,09,100.0,2083.0,91.0,136.0,227.0,49.0,59.0,598.0,362.0,176.0,147.0,99.0,788.0,209.0,176.0,662.0,185.0,222.00000000000003,38.0,2950.0,1139.0,82.0,1284.0,394.0,355.0,54.0,124.0,700.0
075010,07,50,10,100.0,3649.0,84.0,240.0,280.0,139.0,96.0,1555.0,320.0,204.0,353.0,110.00000000000001,1198.0,222.00000000000003,395.0,1315.0,434.0,499.0,122.0,4650.0,2262.0,106.0,1648.0,527.0,426.0,98.0,120.0,1366.0
075011,07,50,11,100.0,2010.0000000000002,60.0,159.0,115.99999999999999,62.0,28.999999999999996,784.0,190.0,218.00000000000003,171.0,34.0,649.0,108.0,146.0,841.0,219.0,298.0,85.0,2798.0,1521.0,86.0,794.0,180.0,269.0,57.99999999999999,86.0,738.0
076012,07,60,12,100.0,1775.0,61.0,84.0,95.0,38.0,28.000000000000004,942.0,122.0,93.0,129.0,32.0,590.0,92.0,193.0,1128.0,434.0,307.0,197.0,2994.0,787.0,98.0,1259.0,197.0,614.0,15.0,39.0,550.0
076013,07,60,13,100.0,1804.0,21.0,55.00000000000001,60.0,37.0,25.0,1157.0,177.0,74.0,109.00000000000001,35.0,398.0,57.99999999999999,128.0,1529.0,680.0,297.0,372.0,2191.0,709.0,78.0,746.0,167.0,296.0,54.0,44.0,350.0
076014,07,60,14,100.0,1852.0,39.0,99.0,117.0,70.0,47.0,933.0,66.0,119.0,166.0,54.0,591.0,84.0,234.0,572.0,177.0,234.0,57.99999999999999,1589.0,748.0,77.0,550.0,171.0,132.0,49.0,63.0,442.0
076015,07,60,15,100.0,2794.0,104.0,106.0,159.0,81.0,52.0,1537.0,119.0,176.0,194.0,103.0,938.0000000000001,146.0,378.0,1136.0,386.0,312.0,174.0,3496.0,946.0000000000001,113.99999999999999,1739.9999999999998,273.0,721.0,76.0,126.0,579.0
081001,08,10,01,100.0,5589.0,584.0,269.0,767.0,266.0,368.0,936.0,645.0,335.0,198.0,580.0,1159.0,216.0,346.0,899.0,254.99999999999997,327.0,59.0,7091.0,3571.0,131.0,2617.0,1066.0,351.0,48.0,556.0,1163.0
081002,08,10,02,100.0,6153.0,602.0,401.0,786.0,215.0,362.0,1214.0,741.0,573.0,208.0,538.0,1811.0,391.0,537.0,1064.0,214.0,461.00000000000006,56.99999999999999,9443.0,5010.0,167.0,3401.0,1368.0,548.0,115.99999999999999,475.0,1797.0
081003,08,10,03,100.0,6292.0,792.0,329.0,964.0,376.0,540.0,921.0000000000001,385.0,355.0,185.0,799.0,1463.0,206.0,401.99999999999994,1014.0,287.0,413.0,49.0,6514.0,3743.0,132.0,2096.0,718.0,344.0,65.0,747.0,1307.0
081004,08,10,04,100.0,6618.000000000001,638.0,378.0,819.0,265.0,413.0,1175.0,662.0,856.0,260.0,654.0,1710.0000000000002,269.0,556.0,1016.0,257.0,461.00000000000006,53.0,7708.0,3457.0,151.0,3409.0000000000005,1142.0,673.0,119.0,595.0,1376.0
081005,08,10,05,100.0,1314.0,37.0,68.0,100.0,23.0,39.0,554.0,195.0,125.0,43.0,25.0,480.0,56.99999999999999,189.0,319.0,53.0,131.0,28.000000000000004,6976.000000000001,3425.0,53.0,3088.0,1458.0,430.0,72.0,48.0,1307.0
082006,08,20,06,100.0,3062.0,106.0,97.0,308.0,74.0,61.0,1055.0,524.0,430.0,124.0,68.0,782.0,123.0,241.0,624.0,118.0,265.0,24.0,5368.0,2320.0,60.0,2425.0,742.0,657.0,64.0,84.0,1111.0
082007,08,20,07,100.0,2176.0,73.0,121.0,198.0,60.0,60.0,977.9999999999999,202.99999999999997,133.0,140.0,39.0,571.0,104.0,167.0,511.00000000000006,175.0,213.0,42.0,3123.0,1757.0,62.0,915.0,291.0,174.0,66.0,75.0,881.0
082008,08,20,08,100.0,2374.0,41.0,110.00000000000001,183.0,65.0,47.0,1174.0,219.0,199.0,142.0,75.0,1106.0,183.0,508.0,842.0,263.0,289.0,143.0,4762.0,2372.0,106.0,1677.0,554.0,449.0,68.0,72.0,1244.0
083009,08,30,09,100.0,2143.0,30.0,126.0,118.0,43.0,22.0,1235.0,170.0,85.0,111.00000000000001,6.0,875.0,131.0,310.0,842.0,266.0,188.0,161.0,4893.0,2874.0,52.0,1516.0,522.0,324.0,124.0,24.0,1440.0
083010,08,30,10,100.0,1851.0000000000002,21.0,46.0,67.0,36.0,18.0,1235.0,179.0,65.0,81.0,19.0,797.0,74.0,412.0,612.0,244.0,129.0,129.0,5423.0,3401.0,49.0,1514.0,395.0,446.0,86.0,24.0,1419.0
084011,08,40,11,100.0,894.0,9.0,38.0,89.0,56.00000000000001,6.0,416.0,101.0,69.0,62.0,32.0,293.0,37.0,109.00000000000001,185.0,60.0,47.0,28.000000000000004,1673.0,1037.0,19.0,509.0,178.0,128.0,19.0,15.0,437.0
084012,08,40,12,100.0,3422.9999999999995,113.99999999999999,107.0,264.0,153.0,53.0,1682.9999999999998,214.0,206.0,264.0,80.0,1676.0000000000002,190.0,824.0,873.0,206.0,413.0,83.0,5532.0,3239.0,164.0,1651.0000000000002,428.0,463.99999999999994,178.0,96.0,1730.0
091001,09,10,01,100.0,1621.0,179.0,62.0,250.0,122.0,156.0,289.0,80.0,92.0,36.0,158.0,239.0,53.0,73.0,482.0,172.0,149.0,31.0,1195.0,488.0,49.0,447.0,108.0,107.0,141.0,180.0,196.0
091002,09,10,02,100.0,972.0000000000001,86.0,28.999999999999996,120.0,51.0,52.0,237.0,74.0,45.0,34.0,61.0,146.0,21.0,38.0,319.0,105.0,124.0,28.000000000000004,663.0,156.0,32.0,298.0,42.0,78.0,48.0,76.0,87.0
091003,09,10,03,100.0,1344.0,114.99999999999999,41.0,154.0,62.0,87.0,341.0,102.0,128.0,41.0,89.0,391.0,131.0,109.00000000000001,543.0,137.0,231.0,31.0,1348.0,417.0,55.00000000000001,575.0,100.0,209.0,171.0,73.0,291.0
091004,09,10,04,100.0,1366.0,72.0,32.0,121.0,44.0,38.0,470.0,115.99999999999999,152.0,49.0,44.0,327.0,48.0,132.0,685.0,227.0,192.0,62.0,1291.0,405.0,45.0,494.00000000000006,82.0,165.0,73.0,42.0,196.0
092005,09,20,05,100.0,2460.0,80.0,56.99999999999999,202.99999999999997,75.0,135.0,584.0,283.0,508.0,86.0,98.0,657.0,126.0,197.0,1241.0,434.0,377.0,136.0,2291.0,409.99999999999994,121.0,1048.0,83.0,413.99999999999994,422.0,97.0,168.0
092006,09,20,06,100.0,1410.0,45.0,51.0,121.0,63.0,79.0,375.0,190.0,220.00000000000003,43.0,68.0,321.0,69.0,139.0,700.0,223.0,261.0,50.0,1292.0,211.0,53.0,629.0,33.0,291.0,151.0,62.0,109.00000000000001
092007,09,20,07,100.0,1719.0000000000002,81.0,55.00000000000001,165.0,37.0,81.0,418.0,162.0,269.0,33.0,91.0,392.0,108.0,153.0,1088.0,355.0,386.0,74.0,1820.0,294.0,91.0,898.0,50.0,367.0,163.0,67.0,151.0
