id,district_id,forecast_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
0730,07,30,46061,2579,3516,1133,4561,11909,6270,6956,9137,24278,8124,100.0,5.599096849829574,7.63335576735199,2.4597815939732093,9.902086363735046,25.854844662512754,13.612383578298342,15.10171294587612,19.83673823842296,52.70836499424676,17.637480732072685
0740,07,40,64086,3816,4723,1355,6538,18391,8043,8836,12384,33030,13611,100.0,5.954498642449209,7.369784352276628,2.1143463470960895,10.201916175139656,28.697375401803825,12.550323003464095,13.787722747557968,19.324033330212526,51.54011796648253,21.238648066660424
0750,07,50,52398,2963,3569,1118,4778,12937,6321,7306,13406,27266,9666,100.0,5.654795984579565,6.811328676667048,2.133669224016184,9.118668651475247,24.689873659299973,12.063437535783809,13.943280277873201,25.584945990304973,52.036337264781096,18.44726897973205
0760,07,60,84301,5014,7414,2400,7344,16946,10753,12051,22379,43592,12641,100.0,5.947734902314326,8.79467621973642,2.8469413174220946,8.71164043131161,20.10177815209784,12.75548332759991,14.295204090105692,26.546541559412105,51.70994412877664,14.995077163971956
0810,08,10,164004,9740,12549,3759,16529,67931,19470,16943,17083,80304,56783,100.0,5.938879539523426,7.651642642862369,2.292017267871515,10.078412721640936,41.42033121143387,11.871661666788615,10.330845589131972,10.416209360747299,48.964659398551255,34.62293602595059
0820,08,20,72016,4114,5945,1748,6984,17330,9133,10440,16322,36596,14002,100.0,5.712619417907132,8.255109975560988,2.4272383914685625,9.697844923350367,24.064096867362807,12.681904021328593,14.496778493668074,22.664407909353475,50.816485225505446,19.44290157742724
0830,08,30,37600,2545,3063,1006,3502,8468,4217,4881,9918,19764,8046,100.0,6.768617021276596,8.14627659574468,2.6755319148936167,9.313829787234043,22.52127659574468,11.215425531914894,12.981382978723405,26.377659574468087,52.56382978723404,21.398936170212764
0840,08,40,53453,3120,4371,1466,4708,10310,7049,8251,14178,27497,6711,100.0,5.836903447888799,8.177277234205752,2.7425962995528783,8.807737638673228,19.287972611453053,13.187286026976972,15.435990496323873,26.524236244925447,51.44145323929433,12.554954820122349
0910,09,10,63327,3860,4535,1238,5075,19913,7946,7981,12779,32544,7991,100.0,6.0953463767429374,7.161242440033478,1.9549323353387973,8.013959290665909,31.444723419710392,12.547570546528336,12.60283923129155,20.1793863596886,51.39040219811455,12.61863028408104
0920,09,20,68695,4811,5075,1379,8147,23629,7464,7623,10567,33761,12520,100.0,7.003420918553024,7.3877283645097895,2.007424121115074,11.859669553824878,34.39697212315307,10.865419608414003,11.0968775020016,15.38248780842856,49.1462260717665,18.225489482495085
0930,09,30,53899,3587,4967,1392,4058,12645,7503,8747,11000,27344,4907,100.0,6.655039982188909,9.215384329950464,2.582608211655133,7.528896640011874,23.460546577858587,13.920480899460102,16.228501456427765,20.40854190244717,50.731924525501405,9.10406501048257
0940,09,40,37519,1944,2838,825,2414,8161,4435,6025,10877,19417,2563,100.0,5.1813747701164745,7.564167488472508,2.1988858978117753,6.434073402809243,21.75164583277806,11.82067752338815,16.058530344625392,28.9906447399984,51.752445427649995,6.831205522535249
0950,09,50,54104,3040,3957,1166,3694,12649,6924,7977,14697,28405,3544,100.0,5.618808221203608,7.3136921484548285,2.155108679580068,6.827591305633594,23.37904775986988,12.797575040662428,14.743826704125388,27.164350140470205,52.50073931687121,6.550347478929469
1010,10,10,111924,6751,9895,2916,9691,29077,11088,15637,26869,56030,16247,100.0,6.0317715592723635,8.840820556806404,2.6053393374075267,8.658554018798469,25.979235910081844,9.906722418784176,13.97108752367678,24.00646867517244,50.06075551266931,14.516100210857367
1020,10,20,84690,6303,8455,2226,7559,24745,8777,13663,12962,42920,15226,100.0,7.4424371236273466,9.983469122682726,2.628409493446688,8.925492974377141,29.21832565828315,10.363679300980044,16.132955484708937,15.305230841893966,50.6789467469595,17.97850985948754
1030,10,30,29128,1663,2292,634,2204,6334,3663,5061,7277,14631,2619,100.0,5.709283163965943,7.868717385333699,2.1765998352101072,7.566602581708322,21.74539961549025,12.575528700906343,17.375034331227685,24.98283438615765,50.230019225487496,8.991348530623455
1040,10,40,49189,2681,4287,1167,2716,9891,6873,10130,11444,24777,1917,100.0,5.450405578482994,8.715363190957328,2.3724816524019596,5.5215596983065325,20.108154262131777,13.97263615849072,20.594035251783936,23.26536420744475,50.37101791050844,3.8972127914777692
1110,11,10,62371,4293,6010,1738,5025,16129,6485,11067,11624,31422,11819,100.0,6.883006525468567,9.635888473809944,2.7865514421766524,8.056628882012474,25.859774574722227,10.397460358179282,17.743823251190456,18.636866492440397,50.379182632954425,18.949511792339386
1120,11,20,50365,3555,4551,1223,4166,14049,5871,6478,10472,25571,9430,100.0,7.058473146033953,9.036036930408022,2.428273602700288,8.271617194480294,27.894371091035442,11.656904596445946,12.862106621661868,20.79221681723419,50.77136900625434,18.723319765710315
1130,11,30,74795,4414,5042,1335,8170,24751,7907,8034,15142,36970,17017,100.0,5.901464001604386,6.74109231900528,1.7848786683601843,10.923190052811018,33.091784210174474,10.571562270205227,10.741359716558593,20.244668761280835,49.42843772979477,22.751520823584464
1140,11,40,77366,5091,5225,1455,7771,26836,7629,7904,15455,39061,14877,100.0,6.580409999224465,6.75361269808443,1.8806710958302097,10.044463976423753,34.6870718403433,9.860920817930358,10.216374117829538,19.976475454333944,50.488586717679595,19.229377245818576
1150,11,50,32411,2524,3386,821,2635,9720,4380,3929,5016,16452,3489,100.0,7.787479559408843,10.44707043904847,2.533090617382987,8.129955879176823,29.989818271574464,13.513930455709481,12.122427570886428,15.476227206812501,50.76054425966493,10.764863780815155
1210,12,10,55964,3512,4205,1280,6372,16257,6861,7457,10020,27753,15790,100.0,6.275462797512686,7.513758844971767,2.2871846186834395,11.385890929883496,29.049031520263025,12.259666928739904,13.324637266814381,17.9043670931313,49.59080837681367,28.21456650704024
1220,12,20,54380,3174,4088,1321,5637,13899,6826,7582,11853,27305,13543,100.0,5.836704670834866,7.5174696579624865,2.429201912467819,10.365943361529974,25.55902905479956,12.552408973887458,13.942625965428466,21.796616403089374,50.2114748069143,24.904376609047443
1240,12,40,57495,2847,5015,1641,3984,8788,7968,9654,17598,29614,3543,100.0,4.951734933472475,8.722497608487695,2.854161231411427,6.929298199843465,15.28480737455431,13.85859639968693,16.791025306548395,30.607878945995303,51.50708757283242,6.162274980433081
1250,12,50,48307,2400,3338,1064,4430,10539,6297,7559,12680,24516,6749,100.0,4.968224066905417,6.909971639720952,2.2025793363280686,9.170513590162917,21.816713933798415,13.035377895543087,15.647835717390853,26.24878382015029,50.75040884343884,13.971060094810275
1260,12,60,49584,3562,5870,1902,5221,10989,5870,5818,10352,25385,12754,100.0,7.1837689577283,11.838496289125525,3.835914811229429,10.529606324620845,22.16239109390126,11.838496289125525,11.733623749596644,20.877702484672476,51.1959503065505,25.722007099064214
