id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01400938,01,40,09,38,100.0,1590.0,141.0,94.0,200.0,42.0,87.0,319.0,305.0,76.0,105.0,104.0,512.0,156.0,130.0,229.0,99.0,41.0,12.0,1950.0,976.0,50.0,638.0,173.0,123.0,34.0,101.0,269.0
01400939,01,40,09,39,100.0,940.0,70.0,52.0,85.0,19.0,26.0,260.0,187.0,59.0,48.0,44.0,217.0,28.000000000000004,55.00000000000001,212.0,103.0,18.0,16.0,1206.0,507.0,20.0,413.99999999999994,77.0,117.0,40.0,36.0,135.0
01400940,01,40,09,40,100.0,558.0,21.0,15.0,35.0,10.0,17.0,300.0,59.0,27.0,36.0,10.0,235.0,74.0,49.0,69.0,24.0,15.0,3.0,1081.0,630.0,21.0,331.0,66.0,54.0,22.0,12.0,336.0
01400941,01,40,09,41,100.0,419.00000000000006,30.0,31.0,38.0,10.0,26.0,133.0,76.0,18.0,9.0,12.0,145.0,22.0,33.0,85.0,31.0,13.0,4.0,680.0,394.0,9.0,225.0,46.0,82.0,16.0,6.0,186.0
01400942,01,40,09,42,100.0,1497.0,141.0,97.0,164.0,54.0,72.0,258.0,328.0,119.0,64.0,69.0,278.0,49.0,71.0,262.0,115.99999999999999,49.0,17.0,1659.0,758.0,48.0,607.0,98.0,190.0,40.0,72.0,196.0
01401043,01,40,10,43,100.0,1179.0,55.00000000000001,76.0,112.00000000000001,33.0,54.0,261.0,330.0,77.0,62.0,61.0,394.0,117.0,117.0,176.0,52.0,43.0,9.0,2514.0,1502.0,27.0,721.0,292.0,112.00000000000001,25.0,33.0,445.0
01401044,01,40,10,44,100.0,1966.0,104.0,114.99999999999999,173.0,71.0,81.0,396.0,430.0,252.99999999999997,69.0,78.0,530.0,185.0,186.0,339.0,130.0,57.99999999999999,25.0,2946.0,1487.0,37.0,1081.0,287.0,177.0,30.0,93.0,462.0
01401045,01,40,10,45,100.0,926.0,62.0,84.0,92.0,21.0,54.0,198.0,181.0,82.0,27.0,72.0,195.0,71.0,60.0,217.0,95.0,31.0,21.0,2146.0,1134.0,22.0,716.0,200.0,167.0,17.0,60.0,264.0
01401046,01,40,10,46,100.0,1336.0,103.0,43.0,134.0,57.99999999999999,76.0,321.0,200.0,141.0,47.0,95.0,229.0,22.0,100.0,225.0,85.0,53.0,9.0,1632.9999999999998,659.0,28.999999999999996,661.0,185.0,112.99999999999999,42.0,87.0,261.0
01401047,01,40,10,47,100.0,1401.0,77.0,97.0,85.0,49.0,80.0,317.0,361.0,88.0,36.0,61.0,264.0,57.99999999999999,89.0,238.0,87.0,41.0,30.0,2121.0,833.0,55.00000000000001,844.0,200.99999999999997,204.99999999999997,54.0,70.0,263.0
01401048,01,40,10,48,100.0,1650.0,141.0,137.0,153.0,70.0,86.0,374.0,304.0,59.0,64.0,76.0,416.0,103.0,144.0,229.0,108.0,37.0,24.0,2265.0,1289.0,40.0,667.0,181.0,99.0,36.0,95.0,272.0
01401049,01,40,10,49,100.0,1218.0,42.0,100.0,75.0,25.0,40.0,222.00000000000003,352.0,189.0,28.999999999999996,40.0,218.00000000000003,65.0,88.0,171.0,67.0,33.0,8.0,1804.0,1080.0,50.0,488.0,112.00000000000001,147.0,40.0,40.0,219.0
02100101,02,10,01,01,100.0,880.0000000000001,60.0,43.0,121.0,22.0,69.0,200.0,110.00000000000001,65.0,45.0,61.0,151.0,51.0,30.0,434.99999999999994,200.99999999999997,71.0,49.0,1979.0,871.0000000000001,83.0,813.0000000000001,247.00000000000003,153.0,41.0,49.0,320.0
02100102,02,10,01,02,100.0,977.0,84.0,74.0,119.0,32.0,45.0,190.0,133.0,67.0,53.0,56.99999999999999,261.0,96.0,75.0,419.00000000000006,169.0,114.99999999999999,14.000000000000002,3192.0,1535.0,41.0,1426.0,512.0,236.0,22.0,63.0,742.0
02100103,02,10,01,03,100.0,653.0,64.0,48.0,82.0,37.0,41.0,129.0,93.0,34.0,37.0,34.0,80.0,10.0,18.0,191.0,71.0,28.000000000000004,19.0,1834.0,1198.0,21.0,476.0,147.0,151.0,16.0,61.0,394.0
02100104,02,10,01,04,100.0,478.0,37.0,15.0,76.0,27.0,22.0,110.00000000000001,65.0,13.0,9.0,10.0,67.0,12.0,13.0,110.00000000000001,30.0,24.0,3.0,2449.0,1905.0,19.0,404.0,49.0,143.0,83.0,24.0,466.0
02100105,02,10,01,05,100.0,844.0,46.0,69.0,108.0,41.0,69.0,222.00000000000003,130.0,21.0,27.0,64.0,193.0,65.0,49.0,187.0,66.0,56.99999999999999,17.0,4064.0,3171.0,37.0,651.0,202.99999999999997,117.0,39.0,35.0,967.0
02100106,02,10,01,06,100.0,471.0,54.0,63.0,53.0,25.0,33.0,61.0,75.0,12.0,12.0,40.0,46.0,19.0,9.0,53.0,18.0,13.0,0.0,2011.0,1385.0,32.0,524.0,174.0,84.0,0.0,50.0,424.0
02200207,02,20,02,07,100.0,260.0,51.0,7.000000000000001,34.0,17.0,22.0,28.999999999999996,9.0,9.0,3.0,33.0,10.0,0.0,3.0,90.0,46.0,25.0,4.0,189.0,55.00000000000001,15.0,79.0,3.0,12.0,3.0,34.0,24.0
02200208,02,20,02,08,100.0,838.0000000000001,115.99999999999999,42.0,133.0,39.0,51.0,127.0,62.0,44.0,56.00000000000001,104.0,131.0,34.0,27.0,121.0,51.0,18.0,3.0,819.0,389.0,31.0,349.0,92.0,112.99999999999999,3.0,98.0,137.0
02200209,02,20,02,09,100.0,1648.0,214.0,94.0,349.0,96.0,130.0,248.0,63.0,57.99999999999999,68.0,195.0,216.0,59.0,52.0,149.0,68.0,22.0,16.0,1136.0,512.0,35.0,398.0,81.0,109.00000000000001,9.0,221.0,231.99999999999997
02200210,02,20,02,10,100.0,1930.9999999999998,235.0,112.00000000000001,293.0,81.0,172.0,346.0,82.0,106.0,99.0,183.0,327.0,62.0,109.00000000000001,254.0,111.00000000000001,44.0,28.000000000000004,1477.0,838.0000000000001,82.0,429.0,105.0,97.0,31.0,206.99999999999997,265.0
02200211,02,20,02,11,100.0,2078.0,331.0,125.0,346.0,162.0,209.0,219.0,72.0,98.0,98.0,266.0,250.99999999999997,45.0,44.0,200.99999999999997,90.0,38.0,6.0,1782.9999999999998,1183.0,79.0,418.0,105.0,115.99999999999999,12.0,287.0,463.99999999999994
02200212,02,20,02,12,100.0,1146.0,165.0,61.0,194.0,74.0,90.0,165.0,43.0,39.0,55.00000000000001,104.0,212.0,48.0,53.0,128.0,37.0,18.0,6.0,1782.9999999999998,914.0,31.0,716.0,394.0,62.0,23.0,185.0,315.0
02200213,02,20,02,13,100.0,1739.9999999999998,261.0,97.0,290.0,103.0,125.0,179.0,211.0,56.00000000000001,65.0,236.0,151.0,25.0,40.0,149.0,69.0,12.0,9.0,1274.0,858.0,38.0,297.0,72.0,67.0,12.0,252.99999999999997,225.0
02300314,02,30,03,14,100.0,736.0,114.99999999999999,40.0,92.0,44.0,76.0,67.0,66.0,38.0,9.0,98.0,97.0,35.0,22.0,69.0,19.0,15.0,0.0,2630.0,2299.0,38.0,234.0,36.0,75.0,18.0,100.0,503.0
02300315,02,30,03,15,100.0,1046.0,156.0,57.99999999999999,171.0,88.0,87.0,97.0,65.0,46.0,39.0,122.0,127.0,34.0,32.0,100.0,33.0,12.0,10.0,2523.0,2014.9999999999998,25.0,377.0,56.99999999999999,80.0,19.0,133.0,448.00000000000006
02300316,02,30,03,16,100.0,516.0,71.0,30.0,78.0,31.0,65.0,52.0,48.0,14.000000000000002,9.0,57.99999999999999,39.0,20.0,10.0,49.0,15.0,15.0,4.0,925.0,763.0,6.0,108.0,21.0,28.000000000000004,9.0,55.00000000000001,181.0
02300417,02,30,04,17,100.0,1213.0,158.0,85.0,240.0,93.0,110.00000000000001,115.99999999999999,88.0,39.0,33.0,135.0,150.0,48.0,32.0,69.0,24.0,4.0,9.0,1967.0000000000002,1465.0,32.0,397.0,112.00000000000001,72.0,3.0,178.0,358.0
02300418,02,30,04,18,100.0,1125.0,130.0,60.0,204.0,101.0,121.0,115.99999999999999,32.0,42.0,28.000000000000004,170.0,125.0,27.0,16.0,94.0,37.0,15.0,12.0,1289.0,886.9999999999999,38.0,289.0,76.0,54.0,6.0,127.0,233.0
02300419,02,30,04,19,100.0,1745.0,299.0,105.0,293.0,81.0,171.0,224.00000000000003,109.00000000000001,36.0,38.0,213.0,131.0,24.0,46.0,168.0,60.0,22.0,15.0,2026.0000000000002,1630.9999999999998,33.0,190.0,41.0,42.0,10.0,209.0,393.0
02400520,02,40,05,20,100.0,433.0,22.0,9.0,57.99999999999999,25.0,24.0,68.0,71.0,19.0,20.0,30.0,71.0,6.0,23.0,291.0,139.0,52.0,17.0,459.0,91.0,24.0,227.99999999999997,6.0,113.99999999999999,314.0,32.0,65.0
02400521,02,40,05,21,100.0,805.0000000000001,78.0,27.0,113.99999999999999,45.0,75.0,132.0,73.0,55.00000000000001,22.0,78.0,127.0,33.0,39.0,307.0,118.0,55.00000000000001,38.0,471.0,76.0,27.0,215.0,12.0,88.0,332.0,47.0,95.0
02400522,02,40,05,22,100.0,1330.0,179.0,62.0,206.0,67.0,133.0,219.0,49.0,56.99999999999999,36.0,109.00000000000001,154.0,48.0,36.0,298.0,124.0,52.0,37.0,471.0,107.0,37.0,175.0,19.0,68.0,283.0,111.00000000000001,121.0
02400623,02,40,06,23,100.0,1329.0,93.0,45.0,152.0,42.0,99.0,250.0,195.0,90.0,27.0,99.0,384.0,62.0,103.0,780.0,336.0,145.0,70.0,1753.0,391.0,75.0,811.0,53.0,297.0,701.0,97.0,252.0
02400624,02,40,06,24,100.0,1463.0,189.0,34.0,245.00000000000003,79.0,183.0,182.0,87.0,46.0,30.0,164.0,119.0,21.0,38.0,308.0,153.0,46.0,26.0,620.0,186.0,43.0,233.0,6.0,80.0,98.0,188.0,68.0
02400625,02,40,06,25,100.0,409.0,10.0,12.0,28.000000000000004,7.000000000000001,25.0,36.0,12.0,223.0,13.0,15.0,19.0,0.0,0.0,79.0,36.0,17.0,5.0,107.0,35.0,7.000000000000001,36.0,4.0,3.0,12.0,14.000000000000002,12.0
02500726,02,50,07,26,100.0,1277.0,175.0,63.0,244.0,77.0,132.0,159.0,64.0,55.00000000000001,24.0,127.0,131.0,51.0,22.0,283.0,112.99999999999999,46.0,37.0,516.0,113.99999999999999,16.0,213.0,18.0,91.0,172.0,137.0,86.0
02500727,02,50,07,27,100.0,975.0,156.0,19.0,182.0,55.00000000000001,120.0,122.0,35.0,36.0,22.0,99.0,79.0,16.0,19.0,237.0,100.0,53.0,25.0,348.0,77.0,9.0,136.0,10.0,50.0,96.0,133.0,52.0
02500728,02,50,07,28,100.0,1521.0,199.0,46.0,269.0,92.0,177.0,220.00000000000003,43.0,74.0,22.0,151.0,100.0,22.0,28.000000000000004,305.0,117.0,59.0,37.0,437.0,103.0,18.0,206.99999999999997,13.0,77.0,62.0,159.0,37.0
02500729,02,50,07,29,100.0,753.0,120.0,21.0,129.0,49.0,69.0,112.99999999999999,26.0,46.0,26.0,63.0,95.0,37.0,15.0,155.0,78.0,18.0,16.0,231.0,50.0,13.0,117.0,6.0,36.0,115.99999999999999,77.0,44.0
02500830,02,50,08,30,100.0,649.0,102.0,21.0,121.0,46.0,81.0,72.0,16.0,24.0,21.0,80.0,55.00000000000001,12.0,12.0,123.0,54.0,19.0,13.0,190.0,61.0,14.000000000000002,80.0,10.0,24.0,34.0,99.0,33.0
02500831,02,50,08,31,100.0,1152.0,181.0,45.0,233.0,42.0,120.0,145.0,54.0,40.0,18.0,121.0,184.0,73.0,54.0,214.0,77.0,32.0,28.999999999999996,499.0,72.0,18.0,247.00000000000003,0.0,118.0,164.0,142.0,73.0
02500832,02,50,08,32,100.0,1455.0,182.0,57.99999999999999,220.00000000000003,78.0,151.0,163.0,99.0,103.0,24.0,127.0,154.0,24.0,67.0,327.0,149.0,61.0,38.0,744.0,118.0,15.0,467.0,15.0,223.0,239.0,140.0,99.0
02500833,02,50,08,33,100.0,1729.0,301.0,54.0,319.0,102.0,182.0,199.0,63.0,47.0,33.0,229.0,112.00000000000001,22.0,21.0,216.0,98.0,33.0,21.0,470.0,114.99999999999999,38.0,225.99999999999997,21.0,85.0,68.0,235.0,52.0
02500834,02,50,08,34,100.0,1766.0,258.0,88.0,303.0,99.0,211.0,217.0,65.0,59.0,22.0,239.0,93.0,12.0,18.0,290.0,112.99999999999999,61.0,32.0,539.0,147.0,19.0,249.00000000000003,26.0,80.0,39.0,224.00000000000003,72.0
02500835,02,50,08,35,100.0,1314.0,168.0,64.0,229.0,56.99999999999999,109.00000000000001,174.0,65.0,135.0,33.0,172.0,138.0,15.0,53.0,312.0,143.0,62.0,21.0,505.0,138.0,9.0,229.99999999999997,30.0,75.0,74.0,112.00000000000001,76.0
02500836,02,50,08,36,100.0,385.0,47.0,17.0,38.0,27.0,34.0,62.0,19.0,12.0,6.0,40.0,39.0,17.0,13.0,144.0,70.0,33.0,15.0,148.0,35.0,16.0,63.0,6.0,6.0,55.00000000000001,53.0,50.0
03100101,03,10,01,01,100.0,269.0,14.000000000000002,6.0,16.0,28.000000000000004,3.0,85.0,56.00000000000001,16.0,12.0,3.0,53.0,14.000000000000002,14.000000000000002,123.0,50.0,25.0,10.0,211.0,34.0,12.0,81.0,9.0,14.000000000000002,0.0,12.0,12.0
03100102,03,10,01,02,100.0,122.0,7.000000000000001,0.0,3.0,0.0,3.0,64.0,16.0,3.0,3.0,4.0,30.0,3.0,15.0,113.99999999999999,47.0,19.0,6.0,343.0,54.0,21.0,135.0,3.0,69.0,145.0,4.0,16.0
03100103,03,10,01,03,100.0,340.0,6.0,15.0,12.0,0.0,19.0,188.0,19.0,27.0,6.0,9.0,84.0,26.0,20.0,356.0,159.0,44.0,50.0,717.0,40.0,21.0,325.0,9.0,131.0,52.0,8.0,17.0
03200204,03,20,02,04,100.0,59.0,0.0,3.0,3.0,0.0,3.0,13.0,9.0,9.0,3.0,0.0,9.0,3.0,0.0,12.0,3.0,3.0,0.0,24.0,6.0,0.0,11.0,8.0,3.0,9.0,4.0,9.0
03200205,03,20,02,05,100.0,557.0,43.0,13.0,57.99999999999999,35.0,23.0,197.0,47.0,45.0,27.0,43.0,64.0,12.0,16.0,182.0,68.0,19.0,27.0,240.0,66.0,15.0,88.0,3.0,30.0,31.0,66.0,35.0
03200206,03,20,02,06,100.0,473.00000000000006,72.0,81.0,38.0,31.0,18.0,69.0,21.0,41.0,26.0,28.000000000000004,60.0,10.0,12.0,135.0,75.0,22.0,6.0,216.0,36.0,12.0,93.0,0.0,40.0,9.0,56.00000000000001,7.000000000000001
03200207,03,20,02,07,100.0,614.0,36.0,13.0,71.0,32.0,15.0,187.0,51.0,84.0,15.0,30.0,111.00000000000001,39.0,32.0,323.0,139.0,42.0,32.0,512.0,143.0,30.0,234.0,24.0,93.0,28.000000000000004,30.0,60.0
03200308,03,20,03,08,100.0,189.0,7.000000000000001,16.0,15.0,0.0,15.0,78.0,15.0,13.0,9.0,6.0,40.0,9.0,10.0,187.0,91.0,20.0,35.0,162.0,36.0,24.0,30.0,6.0,18.0,26.0,0.0,10.0
03200309,03,20,03,09,100.0,294.0,7.000000000000001,12.0,28.000000000000004,17.0,7.000000000000001,115.99999999999999,27.0,9.0,3.0,3.0,24.0,3.0,18.0,137.0,65.0,20.0,18.0,265.0,41.0,6.0,166.0,0.0,86.0,15.0,20.0,16.0
03200310,03,20,03,10,100.0,300.0,13.0,13.0,16.0,15.0,7.000000000000001,133.0,36.0,10.0,6.0,18.0,43.0,13.0,6.0,390.0,162.0,42.0,83.0,369.0,48.0,6.0,148.0,19.0,57.99999999999999,3.0,26.0,65.0
03300411,03,30,04,11,100.0,520.0,24.0,16.0,24.0,25.0,26.0,206.0,48.0,38.0,13.0,15.0,113.99999999999999,22.0,40.0,505.99999999999994,223.0,57.99999999999999,117.0,747.0,46.0,32.0,372.0,7.000000000000001,227.0,36.0,9.0,31.0
03300412,03,30,04,12,100.0,178.0,15.0,3.0,12.0,16.0,6.0,49.0,13.0,10.0,0.0,10.0,13.0,0.0,7.000000000000001,89.0,28.000000000000004,13.0,24.0,96.0,6.0,0.0,30.0,7.000000000000001,10.0,0.0,16.0,10.0
