id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01011302,01,01,13,02,12597,687,992,315,1056,4911,2329,1300,1007,6094,3462,100.0,5.453679447487497,7.87489084702707,2.5005953798523457,8.382948321028817,38.98547273160276,18.488529014844804,10.319917440660474,7.993966817496228,48.376597602603795,27.48273398428197
01011303,01,01,13,03,10054,472,503,107,1237,3986,1219,1012,1518,4733,3537,100.0,4.694648895961806,5.002983887010145,1.0642530336184604,12.303560771832107,39.6459120747961,12.124527551223393,10.065645514223196,15.098468271334792,47.07579073005769,35.180027849612095
01011304,01,01,13,04,8732,498,549,153,807,2348,892,988,2497,4626,2290,100.0,5.70316078790655,6.287219422812643,1.7521759047182777,9.2418689876317,26.889601465872655,10.21530004580852,11.314704535043518,28.595968850206138,52.97755382501145,26.225377920293173
01011305,01,01,13,05,8529,453,410,119,744,2933,1048,916,1906,4182,2325,100.0,5.31129088990503,4.807128620002345,1.3952397701958024,8.723179739711572,34.38855668894361,12.287489740884043,10.739828819322312,22.347285731035292,49.03271192402392,27.259936686598664
01011306,01,01,13,06,10721,625,534,117,1489,3789,1363,1193,1611,5307,3219,100.0,5.8296800671579145,4.980878649379722,1.0913161085719616,13.888629791997015,35.34185243913814,12.71336629045798,11.127693312191028,15.026583341106239,49.50097938625128,30.02518421789012
01011401,01,01,14,01,18141,1299,1447,320,1674,8061,2906,1436,998,8900,5779,100.0,7.160575491979494,7.976407033790861,1.7639600904029547,9.227716222920456,44.43525715230693,16.01896257097183,7.915770905683258,5.501350531944215,49.06014001433218,31.856016757620857
01011402,01,01,14,02,13699,1021,1129,213,1059,6187,2309,936,845,6791,3779,100.0,7.453098766333309,8.241477480108037,1.5548580188334915,7.730491276735528,45.16388057522447,16.855244908387473,6.832615519380977,6.168333454996715,49.57296153003869,27.58595517921016
01022101,01,02,21,01,3626,210,220,55,557,1464,440,392,288,1615,1391,100.0,5.7915057915057915,6.067291781577496,1.516822945394374,15.361279646993934,40.375068946497514,12.134583563154992,10.81081081081081,7.942636514065085,44.539437396580254,38.361831218974075
01022102,01,02,21,02,6795,362,406,143,1228,2539,825,660,632,3131,2917,100.0,5.327446651949963,5.974981604120677,2.10448859455482,18.072111846946285,37.36571008094187,12.141280353200882,9.713024282560706,9.300956585724798,46.07799852832966,42.92862398822664
01022103,01,02,21,03,261,19,40,15,28,89,21,29,20,127,151,100.0,7.2796934865900385,15.32567049808429,5.747126436781609,10.727969348659004,34.099616858237546,8.045977011494253,11.11111111111111,7.662835249042145,48.65900383141762,57.8544061302682
01022104,01,02,21,04,18855,1018,1160,343,2681,7013,2298,2149,2193,8919,6202,100.0,5.399098382391938,6.15221426677274,1.819146115088836,14.219040042429064,37.19437814903209,12.18774860779634,11.39750729249536,11.630867143993635,47.30310262529833,32.893131795279764
01022105,01,02,21,05,5359,317,373,122,822,1953,663,539,570,2501,1996,100.0,5.915282701996641,6.960253778690054,2.2765441313677925,15.338682590035454,36.44336629968278,12.371711140138085,10.0578466131741,10.636312744915095,46.669154693039744,37.245754805000935
01022106,01,02,21,06,11404,573,695,216,1265,3402,1576,1684,1993,5794,2338,100.0,5.024552788495265,6.094352858646089,1.8940722553490004,11.092599088039284,29.831638021746755,13.819712381620484,14.766748509294983,17.47632409680814,50.806734479130135,20.501578393546126
01022201,01,02,22,01,10976,640,724,180,1678,4419,1302,1058,975,5178,3447,100.0,5.830903790087463,6.596209912536444,1.639941690962099,15.287900874635568,40.26056851311953,11.862244897959185,9.639212827988338,8.883017492711371,47.17565597667638,31.404883381924197
01022202,01,02,22,02,2777,220,195,57,414,1164,306,199,222,1306,1009,100.0,7.922218221101908,7.021966150522147,2.052574720921858,14.908174288800865,41.91573640619373,11.019085343896291,7.166006481814908,7.99423838674829,47.02916816708678,36.33417356859921
01022203,01,02,22,03,7065,475,654,177,970,2219,847,700,1023,3464,2386,100.0,6.723283793347487,9.256900212314225,2.5053078556263273,13.729653220099081,31.40835102618542,11.988676574663835,9.907997169143666,14.479830148619957,49.03043170559094,33.7721160651097
01022204,01,02,22,04,6085,329,349,98,679,2064,839,737,990,2925,1628,100.0,5.406737880032868,5.735414954806902,1.610517666392769,11.158586688578472,33.91947411668036,13.788003286770747,12.111750205423172,16.269515201314707,48.06902218570255,26.754313886606408
01022205,01,02,22,05,3333,275,352,110,395,867,410,397,527,1632,1109,100.0,8.25082508250825,10.561056105610561,3.3003300330033,11.85118511851185,26.01260126012601,12.301230123012301,11.91119111911191,15.811581158115812,48.964896489648964,33.273327332733274
01022206,01,02,22,06,2976,127,209,60,309,966,449,374,482,1423,646,100.0,4.26747311827957,7.022849462365591,2.0161290322580645,10.383064516129032,32.45967741935484,15.08736559139785,12.567204301075268,16.196236559139784,47.81586021505376,21.706989247311828
01022207,01,02,22,07,5786,202,239,85,1088,1565,694,659,1254,2805,1986,100.0,3.4911856204631873,4.130660214310405,1.4690632561354995,18.804009678534396,27.048047010024195,11.994469408918079,11.389561009332873,21.673003802281368,48.47908745247148,34.324230902177675
01033101,01,03,31,01,27024,1957,2599,752,3950,9259,3261,2547,2699,12796,11340,100.0,7.241711071640024,9.61737714624038,2.782711663706335,14.616637063351096,34.262137359384255,12.067051509769094,9.424955595026644,9.987418590882179,47.35050325636471,41.96269982238011
01033102,01,03,31,02,11989,806,1022,310,1903,4107,1545,1070,1226,5736,4665,100.0,6.722829260155143,8.524480774042873,2.5857035615981316,15.872883476520144,34.25640170155976,12.886812911835849,8.924847777129035,10.226040537159061,47.843856868796394,38.9106681124364
01033201,01,03,32,01,14243,1151,1662,466,1703,4472,1688,1410,1691,7115,4491,100.0,8.081162676402444,11.66888998104332,3.271782630063891,11.956750684546796,31.397879660183953,11.851435793021132,9.899599803412203,11.872498771326265,49.95436354700555,31.531278522783126
01033202,01,03,32,02,10346,697,914,273,1285,3029,1201,1146,1801,5222,3007,100.0,6.7369031509762225,8.834332109027644,2.6387009472259813,12.420259037309105,29.27701527160255,11.608351053547265,11.076744635607964,17.407693794703267,50.47361299052774,29.064372704426834
01033203,01,03,32,03,14710,978,1288,447,2345,5119,1747,1305,1481,6841,5930,100.0,6.648538409245411,8.75594833446635,3.0387491502379333,15.94153636981645,34.799456152277365,11.876274643099933,8.871515975526853,10.067980965329708,46.50577838205302,40.312712440516655
01044101,01,04,41,01,20950,1199,1353,393,2806,6941,2629,2507,3122,10100,6596,100.0,5.723150357995227,6.458233890214797,1.8758949880668259,13.39379474940334,33.13126491646778,12.54892601431981,11.966587112171839,14.902147971360383,48.21002386634845,31.484486873508356
01044102,01,04,41,02,16544,1005,1007,308,1732,4825,1946,2034,3687,8532,4037,100.0,6.074709864603482,6.086798839458414,1.8617021276595744,10.469052224371374,29.16465183752418,11.762572533849129,12.294487427466152,22.286025145067697,51.571566731141196,24.40159574468085
01044103,01,04,41,03,8766,461,496,173,1408,3386,1111,958,773,4134,3286,100.0,5.258955053616245,5.658224960073009,1.973534109057723,16.062057951174992,38.62651152178873,12.673967602099017,10.928587725302306,8.818161076887975,47.15947980835045,37.48574036048369
01044201,01,04,42,01,24209,1551,2151,659,3796,8484,2982,2174,2412,11356,10653,100.0,6.4067082489983065,8.8851253665992,2.7221281341649797,15.680118964021645,35.04481804287662,12.317733074476434,8.980131356107233,9.963236812755587,46.90817464579289,44.00429592300384
01044202,01,04,42,02,17071,953,1040,337,3014,7096,1886,1517,1228,7831,7018,100.0,5.582566926366352,6.092203151543553,1.9741081366059399,17.655673364184878,41.56757073399332,11.047976099818406,8.886415558549587,7.193486028937965,45.873118153593815,41.110655497627555
01044203,01,04,42,03,16229,898,1154,368,2156,5802,2004,1682,2165,7645,6448,100.0,5.5333045782241665,7.1107277096555555,2.2675457514326207,13.284860435023724,35.750816439706696,12.348265450736335,10.364162918232793,13.340316716988108,47.10703062419127,39.73134512292809
02010101,02,01,01,01,6869,410,555,170,1163,2479,841,635,616,3116,3031,100.0,5.968845537924007,8.079778715970301,2.4748871742611733,16.931139903916144,36.08967826466735,12.24341243266851,9.244431503857912,8.967826466734605,45.36322608822245,44.12578250109186
02010102,02,01,01,02,13661,919,1386,464,1773,4116,1806,1429,1768,6778,4553,100.0,6.727179562257521,10.145670155918307,3.3965302686479757,12.978552082570822,30.12956591757558,13.220115657711734,10.460434814435253,12.941951540882805,49.61569431227582,33.328453261108265
02010103,02,01,01,03,15142,1022,1542,491,1884,4376,2212,1605,2010,7468,5360,100.0,6.749438647470611,10.183595297847049,3.2426363756439045,12.442213710210012,28.899749042398625,14.608374058908996,10.599656584334962,13.274336283185843,49.31977281732928,35.39823008849557
02010104,02,01,01,04,5052,274,534,187,597,1502,713,634,611,2516,1625,100.0,5.423594615993666,10.570071258907364,3.701504354711006,11.817102137767222,29.730799683293746,14.1132224861441,12.54948535233571,12.09422011084719,49.80205859065717,32.165479018210604
02020201,02,02,02,01,1834,181,167,27,119,691,190,187,272,916,388,100.0,9.869138495092693,9.10577971646674,1.4721919302071973,6.488549618320611,37.67720828789531,10.359869138495092,10.19629225736096,14.830970556161397,49.94547437295529,21.155943293347875
02020202,02,02,02,02,6116,405,482,149,727,2088,906,720,639,2947,1766,100.0,6.621975147155003,7.880967952910399,2.436232831916285,11.886854153041202,34.139960758665794,14.813603662524526,11.772400261608896,10.448005232177895,48.18508829300196,28.875081752779597
02020203,02,02,02,03,11020,712,777,173,1032,4168,1600,1399,1159,5380,2732,100.0,6.460980036297641,7.050816696914701,1.5698729582577133,9.364791288566243,37.82214156079855,14.519056261343014,12.695099818511796,10.517241379310345,48.82032667876588,24.791288566243193
02020204,02,02,02,04,12659,742,808,243,1335,4854,1785,1597,1295,6124,3449,100.0,5.861442452010427,6.382810648550438,1.9195829054427678,10.545856702741133,38.344261000078994,14.100639860968482,12.61553045264239,10.229875977565369,48.37664902440951,27.245438028280272
02020205,02,02,02,05,14989,834,959,313,1604,5146,2347,2120,1666,7422,3711,100.0,5.564080325572086,6.398025218493562,2.088198011875375,10.701180865968377,34.33184335179131,15.65814930949363,14.14370538394823,11.11481753285743,49.51631196210554,24.75815598105277
02020206,02,02,02,06,19017,1264,1427,408,1818,7247,2738,2224,1891,9502,5276,100.0,6.646684545406742,7.503812378398275,2.145448808960404,9.559867486985329,38.10800862386286,14.397644213072514,11.694799390019456,9.943734553294421,49.9658200557396,27.74359783351738
02030301,02,03,03,01,8984,442,676,247,1005,3104,1420,1057,1033,4302,3422,100.0,4.919857524487979,7.524487978628673,2.7493321460374,11.186553873552983,34.55031166518255,15.805877114870881,11.765360641139804,11.498219056099733,47.885129118432765,38.08993766696349
02030302,02,03,03,02,13117,733,981,317,1386,4716,1942,1643,1399,6319,4249,100.0,5.5881680262255085,7.478844247922543,2.4167111382175803,10.566440497064878,35.953342990012956,14.80521460699855,12.525729968742851,10.665548524815126,48.17412518106274,32.39307768544637
02030401,02,03,04,01,15261,891,1017,324,1468,6235,2278,1688,1360,7338,4870,100.0,5.838411637507371,6.664045606447807,2.123058777275408,9.6192910032108,40.85577616145731,14.926937946399319,11.06087412358299,8.911604744118996,48.0833497149597,31.911408164602584
02030402,02,03,04,02,11141,632,706,202,1169,4660,1639,1193,940,5308,3720,100.0,5.672740328516291,6.3369535948299065,1.813122699937169,10.492774436765103,41.82748406785746,14.711426263351585,10.708194955569518,8.437303653172965,47.6438380755767,33.3901804146845
02040501,02,04,05,01,5372,252,393,110,389,1178,644,684,1722,2838,859,100.0,4.690990320178704,7.315711094564407,2.047654504839911,7.241250930752048,21.928518242740132,11.988086373790022,12.732688011913625,32.05510052122115,52.82948622486969,15.990320178704392
02040502,02,04,05,02,7493,465,426,94,752,2875,823,758,1300,3830,1501,100.0,6.205792072601094,5.685306285866809,1.254504203923662,10.036033631389296,38.36914453489924,10.983584679033765,10.116108367809955,17.34952622447618,51.11437341518751,20.03202989456826
02040503,02,04,05,03,11244,835,656,142,943,5034,1402,909,1323,5594,2034,100.0,7.426182853077197,5.834222696549271,1.262895766631092,8.386695126289577,44.77054429028816,12.468872287442192,8.084311632870865,11.766275346851653,49.75097829953753,18.08964781216649
02040701,02,04,07,01,13324,787,774,215,1689,4566,1329,1311,2653,6720,3767,100.0,5.906634644250976,5.80906634644251,1.613629540678475,12.676373461422996,34.26898829180426,9.974482137496247,9.839387571299909,19.911438006604623,50.43530471329931,28.272290603422395
02040702,02,04,07,02,11038,603,678,150,1152,4809,1465,984,1197,5342,2253,100.0,5.4629461859032435,6.142417104547925,1.358941837289364,10.436673310382316,43.56767530349701,13.27233194419279,8.914658452618228,10.844355861569124,48.39644863199855,20.41130639608625
02040703,02,04,07,03,1135,91,109,34,173,574,73,52,29,501,691,100.0,8.01762114537445,9.60352422907489,2.9955947136563874,15.242290748898679,50.5726872246696,6.431718061674009,4.581497797356828,2.555066079295154,44.140969162995596,60.88105726872247
02050601,02,05,06,01,9191,608,487,90,961,4928,1015,593,509,4277,2096,100.0,6.615167011206616,5.298661734305298,0.9792188010009792,10.455880752910456,53.61766945925361,11.043412033511043,6.451963877706452,5.538026330105538,46.53465346534654,22.804917854422804
02050602,02,05,06,02,21793,1567,1465,339,2029,11108,2779,1419,1087,10534,4864,100.0,7.190382232827054,6.722342036433718,1.5555453586013857,9.310329004726288,50.97049511310971,12.751801037030239,6.511265085119075,4.987840132152526,48.33662185105309,22.319093286835223
02050801,02,05,08,01,20500,1377,1251,298,2293,10833,2337,1214,897,9724,5393,100.0,6.717073170731708,6.102439024390244,1.453658536585366,11.185365853658537,52.84390243902439,11.4,5.921951219512195,4.37560975609756,47.43414634146341,26.307317073170733
02050802,02,05,08,02,21376,1438,1183,255,2268,11616,2695,1165,756,10131,5238,100.0,6.727170658682635,5.534244011976048,1.1929266467065869,10.61002994011976,54.34131736526946,12.60759730538922,5.4500374251497,3.5366766467065864,47.39427395209581,24.504116766467064
02050803,02,05,08,03,7652,527,362,92,927,3945,759,521,519,3584,1918,100.0,6.8870883429168845,4.730789336121275,1.2023000522739153,12.114479874542603,51.55514898065865,9.9189754312598,6.8086774699424994,6.78254051228437,46.83742812336644,25.065342394145322
02050804,02,05,08,04,4782,507,445,105,254,1817,760,396,498,2324,617,100.0,10.602258469259725,9.30572982015893,2.1957340025094103,5.311585110832287,37.99665411961522,15.892931827687159,8.281053952321205,10.41405269761606,48.598912588874946,12.90255123379339
03010101,03,01,01,01,4275,378,342,70,311,1351,589,555,679,2029,466,100.0,8.842105263157894,8.0,1.6374269005847955,7.274853801169591,31.60233918128655,13.777777777777779,12.982456140350877,15.883040935672515,47.461988304093566,10.900584795321636
03010102,03,01,01,02,12447,901,1051,316,1174,3136,1275,1415,3179,6418,1990,100.0,7.238692054310275,8.443801719289787,2.538764360890174,9.43199164457299,25.194826062505022,10.24343215232586,11.368201172973407,25.540290833132484,51.56262553225677,15.98778822206154
03010104,03,01,01,04,234,10,28,11,23,75,60,27,0,94,28,100.0,4.273504273504273,11.965811965811966,4.700854700854701,9.82905982905983,32.05128205128205,25.64102564102564,11.538461538461538,0.0,40.17094017094017,11.965811965811966
03020203,03,02,02,03,2430,123,250,67,184,511,378,376,541,1145,419,100.0,5.061728395061729,10.2880658436214,2.757201646090535,7.572016460905349,21.02880658436214,15.555555555555555,15.473251028806583,22.263374485596707,47.11934156378601,17.242798353909464
03020209,03,02,02,09,15034,996,1480,406,1257,3687,2572,2035,2601,7750,1410,100.0,6.624983371025675,9.844352800319276,2.7005454303578555,8.36104829054144,24.524411334308898,17.107888785419714,13.535985100439005,17.300784887588133,51.5498204070773,9.378741519223095
03020210,03,02,02,10,11469,824,1149,305,775,2981,1998,1494,1943,5845,1003,100.0,7.184584532217281,10.018310227569971,2.659342575638678,6.7573458889179525,25.99180399337344,17.420873659429766,13.026419042636672,16.941320080216236,50.96346673641992,8.745313453657685
03020307,03,02,03,07,18242,1253,1836,539,1147,4340,3067,2853,3207,9333,995,100.0,6.868764389869532,10.064685889705077,2.954719877206447,6.2876877535357965,23.791250959324636,16.81284946826006,15.639732485473084,17.58030917662537,51.16215327266747,5.454445784453459
03030405,03,03,04,05,11404,1017,1181,345,875,3248,1520,1346,1872,5919,1166,100.0,8.917923535601544,10.356015433181339,3.025254296737987,7.672746404770256,28.481234654507194,13.328656611715187,11.80287618379516,16.415292879691336,51.90284110838302,10.224482637670992
03030406,03,03,04,06,8211,414,671,217,554,1505,1417,1566,1867,4194,323,100.0,5.042016806722689,8.171964437949093,2.6427962489343564,6.747046644744854,18.32907075873828,17.257337717695773,19.07197661673365,22.737790768481307,51.07782243332115,3.9337474120082816
03030711,03,03,07,11,6862,351,631,179,386,1259,1191,1261,1604,3442,199,100.0,5.115126785193821,9.195569804721655,2.6085689303410082,5.6251821626348,18.347420577091228,17.356455843777326,18.376566598659284,23.375109297580877,50.160303118624306,2.9000291460215677
03030715,03,03,07,15,7624,452,640,186,626,1688,1310,1179,1543,3687,973,100.0,5.928646379853095,8.394543546694647,2.439664218258132,8.210912906610703,22.140608604407134,17.182581322140607,15.46432318992655,20.23871983210913,48.3604407135362,12.76232948583421
03030716,03,03,07,16,1123,36,73,37,42,166,186,220,363,572,9,100.0,3.2056990204808544,6.500445235975066,3.2947462154942118,3.7399821905609976,14.781834372217276,16.562778272484415,19.590382902938558,32.32413178984862,50.93499554764025,0.8014247551202136
03040508,03,04,05,08,4570,271,470,161,393,920,873,718,764,2270,295,100.0,5.929978118161926,10.284463894967178,3.522975929978118,8.599562363238512,20.13129102844639,19.102844638949673,15.711159737417942,16.717724288840262,49.671772428884026,6.455142231947483
03040512,03,04,05,12,10264,588,812,294,794,2385,1738,1396,2257,5351,851,100.0,5.728760717069369,7.9111457521434145,2.8643803585346843,7.735775526110677,23.23655494933749,16.932969602494154,13.600935307872176,21.989477786438037,52.13367108339828,8.29111457521434
03040513,03,04,05,13,3390,154,407,111,294,627,623,487,687,1741,238,100.0,4.542772861356932,12.00589970501475,3.2743362831858405,8.672566371681416,18.495575221238937,18.377581120943955,14.365781710914455,20.265486725663717,51.35693215339233,7.020648967551622
03040614,03,04,06,14,36813,2701,3717,910,2667,10892,5641,3850,6435,19482,3181,100.0,7.337082009072882,10.096976611523104,2.471952842745769,7.244723331431831,29.58737402548013,15.323391193328446,10.45826202700133,17.480237959416513,52.921522288322066,8.640969222828893
03040818,03,04,08,18,35043,2330,2709,717,2599,11654,5152,3887,5995,18279,3886,100.0,6.648974117512769,7.730502525468711,2.0460577005393374,7.41660245983506,33.25628513540507,14.701937619496046,11.092086864709072,17.10755357703393,52.161629997431724,11.089233227748766
03050919,03,05,09,19,5367,385,385,121,445,1457,807,678,1089,2744,709,100.0,7.173467486491522,7.173467486491522,2.2545183528973354,8.291410471399292,27.14738215017701,15.036333147009504,12.632755729457799,20.29066517607602,51.12725917644867,13.21035960499348
03050920,03,05,09,20,7385,482,677,152,512,2203,1097,806,1456,3893,632,100.0,6.5267433987813135,9.167230873392011,2.0582261340555177,6.9329722410291135,29.830737982396748,14.854434664861206,10.914014895057548,19.71563981042654,52.71496276235613,8.55788761002031
03050923,03,05,09,23,9717,751,731,162,847,4017,1348,941,920,4710,1497,100.0,7.7287228568488215,7.522898013790265,1.6671812287743129,8.716682103529896,41.33991972831121,13.872594422146753,9.684058865905115,9.46794278069363,48.471750540290216,15.405989502933004
03050924,03,05,09,24,6163,500,582,125,583,2390,888,613,482,3006,976,100.0,8.112932013629726,9.443452863865001,2.0282330034074314,9.45967872789226,38.779815025150086,14.408567256206393,9.946454648710045,7.820866461139056,48.77494726594191,15.836443290605226
03050925,03,05,09,25,9765,751,1028,279,747,3265,1548,958,1189,5045,1161,100.0,7.69073220686124,10.527393753200204,2.857142857142857,7.649769585253456,33.43573988735279,15.85253456221198,9.810547875064005,12.176139272913467,51.664106502816175,11.889400921658986
03051017,03,05,10,17,4226,239,315,66,452,1301,651,611,591,2041,639,100.0,5.655466161855182,7.453857075248462,1.5617605300520587,10.69569332702319,30.78561287269285,15.404637955513486,14.458116422148603,13.984855655466161,48.29626123994321,15.120681495504023
03051021,03,05,10,21,6494,329,409,105,446,1742,831,751,1881,3452,538,100.0,5.066214967662458,6.298121342777948,1.6168771173390821,6.867878041268864,26.82476131813982,12.796427471512164,11.564521096396675,28.96519864490299,53.15676008623345,8.284570372651679
03051022,03,05,10,22,4620,296,372,97,311,1112,597,635,1200,2532,273,100.0,6.406926406926407,8.051948051948052,2.0995670995670994,6.731601731601732,24.06926406926407,12.922077922077921,13.744588744588745,25.97402597402597,54.8051948051948,5.909090909090909
03061126,03,06,11,26,15807,1055,1129,238,1566,7141,2404,1086,1188,7791,3277,100.0,6.674258240020244,7.142405263490859,1.5056620484595433,9.907003226418675,45.176187764914275,15.208451951666982,6.870373884987664,7.515657620041753,49.28828999810211,20.731321566394637
03061131,03,06,11,31,10695,784,851,143,1017,4759,1918,702,521,5272,2512,100.0,7.330528284244975,7.956989247311828,1.3370733987844787,9.509116409537167,44.49742870500234,17.933613838242167,6.563814866760169,4.8714352501168765,49.29406264609631,23.487611033193083
03061227,03,06,12,27,14642,826,953,222,1288,6359,2291,1159,1544,7482,2569,100.0,5.641305832536539,6.508673678459227,1.5161863133451714,8.796612484633247,43.42985930883759,15.646769566999044,7.9155853025542955,10.545007512634887,51.09957656057915,17.545417292719574
03061228,03,06,12,28,12732,693,641,166,1166,5264,1612,1249,1941,6530,2095,100.0,5.442978322337417,5.034558592522777,1.3038014451775055,9.158027018535972,41.344643418158974,12.661011624253849,9.809927741124726,15.245051837888784,51.28809299403079,16.45460257618599
03061332,03,06,13,32,22788,1653,2042,493,1777,9578,4612,1683,950,11279,4769,100.0,7.253817798841496,8.960856591188344,2.1634193435141302,7.797963840617869,42.0308934526944,20.238722134456733,7.385466034755134,4.168860803931894,49.49534842899772,20.927681235738106
03061429,03,06,14,29,9975,411,550,142,705,2062,1111,1115,3879,5430,982,100.0,4.120300751879699,5.513784461152882,1.4235588972431077,7.067669172932331,20.671679197994987,11.137844611528822,11.177944862155389,38.88721804511278,54.4360902255639,9.844611528822055
03061430,03,06,14,30,4062,282,428,117,466,1065,478,395,831,1959,1441,100.0,6.942392909896602,10.536681437715412,2.880354505169867,11.472181191531265,26.218611521418023,11.767602166420483,9.724273756770065,20.457902511078284,48.2274741506647,35.475135401280156
03061434,03,06,14,34,6463,410,425,81,586,2886,928,560,587,3227,1283,100.0,6.343803187374284,6.575893547887977,1.253287946773944,9.066996750734953,44.654185362834596,14.358656970447162,8.664706792511218,9.082469441435865,49.93037289184589,19.851462169271237
03061435,03,06,14,35,4004,256,241,81,397,1626,515,375,513,2003,802,100.0,6.393606393606394,6.01898101898102,2.022977022977023,9.915084915084915,40.60939060939061,12.862137862137862,9.365634365634365,12.812187812187812,50.02497502497503,20.02997002997003
03061441,03,06,14,41,2653,292,488,57,120,920,428,143,205,1339,374,100.0,11.006407840180927,18.3942706370147,2.148511119487373,4.523181304183943,34.677723332076894,16.132679984922728,5.390124387485865,7.727101394647569,50.47116471918582,14.097248398039955
03071536,03,07,15,36,11147,764,1006,272,1056,4476,2249,824,500,5446,2771,100.0,6.853862025657127,9.024849735354804,2.440118417511438,9.473400915044406,40.154301605813224,20.175832062438324,7.392123441284651,4.485511796896026,48.85619449179151,24.858706378397773
03071537,03,07,15,37,15918,1250,1366,351,1233,6314,2978,1414,1012,7844,3817,100.0,7.852745319763789,8.58148008543787,2.2050508857896722,7.745947983415002,39.66578715919085,18.70838044980525,8.883025505716798,6.3575826108807645,49.277547430581734,23.979143108430705
03071633,03,07,16,33,3192,207,224,62,233,1063,346,441,616,1595,646,100.0,6.484962406015038,7.017543859649122,1.9423558897243107,7.299498746867168,33.302005012531325,10.839598997493734,13.815789473684212,19.298245614035086,49.968671679197996,20.238095238095237
03071638,03,07,16,38,17743,1325,1616,371,1467,7263,3139,1384,1178,8839,3783,100.0,7.467733754156569,9.107817167333597,2.090965451163839,8.26804937158316,40.93445302372767,17.691483965507523,7.800259257171842,6.639238009355802,49.816829172067855,21.321084371301357
03071639,03,07,16,39,12772,892,1375,295,947,4620,2540,1122,981,6451,2188,100.0,6.984027560288131,10.765737550892577,2.3097400563733164,7.414657062323833,36.17287817099906,19.887253366739742,8.784841841528342,7.680864390854995,50.50892577513311,17.131224553711245
