id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01100311,9197,4254,6393,4943,1450,2804,9197,527,652,169,954,2603,907,928,2457,4781,2804,4254,424,499,129,612,1655,450,291,194,2129,2804,4254,794,73,41,131,10,90,114,104,48,22,54,228,34,44,435,179,86,40,1137,314,52,486,21,165,769,73,173
01100312,9772,4445,6752,5327,1425,3020,9772,568,504,117,882,3715,1054,1020,1912,4770,3020,4445,397,352,80,464,2203,487,265,197,2079,3020,4445,1037,112,40,137,59,111,150,85,53,31,111,108,6,37,723,394,115,34,1007,275,51,489,20,151,124,144,200
01100313,10715,4941,7385,5774,1611,3330,10715,630,571,140,1337,3853,1315,1252,1617,5236,3330,4941,404,346,95,958,2134,519,292,193,2409,3330,4941,1366,126,64,197,75,137,210,81,68,30,140,242,32,83,452,175,91,37,1225,599,63,350,33,93,175,312,228
01100414,5185,2761,3136,2424,712,2049,5185,489,361,77,449,2674,589,290,256,2537,2049,2761,318,262,50,236,1534,252,59,50,1408,2049,2761,847,66,21,114,74,77,153,46,85,22,75,69,12,19,382,192,92,15,611,121,54,265,6,67,25,116,61
01100415,12666,5133,9238,7533,1705,3428,12666,727,1049,306,1140,5112,2263,1290,779,6274,3428,5133,365,482,140,513,2586,654,241,152,2587,3428,5133,1975,241,98,326,146,191,209,70,62,30,293,134,10,34,471,194,87,19,664,138,49,313,19,100,85,368,117
01100416,13435,5466,9785,7969,1816,3650,13435,936,1181,240,1036,5667,2399,1112,864,6689,3650,5466,519,544,82,453,2808,675,248,137,2775,3650,5466,2174,330,114,391,178,206,225,65,73,40,341,141,18,46,486,225,87,25,577,142,49,250,13,54,63,559,111
01200517,3723,2176,2214,1547,667,1509,3723,244,252,97,485,1499,421,405,320,1687,1509,2176,196,219,79,255,864,253,179,131,997,1509,2176,708,44,37,57,27,24,214,92,76,35,28,149,45,56,107,34,21,6,891,175,37,507,148,129,9,29,124
01200518,6851,4341,3837,2510,1327,3014,6851,365,427,128,1205,2671,753,672,630,3093,3014,4341,299,362,116,706,1639,556,345,318,1951,3014,4341,1222,74,87,107,28,57,286,203,118,74,66,417,59,159,201,75,42,17,1614,562,39,760,163,151,51,56,243
01200519,9097,4912,5774,4185,1589,3323,9097,455,583,190,1258,3454,1072,976,1109,4252,3323,4912,297,436,145,622,1889,642,414,467,2259,3323,4912,1448,123,74,157,51,69,377,168,82,97,96,446,77,157,252,126,37,15,1720,606,52,858,244,264,44,83,299
01200520,9375,4513,6601,4862,1739,2774,9375,495,572,171,1137,3508,1087,1210,1195,4427,2774,4513,291,414,125,546,1706,566,509,356,2096,2774,4513,1288,125,76,184,70,70,322,96,65,85,94,306,50,94,279,105,86,12,1560,787,63,469,123,87,60,85,260
01200521,5208,3070,3275,2138,1137,1933,5208,290,393,133,795,1864,598,559,576,2353,1933,3070,214,330,115,453,1040,402,267,249,1355,1933,3070,934,47,42,92,19,43,193,297,63,45,40,204,24,114,207,72,59,6,1256,477,36,566,222,139,10,56,167
01200522,11365,4042,9079,7323,1756,2286,11365,599,672,227,1237,3441,1435,1695,2059,5755,2286,4042,311,336,131,453,1566,487,388,370,2023,2286,4042,1281,126,68,146,63,93,263,103,111,60,126,212,48,63,435,169,104,28,1049,393,71,402,101,60,32,131,170
01200623,10763,5439,7461,5324,2137,3302,10763,636,713,216,1472,4315,1274,1122,1015,5058,3302,5439,390,514,170,718,2086,702,501,358,2585,3302,5439,1574,150,63,204,68,83,348,123,130,67,106,278,65,73,374,156,79,15,2019,951,64,696,127,221,29,114,351
01200624,5709,3896,3026,1813,1213,2683,5709,470,343,83,749,3074,467,274,249,2688,2683,3896,376,298,77,487,2108,284,144,122,1866,2683,3896,867,54,59,146,69,59,137,48,56,31,84,106,13,28,445,219,91,37,1166,553,74,384,91,53,42,87,242
01200625,6910,4133,4561,2777,1784,2349,6910,422,582,202,908,2206,828,694,1068,3368,2349,4133,323,491,175,491,1296,543,338,476,2017,2349,4133,968,67,73,73,16,51,230,189,43,74,47,345,82,101,265,96,68,22,1895,944,47,709,254,165,16,39,396
01200626,5873,2503,4373,3370,1003,1500,5873,306,355,102,581,1979,794,747,1009,2899,1500,2503,163,205,62,249,1032,349,238,205,1193,1500,2503,847,115,54,73,33,36,217,49,69,17,71,102,18,40,301,124,62,16,671,262,36,273,55,54,15,92,109
01200627,3263,2098,2188,1165,1023,1075,3263,249,369,101,393,852,353,401,545,1611,1075,2098,215,312,86,221,599,262,204,199,1034,1075,2098,308,9,13,38,6,21,128,16,24,3,13,160,33,75,295,109,86,24,1028,341,42,510,131,161,11,10,168
01200628,3182,1386,2414,1796,618,768,3182,140,201,80,299,1144,439,393,486,1482,768,1386,110,138,47,119,580,161,120,111,664,768,1386,472,45,41,39,18,39,138,28,21,9,19,37,12,3,119,48,37,15,363,134,33,141,21,24,13,37,88
01200629,5913,2862,3874,3051,823,2039,5913,213,246,80,982,1767,639,707,1279,2869,2039,2862,125,162,47,674,1154,277,190,233,1354,2039,2862,962,124,39,115,55,111,192,56,39,22,67,92,11,17,344,148,72,15,632,186,40,233,25,68,29,73,96
01300730,7990,5725,4234,2265,1969,3756,7990,582,869,259,1218,2632,948,772,710,3737,3756,5725,513,784,231,760,1834,742,485,376,2701,3756,5725,1467,55,89,64,21,54,305,404,235,69,43,418,97,167,216,123,19,20,2856,1486,19,925,240,191,9,37,440
01300731,8533,4962,5332,3571,1761,3201,8533,574,737,244,1214,2913,944,911,996,4109,3201,4962,445,622,196,640,1654,594,470,341,2316,3201,4962,1356,55,129,120,35,58,292,276,166,75,62,415,116,140,260,107,34,22,2255,1207,39,763,204,217,12,41,312
01300732,9837,6128,5949,3709,2240,3888,9837,745,932,291,1318,3456,1160,934,1001,4734,3888,6128,598,792,254,809,2082,746,460,387,2903,3888,6128,1645,69,291,122,43,48,336,393,97,61,96,514,160,145,266,100,43,25,2814,1371,33,959,214,230,28,56,408
01300733,11523,7082,7160,4441,2719,4363,11523,685,1026,306,1627,4049,1443,1151,1236,5559,4363,7082,508,868,282,962,2349,984,608,521,3406,4363,7082,1670,116,144,148,55,63,389,336,156,81,111,586,144,206,289,118,64,27,3423,2121,32,906,230,176,49,87,526
01300834,14263,9475,9902,4788,5114,4361,14263,1121,1647,489,1695,4404,1667,1477,1763,7129,4361,9475,911,1469,435,949,2883,1175,867,786,4706,4361,9475,1231,93,67,143,55,96,365,84,71,64,76,432,91,108,672,279,128,121,5572,3300,47,1740,684,337,50,80,1009
01300835,10426,6195,7255,4231,3024,3171,10426,681,960,263,1396,2966,1204,1195,1761,5256,3171,6195,552,808,227,883,1880,764,567,514,3059,3171,6195,1200,51,50,108,51,58,417,128,56,89,45,348,48,127,527,217,100,58,2997,1860,34,791,182,172,30,78,619
01300836,14594,9425,8750,5169,3581,5844,14594,907,1271,457,2272,5077,1730,1402,1478,6843,5844,9425,731,1136,407,1330,3238,1216,777,590,4425,5844,9425,2225,163,96,240,66,106,551,350,201,121,113,717,185,216,502,257,75,44,4354,2239,53,1630,537,401,57,155,684
01400937,10640,5169,7512,5471,2041,3128,10640,588,707,223,1179,3388,1322,1466,1767,5227,3128,5169,423,504,159,520,1905,720,525,413,2483,3128,5169,1521,85,92,134,31,51,484,268,99,89,62,342,67,76,265,117,45,16,2104,1130,34,600,73,148,37,47,400
01400938,9708,5113,6367,4595,1772,3341,9708,531,657,242,1203,3638,1111,1040,1286,4601,3341,5113,375,500,197,633,1991,647,424,346,2342,3341,5113,1590,141,94,200,42,87,319,305,76,105,104,512,156,130,229,99,41,12,1950,976,50,638,173,123,34,101,269
01400939,5921,3056,3796,2865,931,2125,5921,352,382,110,741,2200,686,644,806,2887,2125,3056,240,297,83,388,1194,376,274,204,1382,2125,3056,940,70,52,85,19,26,260,187,59,48,44,217,28,55,212,103,18,16,1206,507,20,414,77,117,40,36,135
01400940,6748,2461,5635,4287,1348,1113,6748,464,488,118,559,1785,767,958,1609,3604,1113,2461,307,294,79,206,852,295,208,220,1278,1113,2461,558,21,15,35,10,17,300,59,27,36,10,235,74,49,69,24,15,3,1081,630,21,331,66,54,22,12,336
01400941,3761,1678,2822,2083,739,939,3761,198,189,54,365,888,355,466,1246,1980,939,1678,164,149,42,214,577,173,184,175,799,939,1678,419,30,31,38,10,26,133,76,18,9,12,145,22,33,85,31,13,4,680,394,9,225,46,82,16,6,186
01400942,8599,4626,5451,3973,1478,3148,8599,473,520,178,1256,3331,1028,992,821,4198,3148,4626,331,419,152,676,1739,605,408,296,2239,3148,4626,1497,141,97,164,54,72,258,328,119,64,69,278,49,71,262,116,49,17,1659,758,48,607,98,190,40,72,196
01401043,7627,5113,4521,2514,2007,3106,7627,425,641,252,1150,2402,962,850,945,3672,3106,5113,328,577,237,706,1521,755,576,413,2447,3106,5113,1179,55,76,112,33,54,261,330,77,62,61,394,117,117,176,52,43,9,2514,1502,27,721,292,112,25,33,445
01401044,10115,6825,5682,3290,2392,4433,10115,675,910,259,1295,3832,1205,990,949,4746,4433,6825,568,822,235,745,2480,937,616,422,3168,4433,6825,1966,104,115,173,71,81,396,430,253,69,78,530,185,186,339,130,58,25,2946,1487,37,1081,287,177,30,93,462
01401045,5667,4121,3090,1546,1544,2577,5667,398,516,170,862,2054,694,522,451,2661,2577,4121,343,485,157,563,1416,532,361,264,1929,2577,4121,926,62,84,92,21,54,198,181,82,27,72,195,71,60,217,95,31,21,2146,1134,22,716,200,167,17,60,264
01401046,8745,4359,5967,4386,1581,2778,8745,487,472,167,1291,3678,948,932,770,4076,2778,4359,306,352,128,649,1771,501,366,286,1997,2778,4359,1336,103,43,134,58,76,321,200,141,47,95,229,22,100,225,85,53,9,1633,659,29,661,185,113,42,87,261
01401047,7945,5552,3891,2393,1498,4054,7945,419,589,164,1481,3315,802,641,534,3626,4054,5552,328,519,137,1116,2221,575,393,263,2457,4054,5552,1401,77,97,85,49,80,317,361,88,36,61,264,58,89,238,87,41,30,2121,833,55,844,201,205,54,70,263
01401048,9181,5478,5664,3703,1961,3517,9181,482,615,213,1358,3575,1086,992,860,4294,3517,5478,348,512,181,794,1986,726,527,404,2541,3517,5478,1650,141,137,153,70,86,374,304,59,64,76,416,103,144,229,108,37,24,2265,1289,40,667,181,99,36,95,272
01401049,6666,4031,3877,2635,1242,2789,6666,378,497,169,765,2113,735,795,1214,3255,2789,4031,299,423,142,469,1306,528,407,457,1906,2789,4031,1218,42,100,75,25,40,222,352,189,29,40,218,65,88,171,67,33,8,1804,1080,50,488,112,147,40,40,219
02100101,6257,4352,3750,1905,1845,2507,6257,368,508,172,834,2309,793,629,644,2912,2507,4352,317,457,163,516,1617,597,365,320,2095,2507,4352,880,60,43,121,22,69,200,110,65,45,61,151,51,30,435,201,71,49,1979,871,83,813,247,153,41,49,320
02100102,8633,6069,5629,2564,3065,3004,8633,551,864,313,1169,2659,1077,907,1093,4270,3004,6069,464,812,300,689,1907,824,576,497,3047,3004,6069,977,84,74,119,32,45,190,133,67,53,57,261,96,75,419,169,115,14,3192,1535,41,1426,512,236,22,63,742
02100103,5385,3401,3668,1984,1684,1717,5385,374,531,155,635,1732,693,631,634,2694,1717,3401,294,453,140,304,1105,474,372,259,1688,1717,3401,653,64,48,82,37,41,129,93,34,37,34,80,10,18,191,71,28,19,1834,1198,21,476,147,151,16,61,394
02100104,5587,3842,3513,1745,1768,2074,5587,373,538,190,750,1563,807,719,647,2744,2074,3842,331,489,173,449,1099,599,405,297,1883,2074,3842,478,37,15,76,27,22,110,65,13,9,10,67,12,13,110,30,24,3,2449,1905,19,404,49,143,83,24,466
02100105,9527,6743,6237,2784,3453,3290,9527,563,940,294,1144,2899,1263,1092,1332,4752,3290,6743,514,844,269,659,2178,974,687,618,3314,3290,6743,844,46,69,108,41,69,222,130,21,27,64,193,65,49,187,66,57,17,4064,3171,37,651,203,117,39,35,967
02100106,5028,3245,3403,1783,1620,1625,5028,288,496,170,612,1466,682,653,661,2490,1625,3245,237,407,149,366,988,457,350,291,1556,1625,3245,471,54,63,53,25,33,61,75,12,12,40,46,19,9,53,18,13,0,2011,1385,32,524,174,84,0,50,424
02200207,2083,837,1601,1246,355,482,2083,174,201,29,145,820,195,205,314,1037,482,837,92,105,18,80,388,65,37,52,390,482,837,260,51,7,34,17,22,29,9,9,3,33,10,0,3,90,46,25,4,189,55,15,79,3,12,3,34,24
02200208,5922,2585,4276,3337,939,1646,5922,330,482,149,627,2013,822,809,690,2863,1646,2585,178,253,77,284,999,322,254,218,1216,1646,2585,838,116,42,133,39,51,127,62,44,56,104,131,34,27,121,51,18,3,819,389,31,349,92,113,3,98,137
02200209,10906,4463,8201,6443,1758,2705,10906,733,806,227,910,4053,1551,1402,1224,5338,2705,4463,372,414,120,432,1828,633,375,289,2155,2705,4463,1648,214,94,349,96,130,248,63,58,68,195,216,59,52,149,68,22,16,1136,512,35,398,81,109,9,221,232
02200210,12299,5358,8932,6941,1991,3367,12299,735,793,258,1176,4635,1704,1664,1334,5951,3367,5358,381,414,147,538,2280,695,494,409,2566,3367,5358,1931,235,112,293,81,172,346,82,106,99,183,327,62,109,254,111,44,28,1477,838,82,429,105,97,31,207,265
02200211,14747,6160,11126,8587,2539,3621,14747,808,944,316,1418,5048,2202,2256,1755,7303,3621,6160,417,509,173,654,2390,890,610,517,3022,3621,6160,2078,331,125,346,162,209,219,72,98,98,266,251,45,44,201,90,38,6,1783,1183,79,418,105,116,12,287,464
02200212,8528,4292,6238,4236,2002,2290,8528,567,728,226,850,2942,1198,1096,921,4239,2290,4292,344,457,166,472,1519,614,400,320,2081,2290,4292,1146,165,61,194,74,90,165,43,39,55,104,212,48,53,128,37,18,6,1783,914,31,716,394,62,23,185,315
02200213,10185,4633,7226,5552,1674,2959,10185,596,693,204,845,3999,1419,1294,1135,5067,2959,4633,302,401,144,435,2049,601,361,340,2270,2959,4633,1740,261,97,290,103,125,179,211,56,65,236,151,25,40,149,69,12,9,1274,858,38,297,72,67,12,253,225
02300314,7502,4541,4763,2961,1802,2739,7502,328,533,215,779,2462,1209,1050,926,3534,2739,4541,223,398,172,466,1466,739,499,578,2174,2739,4541,736,115,40,92,44,76,67,66,38,9,98,97,35,22,69,19,15,0,2630,2299,38,234,36,75,18,100,503
02300315,8626,4921,5686,3705,1981,2940,8626,477,662,211,950,2965,1255,1175,931,4183,2940,4921,333,443,165,546,1768,697,510,459,2338,2940,4921,1046,156,58,171,88,87,97,65,46,39,122,127,34,32,100,33,12,10,2523,2015,25,377,57,80,19,133,448
02300316,4214,2076,2973,2138,835,1241,4214,215,314,77,340,1495,622,566,585,2038,1241,2076,113,209,58,160,768,301,225,242,1019,1241,2076,516,71,30,78,31,65,52,48,14,9,58,39,20,10,49,15,15,4,925,763,6,108,21,28,9,55,181
02300417,8268,4516,5481,3752,1729,2787,8268,395,652,196,789,3241,1206,929,860,3958,2787,4516,235,447,151,464,1786,631,386,416,2142,2787,4516,1213,158,85,240,93,110,116,88,39,33,135,150,48,32,69,24,4,9,1967,1465,32,397,112,72,3,178,358
02300418,7705,3673,5398,4032,1366,2307,7705,433,508,144,682,3001,1206,957,774,3730,2307,3673,227,269,95,364,1587,541,298,292,1767,2307,3673,1125,130,60,204,101,121,116,32,42,28,170,125,27,16,94,37,15,12,1289,887,38,289,76,54,6,127,233
02300419,10728,5462,7193,5266,1927,3535,10728,598,633,223,1059,4422,1552,1266,975,5078,3535,5462,324,370,154,581,2336,736,477,484,2564,3535,5462,1745,299,105,293,81,171,224,109,36,38,213,131,24,46,168,60,22,15,2026,1631,33,190,41,42,10,209,393
02400520,5641,1864,4505,3777,728,1136,5641,294,382,127,456,1386,597,706,1693,2950,1136,1864,210,209,66,244,706,226,118,85,950,1136,1864,433,22,9,58,25,24,68,71,19,20,30,71,6,23,291,139,52,17,459,91,24,228,6,114,314,32,65
02400521,7799,2649,6105,5150,955,1694,7799,484,524,128,728,3044,846,804,1241,3967,1694,2649,239,297,76,282,1267,248,170,70,1312,1694,2649,805,78,27,114,45,75,132,73,55,22,78,127,33,39,307,118,55,38,471,76,27,215,12,88,332,47,95
02400522,11268,3336,9106,7932,1174,2162,11268,821,735,136,910,4945,1430,958,1333,5625,2162,3336,376,269,51,359,1765,289,167,60,1653,2162,3336,1330,179,62,206,67,133,219,49,57,36,109,154,48,36,298,124,52,37,471,107,37,175,19,68,283,111,121
02400623,13331,6094,9329,7237,2092,4002,13331,871,815,224,1541,4711,1304,1295,2570,6704,4002,6094,631,556,142,990,2628,548,368,231,2949,4002,6094,1329,93,45,152,42,99,250,195,90,27,99,384,62,103,780,336,145,70,1753,391,75,811,53,297,701,97,252
02400624,11270,3759,8545,7511,1034,2725,11270,560,689,166,1291,4734,1484,1089,1257,5312,2725,3759,250,226,58,788,1902,316,124,95,1701,2725,3759,1463,189,34,245,79,183,182,87,46,30,164,119,21,38,308,153,46,26,620,186,43,233,6,80,98,188,68
02400625,1119,767,446,352,94,673,1119,59,96,31,144,636,65,64,24,505,673,767,50,90,27,92,423,46,33,6,350,673,767,409,10,12,28,7,25,36,12,223,13,15,19,0,0,79,36,17,5,107,35,7,36,4,3,12,14,12
02500726,9116,3313,6798,5803,995,2318,9116,573,556,109,852,4812,1040,651,523,4255,2318,3313,248,256,44,389,1934,245,134,63,1582,2318,3313,1277,175,63,244,77,132,159,64,55,24,127,131,51,22,283,113,46,37,516,114,16,213,18,91,172,137,86
02500727,6567,2343,4928,4224,704,1639,6567,428,422,95,603,3191,843,501,484,3178,1639,2343,214,176,46,249,1292,235,72,59,1161,1639,2343,975,156,19,182,55,120,122,35,36,22,99,79,16,19,237,100,53,25,348,77,9,136,10,50,96,133,52
02500728,10078,3342,7718,6736,982,2360,10078,686,724,193,869,5143,1381,682,400,4874,2360,3342,299,238,60,328,1944,298,116,59,1657,2360,3342,1521,199,46,269,92,177,220,43,74,22,151,100,22,28,305,117,59,37,437,103,18,207,13,77,62,159,37
02500729,5436,1834,4245,3602,643,1191,5436,388,423,108,471,2640,716,391,299,2605,1191,1834,159,155,37,211,980,171,78,43,889,1191,1834,753,120,21,129,49,69,113,26,46,26,63,95,37,15,155,78,18,16,231,50,13,117,6,36,116,77,44
02500830,3928,1523,2858,2405,453,1070,3928,245,212,58,432,1948,532,283,218,1887,1070,1523,132,91,28,200,838,153,46,35,762,1070,1523,649,102,21,121,46,81,72,16,24,21,80,55,12,12,123,54,19,13,190,61,14,80,10,24,34,99,33
02500831,7910,3035,5737,4875,862,2173,7910,471,538,105,792,4008,958,625,413,3809,2173,3035,233,238,59,372,1654,287,150,42,1452,2173,3035,1152,181,45,233,42,120,145,54,40,18,121,184,73,54,214,77,32,29,499,72,18,247,0,118,164,142,73
02500832,9029,3801,6293,5228,1065,2736,9029,730,619,147,853,4860,995,499,326,4263,2736,3801,415,288,51,428,2141,287,141,50,1789,2736,3801,1455,182,58,220,78,151,163,99,103,24,127,154,24,67,327,149,61,38,744,118,15,467,15,223,239,140,99
02500833,10145,3811,7263,6334,929,2882,10145,605,497,116,978,5636,1301,652,360,4786,2882,3811,283,168,41,449,2377,307,121,65,1817,2882,3811,1729,301,54,319,102,182,199,63,47,33,229,112,22,21,216,98,33,21,470,115,38,226,21,85,68,235,52
02500834,11421,3999,8672,7422,1250,2749,11421,774,817,175,1141,5676,1616,764,458,5410,2749,3999,352,264,49,521,2307,340,116,50,1886,2749,3999,1766,258,88,303,99,211,217,65,59,22,239,93,12,18,290,113,61,32,539,147,19,249,26,80,39,224,72
02500835,7930,3123,5687,4807,880,2243,7930,513,470,83,866,4105,803,526,564,3719,2243,3123,271,202,31,406,1840,216,91,66,1451,2243,3123,1314,168,64,229,57,109,174,65,135,33,172,138,15,53,312,143,62,21,505,138,9,230,30,75,74,112,76
02500836,4788,1108,4260,3680,580,528,4788,510,465,101,236,1764,760,444,508,2369,528,1108,200,123,19,62,486,125,57,36,551,528,1108,385,47,17,38,27,34,62,19,12,6,40,39,17,13,144,70,33,15,148,35,16,63,6,6,55,53,50
03100101,4536,761,4038,3775,263,498,4536,362,429,87,326,1415,622,598,697,2140,498,761,77,103,15,87,340,81,39,19,298,498,761,269,14,6,16,28,3,85,56,16,12,3,53,14,14,123,50,25,10,211,34,12,81,9,14,0,12,12
03100102,3173,819,2555,2354,201,618,3173,257,229,64,288,878,321,353,783,1602,618,819,136,91,18,127,330,64,25,28,376,618,819,122,7,0,3,0,3,64,16,3,3,4,30,3,15,114,47,19,6,343,54,21,135,3,69,145,4,16
03100103,8897,1566,7722,7331,391,1175,8897,608,856,244,723,2091,922,1079,2374,4703,1175,1566,225,239,57,186,508,164,103,84,723,1175,1566,340,6,15,12,0,19,188,19,27,6,9,84,26,20,356,159,44,50,717,40,21,325,9,131,52,8,17
03200204,2055,130,2003,1925,78,52,2055,86,192,48,110,335,346,397,541,1002,52,130,10,21,9,10,28,34,6,12,56,52,130,59,0,3,3,0,3,13,9,9,3,0,9,3,0,12,3,3,0,24,6,0,11,8,3,9,4,9
03200205,8690,1351,7954,7339,615,736,8690,496,816,252,770,1940,1450,1327,1639,4530,736,1351,145,172,42,226,430,184,94,58,701,736,1351,557,43,13,58,35,23,197,47,45,27,43,64,12,16,182,68,19,27,240,66,15,88,3,30,31,66,35
03200206,6326,1234,5539,5092,447,787,6326,404,672,206,543,1565,1081,790,1065,3235,787,1234,128,180,46,195,410,148,81,46,627,787,1234,473,72,81,38,31,18,69,21,41,26,28,60,10,12,135,75,22,6,216,36,12,93,0,40,9,56,7
03200207,11452,1923,10352,9529,823,1100,11452,729,1215,349,775,2928,1838,1643,1975,5829,1100,1923,267,308,84,165,657,230,127,85,964,1100,1923,614,36,13,71,32,15,187,51,84,15,30,111,39,32,323,139,42,32,512,143,30,234,24,93,28,30,60
03200308,5223,671,4932,4552,380,291,5223,282,562,151,384,1141,825,931,947,2668,291,671,68,97,22,53,217,91,77,46,352,291,671,189,7,16,15,0,15,78,15,13,9,6,40,9,10,187,91,20,35,162,36,24,30,6,18,26,0,10
03200309,5239,806,4803,4433,370,436,5239,341,534,156,354,1172,803,898,981,2583,436,806,101,132,42,80,241,105,54,51,383,436,806,294,7,12,28,17,7,116,27,9,3,3,24,3,18,137,65,20,18,265,41,6,166,0,86,15,20,16
