district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
1,20,5,22,11365,599.0,672.0,227.0,1237.0,3441.0,1435.0,1695.0,2059.0,5755.0,2286.0
1,20,6,23,10763,636.0,713.0,216.0,1472.0,4315.0,1274.0,1122.0,1015.0,5058.0,3302.0
1,20,6,24,5709,470.0,343.0,83.0,749.0,3074.0,467.0,274.0,249.0,2688.0,2683.0
1,20,6,25,6910,422.0,582.0,202.0,908.0,2206.0,828.0,694.0,1068.0,3368.0,2349.0
1,20,6,26,5873,306.0,355.0,102.0,581.0,1979.0,794.0,747.0,1009.0,2899.0,1500.0
1,20,6,27,3263,249.0,369.0,101.0,393.0,852.0,353.0,401.0,545.0,1611.0,1075.0
1,20,6,28,3182,140.0,201.0,80.0,299.0,1144.0,439.0,393.0,486.0,1482.0,768.0
1,20,6,29,5913,213.0,246.0,80.0,982.0,1767.0,639.0,707.0,1279.0,2869.0,2039.0
1,30,7,30,7990,582.0,869.0,259.0,1218.0,2632.0,948.0,772.0,710.0,3737.0,3756.0
1,30,7,31,8533,574.0,737.0,244.0,1214.0,2913.0,944.0,911.0,996.0,4109.0,3201.0
1,30,7,32,9837,745.0,932.0,291.0,1318.0,3456.0,1160.0,934.0,1001.0,4734.0,3888.0
1,30,7,33,11523,685.0,1026.0,306.0,1627.0,4049.0,1443.0,1151.0,1236.0,5559.0,4363.0
1,30,8,34,14263,1121.0,1647.0,489.0,1695.0,4404.0,1667.0,1477.0,1763.0,7129.0,4361.0
1,30,8,35,10426,681.0,960.0,263.0,1396.0,2966.0,1204.0,1195.0,1761.0,5256.0,3171.0
1,30,8,36,14594,907.0,1271.0,457.0,2272.0,5077.0,1730.0,1402.0,1478.0,6843.0,5844.0
1,40,9,37,10640,588.0,707.0,223.0,1179.0,3388.0,1322.0,1466.0,1767.0,5227.0,3128.0
1,40,9,38,9708,531.0,657.0,242.0,1203.0,3638.0,1111.0,1040.0,1286.0,4601.0,3341.0
1,40,9,39,5921,352.0,382.0,110.0,741.0,2200.0,686.0,644.0,806.0,2887.0,2125.0
1,40,9,40,6748,464.0,488.0,118.0,559.0,1785.0,767.0,958.0,1609.0,3604.0,1113.0
1,40,9,41,3761,198.0,189.0,54.0,365.0,888.0,355.0,466.0,1246.0,1980.0,939.0
1,40,9,42,8599,473.0,520.0,178.0,1256.0,3331.0,1028.0,992.0,821.0,4198.0,3148.0
1,40,10,43,7627,425.0,641.0,252.0,1150.0,2402.0,962.0,850.0,945.0,3672.0,3106.0
1,40,10,44,10115,675.0,910.0,259.0,1295.0,3832.0,1205.0,990.0,949.0,4746.0,4433.0
1,40,10,45,5667,398.0,516.0,170.0,862.0,2054.0,694.0,522.0,451.0,2661.0,2577.0
1,40,10,46,8745,487.0,472.0,167.0,1291.0,3678.0,948.0,932.0,770.0,4076.0,2778.0
1,40,10,47,7945,419.0,589.0,164.0,1481.0,3315.0,802.0,641.0,534.0,3626.0,4054.0
1,40,10,48,9181,482.0,615.0,213.0,1358.0,3575.0,1086.0,992.0,860.0,4294.0,3517.0
1,40,10,49,6666,378.0,497.0,169.0,765.0,2113.0,735.0,795.0,1214.0,3255.0,2789.0
2,10,1,1,6257,368.0,508.0,172.0,834.0,2309.0,793.0,629.0,644.0,2912.0,2507.0
2,10,1,2,8633,551.0,864.0,313.0,1169.0,2659.0,1077.0,907.0,1093.0,4270.0,3004.0
2,10,1,3,5385,374.0,531.0,155.0,635.0,1732.0,693.0,631.0,634.0,2694.0,1717.0
2,10,1,4,5587,373.0,538.0,190.0,750.0,1563.0,807.0,719.0,647.0,2744.0,2074.0
2,10,1,5,9527,563.0,940.0,294.0,1144.0,2899.0,1263.0,1092.0,1332.0,4752.0,3290.0
2,10,1,6,5028,288.0,496.0,170.0,612.0,1466.0,682.0,653.0,661.0,2490.0,1625.0
2,20,2,7,2083,174.0,201.0,29.0,145.0,820.0,195.0,205.0,314.0,1037.0,482.0
2,20,2,8,5922,330.0,482.0,149.0,627.0,2013.0,822.0,809.0,690.0,2863.0,1646.0
2,20,2,9,10906,733.0,806.0,227.0,910.0,4053.0,1551.0,1402.0,1224.0,5338.0,2705.0
2,20,2,10,12299,735.0,793.0,258.0,1176.0,4635.0,1704.0,1664.0,1334.0,5951.0,3367.0
2,20,2,11,14747,808.0,944.0,316.0,1418.0,5048.0,2202.0,2256.0,1755.0,7303.0,3621.0
2,20,2,12,8528,567.0,728.0,226.0,850.0,2942.0,1198.0,1096.0,921.0,4239.0,2290.0
2,20,2,13,10185,596.0,693.0,204.0,845.0,3999.0,1419.0,1294.0,1135.0,5067.0,2959.0
2,30,3,14,7502,328.0,533.0,215.0,779.0,2462.0,1209.0,1050.0,926.0,3534.0,2739.0
2,30,3,15,8626,477.0,662.0,211.0,950.0,2965.0,1255.0,1175.0,931.0,4183.0,2940.0
2,30,3,16,4214,215.0,314.0,77.0,340.0,1495.0,622.0,566.0,585.0,2038.0,1241.0
2,30,4,17,8268,395.0,652.0,196.0,789.0,3241.0,1206.0,929.0,860.0,3958.0,2787.0
2,30,4,18,7705,433.0,508.0,144.0,682.0,3001.0,1206.0,957.0,774.0,3730.0,2307.0
2,30,4,19,10728,598.0,633.0,223.0,1059.0,4422.0,1552.0,1266.0,975.0,5078.0,3535.0
2,40,5,20,5641,294.0,382.0,127.0,456.0,1386.0,597.0,706.0,1693.0,2950.0,1136.0
2,40,5,21,7799,484.0,524.0,128.0,728.0,3044.0,846.0,804.0,1241.0,3967.0,1694.0
2,40,5,22,11268,821.0,735.0,136.0,910.0,4945.0,1430.0,958.0,1333.0,5625.0,2162.0
2,40,6,23,13331,871.0,815.0,224.0,1541.0,4711.0,1304.0,1295.0,2570.0,6704.0,4002.0
2,40,6,24,11270,560.0,689.0,166.0,1291.0,4734.0,1484.0,1089.0,1257.0,5312.0,2725.0
2,40,6,25,1119,59.0,96.0,31.0,144.0,636.0,65.0,64.0,24.0,505.0,673.0
2,50,7,26,9116,573.0,556.0,109.0,852.0,4812.0,1040.0,651.0,523.0,4255.0,2318.0
2,50,7,27,6567,428.0,422.0,95.0,603.0,3191.0,843.0,501.0,484.0,3178.0,1639.0
2,50,7,28,10078,686.0,724.0,193.0,869.0,5143.0,1381.0,682.0,400.0,4874.0,2360.0
2,50,7,29,5436,388.0,423.0,108.0,471.0,2640.0,716.0,391.0,299.0,2605.0,1191.0
2,50,8,30,3928,245.0,212.0,58.0,432.0,1948.0,532.0,283.0,218.0,1887.0,1070.0
2,50,8,31,7910,471.0,538.0,105.0,792.0,4008.0,958.0,625.0,413.0,3809.0,2173.0
2,50,8,32,9029,730.0,619.0,147.0,853.0,4860.0,995.0,499.0,326.0,4263.0,2736.0
2,50,8,33,10145,605.0,497.0,116.0,978.0,5636.0,1301.0,652.0,360.0,4786.0,2882.0
2,50,8,34,11421,774.0,817.0,175.0,1141.0,5676.0,1616.0,764.0,458.0,5410.0,2749.0
2,50,8,35,7930,513.0,470.0,83.0,866.0,4105.0,803.0,526.0,564.0,3719.0,2243.0
2,50,8,36,4788,510.0,465.0,101.0,236.0,1764.0,760.0,444.0,508.0,2369.0,528.0
3,10,1,1,4536,362.0,429.0,87.0,326.0,1415.0,622.0,598.0,697.0,2140.0,498.0
3,10,1,2,3173,257.0,229.0,64.0,288.0,878.0,321.0,353.0,783.0,1602.0,618.0
3,10,1,3,8897,608.0,856.0,244.0,723.0,2091.0,922.0,1079.0,2374.0,4703.0,1175.0
3,20,2,4,2055,86.0,192.0,48.0,110.0,335.0,346.0,397.0,541.0,1002.0,52.0
3,20,2,5,8690,496.0,816.0,252.0,770.0,1940.0,1450.0,1327.0,1639.0,4530.0,736.0
3,20,2,6,6326,404.0,672.0,206.0,543.0,1565.0,1081.0,790.0,1065.0,3235.0,787.0
3,20,2,7,11452,729.0,1215.0,349.0,775.0,2928.0,1838.0,1643.0,1975.0,5829.0,1100.0
3,20,3,8,5223,282.0,562.0,151.0,384.0,1141.0,825.0,931.0,947.0,2668.0,291.0
3,20,3,9,5239,341.0,534.0,156.0,354.0,1172.0,803.0,898.0,981.0,2583.0,436.0
3,20,3,10,7969,559.0,795.0,237.0,570.0,1961.0,1093.0,1294.0,1460.0,4119.0,527.0
3,30,4,11,11271,965.0,1255.0,330.0,906.0,3103.0,1410.0,1411.0,1891.0,5904.0,1197.0
3,30,4,12,5139,264.0,403.0,120.0,334.0,929.0,750.0,1021.0,1318.0,2605.0,200.0
3,30,4,13,3116,158.0,321.0,100.0,201.0,562.0,504.0,605.0,665.0,1554.0,116.0
3,30,5,14,6820,340.0,667.0,188.0,400.0,1214.0,1060.0,1320.0,1631.0,3471.0,254.0
3,30,5,15,51,3.0,8.0,4.0,3.0,12.0,0.0,6.0,15.0,18.0,7.0
3,30,5,16,7764,474.0,641.0,197.0,637.0,1827.0,1129.0,1283.0,1576.0,3757.0,1061.0
3,30,5,17,1110,29.0,83.0,31.0,55.0,163.0,167.0,233.0,349.0,550.0,21.0
3,40,6,18,4835,303.0,517.0,170.0,429.0,1028.0,795.0,842.0,751.0,2429.0,363.0
3,40,6,19,10366,565.0,832.0,285.0,804.0,2427.0,1569.0,1570.0,2314.0,5400.0,985.0
3,40,6,20,3534,166.0,392.0,129.0,284.0,656.0,590.0,528.0,789.0,1824.0,341.0
3,40,7,21,11419,847.0,1380.0,345.0,895.0,3649.0,1970.0,1125.0,1208.0,5903.0,1318.0
3,40,7,22,3624,221.0,406.0,127.0,260.0,748.0,630.0,439.0,793.0,1999.0,277.0
3,40,7,23,7051,580.0,729.0,159.0,535.0,2573.0,959.0,675.0,841.0,3615.0,952.0
3,40,7,24,7588,477.0,722.0,162.0,624.0,1906.0,1097.0,992.0,1608.0,4114.0,585.0
3,40,7,25,7423,453.0,667.0,147.0,505.0,1720.0,941.0,1028.0,1962.0,4030.0,556.0
3,40,8,26,6672,411.0,635.0,144.0,529.0,1987.0,924.0,794.0,1248.0,3511.0,902.0
3,40,8,27,9624,630.0,775.0,178.0,742.0,3528.0,1453.0,1004.0,1314.0,4909.0,1490.0
3,40,8,28,4806,291.0,315.0,72.0,387.0,1767.0,578.0,544.0,852.0,2445.0,824.0
3,40,8,29,5529,347.0,502.0,138.0,422.0,1560.0,738.0,717.0,1105.0,2906.0,573.0
3,40,8,30,9256,536.0,737.0,184.0,724.0,3048.0,1412.0,1182.0,1433.0,4913.0,893.0
3,40,8,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,5336,360.0,385.0,101.0,456.0,1484.0,722.0,750.0,1078.0,2775.0,703.0
3,50,9,33,7569,445.0,705.0,168.0,576.0,2264.0,1064.0,900.0,1447.0,3959.0,818.0
3,50,9,34,10186,791.0,826.0,198.0,826.0,4179.0,1423.0,979.0,964.0,4951.0,1839.0
3,50,9,35,6471,460.0,617.0,177.0,606.0,2473.0,955.0,668.0,515.0,3153.0,1131.0
3,50,9,36,9797,680.0,1097.0,284.0,784.0,3126.0,1523.0,1090.0,1213.0,5047.0,1354.0
3,50,10,37,8510,520.0,563.0,158.0,726.0,2633.0,1000.0,995.0,1915.0,4346.0,1167.0
3,50,10,38,7451,445.0,660.0,174.0,479.0,1873.0,951.0,1142.0,1727.0,3940.0,809.0
3,60,11,39,3771,248.0,242.0,59.0,380.0,1648.0,492.0,304.0,398.0,1864.0,881.0
3,60,11,40,5914,385.0,482.0,107.0,514.0,2665.0,970.0,448.0,343.0,2860.0,1218.0
3,60,11,41,6547,433.0,495.0,115.0,624.0,2828.0,1070.0,496.0,486.0,3285.0,1507.0
3,60,11,42,10654,695.0,907.0,202.0,928.0,4567.0,1979.0,816.0,560.0,5237.0,2578.0
3,60,12,43,6958,412.0,463.0,97.0,589.0,3021.0,1093.0,633.0,650.0,3492.0,1314.0
3,60,12,44,7549,427.0,503.0,128.0,607.0,2979.0,1281.0,747.0,877.0,3899.0,1305.0
3,60,12,45,12754,688.0,661.0,196.0,1160.0,5243.0,1582.0,1333.0,1891.0,6519.0,2367.0
3,60,13,46,5623,336.0,522.0,160.0,507.0,2150.0,1172.0,513.0,263.0,2770.0,1277.0
3,60,13,47,9433,636.0,904.0,242.0,750.0,3582.0,2034.0,880.0,405.0,4684.0,1955.0
3,60,13,48,7439,432.0,612.0,149.0,622.0,3137.0,1450.0,690.0,347.0,3749.0,1659.0
3,60,14,49,9896,397.0,556.0,167.0,723.0,2088.0,1050.0,1172.0,3743.0,5358.0,1192.0
3,60,14,50,3971,352.0,411.0,94.0,420.0,1071.0,391.0,425.0,807.0,1939.0,1421.0
3,60,14,51,6340,394.0,459.0,92.0,521.0,2769.0,926.0,623.0,556.0,3172.0,1360.0
3,60,14,52,4203,247.0,272.0,64.0,426.0,1727.0,540.0,429.0,498.0,2118.0,968.0
3,60,14,53,2820,266.0,511.0,110.0,141.0,902.0,488.0,177.0,225.0,1407.0,422.0
3,70,15,54,11363,735.0,1028.0,320.0,1055.0,4347.0,2236.0,1107.0,535.0,5583.0,2851.0
3,70,15,55,7244,465.0,598.0,196.0,582.0,2739.0,1380.0,821.0,463.0,3612.0,1540.0
3,70,15,56,8645,707.0,760.0,245.0,643.0,3316.0,1473.0,870.0,631.0,4268.0,2394.0
3,70,16,57,3220,190.0,264.0,61.0,255.0,1015.0,378.0,395.0,662.0,1599.0,732.0
3,70,16,58,8390,556.0,772.0,203.0,755.0,3370.0,1531.0,784.0,419.0,4264.0,1845.0
3,70,16,59,9123,612.0,831.0,217.0,754.0,3401.0,1642.0,862.0,804.0,4586.0,2005.0
3,70,16,60,12737,796.0,1292.0,418.0,1025.0,4337.0,2479.0,1416.0,974.0,6428.0,2216.0
4,10,1,1,11476,615.0,824.0,250.0,1200.0,3035.0,1491.0,1537.0,2524.0,5749.0,3419.0
4,10,1,2,7796,523.0,791.0,201.0,740.0,1820.0,1035.0,1006.0,1680.0,4114.0,2204.0
4,20,2,3,1462,51.0,141.0,49.0,132.0,253.0,193.0,232.0,411.0,736.0,213.0
4,20,2,4,2799,111.0,148.0,41.0,154.0,536.0,273.0,323.0,1213.0,1505.0,571.0
4,20,2,5,2511,97.0,181.0,64.0,205.0,496.0,402.0,419.0,647.0,1323.0,448.0
4,20,2,6,2912,129.0,284.0,108.0,251.0,416.0,447.0,476.0,801.0,1462.0,395.0
4,20,2,7,3166,109.0,272.0,88.0,634.0,644.0,355.0,399.0,665.0,1580.0,914.0
4,20,3,8,6423,340.0,463.0,140.0,711.0,1442.0,742.0,863.0,1722.0,3290.0,1636.0
4,20,3,9,6939,290.0,410.0,158.0,625.0,1524.0,866.0,990.0,2076.0,3645.0,1054.0
4,20,3,10,7791,348.0,519.0,191.0,731.0,1589.0,1083.0,1024.0,2306.0,4105.0,1684.0
4,20,3,11,7309,353.0,426.0,127.0,899.0,2073.0,877.0,1025.0,1529.0,3767.0,1754.0
4,30,4,12,3478,158.0,142.0,39.0,430.0,1163.0,381.0,392.0,773.0,1716.0,1364.0
4,30,4,13,10225,550.0,807.0,256.0,1126.0,2815.0,1418.0,1471.0,1782.0,5306.0,2662.0
4,30,4,14,10695,539.0,696.0,236.0,1035.0,2983.0,1453.0,1569.0,2184.0,5563.0,2367.0
4,30,4,15,6389,286.0,343.0,108.0,589.0,1601.0,763.0,955.0,1744.0,3408.0,1448.0
4,30,4,16,11955,602.0,715.0,263.0,1264.0,3403.0,1604.0,1795.0,2309.0,6035.0,2960.0
4,30,5,17,9610,472.0,517.0,149.0,1126.0,3035.0,1251.0,1453.0,1607.0,4875.0,2689.0
4,30,5,18,5808,301.0,352.0,108.0,606.0,2018.0,697.0,806.0,920.0,2869.0,1591.0
4,30,6,19,8748,417.0,502.0,160.0,820.0,2510.0,1137.0,1225.0,1977.0,4528.0,2304.0
4,30,6,20,3439,159.0,205.0,41.0,464.0,1379.0,409.0,411.0,371.0,1610.0,1250.0
4,30,6,21,10659,547.0,624.0,192.0,1038.0,3162.0,1378.0,1435.0,2283.0,5444.0,2987.0
4,30,6,22,5215,309.0,304.0,86.0,566.0,1768.0,614.0,636.0,932.0,2694.0,1736.0
4,30,6,23,12054,547.0,689.0,236.0,1407.0,3749.0,1638.0,1626.0,2162.0,5882.0,4242.0
4,30,6,24,9384,400.0,447.0,146.0,1019.0,2677.0,1323.0,1401.0,1971.0,4727.0,2748.0
4,40,7,25,124,3.0,0.0,0.0,15.0,53.0,35.0,6.0,12.0,42.0,79.0
4,40,7,26,5440,300.0,478.0,153.0,418.0,1111.0,733.0,704.0,1543.0,2792.0,1278.0
4,40,7,27,8250,390.0,555.0,137.0,744.0,2043.0,1129.0,1199.0,2053.0,4382.0,1794.0
4,40,7,28,3132,172.0,225.0,87.0,194.0,567.0,423.0,438.0,1026.0,1675.0,620.0
4,40,7,29,2850,151.0,212.0,77.0,201.0,455.0,354.0,460.0,940.0,1509.0,567.0
4,40,8,30,7080,434.0,588.0,173.0,546.0,1691.0,881.0,911.0,1856.0,3769.0,1479.0
4,40,8,31,1495,57.0,113.0,42.0,115.0,189.0,207.0,222.0,550.0,808.0,199.0
4,40,8,32,6943,301.0,484.0,147.0,550.0,1272.0,991.0,1061.0,2137.0,3799.0,982.0
4,40,8,33,4177,194.0,249.0,53.0,269.0,832.0,465.0,650.0,1465.0,2215.0,828.0
4,40,8,34,3526,151.0,219.0,67.0,301.0,797.0,460.0,539.0,992.0,1873.0,577.0
4,40,8,35,10484,481.0,705.0,248.0,911.0,2266.0,1487.0,1661.0,2725.0,5674.0,1667.0
4,50,9,36,5625,264.0,339.0,120.0,547.0,1419.0,805.0,803.0,1328.0,2886.0,1518.0
4,50,9,37,7648,335.0,413.0,133.0,669.0,2068.0,1032.0,1169.0,1829.0,3907.0,1908.0
4,50,9,38,7837,393.0,463.0,132.0,697.0,2123.0,1018.0,1089.0,1922.0,4022.0,2072.0
4,50,9,39,6460,372.0,410.0,138.0,634.0,1739.0,864.0,909.0,1394.0,3374.0,1586.0
4,50,10,40,5910,255.0,343.0,112.0,474.0,1583.0,822.0,978.0,1343.0,3036.0,1515.0
4,50,10,41,5464,226.0,320.0,98.0,444.0,1286.0,791.0,947.0,1352.0,2711.0,1518.0
4,50,10,42,3588,168.0,231.0,66.0,326.0,997.0,506.0,485.0,809.0,1711.0,1366.0
4,50,10,43,11039,507.0,684.0,208.0,936.0,2908.0,1413.0,1640.0,2743.0,5634.0,2901.0
4,50,10,44,5241,236.0,273.0,104.0,477.0,1296.0,678.0,792.0,1385.0,2735.0,1276.0
4,50,10,45,9135,390.0,502.0,132.0,774.0,2402.0,1261.0,1375.0,2299.0,4583.0,2673.0
4,50,11,46,4701,285.0,324.0,106.0,503.0,1399.0,595.0,653.0,836.0,2368.0,1319.0
4,50,11,47,5525,286.0,377.0,107.0,586.0,1556.0,757.0,819.0,1037.0,2827.0,1406.0
4,50,11,48,4420,241.0,323.0,83.0,469.0,1234.0,566.0,634.0,870.0,2254.0,1107.0
4,50,11,49,9826,454.0,615.0,230.0,903.0,2497.0,1290.0,1438.0,2399.0,5133.0,2390.0
4,50,11,50,3050,116.0,149.0,41.0,275.0,799.0,388.0,428.0,854.0,1605.0,695.0
4,50,11,51,7465,323.0,567.0,203.0,710.0,2040.0,1017.0,1076.0,1529.0,3842.0,1407.0
4,50,11,52,6871,261.0,418.0,115.0,656.0,1719.0,951.0,993.0,1758.0,3440.0,1809.0
4,50,11,53,7462,394.0,532.0,174.0,738.0,2278.0,966.0,948.0,1432.0,3729.0,1924.0
5,10,1,1,4061,264.0,304.0,106.0,294.0,886.0,495.0,592.0,1120.0,2185.0,319.0
5,10,1,2,4330,221.0,264.0,95.0,382.0,890.0,448.0,697.0,1333.0,2339.0,586.0
5,10,1,3,5908,594.0,477.0,106.0,684.0,1950.0,612.0,619.0,866.0,2941.0,1681.0
5,10,1,4,4812,310.0,460.0,120.0,412.0,1243.0,550.0,594.0,1123.0,2512.0,921.0
5,10,1,5,7567,360.0,527.0,164.0,635.0,1630.0,957.0,1274.0,2020.0,3887.0,718.0
5,10,2,6,3565,232.0,423.0,159.0,356.0,712.0,358.0,447.0,878.0,1907.0,880.0
5,10,2,7,2286,89.0,154.0,67.0,256.0,490.0,331.0,488.0,411.0,1184.0,246.0
5,10,2,8,10663,747.0,1024.0,316.0,995.0,2416.0,1242.0,1371.0,2552.0,5496.0,2656.0
5,10,2,9,11687,733.0,1199.0,369.0,1156.0,2738.0,1374.0,1563.0,2555.0,6089.0,2833.0
5,10,2,10,7681,453.0,613.0,133.0,795.0,2180.0,1013.0,1097.0,1397.0,3958.0,1793.0
5,10,2,11,6112,303.0,430.0,156.0,546.0,1243.0,846.0,979.0,1609.0,3089.0,1018.0
5,10,3,12,4019,234.0,316.0,89.0,545.0,1115.0,519.0,542.0,659.0,2019.0,1067.0
5,10,3,13,6092,393.0,607.0,187.0,599.0,1428.0,713.0,660.0,1505.0,3193.0,1777.0
5,10,3,14,7332,553.0,725.0,205.0,901.0,2321.0,893.0,837.0,897.0,3425.0,3166.0
5,10,3,15,6837,461.0,544.0,186.0,861.0,2031.0,887.0,928.0,939.0,3316.0,2024.0
5,10,3,16,10295,652.0,785.0,253.0,1137.0,2969.0,1334.0,1449.0,1716.0,5246.0,2335.0
5,10,3,17,3570,252.0,333.0,97.0,371.0,1060.0,412.0,451.0,594.0,1739.0,1292.0
5,20,4,18,3828,154.0,329.0,124.0,413.0,604.0,639.0,919.0,646.0,1901.0,257.0
5,20,4,19,1686,63.0,100.0,39.0,115.0,354.0,215.0,288.0,512.0,871.0,27.0
5,20,4,20,5792,275.0,433.0,148.0,554.0,1077.0,781.0,1057.0,1467.0,2898.0,835.0
5,20,4,21,4370,311.0,437.0,150.0,448.0,1025.0,500.0,505.0,994.0,2212.0,762.0
5,20,4,22,1091,76.0,116.0,29.0,132.0,298.0,155.0,173.0,112.0,543.0,102.0
5,20,4,23,6571,441.0,611.0,167.0,560.0,1503.0,726.0,812.0,1751.0,3538.0,1261.0
5,20,5,24,3338,206.0,363.0,118.0,346.0,721.0,534.0,514.0,536.0,1716.0,376.0
5,20,5,25,2437,148.0,201.0,52.0,167.0,591.0,342.0,376.0,560.0,1259.0,214.0
5,20,5,26,5647,418.0,760.0,188.0,586.0,1380.0,659.0,641.0,1015.0,2867.0,2213.0
5,20,5,27,11456,981.0,1624.0,507.0,1261.0,2589.0,1318.0,1208.0,1968.0,5924.0,3877.0
5,20,5,28,6949,368.0,437.0,147.0,559.0,1300.0,760.0,1137.0,2241.0,3604.0,914.0
5,20,6,29,7988,458.0,541.0,134.0,861.0,2196.0,918.0,996.0,1884.0,4077.0,1963.0
5,20,6,30,9793,538.0,708.0,233.0,1069.0,2708.0,1359.0,1340.0,1838.0,4942.0,2306.0
5,20,6,31,8450,454.0,596.0,176.0,921.0,2438.0,1099.0,1259.0,1507.0,4228.0,2074.0
5,20,6,32,3671,225.0,379.0,123.0,375.0,871.0,495.0,506.0,697.0,1828.0,1069.0
5,20,6,33,2015,103.0,169.0,46.0,151.0,355.0,204.0,300.0,687.0,1118.0,253.0
5,20,6,34,4412,180.0,209.0,88.0,285.0,617.0,534.0,730.0,1769.0,2296.0,339.0
5,30,7,35,2049,205.0,193.0,83.0,293.0,582.0,316.0,228.0,149.0,1012.0,405.0
5,30,7,36,3657,311.0,518.0,155.0,369.0,984.0,515.0,392.0,413.0,1847.0,840.0
5,30,7,37,11349,701.0,791.0,234.0,1096.0,2909.0,1317.0,1686.0,2615.0,5958.0,2503.0
5,30,8,38,22,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,10.0,0.0
5,30,8,39,7595,458.0,756.0,232.0,832.0,1869.0,1026.0,1020.0,1402.0,3759.0,2196.0
5,30,8,40,477,27.0,30.0,19.0,31.0,132.0,72.0,62.0,104.0,249.0,118.0
5,30,8,41,4588,287.0,324.0,94.0,559.0,1484.0,508.0,562.0,770.0,2226.0,1232.0
5,40,9,42,3662,143.0,303.0,114.0,297.0,527.0,471.0,667.0,1140.0,1830.0,320.0
5,40,9,43,10412,664.0,1228.0,359.0,758.0,1925.0,1644.0,1531.0,2303.0,5288.0,633.0
5,40,9,44,2216,93.0,176.0,68.0,123.0,322.0,270.0,384.0,780.0,1130.0,163.0
5,40,9,45,3639,182.0,331.0,104.0,248.0,498.0,465.0,590.0,1221.0,1881.0,214.0
6,10,1,1,6881,285.0,467.0,188.0,654.0,1317.0,892.0,984.0,2094.0,3709.0,908.0
6,10,1,2,8744,502.0,641.0,161.0,810.0,2493.0,1109.0,1318.0,1710.0,4592.0,1685.0
6,10,1,3,6212,357.0,407.0,132.0,592.0,1781.0,892.0,854.0,1197.0,3317.0,1008.0
6,10,2,4,6845,348.0,476.0,154.0,723.0,1692.0,873.0,1011.0,1568.0,3570.0,1251.0
6,10,2,5,9819,563.0,689.0,216.0,1005.0,2628.0,1281.0,1461.0,1976.0,5146.0,1675.0
6,10,2,6,7630,395.0,523.0,163.0,691.0,1886.0,1014.0,1085.0,1873.0,4087.0,1208.0
