district,forecast_area,district_region,planning_area,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
4,50,11,46,2145,781.0,62.0,48.0,100.0,21.0,27.0,156.0,48.0,63.0,84.0,35.0,290.0,28.0,112,238.0,93.0,40.0,6.0,528.0,163.0,9.0,251.0,18.0,108.0,19.0,37.0,147.0
4,50,11,47,2397,788.0,77.0,30.0,99.0,25.0,37.0,208.0,22.0,49.0,78.0,74.0,191.0,29.0,56,258.0,122.0,55.0,3.0,579.0,175.0,71.0,255.0,40.0,99.0,13.0,107.0,124.0
4,50,11,48,1958,605.0,43.0,38.0,71.0,30.0,36.0,115.0,36.0,42.0,84.0,33.0,186.0,40.0,56,238.0,73.0,71.0,18.0,520.0,152.0,29.0,251.0,33.0,91.0,15.0,49.0,138.0
4,50,11,49,3945,1317.0,135.0,109.0,201.0,90.0,64.0,273.0,64.0,74.0,45.0,91.0,232.0,79.0,61,470.0,160.0,145.0,13.0,892.0,215.0,88.0,442.0,66.0,125.0,53.0,138.0,165.0
4,50,11,50,1156,362.0,36.0,28.0,44.0,29.0,16.0,92.0,19.0,20.0,25.0,35.0,93.0,21.0,33,170.0,67.0,34.0,16.0,193.0,80.0,3.0,51.0,6.0,20.0,37.0,40.0,87.0
4,50,11,51,2461,934.0,105.0,43.0,139.0,38.0,76.0,200.0,63.0,57.0,54.0,73.0,144.0,19.0,45,216.0,75.0,53.0,12.0,532.0,158.0,61.0,188.0,21.0,52.0,19.0,103.0,87.0
4,50,11,52,2977,995.0,108.0,63.0,148.0,41.0,52.0,199.0,43.0,61.0,68.0,64.0,188.0,42.0,37,330.0,122.0,69.0,19.0,675.0,241.0,63.0,245.0,24.0,69.0,56.0,100.0,158.0
4,50,11,53,3357,1028.0,81.0,52.0,114.0,50.0,66.0,271.0,64.0,39.0,56.0,50.0,202.0,27.0,49,426.0,187.0,92.0,22.0,824.0,275.0,64.0,351.0,30.0,137.0,45.0,86.0,200.0
5,10,1,1,730,197.0,3.0,3.0,9.0,13.0,0.0,92.0,3.0,9.0,16.0,22.0,46.0,0.0,30,88.0,46.0,12.0,18.0,219.0,63.0,3.0,101.0,29.0,32.0,20.0,21.0,54.0
5,10,1,2,1016,337.0,17.0,0.0,30.0,10.0,16.0,127.0,46.0,18.0,21.0,9.0,81.0,25.0,29,139.0,57.0,18.0,22.0,370.0,90.0,26.0,164.0,15.0,80.0,0.0,3.0,49.0
5,10,1,3,2769,803.0,19.0,22.0,46.0,10.0,12.0,350.0,96.0,102.0,62.0,27.0,319.0,78.0,128,250.0,83.0,40.0,59.0,1042.0,466.0,64.0,281.0,35.0,76.0,27.0,4.0,193.0
5,10,1,4,1931,404.0,7.0,13.0,28.0,4.0,9.0,203.0,37.0,25.0,34.0,15.0,171.0,43.0,46,211.0,103.0,27.0,35.0,901.0,293.0,29.0,424.0,172.0,82.0,7.0,8.0,169.0
5,10,1,5,1521,454.0,10.0,14.0,40.0,18.0,12.0,241.0,10.0,41.0,13.0,31.0,151.0,34.0,62,124.0,48.0,31.0,21.0,536.0,240.0,57.0,159.0,15.0,53.0,6.0,21.0,108.0
5,10,2,6,1576,280.0,3.0,16.0,21.0,0.0,3.0,160.0,14.0,3.0,17.0,12.0,64.0,9.0,26,410.0,179.0,22.0,160.0,832.0,69.0,39.0,333.0,24.0,93.0,9.0,3.0,65.0
5,10,2,7,632,201.0,9.0,0.0,18.0,8.0,3.0,89.0,12.0,24.0,6.0,7.0,25.0,3.0,16,78.0,51.0,3.0,12.0,211.0,114.0,24.0,37.0,0.0,25.0,6.0,6.0,51.0
5,10,2,8,4768,1335.0,15.0,9.0,47.0,19.0,22.0,672.0,240.0,123.0,97.0,36.0,366.0,113.0,114,862.0,316.0,99.0,261.0,2056.0,695.0,78.0,700.0,48.0,359.0,54.0,12.0,290.0
5,10,2,9,6102,1641.0,14.0,18.0,58.0,6.0,15.0,1039.0,134.0,179.0,50.0,25.0,240.0,75.0,63,1476.0,646.0,148.0,451.0,2748.0,1208.0,64.0,693.0,136.0,230.0,10.0,9.0,397.0
5,10,2,10,2898,929.0,6.0,35.0,16.0,10.0,18.0,469.0,127.0,104.0,70.0,43.0,277.0,54.0,88,355.0,134.0,47.0,49.0,1136.0,401.0,61.0,387.0,57.0,151.0,19.0,16.0,155.0
5,10,2,11,2062,543.0,17.0,20.0,40.0,18.0,13.0,235.0,63.0,58.0,34.0,16.0,222.0,40.0,90,212.0,69.0,47.0,50.0,863.0,450.0,28.0,210.0,25.0,79.0,12.0,15.0,174.0
5,10,3,12,1675,571.0,3.0,9.0,38.0,18.0,9.0,247.0,100.0,59.0,38.0,18.0,231.0,39.0,74,142.0,61.0,16.0,25.0,574.0,234.0,22.0,184.0,37.0,77.0,16.0,6.0,82.0
5,10,3,13,3272,604.0,6.0,24.0,20.0,16.0,6.0,164.0,68.0,160.0,33.0,25.0,223.0,53.0,97,585.0,224.0,52.0,85.0,1500.0,765.0,33.0,416.0,115.0,90.0,41.0,19.0,310.0
5,10,3,14,4331,1304.0,21.0,39.0,81.0,9.0,15.0,313.0,483.0,164.0,79.0,30.0,462.0,113.0,174,308.0,109.0,55.0,40.0,1872.0,702.0,46.0,799.0,72.0,326.0,34.0,24.0,177.0
5,10,3,15,3114,924.0,15.0,31.0,101.0,25.0,13.0,282.0,147.0,92.0,96.0,23.0,338.0,81.0,95,288.0,125.0,36.0,29.0,1233.0,425.0,24.0,533.0,88.0,197.0,43.0,35.0,191.0
5,10,3,16,4239,1362.0,19.0,55.0,59.0,23.0,36.0,609.0,147.0,126.0,114.0,30.0,493.0,80.0,177,497.0,192.0,74.0,69.0,1352.0,552.0,93.0,491.0,87.0,133.0,78.0,33.0,356.0
5,10,3,17,1703,355.0,7.0,7.0,33.0,12.0,6.0,109.0,65.0,42.0,26.0,6.0,188.0,37.0,65,201.0,66.0,29.0,16.0,822.0,130.0,48.0,337.0,10.0,103.0,30.0,6.0,81.0
5,20,4,18,846,266.0,3.0,20.0,12.0,10.0,16.0,163.0,0.0,6.0,4.0,4.0,47.0,15.0,13,112.0,45.0,10.0,29.0,265.0,121.0,21.0,55.0,3.0,0.0,18.0,15.0,96.0
5,20,4,19,101,44.0,6.0,0.0,4.0,0.0,3.0,15.0,6.0,0.0,0.0,9.0,0.0,0.0,0,0.0,0.0,0.0,0.0,21.0,15.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0
5,20,4,20,1813,526.0,14.0,19.0,9.0,19.0,7.0,257.0,67.0,27.0,63.0,28.0,203.0,61.0,51,212.0,98.0,19.0,54.0,673.0,256.0,36.0,257.0,42.0,105.0,24.0,26.0,124.0
5,20,4,21,1264,300.0,3.0,6.0,13.0,0.0,3.0,151.0,19.0,25.0,37.0,18.0,124.0,14.0,36,175.0,70.0,12.0,19.0,552.0,143.0,37.0,207.0,6.0,71.0,27.0,13.0,42.0
5,20,4,22,224,69.0,0.0,0.0,4.0,0.0,0.0,56.0,3.0,6.0,0.0,9.0,9.0,3.0,0,23.0,13.0,0.0,10.0,85.0,18.0,3.0,54.0,0.0,36.0,0.0,0.0,24.0
5,20,4,23,2211,705.0,5.0,15.0,46.0,10.0,14.0,307.0,129.0,89.0,55.0,34.0,219.0,53.0,45,289.0,113.0,41.0,64.0,818.0,202.0,27.0,320.0,37.0,141.0,39.0,0.0,130.0
5,20,5,24,964,219.0,0.0,3.0,6.0,9.0,6.0,81.0,12.0,60.0,10.0,6.0,87.0,9.0,43,156.0,54.0,30.0,28.0,341.0,139.0,44.0,93.0,3.0,28.0,19.0,3.0,117.0
5,20,5,25,634,179.0,4.0,0.0,19.0,7.0,3.0,109.0,9.0,7.0,12.0,7.0,42.0,9.0,3,73.0,33.0,6.0,27.0,234.0,94.0,18.0,50.0,16.0,0.0,9.0,13.0,64.0
5,20,5,26,3204,919.0,0.0,18.0,27.0,15.0,30.0,511.0,89.0,145.0,22.0,25.0,213.0,88.0,73,398.0,197.0,39.0,96.0,1534.0,280.0,133.0,603.0,56.0,301.0,35.0,7.0,89.0
5,20,5,27,7087,1817.0,19.0,70.0,102.0,10.0,10.0,665.0,621.0,116.0,54.0,48.0,463.0,79.0,223,1436.0,707.0,129.0,384.0,3325.0,1046.0,136.0,1354.0,221.0,615.0,28.0,20.0,244.0
5,20,5,28,1841,606.0,10.0,23.0,25.0,19.0,6.0,351.0,43.0,57.0,21.0,37.0,148.0,34.0,66,158.0,40.0,34.0,29.0,614.0,250.0,86.0,192.0,9.0,52.0,24.0,15.0,136.0
5,20,6,29,3208,918.0,9.0,32.0,70.0,19.0,27.0,362.0,157.0,83.0,55.0,44.0,313.0,48.0,125,410.0,187.0,55.0,65.0,1081.0,357.0,71.0,405.0,35.0,163.0,64.0,22.0,200.0
5,20,6,30,3651,1162.0,16.0,24.0,99.0,45.0,29.0,376.0,166.0,158.0,126.0,51.0,441.0,92.0,104,293.0,89.0,62.0,42.0,1330.0,473.0,64.0,533.0,56.0,199.0,70.0,31.0,162.0
5,20,6,31,3243,1041.0,21.0,50.0,66.0,27.0,28.0,356.0,171.0,145.0,96.0,47.0,360.0,94.0,98,223.0,83.0,33.0,30.0,1201.0,415.0,38.0,515.0,76.0,182.0,43.0,30.0,168.0
5,20,6,32,1697,339.0,0.0,13.0,27.0,3.0,9.0,163.0,21.0,49.0,22.0,12.0,183.0,44.0,61,132.0,43.0,21.0,10.0,847.0,190.0,46.0,435.0,59.0,159.0,12.0,12.0,84.0
5,20,6,33,546,154.0,10.0,3.0,6.0,0.0,8.0,92.0,15.0,3.0,4.0,15.0,24.0,3.0,7,56.0,16.0,10.0,21.0,214.0,102.0,22.0,42.0,0.0,15.0,6.0,6.0,70.0
5,20,6,34,703,272.0,22.0,0.0,31.0,21.0,3.0,93.0,3.0,13.0,19.0,19.0,45.0,7.0,15,66.0,27.0,0.0,12.0,207.0,82.0,22.0,69.0,9.0,26.0,9.0,23.0,38.0
5,30,7,35,1253,202.0,3.0,15.0,25.0,3.0,3.0,121.0,6.0,0.0,20.0,0.0,67.0,12.0,16,114.0,62.0,12.0,16.0,524.0,305.0,32.0,104.0,12.0,20.0,7.0,6.0,259.0
5,30,7,36,1940,643.0,9.0,18.0,16.0,6.0,6.0,452.0,21.0,42.0,20.0,19.0,114.0,26.0,33,282.0,147.0,43.0,59.0,734.0,398.0,51.0,205.0,49.0,73.0,13.0,6.0,173.0
5,30,7,37,5082,1656.0,25.0,66.0,72.0,36.0,25.0,995.0,94.0,76.0,115.0,43.0,376.0,91.0,70,683.0,292.0,94.0,161.0,1964.0,848.0,83.0,659.0,162.0,158.0,47.0,25.0,416.0
5,30,8,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,30,8,39,3713,1052.0,34.0,26.0,72.0,15.0,18.0,516.0,112.0,78.0,70.0,19.0,371.0,46.0,157,189.0,44.0,32.0,18.0,1404.0,544.0,84.0,519.0,53.0,158.0,54.0,22.0,271.0
5,30,8,40,232,60.0,3.0,3.0,3.0,0.0,0.0,16.0,9.0,6.0,3.0,6.0,28.0,7.0,9,6.0,3.0,0.0,3.0,103.0,61.0,3.0,33.0,3.0,12.0,3.0,0.0,17.0
5,30,8,41,2140,684.0,21.0,19.0,79.0,19.0,15.0,266.0,60.0,44.0,77.0,19.0,268.0,27.0,107,148.0,66.0,34.0,12.0,651.0,237.0,47.0,248.0,38.0,74.0,44.0,20.0,196.0
5,40,9,42,743,235.0,10.0,18.0,25.0,18.0,11.0,71.0,13.0,9.0,16.0,18.0,31.0,0.0,9,99.0,55.0,15.0,7.0,199.0,54.0,39.0,69.0,10.0,15.0,14.0,16.0,44.0
5,40,9,43,1956,744.0,28.0,18.0,46.0,59.0,39.0,325.0,15.0,32.0,46.0,65.0,102.0,9.0,16,219.0,106.0,18.0,37.0,504.0,202.0,93.0,96.0,13.0,19.0,16.0,37.0,108.0
5,40,9,44,382,121.0,6.0,0.0,6.0,6.0,9.0,54.0,0.0,6.0,6.0,16.0,25.0,4.0,3,56.0,19.0,22.0,0.0,69.0,25.0,0.0,23.0,4.0,7.0,3.0,9.0,25.0
5,40,9,45,556,217.0,7.0,7.0,9.0,35.0,10.0,69.0,16.0,0.0,3.0,20.0,23.0,0.0,9,78.0,41.0,13.0,12.0,114.0,34.0,23.0,35.0,0.0,10.0,0.0,22.0,12.0
6,10,1,1,1800,665.0,42.0,35.0,72.0,65.0,40.0,161.0,19.0,39.0,58.0,35.0,141.0,27.0,31,144.0,65.0,32.0,9.0,351.0,136.0,31.0,100.0,10.0,35.0,6.0,82.0,135.0
6,10,1,2,3189,1027.0,42.0,103.0,110.0,53.0,54.0,246.0,82.0,78.0,77.0,74.0,293.0,84.0,57,350.0,132.0,68.0,23.0,688.0,289.0,104.0,198.0,38.0,37.0,37.0,118.0,186.0
6,10,1,3,1997,674.0,53.0,46.0,99.0,27.0,30.0,190.0,22.0,42.0,63.0,33.0,176.0,24.0,51,213.0,88.0,37.0,12.0,434.0,180.0,56.0,135.0,25.0,18.0,26.0,60.0,145.0
6,10,2,4,2459,760.0,42.0,85.0,81.0,38.0,7.0,241.0,70.0,34.0,82.0,25.0,232.0,40.0,47,217.0,63.0,50.0,30.0,786.0,337.0,80.0,219.0,12.0,65.0,18.0,44.0,208.0
6,10,2,5,3264,965.0,24.0,74.0,121.0,58.0,45.0,353.0,56.0,79.0,40.0,54.0,293.0,91.0,77,286.0,147.0,58.0,22.0,902.0,403.0,74.0,300.0,61.0,82.0,28.0,82.0,252.0
6,10,2,6,2293,714.0,33.0,45.0,57.0,37.0,16.0,266.0,38.0,50.0,84.0,32.0,230.0,26.0,72,335.0,129.0,84.0,16.0,535.0,165.0,77.0,196.0,30.0,59.0,12.0,53.0,163.0
6,10,2,7,2669,766.0,45.0,69.0,66.0,43.0,30.0,304.0,24.0,36.0,34.0,59.0,193.0,54.0,72,288.0,109.0,67.0,32.0,679.0,240.0,43.0,251.0,41.0,65.0,37.0,108.0,169.0
6,10,2,8,2090,662.0,44.0,50.0,66.0,23.0,24.0,229.0,33.0,21.0,75.0,34.0,216.0,47.0,56,231.0,85.0,63.0,22.0,494.0,205.0,62.0,149.0,30.0,55.0,50.0,81.0,118.0
6,10,2,9,3310,1124.0,74.0,65.0,128.0,19.0,34.0,349.0,65.0,42.0,123.0,55.0,362.0,80.0,118,300.0,120.0,63.0,19.0,785.0,326.0,79.0,282.0,37.0,76.0,49.0,80.0,172.0
6,10,2,10,1448,414.0,27.0,24.0,43.0,31.0,11.0,123.0,19.0,9.0,53.0,18.0,169.0,31.0,50,137.0,48.0,40.0,6.0,434.0,183.0,50.0,159.0,33.0,12.0,18.0,37.0,98.0
6,20,3,11,1173,491.0,9.0,46.0,34.0,16.0,27.0,223.0,18.0,18.0,48.0,12.0,130.0,21.0,52,124.0,55.0,22.0,9.0,270.0,119.0,31.0,64.0,12.0,19.0,3.0,13.0,86.0
6,20,3,12,1936,522.0,40.0,27.0,33.0,36.0,6.0,219.0,21.0,41.0,38.0,32.0,144.0,31.0,48,203.0,62.0,35.0,26.0,654.0,119.0,67.0,260.0,31.0,58.0,47.0,33.0,124.0
6,20,3,13,2391,736.0,18.0,52.0,43.0,24.0,13.0,366.0,39.0,31.0,68.0,10.0,287.0,81.0,84,242.0,95.0,72.0,31.0,777.0,301.0,70.0,265.0,65.0,77.0,15.0,32.0,143.0
6,20,3,14,2194,727.0,44.0,25.0,47.0,40.0,19.0,297.0,40.0,59.0,57.0,6.0,253.0,84.0,57,205.0,77.0,39.0,21.0,671.0,269.0,66.0,218.0,18.0,72.0,22.0,52.0,147.0
6,20,3,15,1724,555.0,14.0,34.0,46.0,28.0,17.0,250.0,33.0,33.0,28.0,18.0,131.0,32.0,46,185.0,75.0,47.0,22.0,496.0,181.0,32.0,202.0,33.0,71.0,9.0,33.0,130.0
6,20,3,16,2238,601.0,26.0,12.0,27.0,15.0,19.0,298.0,27.0,76.0,37.0,12.0,142.0,27.0,52,320.0,128.0,75.0,49.0,917.0,472.0,31.0,245.0,60.0,53.0,19.0,19.0,141.0
6,20,3,17,1312,442.0,10.0,39.0,28.0,22.0,9.0,213.0,12.0,21.0,40.0,24.0,145.0,30.0,41,105.0,57.0,15.0,18.0,346.0,161.0,36.0,93.0,16.0,36.0,15.0,41.0,67.0
6,20,4,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,20,4,19,2336,563.0,3.0,28.0,17.0,16.0,21.0,355.0,9.0,25.0,31.0,6.0,151.0,35.0,44,337.0,175.0,21.0,56.0,894.0,319.0,49.0,281.0,79.0,68.0,27.0,40.0,141.0
6,20,4,20,2031,565.0,3.0,28.0,51.0,40.0,15.0,270.0,31.0,15.0,33.0,26.0,169.0,50.0,36,201.0,73.0,27.0,20.0,706.0,168.0,55.0,298.0,30.0,91.0,27.0,64.0,105.0
6,20,4,21,2181,749.0,31.0,64.0,62.0,21.0,24.0,285.0,42.0,73.0,55.0,70.0,200.0,36.0,63,210.0,88.0,45.0,16.0,590.0,172.0,52.0,253.0,21.0,105.0,3.0,95.0,81.0
6,20,4,22,1534,569.0,22.0,48.0,77.0,27.0,22.0,180.0,33.0,39.0,27.0,21.0,73.0,6.0,24,113.0,40.0,34.0,9.0,339.0,85.0,27.0,162.0,19.0,80.0,16.0,171.0,53.0
6,20,4,23,2334,843.0,16.0,58.0,43.0,18.0,28.0,480.0,47.0,55.0,28.0,39.0,126.0,35.0,42,185.0,47.0,46.0,19.0,694.0,192.0,76.0,289.0,45.0,144.0,22.0,74.0,184.0
6,30,5,24,1352,364.0,15.0,27.0,51.0,22.0,15.0,104.0,12.0,15.0,24.0,9.0,78.0,22.0,20,174.0,63.0,38.0,9.0,395.0,83.0,18.0,151.0,3.0,55.0,21.0,97.0,50.0
6,30,5,25,1366,472.0,18.0,34.0,35.0,19.0,10.0,174.0,38.0,34.0,38.0,17.0,88.0,6.0,16,157.0,64.0,36.0,18.0,401.0,71.0,28.0,216.0,3.0,114.0,15.0,34.0,54.0
6,30,5,26,1040,284.0,18.0,24.0,31.0,18.0,24.0,81.0,3.0,21.0,29.0,48.0,52.0,14.0,0,129.0,50.0,31.0,6.0,239.0,71.0,46.0,63.0,6.0,29.0,7.0,128.0,36.0
6,30,5,27,2372,646.0,39.0,34.0,79.0,29.0,32.0,239.0,38.0,36.0,24.0,47.0,146.0,22.0,61,291.0,129.0,46.0,22.0,625.0,127.0,140.0,241.0,24.0,124.0,9.0,199.0,110.0
6,30,5,28,2548,806.0,48.0,26.0,88.0,80.0,38.0,180.0,52.0,61.0,52.0,73.0,114.0,16.0,27,205.0,77.0,44.0,21.0,502.0,138.0,92.0,155.0,16.0,67.0,6.0,293.0,110.0
6,30,6,29,1923,715.0,64.0,65.0,77.0,59.0,42.0,183.0,25.0,24.0,58.0,46.0,189.0,28.0,51,166.0,85.0,9.0,28.0,379.0,105.0,41.0,113.0,16.0,36.0,19.0,123.0,67.0
6,30,6,30,2175,560.0,33.0,24.0,52.0,27.0,16.0,210.0,31.0,64.0,37.0,9.0,130.0,24.0,48,195.0,69.0,33.0,29.0,892.0,193.0,77.0,365.0,25.0,135.0,24.0,85.0,104.0
6,30,6,31,1002,254.0,4.0,22.0,24.0,18.0,13.0,42.0,44.0,17.0,21.0,17.0,78.0,29.0,8,148.0,65.0,27.0,10.0,271.0,70.0,34.0,81.0,6.0,18.0,23.0,12.0,52.0
6,30,6,32,3835,1082.0,62.0,108.0,51.0,79.0,31.0,409.0,60.0,64.0,51.0,89.0,189.0,28.0,72,394.0,147.0,67.0,47.0,1078.0,219.0,261.0,300.0,20.0,99.0,25.0,233.0,270.0
6,30,6,33,3051,1017.0,69.0,85.0,115.0,65.0,65.0,259.0,50.0,56.0,60.0,60.0,221.0,31.0,82,214.0,81.0,39.0,6.0,852.0,271.0,97.0,362.0,41.0,134.0,9.0,134.0,198.0
6,30,6,34,1989,717.0,69.0,95.0,85.0,30.0,45.0,134.0,25.0,57.0,31.0,51.0,101.0,21.0,22,143.0,73.0,23.0,8.0,364.0,94.0,38.0,177.0,18.0,70.0,12.0,157.0,65.0
6,40,7,35,2288,755.0,85.0,43.0,61.0,78.0,48.0,189.0,15.0,25.0,23.0,101.0,116.0,6.0,53,369.0,121.0,38.0,13.0,416.0,104.0,38.0,144.0,15.0,38.0,20.0,172.0,44.0
6,40,7,36,1089,277.0,15.0,10.0,40.0,28.0,17.0,95.0,6.0,3.0,6.0,27.0,26.0,0.0,4,94.0,45.0,16.0,6.0,285.0,101.0,34.0,98.0,21.0,10.0,27.0,140.0,44.0
6,40,7,37,3481,1003.0,112.0,31.0,84.0,103.0,43.0,231.0,47.0,54.0,22.0,111.0,97.0,30.0,21,392.0,142.0,76.0,14.0,804.0,130.0,72.0,291.0,12.0,82.0,52.0,218.0,66.0
6,40,8,38,1348,540.0,36.0,6.0,86.0,92.0,42.0,116.0,7.0,27.0,13.0,70.0,54.0,11.0,15,102.0,40.0,22.0,3.0,132.0,37.0,31.0,46.0,3.0,11.0,9.0,167.0,21.0
6,40,8,39,1171,434.0,67.0,10.0,44.0,36.0,24.0,90.0,9.0,28.0,12.0,27.0,59.0,3.0,35,107.0,48.0,18.0,10.0,186.0,40.0,19.0,74.0,16.0,20.0,6.0,101.0,47.0
6,40,8,40,1178,446.0,54.0,28.0,44.0,52.0,9.0,99.0,15.0,26.0,9.0,64.0,34.0,9.0,3,92.0,30.0,17.0,9.0,213.0,40.0,33.0,71.0,6.0,12.0,0.0,152.0,37.0
6,40,8,41,1482,372.0,35.0,16.0,25.0,12.0,20.0,111.0,3.0,28.0,18.0,59.0,60.0,16.0,23,131.0,62.0,9.0,12.0,320.0,95.0,68.0,118.0,12.0,38.0,0.0,194.0,49.0
6,40,8,42,1769,433.0,23.0,31.0,18.0,16.0,25.0,143.0,10.0,46.0,18.0,59.0,57.0,12.0,12,339.0,174.0,65.0,16.0,381.0,109.0,96.0,89.0,36.0,7.0,18.0,112.0,107.0
6,40,8,43,1445,421.0,52.0,21.0,34.0,57.0,31.0,72.0,27.0,13.0,3.0,66.0,25.0,13.0,3,186.0,102.0,22.0,6.0,215.0,46.0,41.0,64.0,7.0,12.0,6.0,165.0,34.0
6,40,8,44,2298,747.0,84.0,50.0,44.0,96.0,30.0,186.0,27.0,25.0,15.0,68.0,70.0,12.0,27,315.0,118.0,68.0,18.0,479.0,79.0,131.0,131.0,3.0,63.0,6.0,170.0,83.0
7,10,1,1,4713,1497.0,143.0,115.0,252.0,66.0,93.0,336.0,88.0,83.0,52.0,99.0,176.0,40.0,52,757.0,232.0,254.0,15.0,1153.0,457.0,89.0,462.0,80.0,129.0,57.0,186.0,248.0
7,10,1,2,4343,1344.0,180.0,68.0,163.0,58.0,122.0,214.0,60.0,125.0,79.0,111.0,276.0,78.0,82,435.0,150.0,113.0,13.0,1328.0,348.0,92.0,714.0,127.0,261.0,49.0,134.0,197.0
7,10,1,3,4898,973.0,74.0,71.0,112.0,47.0,55.0,218.0,89.0,80.0,44.0,79.0,362.0,97.0,153,574.0,206.0,173.0,32.0,2084.0,1244.0,57.0,589.0,131.0,183.0,27.0,112.0,365.0
7,10,2,4,4140,1461.0,174.0,116.0,308.0,66.0,112.0,292.0,54.0,56.0,79.0,136.0,217.0,30.0,69,262.0,101.0,70.0,15.0,1123.0,605.0,88.0,298.0,56.0,70.0,32.0,148.0,218.0
7,10,2,5,3515,691.0,61.0,75.0,77.0,24.0,38.0,133.0,45.0,49.0,21.0,33.0,211.0,44.0,85,542.0,174.0,210.0,26.0,1567.0,920.0,29.0,486.0,151.0,104.0,4.0,30.0,267.0
7,10,2,6,4048,1002.0,98.0,60.0,163.0,41.0,67.0,145.0,83.0,43.0,44.0,103.0,170.0,27.0,64,249.0,92.0,62.0,9.0,1603.0,1111.0,48.0,328.0,89.0,119.0,7.0,128.0,311.0
7,20,3,7,3846,1301.0,108.0,110.0,202.0,84.0,67.0,269.0,76.0,76.0,81.0,86.0,270.0,54.0,79,363.0,145.0,88.0,22.0,956.0,469.0,63.0,292.0,42.0,77.0,23.0,132.0,321.0
7,20,3,8,4777,1538.0,140.0,116.0,163.0,49.0,115.0,313.0,136.0,186.0,117.0,123.0,366.0,47.0,141,332.0,136.0,67.0,19.0,1377.0,617.0,81.0,528.0,127.0,125.0,48.0,151.0,336.0
7,20,4,9,3563,1181.0,164.0,86.0,184.0,90.0,74.0,216.0,50.0,22.0,61.0,133.0,196.0,40.0,49,188.0,71.0,37.0,13.0,994.0,526.0,49.0,285.0,57.0,48.0,31.0,149.0,189.0
7,20,4,10,3012,715.0,66.0,36.0,100.0,39.0,44.0,162.0,25.0,57.0,47.0,37.0,195.0,58.0,48,157.0,49.0,34.0,15.0,1341.0,770.0,27.0,430.0,148.0,95.0,10.0,56.0,265.0
7,20,4,11,1219,329.0,48.0,10.0,50.0,22.0,20.0,60.0,24.0,14.0,18.0,42.0,39.0,3.0,15,44.0,18.0,0.0,0.0,508.0,347.0,24.0,103.0,21.0,28.0,6.0,37.0,67.0
7,20,4,12,894,187.0,13.0,3.0,46.0,10.0,9.0,38.0,9.0,6.0,0.0,12.0,37.0,6.0,22,111.0,36.0,32.0,9.0,314.0,149.0,18.0,67.0,16.0,13.0,6.0,27.0,57.0
7,20,4,13,2760,1009.0,157.0,60.0,144.0,53.0,80.0,180.0,67.0,25.0,49.0,95.0,140.0,12.0,50,162.0,64.0,22.0,3.0,726.0,428.0,28.0,180.0,68.0,16.0,0.0,115.0,184.0
7,20,4,14,1457,484.0,86.0,28.0,98.0,28.0,19.0,68.0,22.0,9.0,21.0,38.0,82.0,9.0,16,83.0,33.0,16.0,9.0,404.0,227.0,27.0,95.0,28.0,15.0,12.0,69.0,76.0
7,30,5,15,1746,631.0,78.0,49.0,66.0,49.0,30.0,130.0,24.0,27.0,37.0,74.0,112.0,15.0,35,153.0,60.0,41.0,3.0,336.0,101.0,52.0,115.0,20.0,46.0,31.0,64.0,95.0
7,30,5,16,2565,940.0,104.0,41.0,111.0,51.0,46.0,226.0,34.0,58.0,97.0,66.0,193.0,15.0,31,203.0,92.0,39.0,15.0,534.0,245.0,48.0,159.0,15.0,50.0,19.0,92.0,146.0
7,30,5,17,2594,922.0,107.0,41.0,95.0,56.0,55.0,204.0,33.0,100.0,46.0,96.0,155.0,36.0,42,235.0,98.0,37.0,7.0,531.0,127.0,55.0,201.0,42.0,52.0,86.0,104.0,134.0
7,30,6,18,3004,922.0,100.0,42.0,169.0,47.0,58.0,216.0,57.0,40.0,42.0,76.0,172.0,15.0,74,191.0,100.0,40.0,9.0,753.0,402.0,57.0,175.0,33.0,67.0,16.0,170.0,192.0
7,30,6,19,5514,1462.0,93.0,42.0,154.0,50.0,53.0,491.0,95.0,150.0,115.0,87.0,330.0,85.0,83,219.0,88.0,43.0,12.0,2175.0,1443.0,91.0,503.0,145.0,138.0,33.0,96.0,541.0
