district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
1,30,7,31,4962,445.0,622.0,196.0,640.0,1654.0,594.0,470.0,341.0,2316.0,3201.0
1,30,7,32,6128,598.0,792.0,254.0,809.0,2082.0,746.0,460.0,387.0,2903.0,3888.0
1,30,7,33,7082,508.0,868.0,282.0,962.0,2349.0,984.0,608.0,521.0,3406.0,4363.0
1,30,8,34,9475,911.0,1469.0,435.0,949.0,2883.0,1175.0,867.0,786.0,4706.0,4361.0
1,30,8,35,6195,552.0,808.0,227.0,883.0,1880.0,764.0,567.0,514.0,3059.0,3171.0
1,30,8,36,9425,731.0,1136.0,407.0,1330.0,3238.0,1216.0,777.0,590.0,4425.0,5844.0
1,40,9,37,5169,423.0,504.0,159.0,520.0,1905.0,720.0,525.0,413.0,2483.0,3128.0
1,40,9,38,5113,375.0,500.0,197.0,633.0,1991.0,647.0,424.0,346.0,2342.0,3341.0
1,40,9,39,3056,240.0,297.0,83.0,388.0,1194.0,376.0,274.0,204.0,1382.0,2125.0
1,40,9,40,2461,307.0,294.0,79.0,206.0,852.0,295.0,208.0,220.0,1278.0,1113.0
1,40,9,41,1678,164.0,149.0,42.0,214.0,577.0,173.0,184.0,175.0,799.0,939.0
1,40,9,42,4626,331.0,419.0,152.0,676.0,1739.0,605.0,408.0,296.0,2239.0,3148.0
1,40,10,43,5113,328.0,577.0,237.0,706.0,1521.0,755.0,576.0,413.0,2447.0,3106.0
1,40,10,44,6825,568.0,822.0,235.0,745.0,2480.0,937.0,616.0,422.0,3168.0,4433.0
1,40,10,45,4121,343.0,485.0,157.0,563.0,1416.0,532.0,361.0,264.0,1929.0,2577.0
1,40,10,46,4359,306.0,352.0,128.0,649.0,1771.0,501.0,366.0,286.0,1997.0,2778.0
1,40,10,47,5552,328.0,519.0,137.0,1116.0,2221.0,575.0,393.0,263.0,2457.0,4054.0
1,40,10,48,5478,348.0,512.0,181.0,794.0,1986.0,726.0,527.0,404.0,2541.0,3517.0
1,40,10,49,4031,299.0,423.0,142.0,469.0,1306.0,528.0,407.0,457.0,1906.0,2789.0
2,10,1,1,4352,317.0,457.0,163.0,516.0,1617.0,597.0,365.0,320.0,2095.0,2507.0
2,10,1,2,6069,464.0,812.0,300.0,689.0,1907.0,824.0,576.0,497.0,3047.0,3004.0
2,10,1,3,3401,294.0,453.0,140.0,304.0,1105.0,474.0,372.0,259.0,1688.0,1717.0
2,10,1,4,3842,331.0,489.0,173.0,449.0,1099.0,599.0,405.0,297.0,1883.0,2074.0
2,10,1,5,6743,514.0,844.0,269.0,659.0,2178.0,974.0,687.0,618.0,3314.0,3290.0
2,10,1,6,3245,237.0,407.0,149.0,366.0,988.0,457.0,350.0,291.0,1556.0,1625.0
2,20,2,7,837,92.0,105.0,18.0,80.0,388.0,65.0,37.0,52.0,390.0,482.0
2,20,2,8,2585,178.0,253.0,77.0,284.0,999.0,322.0,254.0,218.0,1216.0,1646.0
2,20,2,9,4463,372.0,414.0,120.0,432.0,1828.0,633.0,375.0,289.0,2155.0,2705.0
2,20,2,10,5358,381.0,414.0,147.0,538.0,2280.0,695.0,494.0,409.0,2566.0,3367.0
2,20,2,11,6160,417.0,509.0,173.0,654.0,2390.0,890.0,610.0,517.0,3022.0,3621.0
2,20,2,12,4292,344.0,457.0,166.0,472.0,1519.0,614.0,400.0,320.0,2081.0,2290.0
2,20,2,13,4633,302.0,401.0,144.0,435.0,2049.0,601.0,361.0,340.0,2270.0,2959.0
2,30,3,14,4541,223.0,398.0,172.0,466.0,1466.0,739.0,499.0,578.0,2174.0,2739.0
2,30,3,15,4921,333.0,443.0,165.0,546.0,1768.0,697.0,510.0,459.0,2338.0,2940.0
2,30,3,16,2076,113.0,209.0,58.0,160.0,768.0,301.0,225.0,242.0,1019.0,1241.0
2,30,4,17,4516,235.0,447.0,151.0,464.0,1786.0,631.0,386.0,416.0,2142.0,2787.0
2,30,4,18,3673,227.0,269.0,95.0,364.0,1587.0,541.0,298.0,292.0,1767.0,2307.0
2,30,4,19,5462,324.0,370.0,154.0,581.0,2336.0,736.0,477.0,484.0,2564.0,3535.0
2,40,5,20,1864,210.0,209.0,66.0,244.0,706.0,226.0,118.0,85.0,950.0,1136.0
2,40,5,21,2649,239.0,297.0,76.0,282.0,1267.0,248.0,170.0,70.0,1312.0,1694.0
2,40,5,22,3336,376.0,269.0,51.0,359.0,1765.0,289.0,167.0,60.0,1653.0,2162.0
2,40,6,23,6094,631.0,556.0,142.0,990.0,2628.0,548.0,368.0,231.0,2949.0,4002.0
2,40,6,24,3759,250.0,226.0,58.0,788.0,1902.0,316.0,124.0,95.0,1701.0,2725.0
2,40,6,25,767,50.0,90.0,27.0,92.0,423.0,46.0,33.0,6.0,350.0,673.0
2,50,7,26,3313,248.0,256.0,44.0,389.0,1934.0,245.0,134.0,63.0,1582.0,2318.0
2,50,7,27,2343,214.0,176.0,46.0,249.0,1292.0,235.0,72.0,59.0,1161.0,1639.0
2,50,7,28,3342,299.0,238.0,60.0,328.0,1944.0,298.0,116.0,59.0,1657.0,2360.0
2,50,7,29,1834,159.0,155.0,37.0,211.0,980.0,171.0,78.0,43.0,889.0,1191.0
2,50,8,30,1523,132.0,91.0,28.0,200.0,838.0,153.0,46.0,35.0,762.0,1070.0
2,50,8,31,3035,233.0,238.0,59.0,372.0,1654.0,287.0,150.0,42.0,1452.0,2173.0
2,50,8,32,3801,415.0,288.0,51.0,428.0,2141.0,287.0,141.0,50.0,1789.0,2736.0
2,50,8,33,3811,283.0,168.0,41.0,449.0,2377.0,307.0,121.0,65.0,1817.0,2882.0
2,50,8,34,3999,352.0,264.0,49.0,521.0,2307.0,340.0,116.0,50.0,1886.0,2749.0
2,50,8,35,3123,271.0,202.0,31.0,406.0,1840.0,216.0,91.0,66.0,1451.0,2243.0
2,50,8,36,1108,200.0,123.0,19.0,62.0,486.0,125.0,57.0,36.0,551.0,528.0
3,10,1,1,761,77.0,103.0,15.0,87.0,340.0,81.0,39.0,19.0,298.0,498.0
3,10,1,2,819,136.0,91.0,18.0,127.0,330.0,64.0,25.0,28.0,376.0,618.0
3,10,1,3,1566,225.0,239.0,57.0,186.0,508.0,164.0,103.0,84.0,723.0,1175.0
3,20,2,4,130,10.0,21.0,9.0,10.0,28.0,34.0,6.0,12.0,56.0,52.0
3,20,2,5,1351,145.0,172.0,42.0,226.0,430.0,184.0,94.0,58.0,701.0,736.0
3,20,2,6,1234,128.0,180.0,46.0,195.0,410.0,148.0,81.0,46.0,627.0,787.0
3,20,2,7,1923,267.0,308.0,84.0,165.0,657.0,230.0,127.0,85.0,964.0,1100.0
3,20,3,8,671,68.0,97.0,22.0,53.0,217.0,91.0,77.0,46.0,352.0,291.0
3,20,3,9,806,101.0,132.0,42.0,80.0,241.0,105.0,54.0,51.0,383.0,436.0
3,20,3,10,1214,137.0,221.0,60.0,75.0,345.0,169.0,112.0,95.0,635.0,527.0
3,30,4,11,2073,358.0,347.0,66.0,213.0,656.0,214.0,123.0,96.0,1057.0,1197.0
3,30,4,12,455,60.0,57.0,9.0,51.0,147.0,59.0,41.0,31.0,240.0,200.0
3,30,4,13,262,32.0,47.0,13.0,3.0,69.0,46.0,31.0,21.0,123.0,116.0
3,30,5,14,552,100.0,92.0,18.0,60.0,152.0,47.0,50.0,33.0,306.0,254.0
3,30,5,15,7,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0
3,30,5,16,1545,180.0,215.0,54.0,225.0,586.0,163.0,84.0,38.0,671.0,1061.0
3,30,5,17,48,6.0,9.0,0.0,3.0,15.0,12.0,3.0,0.0,24.0,21.0
3,40,6,18,1031,111.0,173.0,62.0,76.0,276.0,134.0,126.0,73.0,524.0,363.0
3,40,6,19,1921,227.0,265.0,75.0,196.0,681.0,275.0,123.0,79.0,979.0,985.0
3,40,6,20,661,71.0,116.0,25.0,66.0,198.0,88.0,60.0,37.0,307.0,341.0
3,40,7,21,2359,285.0,321.0,73.0,231.0,953.0,282.0,133.0,81.0,1162.0,1318.0
3,40,7,22,558,80.0,105.0,21.0,51.0,182.0,70.0,21.0,28.0,288.0,277.0
3,40,7,23,1621,215.0,216.0,30.0,130.0,740.0,159.0,70.0,61.0,818.0,952.0
3,40,7,24,1012,157.0,131.0,30.0,113.0,377.0,111.0,52.0,41.0,544.0,585.0
3,40,7,25,937,142.0,150.0,42.0,79.0,349.0,91.0,37.0,47.0,470.0,556.0
3,40,8,26,1271,125.0,171.0,45.0,180.0,536.0,116.0,56.0,42.0,623.0,902.0
3,40,8,27,2271,244.0,205.0,40.0,212.0,1159.0,221.0,116.0,74.0,1099.0,1490.0
3,40,8,28,1169,129.0,95.0,6.0,111.0,662.0,88.0,36.0,42.0,575.0,824.0
3,40,8,29,939,125.0,129.0,21.0,99.0,366.0,97.0,48.0,54.0,462.0,573.0
3,40,8,30,1483,190.0,162.0,40.0,146.0,654.0,176.0,88.0,27.0,753.0,893.0
3,40,8,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,50,9,32,931,130.0,113.0,34.0,93.0,388.0,105.0,46.0,22.0,450.0,703.0
3,50,9,33,1289,137.0,161.0,42.0,126.0,563.0,152.0,57.0,51.0,639.0,818.0
3,50,9,34,2732,326.0,262.0,50.0,281.0,1404.0,256.0,104.0,49.0,1292.0,1839.0
3,50,9,35,1684,159.0,179.0,55.0,211.0,784.0,162.0,88.0,46.0,800.0,1131.0
3,50,9,36,2101,260.0,300.0,70.0,220.0,859.0,207.0,115.0,70.0,1068.0,1354.0
3,50,10,37,1653,194.0,133.0,31.0,256.0,737.0,144.0,87.0,71.0,757.0,1167.0
3,50,10,38,1150,147.0,205.0,44.0,115.0,397.0,118.0,90.0,34.0,560.0,809.0
3,60,11,39,1306,128.0,124.0,18.0,149.0,687.0,120.0,55.0,25.0,625.0,881.0
3,60,11,40,1824,164.0,155.0,31.0,202.0,962.0,213.0,58.0,39.0,880.0,1218.0
3,60,11,41,2206,197.0,195.0,36.0,278.0,1096.0,249.0,87.0,68.0,1068.0,1507.0
3,60,11,42,3762,324.0,343.0,63.0,367.0,1994.0,446.0,149.0,76.0,1859.0,2578.0
3,60,12,43,2023,149.0,174.0,34.0,186.0,1116.0,222.0,100.0,42.0,1014.0,1314.0
3,60,12,44,2016,179.0,165.0,43.0,173.0,1066.0,244.0,104.0,42.0,1012.0,1305.0
3,60,12,45,3476,324.0,283.0,87.0,366.0,1816.0,317.0,175.0,108.0,1785.0,2367.0
3,60,13,46,1928,168.0,203.0,55.0,184.0,953.0,253.0,75.0,37.0,979.0,1277.0
3,60,13,47,3042,277.0,324.0,69.0,263.0,1432.0,425.0,175.0,77.0,1500.0,1955.0
3,60,13,48,2487,191.0,211.0,40.0,258.0,1269.0,344.0,115.0,59.0,1271.0,1659.0
3,60,14,49,1828,224.0,231.0,59.0,244.0,666.0,204.0,115.0,85.0,936.0,1192.0
3,60,14,50,1701,255.0,277.0,64.0,276.0,604.0,94.0,91.0,40.0,778.0,1421.0
3,60,14,51,1910,167.0,150.0,21.0,192.0,1073.0,176.0,80.0,51.0,955.0,1360.0
3,60,14,52,1398,105.0,129.0,28.0,157.0,707.0,143.0,88.0,41.0,711.0,968.0
3,60,14,53,836,112.0,174.0,40.0,59.0,303.0,99.0,23.0,26.0,426.0,422.0
3,70,15,54,4340,379.0,426.0,141.0,469.0,2015.0,591.0,226.0,93.0,2164.0,2851.0
3,70,15,55,2354,193.0,209.0,60.0,216.0,1144.0,306.0,144.0,82.0,1221.0,1540.0
3,70,15,56,3425,415.0,382.0,93.0,276.0,1635.0,411.0,124.0,89.0,1727.0,2394.0
3,70,16,57,1064,117.0,151.0,28.0,77.0,510.0,106.0,40.0,35.0,516.0,732.0
3,70,16,58,2738,236.0,276.0,58.0,315.0,1351.0,312.0,124.0,66.0,1433.0,1845.0
3,70,16,59,3122,316.0,337.0,66.0,288.0,1483.0,399.0,147.0,86.0,1563.0,2005.0
3,70,16,60,3607,322.0,391.0,135.0,352.0,1635.0,461.0,208.0,103.0,1841.0,2216.0
4,10,1,1,5695,456.0,592.0,175.0,612.0,1949.0,817.0,575.0,519.0,2702.0,3419.0
4,10,1,2,4373,416.0,631.0,166.0,395.0,1246.0,647.0,479.0,393.0,2243.0,2204.0
4,20,2,3,400,21.0,66.0,28.0,45.0,103.0,59.0,47.0,31.0,186.0,213.0
4,20,2,4,876,80.0,94.0,22.0,85.0,308.0,104.0,79.0,104.0,431.0,571.0
4,20,2,5,784,41.0,94.0,22.0,94.0,252.0,145.0,86.0,50.0,409.0,448.0
4,20,2,6,792,59.0,133.0,39.0,61.0,175.0,138.0,104.0,83.0,386.0,395.0
4,20,2,7,1202,34.0,85.0,21.0,407.0,406.0,104.0,97.0,48.0,582.0,914.0
4,20,3,8,2421,211.0,278.0,79.0,391.0,786.0,294.0,179.0,203.0,1148.0,1636.0
4,20,3,9,1937,142.0,175.0,60.0,216.0,677.0,270.0,208.0,189.0,963.0,1054.0
4,20,3,10,2890,188.0,309.0,112.0,340.0,827.0,470.0,310.0,334.0,1459.0,1684.0
4,20,3,11,2882,213.0,283.0,88.0,398.0,1006.0,358.0,256.0,280.0,1421.0,1754.0
4,30,4,12,1892,105.0,106.0,33.0,289.0,778.0,239.0,158.0,184.0,875.0,1364.0
4,30,4,13,4885,342.0,499.0,162.0,474.0,1479.0,700.0,575.0,654.0,2532.0,2662.0
4,30,4,14,4096,289.0,402.0,134.0,407.0,1342.0,622.0,451.0,449.0,2057.0,2367.0
4,30,4,15,2445,163.0,182.0,58.0,242.0,830.0,299.0,283.0,388.0,1281.0,1448.0
4,30,4,16,4879,349.0,421.0,129.0,557.0,1688.0,691.0,539.0,505.0,2402.0,2960.0
4,30,5,17,4471,327.0,358.0,105.0,486.0,1558.0,648.0,515.0,474.0,2196.0,2689.0
4,30,5,18,2704,186.0,267.0,77.0,237.0,1046.0,359.0,268.0,264.0,1290.0,1591.0
4,30,6,19,3963,256.0,351.0,109.0,369.0,1344.0,624.0,450.0,460.0,1983.0,2304.0
4,30,6,20,2027,132.0,178.0,35.0,236.0,864.0,259.0,181.0,142.0,966.0,1250.0
4,30,6,21,5147,355.0,447.0,149.0,481.0,1728.0,743.0,588.0,656.0,2581.0,2987.0
4,30,6,22,3004,254.0,242.0,77.0,275.0,1112.0,382.0,319.0,343.0,1545.0,1736.0
4,30,6,23,6562,380.0,514.0,173.0,820.0,2266.0,965.0,715.0,729.0,3105.0,4242.0
4,30,6,24,4287,252.0,290.0,88.0,478.0,1483.0,685.0,512.0,499.0,2163.0,2748.0
4,40,7,25,85,0.0,0.0,0.0,9.0,44.0,32.0,0.0,0.0,21.0,79.0
4,40,7,26,2295,191.0,314.0,92.0,244.0,634.0,369.0,226.0,225.0,1154.0,1278.0
4,40,7,27,3279,240.0,368.0,81.0,292.0,1098.0,509.0,337.0,354.0,1660.0,1794.0
4,40,7,28,1152,93.0,137.0,53.0,75.0,299.0,196.0,148.0,151.0,624.0,620.0
4,40,7,29,1061,89.0,129.0,47.0,89.0,234.0,147.0,175.0,151.0,563.0,567.0
4,40,8,30,2790,295.0,365.0,98.0,212.0,916.0,382.0,294.0,228.0,1425.0,1479.0
4,40,8,31,407,30.0,62.0,21.0,25.0,105.0,61.0,51.0,52.0,221.0,199.0
4,40,8,32,1811,139.0,216.0,66.0,220.0,489.0,308.0,176.0,197.0,920.0,982.0
4,40,8,33,1521,143.0,162.0,26.0,113.0,416.0,202.0,196.0,263.0,758.0,828.0
4,40,8,34,1131,84.0,113.0,34.0,88.0,356.0,151.0,138.0,167.0,578.0,577.0
4,40,8,35,2961,215.0,341.0,98.0,280.0,879.0,462.0,359.0,327.0,1515.0,1667.0
4,50,9,36,2523,173.0,230.0,78.0,257.0,756.0,407.0,330.0,292.0,1282.0,1518.0
4,50,9,37,3223,214.0,272.0,87.0,310.0,1113.0,512.0,389.0,326.0,1609.0,1908.0
4,50,9,38,3546,272.0,338.0,78.0,309.0,1209.0,472.0,401.0,467.0,1834.0,2072.0
4,50,9,39,2973,239.0,304.0,89.0,273.0,970.0,459.0,341.0,298.0,1551.0,1586.0
4,50,10,40,2572,156.0,201.0,63.0,198.0,856.0,376.0,342.0,380.0,1275.0,1515.0
4,50,10,41,2491,139.0,225.0,50.0,237.0,733.0,386.0,386.0,335.0,1198.0,1518.0
4,50,10,42,2045,134.0,182.0,60.0,191.0,659.0,293.0,240.0,286.0,982.0,1366.0
4,50,10,43,5029,362.0,492.0,132.0,416.0,1649.0,696.0,560.0,722.0,2529.0,2901.0
4,50,10,44,2206,133.0,168.0,55.0,213.0,686.0,320.0,342.0,289.0,1188.0,1276.0
4,50,10,45,4315,277.0,334.0,90.0,415.0,1426.0,652.0,521.0,600.0,2134.0,2673.0
4,50,11,46,2145,185.0,223.0,84.0,249.0,734.0,291.0,217.0,162.0,1013.0,1319.0
4,50,11,47,2397,170.0,242.0,68.0,238.0,779.0,349.0,268.0,283.0,1215.0,1406.0
4,50,11,48,1958,164.0,219.0,50.0,198.0,633.0,279.0,207.0,208.0,954.0,1107.0
4,50,11,49,3945,293.0,402.0,140.0,383.0,1312.0,564.0,423.0,428.0,1941.0,2390.0
4,50,11,50,1156,79.0,84.0,26.0,125.0,403.0,170.0,137.0,132.0,589.0,695.0
4,50,11,51,2461,158.0,270.0,92.0,252.0,833.0,355.0,267.0,234.0,1197.0,1407.0
4,50,11,52,2977,165.0,272.0,70.0,345.0,964.0,449.0,335.0,377.0,1483.0,1809.0
4,50,11,53,3357,252.0,345.0,125.0,328.0,1190.0,470.0,304.0,343.0,1647.0,1924.0
5,10,1,1,730,96.0,95.0,33.0,59.0,230.0,103.0,62.0,52.0,378.0,319.0
5,10,1,2,1016,113.0,134.0,53.0,85.0,310.0,114.0,93.0,114.0,553.0,586.0
5,10,1,3,2769,404.0,316.0,70.0,321.0,1032.0,309.0,196.0,121.0,1331.0,1681.0
5,10,1,4,1931,199.0,300.0,80.0,185.0,590.0,236.0,161.0,180.0,945.0,921.0
5,10,1,5,1521,141.0,199.0,47.0,125.0,449.0,211.0,162.0,187.0,746.0,718.0
5,10,2,6,1576,153.0,302.0,107.0,147.0,401.0,181.0,145.0,140.0,818.0,880.0
5,10,2,7,632,32.0,91.0,31.0,60.0,184.0,95.0,84.0,55.0,316.0,246.0
5,10,2,8,4768,537.0,697.0,212.0,480.0,1433.0,587.0,463.0,359.0,2351.0,2656.0
5,10,2,9,6102,544.0,871.0,262.0,499.0,1707.0,814.0,654.0,751.0,3119.0,2833.0
5,10,2,10,2898,300.0,362.0,82.0,298.0,1027.0,357.0,248.0,224.0,1411.0,1793.0
5,10,2,11,2062,173.0,268.0,80.0,209.0,557.0,335.0,246.0,194.0,983.0,1018.0
5,10,3,12,1675,175.0,201.0,57.0,233.0,558.0,235.0,122.0,94.0,815.0,1067.0
5,10,3,13,3272,291.0,482.0,144.0,350.0,942.0,468.0,297.0,298.0,1672.0,1777.0
5,10,3,14,4331,430.0,563.0,157.0,543.0,1481.0,529.0,353.0,275.0,1971.0,3166.0
5,10,3,15,3114,296.0,379.0,126.0,396.0,985.0,440.0,273.0,219.0,1469.0,2024.0
5,10,3,16,4239,382.0,463.0,157.0,440.0,1369.0,605.0,439.0,384.0,2083.0,2335.0
5,10,3,17,1703,168.0,269.0,58.0,184.0,546.0,213.0,134.0,131.0,795.0,1292.0
5,20,4,18,846,61.0,133.0,49.0,58.0,189.0,173.0,145.0,38.0,431.0,257.0
5,20,4,19,101,0.0,12.0,9.0,9.0,18.0,13.0,22.0,18.0,56.0,27.0
5,20,4,20,1813,138.0,229.0,88.0,212.0,451.0,243.0,260.0,192.0,879.0,835.0
5,20,4,21,1264,146.0,196.0,48.0,130.0,414.0,122.0,102.0,106.0,586.0,762.0
5,20,4,22,224,19.0,49.0,14.0,20.0,65.0,29.0,19.0,9.0,108.0,102.0
5,20,4,23,2211,270.0,316.0,80.0,212.0,692.0,280.0,187.0,174.0,1135.0,1261.0
5,20,5,24,964,77.0,147.0,40.0,94.0,254.0,162.0,116.0,74.0,476.0,376.0
5,20,5,25,634,84.0,102.0,22.0,34.0,217.0,69.0,62.0,44.0,321.0,214.0
5,20,5,26,3204,336.0,565.0,134.0,330.0,932.0,410.0,275.0,222.0,1603.0,2213.0
5,20,5,27,7087,789.0,1221.0,405.0,739.0,1832.0,895.0,628.0,578.0,3578.0,3877.0
5,20,5,28,1841,208.0,207.0,68.0,184.0,540.0,225.0,225.0,184.0,897.0,914.0
5,20,6,29,3208,301.0,386.0,87.0,391.0,1065.0,416.0,279.0,283.0,1523.0,1963.0
5,20,6,30,3651,322.0,411.0,147.0,433.0,1242.0,504.0,330.0,262.0,1719.0,2306.0
5,20,6,31,3243,288.0,385.0,116.0,354.0,1117.0,405.0,316.0,262.0,1544.0,2074.0
5,20,6,32,1697,153.0,259.0,90.0,208.0,518.0,226.0,145.0,98.0,789.0,1069.0
5,20,6,33,546,52.0,81.0,25.0,58.0,137.0,69.0,74.0,50.0,270.0,253.0
5,20,6,34,703,75.0,70.0,27.0,61.0,164.0,105.0,95.0,106.0,366.0,339.0
5,30,7,35,1253,155.0,145.0,65.0,134.0,345.0,200.0,141.0,68.0,622.0,405.0
5,30,7,36,1940,192.0,335.0,110.0,163.0,562.0,317.0,152.0,109.0,964.0,840.0
5,30,7,37,5082,479.0,556.0,150.0,457.0,1614.0,644.0,625.0,557.0,2605.0,2503.0
5,30,8,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,30,8,39,3713,320.0,501.0,143.0,400.0,1097.0,514.0,376.0,362.0,1753.0,2196.0
5,30,8,40,232,18.0,18.0,16.0,9.0,83.0,44.0,17.0,27.0,120.0,118.0
5,30,8,41,2140,181.0,222.0,63.0,269.0,773.0,256.0,162.0,214.0,1024.0,1232.0
5,40,9,42,743,49.0,126.0,36.0,69.0,163.0,106.0,113.0,81.0,354.0,320.0
5,40,9,43,1956,194.0,382.0,106.0,117.0,429.0,340.0,201.0,187.0,1018.0,633.0
5,40,9,44,382,27.0,47.0,28.0,25.0,93.0,56.0,41.0,65.0,205.0,163.0
5,40,9,45,556,69.0,99.0,32.0,32.0,95.0,96.0,70.0,63.0,301.0,214.0
6,10,1,1,1800,126.0,220.0,82.0,184.0,510.0,277.0,193.0,208.0,945.0,908.0
6,10,1,2,3189,270.0,380.0,94.0,296.0,999.0,455.0,365.0,330.0,1653.0,1685.0
6,10,1,3,1997,156.0,192.0,77.0,173.0,667.0,341.0,175.0,216.0,1040.0,1008.0
6,10,2,4,2459,198.0,277.0,71.0,282.0,750.0,320.0,297.0,264.0,1224.0,1251.0
6,10,2,5,3264,292.0,355.0,114.0,319.0,1044.0,489.0,372.0,279.0,1679.0,1675.0
6,10,2,6,2293,182.0,257.0,66.0,229.0,703.0,314.0,255.0,287.0,1158.0,1208.0
6,10,2,7,2669,227.0,295.0,84.0,242.0,889.0,364.0,284.0,284.0,1378.0,1429.0
6,10,2,8,2090,175.0,212.0,47.0,165.0,732.0,280.0,243.0,236.0,1077.0,1076.0
6,10,2,9,3310,321.0,353.0,88.0,300.0,1144.0,462.0,317.0,325.0,1724.0,1779.0
6,10,2,10,1448,123.0,149.0,40.0,124.0,428.0,253.0,165.0,166.0,741.0,774.0
6,20,3,11,1173,110.0,116.0,46.0,103.0,359.0,159.0,142.0,138.0,599.0,564.0
6,20,3,12,1936,169.0,226.0,60.0,247.0,655.0,229.0,172.0,178.0,920.0,1131.0
6,20,3,13,2391,241.0,274.0,62.0,202.0,827.0,312.0,268.0,205.0,1199.0,1262.0
6,20,3,14,2194,223.0,258.0,79.0,215.0,721.0,295.0,220.0,183.0,1096.0,1116.0
6,20,3,15,1724,174.0,257.0,56.0,122.0,579.0,207.0,156.0,173.0,874.0,864.0
