id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
02100101,02,10,01,01,100.0,321.0,536.0,160.0,791.0,2014.9999999999998,707.0,537.0,422.0,2616.0,3629.0
02100102,02,10,01,02,100.0,407.0,707.0,288.0,806.0,1982.0,819.9999999999999,693.0,571.0,3096.0,3200.0
02100103,02,10,01,03,100.0,250.0,412.0,155.0,364.0,1136.0,511.00000000000006,391.0,331.0,1789.0,1801.0000000000002
02100104,02,10,01,04,100.0,267.0,437.0,175.0,438.0,1154.0,627.0,463.99999999999994,354.0,1930.9999999999998,2107.0
02100105,02,10,01,05,100.0,434.0,736.0,300.0,634.0,2167.0,1000.0,768.0,704.0,3304.9999999999995,3333.0
02100106,02,10,01,06,100.0,174.0,337.0,169.0,369.0,918.0,447.0,409.0,350.0,1521.0,1563.0
02200207,02,20,02,07,100.0,127.0,146.0,43.0,131.0,547.0,141.0,55.00000000000001,85.0,596.0,799.0
02200208,02,20,02,08,100.0,180.0,273.0,98.0,313.0,1025.0,314.0,283.0,245.00000000000003,1343.0,1727.0
02200209,02,20,02,09,100.0,296.0,436.00000000000006,159.0,488.0,1926.0000000000002,700.0,434.0,334.0,2349.0,2810.0
02200210,02,20,02,10,100.0,321.0,457.0,261.0,637.0,2375.0,828.9999999999999,503.0,497.0,2797.0,3654.0
02200211,02,20,02,11,100.0,382.0,484.99999999999994,176.0,883.0,2375.0,868.0,695.0,629.0,3181.0,3778.0
02200212,02,20,02,12,100.0,303.0,438.0,143.0,451.0,1503.0,581.0,463.99999999999994,379.0,2077.0,2220.0
02200213,02,20,02,13,100.0,256.0,381.0,144.0,505.99999999999994,1996.0,664.0,362.0,365.0,2311.0,2939.0
02300314,02,30,03,14,100.0,157.0,341.0,138.0,394.0,1338.0,751.0,567.0,589.0,2048.0,2499.0
02300315,02,30,03,15,100.0,229.0,415.00000000000006,163.0,497.0,1659.0,767.0,523.0,501.99999999999994,2267.0,2811.0
02300316,02,30,03,16,100.0,100.0,177.0,77.0,188.0,740.0,344.0,243.00000000000003,252.0,1048.0,1220.0
02300417,02,30,04,17,100.0,236.0,404.0,167.0,499.0,1784.0,691.0,428.0,444.00000000000006,2249.0,2884.0
02300418,02,30,04,18,100.0,206.0,261.0,96.0,399.0,1597.0,590.0,354.0,335.0,1848.0,2398.0
02300419,02,30,04,19,100.0,257.0,392.0,134.0,554.0,2331.0,806.0,538.0,491.0,2575.0,3515.9999999999995
02400520,02,40,05,20,100.0,247.00000000000003,276.0,85.0,302.0,1002.9999999999999,271.0,184.0,172.0,1293.0,1508.0
02400521,02,40,05,21,100.0,354.0,377.0,92.0,373.0,1888.0,351.0,200.0,166.0,1889.0,2425.0
02400522,02,40,05,22,100.0,330.0,416.0,82.0,389.0,2135.0,405.0,209.0,136.0,2087.0,2550.0
02400623,02,40,06,23,100.0,624.0,756.0,193.0,1162.0,3293.0,635.0,426.99999999999994,494.00000000000006,3706.0,4910.0
02400624,02,40,06,24,100.0,287.0,254.0,88.0,1175.0,2397.0,428.0,243.00000000000003,128.0,2242.0,3646.0
02400625,02,40,06,25,100.0,65.0,67.0,10.0,86.0,612.0,77.0,24.0,6.0,451.99999999999994,763.0
02500726,02,50,07,26,100.0,263.0,250.0,57.99999999999999,418.0,2193.0,335.0,155.0,112.00000000000001,1787.0,2603.0
02500727,02,50,07,27,100.0,218.00000000000003,221.0,56.99999999999999,280.0,1407.0,271.0,118.0,118.0,1348.0,1793.0
02500728,02,50,07,28,100.0,286.0,296.0,70.0,360.0,2204.0,389.0,174.0,70.0,1922.0,2644.0
02500729,02,50,07,29,100.0,165.0,192.0,53.0,223.0,1097.0,193.0,95.0,78.0,1008.0,1297.0
02500830,02,50,08,30,100.0,152.0,102.0,39.0,184.0,1028.0,208.0,66.0,46.0,876.0,1282.0
02500831,02,50,08,31,100.0,211.0,306.0,78.0,391.0,1885.0000000000002,325.0,192.0,87.0,1679.0,2421.0
02500832,02,50,08,32,100.0,404.0,358.0,105.0,504.0,2684.0,384.0,148.0,83.0,2202.0,3278.0
02500833,02,50,08,33,100.0,247.00000000000003,225.99999999999997,50.0,500.0,2596.0,409.99999999999994,173.0,85.0,2066.0,3160.0
02500834,02,50,08,34,100.0,283.0,299.0,61.0,553.0,2507.0,413.99999999999994,169.0,88.0,2112.0,2965.0
02500835,02,50,08,35,100.0,360.0,363.0,59.0,607.0,2317.0,349.0,156.0,107.0,2014.9999999999998,3143.0
02500836,02,50,08,36,100.0,185.0,186.0,45.0,86.0,621.0,149.0,102.0,80.0,783.0,716.0
03100101,03,10,01,01,100.0,100.0,109.00000000000001,28.999999999999996,90.0,443.0,123.0,63.0,54.0,418.0,651.0
03100102,03,10,01,02,100.0,176.0,134.0,39.0,238.0,503.0,92.0,59.0,71.0,587.0,994.0
03100103,03,10,01,03,100.0,304.0,356.0,104.0,422.0,899.0,256.0,153.0,160.0,1209.0,2078.0
03200204,03,20,02,04,100.0,34.0,59.0,10.0,145.0,176.0,46.0,23.0,40.0,147.0,433.0
03200205,03,20,02,05,100.0,204.0,317.0,81.0,400.0,678.0,229.0,133.0,141.0,1143.0,1408.0
03200206,03,20,02,06,100.0,169.0,241.0,67.0,345.0,568.0,217.0,107.0,96.0,941.0,1257.0
03200207,03,20,02,07,100.0,273.0,405.0,108.0,315.0,1056.0,315.0,177.0,176.0,1418.0,1732.0
03200308,03,20,03,08,100.0,115.99999999999999,143.0,31.0,60.0,268.0,107.0,105.0,87.0,448.00000000000006,436.00000000000006
03200309,03,20,03,09,100.0,108.0,215.0,52.0,96.0,393.0,134.0,86.0,88.0,588.0,651.0
03200310,03,20,03,10,100.0,185.0,244.0,83.0,128.0,493.0,240.0,90.0,159.0,874.0,778.0
03300411,03,30,04,11,100.0,378.0,599.0,164.0,342.0,985.0,317.0,210.0,192.0,1578.0,2028.0
03300412,03,30,04,12,100.0,89.0,115.99999999999999,21.0,64.0,225.0,87.0,44.0,86.0,381.0,351.0
03300413,03,30,04,13,100.0,46.0,55.00000000000001,21.0,27.0,86.0,67.0,19.0,37.0,171.0,163.0
03300514,03,30,05,14,100.0,115.99999999999999,161.0,37.0,84.0,250.99999999999997,76.0,41.0,71.0,461.00000000000006,490.00000000000006
03300515,03,30,05,15,100.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0
03300516,03,30,05,16,100.0,405.99999999999994,458.0,103.0,468.0,1309.0,284.0,114.99999999999999,112.00000000000001,1503.0,2392.0
03300517,03,30,05,17,100.0,3.0,12.0,6.0,0.0,12.0,9.0,7.000000000000001,10.0,32.0,28.000000000000004
03400618,03,40,06,18,100.0,104.0,187.0,54.0,101.0,303.0,186.0,115.99999999999999,124.0,588.0,436.00000000000006
03400619,03,40,06,19,100.0,258.0,324.0,102.0,290.0,906.0,305.0,185.0,186.0,1290.0,1348.0
03400620,03,40,06,20,100.0,84.0,119.0,44.0,108.0,247.00000000000003,109.00000000000001,49.0,70.0,404.0,437.0
03400721,03,40,07,21,100.0,339.0,423.00000000000006,121.0,297.0,1307.0,371.0,179.0,114.99999999999999,1577.0,1796.0
03400722,03,40,07,22,100.0,69.0,128.0,36.0,104.0,345.0,89.0,52.0,77.0,463.0,526.0
03400723,03,40,07,23,100.0,247.00000000000003,293.0,69.0,244.0,930.0000000000001,175.0,99.0,107.0,1114.0,1284.0
03400724,03,40,07,24,100.0,215.0,258.0,62.0,181.0,791.0,188.0,101.0,65.0,998.0,1091.0
03400725,03,40,07,25,100.0,154.0,195.0,56.99999999999999,119.0,476.0,141.0,71.0,97.0,686.0,716.0
03400826,03,40,08,26,100.0,195.0,218.00000000000003,39.0,293.0,872.0000000000001,179.0,54.0,74.0,918.0,1372.0
03400827,03,40,08,27,100.0,231.0,279.0,65.0,285.0,1367.0,285.0,145.0,136.0,1390.0,1779.0
03400828,03,40,08,28,100.0,153.0,127.0,31.0,132.0,808.0,149.0,68.0,62.0,748.0,1069.0
03400829,03,40,08,29,100.0,123.0,162.0,47.0,334.0,598.0,130.0,75.0,102.0,811.0,1073.0
03400830,03,40,08,30,100.0,229.0,195.0,56.99999999999999,221.0,863.0000000000001,240.0,115.99999999999999,104.0,1041.0,1285.0
03400831,03,40,08,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,03,50,09,32,100.0,296.0,272.0,75.0,377.0,919.9999999999999,196.0,85.0,74.0,1046.0,1848.0
03500933,03,50,09,33,100.0,179.0,202.0,49.0,176.0,878.9999999999999,174.0,78.0,87.0,905.0000000000001,1198.0
03500934,03,50,09,34,100.0,358.0,356.0,62.0,315.0,1767.0000000000002,349.0,172.0,101.0,1702.0,2351.0
03500935,03,50,09,35,100.0,163.0,227.99999999999997,76.0,268.0,1000.0,241.0,111.00000000000001,78.0,1140.0,1469.0
03500936,03,50,09,36,100.0,256.0,357.0,101.0,319.0,1142.0,273.0,162.0,107.0,1379.0,1761.0
03501037,03,50,10,37,100.0,194.0,195.0,47.0,297.0,909.0,237.0,127.0,138.0,1005.0000000000001,1525.0
03501038,03,50,10,38,100.0,168.0,265.0,79.0,187.0,592.0,147.0,94.0,98.0,835.0,1110.0
03601139,03,60,11,39,100.0,145.0,157.0,21.0,213.0,844.0,191.0,66.0,60.0,843.0,1151.0
03601140,03,60,11,40,100.0,165.0,170.0,66.0,240.0,1215.0,246.0,108.0,38.0,1053.0,1550.0
03601141,03,60,11,41,100.0,197.0,260.0,96.0,382.0,1402.0,288.0,120.0,96.0,1421.0,1967.0000000000002
03601142,03,60,11,42,100.0,262.0,373.0,93.0,434.0,2234.0,544.0,271.0,132.0,2187.0,2943.0
03601243,03,60,12,43,100.0,181.0,212.0,40.0,208.0,1228.0,278.0,133.0,59.0,1201.0,1476.0
03601244,03,60,12,44,100.0,178.0,197.0,52.0,222.00000000000003,1238.0,293.0,119.0,89.0,1210.0,1537.0
03601245,03,60,12,45,100.0,370.0,382.0,127.0,499.0,2486.0,478.0,229.99999999999997,187.0,2431.0,3222.0
03601346,03,60,13,46,100.0,181.0,218.00000000000003,56.99999999999999,231.99999999999997,1129.0,307.0,143.0,51.0,1150.0,1569.0
03601347,03,60,13,47,100.0,223.0,321.0,118.0,355.0,1526.0,511.00000000000006,221.0,96.0,1697.0,2149.0
03601348,03,60,13,48,100.0,163.0,254.0,57.99999999999999,273.0,1339.0,397.0,185.0,70.0,1409.0,1766.0
03601449,03,60,14,49,100.0,223.0,298.0,76.0,332.0,906.0,247.00000000000003,184.0,212.0,1274.0,1569.0
03601450,03,60,14,50,100.0,388.0,576.0,202.99999999999997,611.0,1109.0,252.0,158.0,120.0,1534.0,3045.0
03601451,03,60,14,51,100.0,178.0,190.0,59.0,231.0,1258.0,246.0,128.0,94.0,1190.0,1652.0
03601452,03,60,14,52,100.0,152.0,198.0,56.99999999999999,198.0,1108.0,211.0,97.0,71.0,1069.0,1455.0
03601453,03,60,14,53,100.0,111.00000000000001,149.0,62.0,275.0,509.0,122.0,44.0,53.0,648.0,811.9999999999999
03701554,03,70,15,54,100.0,374.0,451.99999999999994,127.0,575.0,2210.0,644.0,329.0,132.0,2436.0,3207.0
03701555,03,70,15,55,100.0,188.0,224.00000000000003,65.0,254.0,1244.0,355.0,183.0,141.0,1367.0,1705.0
03701556,03,70,15,56,100.0,312.0,411.00000000000006,99.0,340.0,1694.0000000000002,469.00000000000006,200.99999999999997,112.00000000000001,1857.0,2414.0
03701657,03,70,16,57,100.0,79.0,161.0,31.0,98.0,522.0,131.0,59.0,63.0,570.0,723.0
03701658,03,70,16,58,100.0,189.0,300.0,89.0,303.0,1472.0,390.0,204.99999999999997,90.0,1594.0,1980.9999999999998
03701659,03,70,16,59,100.0,282.0,387.0,90.0,420.0,1811.0,483.0,190.0,155.0,1907.9999999999998,2505.0
03701660,03,70,16,60,100.0,300.0,367.0,133.0,392.0,1802.0,526.0,285.0,160.0,2035.0000000000002,2423.0
04100101,04,10,01,01,100.0,466.0,629.0,254.99999999999997,731.0,2220.0,939.0,654.0,658.0,3100.0,4057.0
04100102,04,10,01,02,100.0,394.0,699.0,197.0,461.00000000000006,1282.0,684.0,563.0,490.00000000000006,2495.0,2419.0
04200203,04,20,02,03,100.0,12.0,40.0,20.0,97.0,103.0,56.00000000000001,39.0,54.0,219.0,240.0
04200204,04,20,02,04,100.0,127.0,175.0,65.0,231.99999999999997,505.99999999999994,144.0,85.0,127.0,698.0,1039.0
04200205,04,20,02,05,100.0,37.0,78.0,74.0,107.0,218.00000000000003,154.0,101.0,96.0,430.99999999999994,518.0
04200206,04,20,02,06,100.0,69.0,125.0,44.0,133.0,197.0,97.0,132.0,96.0,472.0,451.99999999999994
04200207,04,20,02,07,100.0,36.0,80.0,31.0,372.0,372.0,103.0,78.0,62.0,558.0,807.0
04200308,04,20,03,08,100.0,164.0,249.00000000000003,63.0,374.0,764.0,260.0,191.0,254.99999999999997,1172.0,1429.0
04200309,04,20,03,09,100.0,175.0,216.0,65.0,238.0,766.0,290.0,212.0,248.0,1143.0,1149.0
04200310,04,20,03,10,100.0,206.0,319.0,112.99999999999999,312.0,819.0,413.99999999999994,331.0,408.0,1519.0,1582.0
04200311,04,20,03,11,100.0,184.0,316.0,88.0,509.99999999999994,1075.0,371.0,308.0,390.0,1637.0,1928.0
04300412,04,30,04,12,100.0,231.99999999999997,211.0,55.00000000000001,372.0,1198.0,250.0,177.0,258.0,1326.0,2017.0000000000002
04300413,04,30,04,13,100.0,303.0,578.0,158.0,515.0,1416.0,663.0,550.0,749.0,2587.0,2510.0
04300414,04,30,04,14,100.0,272.0,409.0,135.0,451.99999999999994,1523.0,606.0,455.99999999999994,527.0,2219.0,2506.0
04300415,04,30,04,15,100.0,155.0,204.99999999999997,57.99999999999999,258.0,857.0,300.0,231.99999999999997,516.0,1376.0,1484.0
04300416,04,30,04,16,100.0,359.0,408.0,147.0,633.0,1772.0,619.0,536.0,558.0,2567.0,2930.0
04300517,04,30,05,17,100.0,267.0,368.0,143.0,585.0,1769.0000000000002,612.0,509.99999999999994,534.0,2330.0,2934.0
04300518,04,30,05,18,100.0,306.0,417.0,135.0,497.0,1353.0,463.99999999999994,293.0,301.0,1843.0,2500.0
04300619,04,30,06,19,100.0,244.0,374.0,129.0,535.0,1538.0,573.0,491.0,544.0,2227.0,2576.0
04300620,04,30,06,20,100.0,208.0,202.99999999999997,70.0,324.0,1133.0,299.0,234.0,209.0,1314.0,1662.0
04300621,04,30,06,21,100.0,376.0,487.0,250.0,607.0,1872.0,765.0,550.0,737.0,2854.0,3277.0000000000005
04300622,04,30,06,22,100.0,225.0,289.0,78.0,335.0,1163.0,389.0,331.0,399.0,1707.0,1787.0
04300623,04,30,06,23,100.0,388.0,536.0,193.0,1066.0,2493.0,918.0,736.0,750.0,3438.0000000000005,4530.0
04300624,04,30,06,24,100.0,297.0,260.0,100.0,564.0,1653.0,532.0,459.0,525.0,2216.0,2706.0
04400725,04,40,07,25,100.0,4.0,0.0,0.0,0.0,12.0,6.0,9.0,4.0,12.0,28.000000000000004
04400726,04,40,07,26,100.0,176.0,348.0,122.0,236.0,660.0,365.0,265.0,339.0,1307.0,1345.0
04400727,04,40,07,27,100.0,285.0,375.0,118.0,372.0,1205.0,534.0,366.0,445.0,1932.0,2051.0
04400728,04,40,07,28,100.0,92.0,170.0,40.0,168.0,333.0,241.0,165.0,159.0,716.0,720.0
04400729,04,40,07,29,100.0,111.00000000000001,148.0,34.0,102.0,279.0,169.0,149.0,194.0,651.0,596.0
04400830,04,40,08,30,100.0,384.0,573.0,166.0,351.0,1471.0,522.0,324.0,388.0,2167.0,2464.0
04400831,04,40,08,31,100.0,30.0,74.0,15.0,43.0,123.0,86.0,69.0,76.0,276.0,248.0
04400832,04,40,08,32,100.0,106.0,209.0,77.0,281.0,657.0,275.0,216.0,225.99999999999997,1080.0,1114.0
04400833,04,40,08,33,100.0,107.0,183.0,47.0,109.00000000000001,428.0,224.00000000000003,178.0,274.0,801.0,767.0
04400834,04,40,08,34,100.0,76.0,128.0,31.0,90.0,370.0,134.0,151.0,204.0,598.0,615.0
04400835,04,40,08,35,100.0,200.0,325.0,138.0,280.0,892.0,426.0,351.0,388.0,1573.0,1600.0
04500936,04,50,09,36,100.0,177.0,305.0,104.0,277.0,846.0000000000001,350.0,320.0,322.0,1379.0,1609.0
04500937,04,50,09,37,100.0,171.0,282.0,106.0,387.0,1240.0,472.0,395.0,447.0,1798.0,2077.0
04500938,04,50,09,38,100.0,289.0,400.0,123.0,370.0,1499.0,545.0,369.0,518.0,2145.0,2383.0
04500939,04,50,09,39,100.0,231.99999999999997,349.0,99.0,430.99999999999994,1206.0,479.0,382.0,376.0,1826.0000000000002,1989.0
04501040,04,50,10,40,100.0,166.0,248.0,70.0,274.0,869.0,380.0,309.0,454.0,1402.0,1519.0
04501041,04,50,10,41,100.0,155.0,222.00000000000003,90.0,247.00000000000003,785.0,345.0,329.0,434.99999999999994,1351.0,1536.0
04501042,04,50,10,42,100.0,135.0,212.0,69.0,268.0,729.0,279.0,250.0,250.0,1127.0,1365.0
04501043,04,50,10,43,100.0,332.0,517.0,154.0,559.0,1688.0,749.0,553.0,771.0,2827.0,3096.0
04501044,04,50,10,44,100.0,162.0,225.99999999999997,71.0,238.0,786.0,327.0,285.0,326.0,1329.0,1438.0
04501045,04,50,10,45,100.0,285.0,424.0,119.0,567.0,1597.0,660.0,528.0,717.0,2469.0,3069.0
04501146,04,50,11,46,100.0,184.0,263.0,86.0,286.0,762.0,301.0,211.0,224.00000000000003,1124.0,1416.0
04501147,04,50,11,47,100.0,124.0,221.0,102.0,281.0,799.0,344.0,275.0,274.0,1260.0,1317.0
04501148,04,50,11,48,100.0,180.0,260.0,90.0,280.0,716.0,276.0,195.0,270.0,1155.0,1346.0
04501149,04,50,11,49,100.0,300.0,446.0,169.0,462.0,1477.0,550.0,422.0,484.0,2203.0,2509.0
04501150,04,50,11,50,100.0,86.0,93.0,43.0,135.0,417.0,149.0,152.0,177.0,641.0,755.0
04501151,04,50,11,51,100.0,197.0,273.0,91.0,314.0,922.0000000000001,359.0,263.0,268.0,1361.0,1476.0
04501152,04,50,11,52,100.0,162.0,290.0,73.0,371.0,1092.0,413.99999999999994,338.0,445.0,1597.0,1863.0
04501153,04,50,11,53,100.0,223.0,366.0,197.0,466.0,1311.0,441.0,308.0,405.99999999999994,1764.9999999999998,2156.0
05100101,05,10,01,01,100.0,122.0,219.0,62.0,102.0,377.0,152.0,126.0,94.0,646.0,575.0
05100102,05,10,01,02,100.0,125.0,161.0,50.0,185.0,399.0,158.0,105.0,155.0,685.0,796.0
05100103,05,10,01,03,100.0,390.0,418.0,107.0,334.0,1208.0,412.0,197.0,223.0,1629.0,1992.0000000000002
05100104,05,10,01,04,100.0,430.0,495.0,159.0,453.0,1422.0,343.0,225.0,231.99999999999997,1876.0000000000002,2366.0
05100105,05,10,01,05,100.0,131.0,224.00000000000003,81.0,206.0,540.0,295.0,169.0,237.0,933.0,911.9999999999999
05100206,05,10,02,06,100.0,120.0,313.0,105.0,202.99999999999997,413.0,197.0,176.0,196.0,880.0000000000001,1015.0
05100207,05,10,02,07,100.0,56.99999999999999,69.0,36.0,71.0,210.0,92.0,101.0,88.0,369.0,274.0
05100208,05,10,02,08,100.0,569.0,922.0000000000001,261.0,604.0,1753.0,773.0,517.0,492.0,2930.0,3447.0
05100209,05,10,02,09,100.0,583.0,897.0000000000001,347.0,648.0,1957.9999999999998,981.0,677.0,861.9999999999999,3507.0,3606.0
05100210,05,10,02,10,100.0,337.0,401.0,105.0,434.99999999999994,1296.0,424.0,330.0,286.0,1709.0,2418.0
05100211,05,10,02,11,100.0,185.0,341.0,132.0,265.0,690.0,349.0,287.0,274.0,1223.0,1311.0
05100312,05,10,03,12,100.0,144.0,248.0,67.0,206.0,685.0,262.0,141.0,127.0,901.0,1248.0
05100313,05,10,03,13,100.0,441.0,654.0,185.0,480.0,1325.0,538.0,386.0,352.0,2214.0,2670.0
05100314,05,10,03,14,100.0,374.0,631.0,196.0,749.0,1570.0,599.0,413.0,347.0,2286.0,3559.0000000000005
05100315,05,10,03,15,100.0,335.0,484.99999999999994,144.0,469.00000000000006,1369.0,465.00000000000006,340.0,260.0,1819.0000000000002,2646.0
05100316,05,10,03,16,100.0,404.0,536.0,177.0,583.0,1643.0,661.0,534.0,493.0,2491.0,3016.0
05100317,05,10,03,17,100.0,284.0,468.0,118.0,429.0,843.0,283.0,182.0,172.0,1362.0,2317.0
05200418,05,20,04,18,100.0,55.00000000000001,156.0,46.0,104.0,204.99999999999997,155.0,161.0,97.0,496.0,314.0
05200419,05,20,04,19,100.0,6.0,3.0,10.0,3.0,18.0,13.0,16.0,28.000000000000004,59.0,31.0
