id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
01400939,01,40,09,39,6149,3572,3620,2577,1043,2529,100.0,58.09074646283948,58.871361196942594,41.90925353716051,16.962107659782077,41.12863880305741
01400940,01,40,09,40,7094,3092,5677,4002,1675,1417,100.0,43.5861291232027,80.025373555117,56.41387087679729,23.611502678319706,19.974626444883
01400941,01,40,09,41,3863,1952,2753,1911,842,1110,100.0,50.53067564069376,71.26585555267927,49.469324359306235,21.796531193373024,28.734144447320737
01400942,01,40,09,42,8789,5053,5337,3736,1601,3452,100.0,57.492319945386285,60.72363181249288,42.50768005461372,18.215951757879168,39.27636818750711
01401043,01,40,10,43,7627,5264,4390,2363,2027,3237,100.0,69.01796250163892,57.55867313491543,30.982037498361088,26.576635636554347,42.44132686508457
01401044,01,40,10,44,10226,7225,5590,3001,2589,4636,100.0,70.6532368472521,54.66458048112655,29.346763152747897,25.317817328378645,45.33541951887346
01401045,01,40,10,45,5531,4110,3050,1421,1629,2481,100.0,74.30844331947206,55.14373531007051,25.69155668052793,29.45217862954258,44.85626468992949
01401046,01,40,10,46,8869,4778,5731,4091,1640,3138,100.0,53.87304092907882,64.6183335212538,46.12695907092119,18.49137445033262,35.38166647874619
01401047,01,40,10,47,8206,5867,3907,2339,1568,4299,100.0,71.49646600048744,47.61150377772362,28.503533999512555,19.107969778211064,52.38849622227638
01401048,01,40,10,48,9520,6093,5439,3427,2012,4081,100.0,64.00210084033613,57.132352941176464,35.997899159663866,21.134453781512605,42.86764705882353
01401049,01,40,10,49,6637,4194,3794,2443,1351,2843,100.0,63.191200843754714,57.16438149766461,36.80879915624529,20.355582341419314,42.83561850233539
02100101,02,10,01,01,7225,5489,3596,1736,1860,3629,100.0,75.97231833910034,49.77162629757785,24.027681660899656,25.7439446366782,50.22837370242215
02100102,02,10,01,02,8660,6274,5460,2386,3074,3200,100.0,72.44803695150117,63.04849884526559,27.551963048498845,35.49653579676674,36.95150115473441
02100103,02,10,01,03,5470,3550,3669,1920,1749,1801,100.0,64.89945155393053,67.07495429616088,35.10054844606947,31.974405850091408,32.925045703839125
02100104,02,10,01,04,5550,3916,3443,1634,1809,2107,100.0,70.55855855855856,62.03603603603604,29.44144144144144,32.5945945945946,37.96396396396396
02100105,02,10,01,05,9263,6743,5930,2520,3410,3333,100.0,72.79499082370722,64.0181366727842,27.205009176292776,36.81312749649142,35.981863327215805
02100106,02,10,01,06,4813,3173,3250,1640,1610,1563,100.0,65.92561811759818,67.52545190110119,34.07438188240183,33.451070018699355,32.474548098898815
02200207,02,20,02,07,2666,1275,1867,1391,476,799,100.0,47.82445611402851,70.03000750187547,52.1755438859715,17.854463615903978,29.969992498124533
02200208,02,20,02,08,5745,2731,4018,3014,1004,1727,100.0,47.53698868581375,69.93907745865971,52.46301131418625,17.476066144473453,30.060922541340297
02200209,02,20,02,09,10957,4773,8147,6184,1963,2810,100.0,43.56119375741535,74.35429405859269,56.43880624258465,17.91548781600803,25.64570594140732
02200210,02,20,02,10,12350,5880,8696,6470,2226,3654,100.0,47.611336032388664,70.41295546558705,52.388663967611336,18.02429149797571,29.587044534412954
02200211,02,20,02,11,14595,6493,10817,8102,2715,3778,100.0,44.48783830078794,74.11442274751627,55.51216169921206,18.602261048304214,25.885577252483728
02200212,02,20,02,12,8340,4262,6120,4078,2042,2220,100.0,51.1031175059952,73.38129496402878,48.89688249400479,24.48441247002398,26.618705035971225
02200213,02,20,02,13,10004,4674,7065,5330,1735,2939,100.0,46.72131147540984,70.62175129948021,53.278688524590166,17.343062774890043,29.378248700519794
02300314,02,30,03,14,7085,4275,4586,2810,1776,2499,100.0,60.33874382498235,64.72829922371207,39.66125617501765,25.067043048694426,35.271700776287936
02300315,02,30,03,15,8209,4755,5398,3454,1944,2811,100.0,57.92422950420271,65.75709587038617,42.07577049579729,23.681325374588866,34.24290412961384
02300316,02,30,03,16,4160,2121,2940,2039,901,1220,100.0,50.98557692307693,70.67307692307693,49.01442307692307,21.658653846153847,29.326923076923077
02300417,02,30,04,17,8301,4653,5417,3648,1769,2884,100.0,56.05348753162269,65.25719792796049,43.9465124683773,21.310685459583183,34.74280207203952
02300418,02,30,04,18,7629,3838,5231,3791,1440,2398,100.0,50.3080351291126,68.56730895268056,49.6919648708874,18.87534408179316,31.432691047319437
02300419,02,30,04,19,10396,5503,6880,4893,1987,3516,100.0,52.93382070026933,66.17929973066565,47.06617929973066,19.113120430934973,33.82070026933436
02400520,02,40,05,20,5904,2540,4396,3364,1032,1508,100.0,43.02168021680217,74.45799457994579,56.978319783197826,17.479674796747968,25.5420054200542
02400521,02,40,05,21,8712,3801,6287,4911,1376,2425,100.0,43.629476584022036,72.16483011937558,56.37052341597796,15.794306703397613,27.835169880624427
02400522,02,40,05,22,11394,4102,8844,7292,1552,2550,100.0,36.00140424784974,77.6197998946814,63.99859575215026,13.621204142531157,22.38020010531859
02400623,02,40,06,23,14037,7584,9127,6453,2674,4910,100.0,54.02863859799102,65.02101588658546,45.971361402008974,19.049654484576475,34.97898411341455
02400624,02,40,06,24,11887,5000,8241,6887,1354,3646,100.0,42.062757634390515,69.32783713300243,57.937242365609485,11.390594767392951,30.67216286699756
02400625,02,40,06,25,1328,947,565,381,184,763,100.0,71.31024096385542,42.545180722891565,28.68975903614458,13.855421686746988,57.454819277108435
02500726,02,50,07,26,9175,3784,6572,5391,1181,2603,100.0,41.2425068119891,71.62942779291554,58.7574931880109,12.871934604904634,28.37057220708447
02500727,02,50,07,27,6519,2690,4726,3829,897,1793,100.0,41.26399754563583,72.4957815615892,58.73600245436417,13.759779107225034,27.5042184384108
02500728,02,50,07,28,10073,3849,7429,6224,1205,2644,100.0,38.21105926734836,73.75161322346868,61.78894073265164,11.962672490817036,26.248386776531323
02500729,02,50,07,29,5407,2096,4110,3311,799,1297,100.0,38.76456445348622,76.01257628999446,61.235435546513784,14.777140743480674,23.987423710005547
02500830,02,50,08,30,4071,1825,2789,2246,543,1282,100.0,44.82928027511668,68.50896585605503,55.17071972488332,13.338246131171703,31.49103414394498
02500831,02,50,08,31,7857,3475,5436,4382,1054,2421,100.0,44.22807687412498,69.18671248568155,55.77192312587501,13.414789359806543,30.813287514318443
02500832,02,50,08,32,9541,4670,6263,4871,1392,3278,100.0,48.946651294413584,65.64301435908185,51.05334870558642,14.58966565349544,34.35698564091814
02500833,02,50,08,33,10045,4287,6885,5758,1127,3160,100.0,42.67794922847188,68.54156296665008,57.32205077152812,11.219512195121952,31.458437033349924
02500834,02,50,08,34,11299,4374,8334,6925,1409,2965,100.0,38.711390388529956,73.7587397114789,61.288609611470044,12.47013010000885,26.241260288521108
02500835,02,50,08,35,8820,4318,5677,4502,1175,3143,100.0,48.95691609977324,64.36507936507937,51.04308390022676,13.321995464852607,35.63492063492063
02500836,02,50,08,36,5137,1454,4421,3683,738,716,100.0,28.304457854779052,86.0619038349231,71.69554214522094,14.366361689702162,13.938096165076894
03100101,03,10,01,01,4720,1011,4069,3709,360,651,100.0,21.41949152542373,86.20762711864407,78.58050847457628,7.627118644067797,13.792372881355933
03100102,03,10,01,02,3505,1312,2511,2193,318,994,100.0,37.43223965763195,71.64051355206847,62.567760342368054,9.072753209700428,28.359486447931527
03100103,03,10,01,03,9449,2654,7371,6795,576,2078,100.0,28.087628320457192,78.0082548417822,71.91237167954282,6.0958831622393905,21.991745158217803
03200204,03,20,02,04,2423,533,1990,1890,100,433,100.0,21.997523730912093,82.1295914156005,78.00247626908791,4.127115146512588,17.870408584399506
03200205,03,20,02,05,9167,2183,7759,6984,775,1408,100.0,23.81367950256354,84.64055852514454,76.18632049743645,8.454238027708083,15.359441474855458
03200206,03,20,02,06,6842,1810,5585,5032,553,1257,100.0,26.454253142356038,81.62817889505992,73.54574685764396,8.082432037415959,18.371821104940075
03200207,03,20,02,07,11799,2825,10067,8974,1093,1732,100.0,23.942707009068563,85.32078989744893,76.05729299093143,9.263496906517501,14.679210102551062
03200308,03,20,03,08,5261,917,4825,4344,481,436,100.0,17.430146360007605,91.71260216688843,82.5698536399924,9.142748526896028,8.287397833111577
03200309,03,20,03,09,5484,1172,4833,4312,521,651,100.0,21.37126185266229,88.12910284463895,78.62873814733771,9.50036469730124,11.87089715536105
03200310,03,20,03,10,8088,1622,7310,6466,844,778,100.0,20.054401582591495,90.38081107814045,79.9455984174085,10.435212660731949,9.619188921859545
03300411,03,30,04,11,11764,3187,9736,8577,1159,2028,100.0,27.091125467528055,82.76096565793948,72.90887453247194,9.852091125467528,17.239034342060524
03300412,03,30,04,12,5226,732,4875,4494,381,351,100.0,14.006888633754306,93.28358208955224,85.99311136624569,7.290470723306544,6.7164179104477615
03300413,03,30,04,13,3195,358,3032,2837,195,163,100.0,11.205007824726135,94.89827856025039,88.79499217527386,6.103286384976526,5.101721439749609
03300514,03,30,05,14,6869,837,6379,6032,347,490,100.0,12.18517979327413,92.86650167418838,87.81482020672587,5.051681467462513,7.133498325811617
03300515,03,30,05,15,49,6,43,43,0,6,100.0,12.244897959183673,87.75510204081633,87.75510204081633,0.0,12.244897959183673
03300516,03,30,05,16,9560,3255,7168,6305,863,2392,100.0,34.04811715481171,74.97907949790795,65.95188284518828,9.027196652719665,25.020920502092046
03300517,03,30,05,17,1088,59,1060,1029,31,28,100.0,5.422794117647059,97.42647058823529,94.57720588235294,2.849264705882353,2.5735294117647056
03400618,03,40,06,18,4783,1175,4347,3608,739,436,100.0,24.56617185866611,90.88438218691198,75.43382814133389,15.450554045578087,9.11561781308802
03400619,03,40,06,19,10596,2556,9248,8040,1208,1348,100.0,24.122310305775766,87.27821819554549,75.87768969422424,11.400528501321253,12.72178180445451
03400620,03,40,06,20,3506,830,3069,2676,393,437,100.0,23.67370222475756,87.53565316600114,76.32629777524245,11.209355390758699,12.464346833998858
03400721,03,40,07,21,11895,3152,10099,8743,1356,1796,100.0,26.49852879361076,84.90121899957965,73.50147120638924,11.399747793190416,15.098781000420344
03400722,03,40,07,22,3807,900,3281,2907,374,526,100.0,23.64066193853428,86.18334646703441,76.35933806146572,9.824008405568689,13.816653532965589
03400723,03,40,07,23,7507,2164,6223,5343,880,1284,100.0,28.826428666577858,82.89596376715066,71.17357133342213,11.72239243372852,17.10403623284934
03400724,03,40,07,24,8494,1861,7403,6633,770,1091,100.0,21.909583235224865,87.1556392747822,78.09041676477514,9.065222510007063,12.844360725217802
03400725,03,40,07,25,7645,1310,6929,6335,594,716,100.0,17.1353826030085,90.63440156965336,82.8646173969915,7.76978417266187,9.365598430346632
03400826,03,40,08,26,7222,1924,5850,5298,552,1372,100.0,26.64081971752977,81.00249238438106,73.35918028247022,7.643312101910828,18.997507615618943
03400827,03,40,08,27,9703,2793,7924,6910,1014,1779,100.0,28.78491188292281,81.66546428939503,71.2150881170772,10.450376172317839,18.334535710604968
03400828,03,40,08,28,4934,1530,3865,3404,461,1069,100.0,31.00932306445075,78.33400891771383,68.99067693554926,9.343331982164573,21.665991082286176
03400829,03,40,08,29,5968,1571,4895,4397,498,1073,100.0,26.323726541554958,82.02077747989276,73.67627345844504,8.34450402144772,17.97922252010724
03400830,03,40,08,30,9293,2025,8008,7268,740,1285,100.0,21.79059507155924,86.17238781878834,78.20940492844076,7.962982890347574,13.827612181211665
03400831,03,40,08,31,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
03500932,03,50,09,32,6659,2295,4811,4364,447,1848,100.0,34.4646343294789,72.2480852980928,65.53536567052109,6.712719627571707,27.751914701907193
03500933,03,50,09,33,7686,1824,6488,5862,626,1198,100.0,23.73145979703357,84.41321883944835,76.26854020296643,8.144678636481915,15.586781160551652
03500934,03,50,09,34,10363,3480,8012,6883,1129,2351,100.0,33.581009360223874,77.3135192511821,66.41899063977613,10.894528611405963,22.68648074881791
03500935,03,50,09,35,6799,2165,5330,4634,696,1469,100.0,31.842918076187676,78.39388145315488,68.15708192381233,10.236799529342552,21.606118546845124
03500936,03,50,09,36,10052,2717,8291,7335,956,1761,100.0,27.029446876243533,82.48109828889774,72.97055312375646,9.510545165141265,17.51890171110227
03501037,03,50,10,37,8487,2144,6962,6343,619,1525,100.0,25.262165665134912,82.03134205255095,74.73783433486508,7.2935077176858725,17.96865794744904
03501038,03,50,10,38,7506,1630,6396,5876,520,1110,100.0,21.715960564881428,85.21183053557154,78.28403943511857,6.92779110045297,14.788169464428458
03601139,03,60,11,39,4040,1697,2889,2343,546,1151,100.0,42.004950495049506,71.50990099009901,57.995049504950494,13.514851485148515,28.490099009900987
03601140,03,60,11,40,6016,2248,4466,3768,698,1550,100.0,37.36702127659575,74.23537234042553,62.63297872340425,11.602393617021276,25.76462765957447
03601141,03,60,11,41,7057,2841,5090,4216,874,1967,100.0,40.257899957489016,72.12696613291767,59.742100042510984,12.384866090406689,27.87303386708233
03601142,03,60,11,42,10860,4343,7917,6517,1400,2943,100.0,39.99079189686924,72.90055248618785,60.00920810313075,12.89134438305709,27.09944751381215
03601243,03,60,12,43,6990,2339,5514,4651,863,1476,100.0,33.4620886981402,78.88412017167383,66.5379113018598,12.346208869814019,21.115879828326182
03601244,03,60,12,44,7614,2388,6077,5226,851,1537,100.0,31.36327817178881,79.81350144470711,68.6367218282112,11.176779616495928,20.186498555292882
03601245,03,60,12,45,13511,4759,10289,8752,1537,3222,100.0,35.22315150618015,76.15276441418104,64.77684849381986,11.375915920361187,23.847235585818964
03601346,03,60,13,46,5888,2318,4319,3570,749,1569,100.0,39.36820652173913,73.35258152173914,60.63179347826087,12.720788043478262,26.64741847826087
03601347,03,60,13,47,9495,3371,7346,6124,1222,2149,100.0,35.502896261190095,77.36703528172723,64.4971037388099,12.869931542917326,22.632964718272774
03601348,03,60,13,48,7470,2739,5704,4731,973,1766,100.0,36.666666666666664,76.35876840696118,63.33333333333333,13.025435073627845,23.64123159303882
03601449,03,60,14,49,9928,2478,8359,7450,909,1569,100.0,24.959709911361806,84.19621273166801,75.0402900886382,9.155922643029815,15.80378726833199
03601450,03,60,14,50,5449,3417,2404,2032,372,3045,100.0,62.70875389979813,44.11818682327032,37.29124610020187,6.826940723068454,55.88181317672968
03601451,03,60,14,51,6527,2384,4875,4143,732,1652,100.0,36.525203002910985,74.68975026811705,63.47479699708901,11.214953271028037,25.31024973188295
03601452,03,60,14,52,4746,2092,3291,2654,637,1455,100.0,44.07922461019806,69.34260429835652,55.92077538980193,13.421828908554573,30.65739570164349
03601453,03,60,14,53,3391,1325,2579,2066,513,812,100.0,39.07401946328516,76.05426127985845,60.92598053671483,15.128280743143616,23.945738720141552
03701554,03,70,15,54,11453,4843,8246,6610,1636,3207,100.0,42.28586396577316,71.99860298611718,57.71413603422684,14.284466951890334,28.001397013882823
03701555,03,70,15,55,7258,2654,5553,4604,949,1705,100.0,36.56654725819785,76.50868007715624,63.43345274180216,13.075227335354093,23.491319922843758
03701556,03,70,15,56,8598,3638,6184,4960,1224,2414,100.0,42.31216561991161,71.92370318678762,57.68783438008839,14.235868806699232,28.076296813212377
03701657,03,70,16,57,3215,1144,2492,2071,421,723,100.0,35.58320373250389,77.51166407465007,64.41679626749611,13.094867807153964,22.488335925349922
03701658,03,70,16,58,8285,3038,6304,5247,1057,1981,100.0,36.66867833433917,76.08931804465902,63.33132166566083,12.75799637899819,23.91068195534098
03701659,03,70,16,59,9477,3818,6972,5659,1313,2505,100.0,40.28701065738103,73.56758467869578,59.71298934261897,13.854595336076816,26.43241532130421
03701660,03,70,16,60,12614,3965,10191,8649,1542,2423,100.0,31.43332804820041,80.79118439828761,68.56667195179959,12.22451244648803,19.208815601712384
04100101,04,10,01,01,11768,6552,7711,5216,2495,4057,100.0,55.67641060503059,65.525152957172,44.32358939496941,21.201563562202583,34.47484704282801
04100102,04,10,01,02,7878,4770,5459,3108,2351,2419,100.0,60.54836252856055,69.2942371160193,39.45163747143945,29.842599644579842,30.705762883980707
04200203,04,20,02,03,1456,421,1216,1035,181,240,100.0,28.914835164835168,83.51648351648352,71.08516483516483,12.431318681318682,16.483516483516482
04200204,04,20,02,04,3325,1461,2286,1864,422,1039,100.0,43.93984962406015,68.75187969924812,56.060150375939855,12.691729323308271,31.24812030075188
04200205,04,20,02,05,2522,865,2004,1657,347,518,100.0,34.29817605075337,79.46074544012689,65.70182394924663,13.758921490880255,20.539254559873115
04200206,04,20,02,06,2848,893,2396,1955,441,452,100.0,31.355337078651687,84.12921348314607,68.64466292134831,15.484550561797752,15.870786516853933
04200207,04,20,02,07,2996,1134,2189,1862,327,807,100.0,37.850467289719624,73.06408544726301,62.149532710280376,10.914552736982644,26.935914552736982
04200308,04,20,03,08,6113,2320,4684,3793,891,1429,100.0,37.95190577457876,76.62358907246852,62.04809422542124,14.575494847047278,23.37641092753149
04200309,04,20,03,09,6895,2210,5746,4685,1061,1149,100.0,32.05221174764322,83.33575054387236,67.94778825235677,15.387962291515592,16.664249456127628
04200310,04,20,03,10,7533,2922,5951,4611,1340,1582,100.0,38.78932696136997,78.99907075534315,61.21067303863003,17.788397716713128,21.000929244656845
04200311,04,20,03,11,7424,3242,5496,4182,1314,1928,100.0,43.669181034482754,74.03017241379311,56.33081896551724,17.69935344827586,25.969827586206897
04300412,04,30,04,12,4539,2753,2522,1786,736,2017,100.0,60.65212601894691,55.56289931703018,39.34787398105309,16.21502533597709,44.43710068296981
04300413,04,30,04,13,9973,4932,7463,5041,2422,2510,100.0,49.453524516193724,74.83204652561916,50.546475483806276,24.285571041812894,25.167953474380827
04300414,04,30,04,14,10581,4380,8075,6201,1874,2506,100.0,41.39495321803232,76.31603818164635,58.60504678196767,17.71099139967867,23.68396181835365
04300415,04,30,04,15,6258,2581,4774,3677,1097,1484,100.0,41.243208692873125,76.28635346756153,58.756791307126875,17.529562160434644,23.713646532438478
04300416,04,30,04,16,11646,5032,8716,6614,2102,2930,100.0,43.20796840116778,74.8411471749957,56.79203159883222,18.04911557616349,25.158852825004292
04300517,04,30,05,17,9468,4788,6534,4680,1854,2934,100.0,50.57034220532319,69.01140684410646,49.42965779467681,19.581749049429657,30.988593155893536
04300518,04,30,05,18,6682,3766,4182,2916,1266,2500,100.0,56.36037114636336,62.5860520802155,43.63962885363664,18.94642322657887,37.4139479197845
04300619,04,30,06,19,9007,4428,6431,4579,1852,2576,100.0,49.16176307316532,71.40002220495171,50.83823692683468,20.56178527811702,28.599977795048297
04300620,04,30,06,20,4118,2680,2456,1438,1018,1662,100.0,65.08013598834386,59.64060223409422,34.919864011656145,24.720738222438076,40.35939776590578
04300621,04,30,06,21,10941,5644,7664,5297,2367,3277,100.0,51.58577826524083,70.04844164153185,48.41422173475916,21.63421990677269,29.95155835846815
04300622,04,30,06,22,5269,3209,3482,2060,1422,1787,100.0,60.90339722907573,66.08464604289239,39.09660277092427,26.988043271968117,33.915353957107605
04300623,04,30,06,23,12187,7080,7657,5107,2550,4530,100.0,58.09469106424879,62.82924427668828,41.905308935751215,20.923935340937064,37.17075572331173
04300624,04,30,06,24,9314,4390,6608,4924,1684,2706,100.0,47.13334764870088,70.94696156323813,52.866652351299116,18.080309211939017,29.053038436761863
04400725,04,40,07,25,61,35,33,26,7,28,100.0,57.377049180327866,54.09836065573771,42.62295081967213,11.475409836065573,45.90163934426229
04400726,04,40,07,26,5417,2511,4072,2906,1166,1345,100.0,46.35407051873731,75.17075872254016,53.64592948126269,21.52482924127746,24.82924127745985
04400727,04,40,07,27,8322,3700,6271,4622,1649,2051,100.0,44.460466234078346,75.35448209565008,55.539533765921654,19.81494832972843,24.645517904349916
04400728,04,40,07,28,3189,1368,2469,1821,648,720,100.0,42.89746001881468,77.42238946378176,57.10253998118533,20.319849482596425,22.577610536218252
04400729,04,40,07,29,2840,1186,2244,1654,590,596,100.0,41.76056338028169,79.01408450704224,58.23943661971831,20.774647887323944,20.985915492957748
04400830,04,40,08,30,8457,4179,5993,4278,1715,2464,100.0,49.41468605888613,70.86437270899846,50.585313941113874,20.279058767884592,29.135627291001537
04400831,04,40,08,31,1543,516,1295,1027,268,248,100.0,33.44134802333117,83.92741412832146,66.55865197666883,17.368762151652625,16.072585871678548
04400832,04,40,08,32,6998,2047,5884,4951,933,1114,100.0,29.251214632752216,84.08116604744212,70.74878536724778,13.332380680194342,15.918833952557874
04400833,04,40,08,33,3901,1550,3134,2351,783,767,100.0,39.73340169187388,80.33837477569854,60.26659830812612,20.071776467572416,19.66162522430146
04400834,04,40,08,34,3384,1184,2769,2200,569,615,100.0,34.988179669030735,81.82624113475178,65.01182033096927,16.814420803782507,18.173758865248228
04400835,04,40,08,35,10164,3000,8564,7164,1400,1600,100.0,29.515938606847698,84.25816607634789,70.4840613931523,13.774104683195592,15.741833923652104
04500936,04,50,09,36,5621,2701,4012,2920,1092,1609,100.0,48.05194805194805,71.37520014232342,51.94805194805194,19.42714819427148,28.62479985767657
04500937,04,50,09,37,7653,3500,5576,4153,1423,2077,100.0,45.73369920292696,72.86031621586307,54.26630079707304,18.594015418790015,27.139683784136942
04500938,04,50,09,38,8281,4113,5898,4168,1730,2383,100.0,49.66791450307934,71.2232822122932,50.33208549692066,20.89119671537254,28.7767177877068
04500939,04,50,09,39,6761,3554,4772,3207,1565,1989,100.0,52.56618843366366,70.58127495932554,47.433811566336345,23.147463392989202,29.418725040674452
04501040,04,50,10,40,5895,2770,4376,3125,1251,1519,100.0,46.988973706530956,74.23240033927057,53.011026293469044,21.22137404580153,25.767599660729434
04501041,04,50,10,41,5420,2608,3884,2812,1072,1536,100.0,48.11808118081181,71.66051660516605,51.881918819188186,19.778597785977862,28.339483394833948
