id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
031001,03,10,01,100.0,958.0,36.0,26.0,43.0,40.0,38.0,405.0,119.0,49.0,15.0,19.0,167.0,60.0,43.0,1198.0,321.0,441.0,44.0,1928.0,295.0,87.0,825.0,26.0,380.0,275.0,28.999999999999996,65.0
032002,03,20,02,100.0,2085.0,142.0,102.0,199.0,118.0,88.0,547.0,176.0,243.00000000000003,64.0,130.0,323.0,46.0,117.0,1320.0,421.0,448.00000000000006,70.0,1994.0000000000002,457.0,115.99999999999999,755.0,43.0,309.0,129.0,297.0,152.0
032003,03,20,03,100.0,1040.0,38.0,56.00000000000001,79.0,45.0,31.0,436.00000000000006,101.0,59.0,15.0,49.0,153.0,47.0,51.0,921.0000000000001,324.0,229.99999999999997,134.0,1031.0,214.0,57.99999999999999,426.0,31.0,182.0,76.0,49.0,112.00000000000001
033004,03,30,04,100.0,911.9999999999999,34.0,38.0,61.0,49.0,46.0,348.0,69.0,67.0,15.0,44.0,218.00000000000003,31.0,81.0,1081.0,308.0,360.0,188.0,1527.0,142.0,76.0,650.0,39.0,358.0,73.0,49.0,92.0
033005,03,30,05,100.0,992.0,45.0,43.0,40.0,52.0,33.0,270.0,80.0,236.0,23.0,53.0,225.99999999999997,79.0,83.0,729.0,180.0,219.0,43.0,1451.0,296.0,61.0,591.0,40.0,265.0,146.0,35.0,111.00000000000001
034006,03,40,06,100.0,1356.0,115.99999999999999,64.0,102.0,72.0,52.0,426.99999999999994,151.0,54.0,49.0,95.0,192.0,19.0,73.0,718.0,250.99999999999997,168.0,118.0,1413.0,557.0,80.0,380.0,32.0,126.0,54.0,55.00000000000001,276.0
034007,03,40,07,100.0,3074.0,269.0,105.0,415.00000000000006,167.0,231.0,674.0,173.0,192.0,84.0,237.0,367.0,78.0,96.0,1607.9999999999998,564.0,587.0,104.0,2100.0,405.99999999999994,141.0,872.0000000000001,79.0,331.0,149.0,264.0,292.0
034008,03,40,08,100.0,3134.0,270.0,124.0,457.0,162.0,200.99999999999997,728.0,206.0,192.0,84.0,218.00000000000003,434.0,71.0,95.0,1607.0,609.0,517.0,78.0,2398.0,511.00000000000006,152.0,815.0,67.0,261.0,177.0,259.0,158.0
035009,03,50,09,100.0,3900.0,338.0,131.0,604.0,208.0,241.0,839.0,338.0,235.0,104.0,265.0,575.0,121.0,194.0,2126.0,794.0,677.0,94.0,2842.0,571.0,187.0,1095.0,37.0,498.00000000000006,399.0,326.0,197.0
035010,03,50,10,100.0,896.0000000000001,45.0,44.0,104.0,36.0,45.0,254.99999999999997,41.0,68.0,30.0,60.0,216.0,51.0,56.00000000000001,789.0,310.0,264.0,55.00000000000001,1178.0,121.0,51.0,525.0,12.0,222.00000000000003,172.0,46.0,80.0
036011,03,60,11,100.0,4244.0,655.0,148.0,758.0,269.0,381.0,501.99999999999994,170.0,250.99999999999997,82.0,465.00000000000006,298.0,37.0,75.0,1478.0,571.0,524.0,68.0,1751.0000000000002,354.0,147.0,817.0,81.0,287.0,98.0,559.0,211.0
036012,03,60,12,100.0,3253.0,363.0,160.0,609.0,179.0,333.0,446.0,144.0,163.0,90.0,312.0,263.0,33.0,60.0,1292.0,533.0,401.0,63.0,1625.0,330.0,133.0,650.0,56.99999999999999,265.0,299.0,400.0,194.0
036013,03,60,13,100.0,3318.0,479.0,140.0,517.0,295.0,334.0,430.99999999999994,104.0,120.0,63.0,413.0,221.0,18.0,67.0,913.0000000000001,400.0,280.0,37.0,959.0,231.99999999999997,66.0,417.0,31.0,166.0,112.99999999999999,581.0,159.0
036014,03,60,14,100.0,2975.0,290.0,122.0,389.0,102.0,223.0,497.0,287.0,287.0,60.0,242.0,340.0,76.0,100.0,2345.0,560.0,1163.0,52.0,3054.0,559.0,117.0,1410.0,37.0,723.0,767.0,252.99999999999997,176.0
037015,03,70,15,100.0,4283.0,579.0,196.0,775.0,362.0,448.00000000000006,417.0,135.0,125.0,80.0,562.0,273.0,50.0,62.0,1394.0,623.0,356.0,54.0,1317.0,317.0,147.0,498.00000000000006,46.0,135.0,161.0,875.0,170.0
037016,03,70,16,100.0,4480.0,640.0,197.0,714.0,362.0,403.0,551.0,172.0,198.0,70.0,511.00000000000006,303.0,47.0,83.0,1587.0,644.0,534.0,67.0,1601.0000000000002,422.0,109.00000000000001,634.0,38.0,215.0,352.0,724.0,215.0
041001,04,10,01,100.0,2777.0,35.0,79.0,153.0,42.0,47.0,1514.0,308.0,227.0,129.0,28.000000000000004,974.0,121.0,280.0,1395.0,429.0,564.0,125.0,4589.0,1632.0,295.0,1752.0,352.0,581.0,153.0,52.0,688.0
042002,04,20,02,100.0,1162.0,98.0,47.0,121.0,73.0,69.0,273.0,77.0,70.0,41.0,109.00000000000001,188.0,33.0,65.0,877.0,168.0,531.0,12.0,1050.0,236.0,206.99999999999997,342.0,22.0,98.0,67.0,139.0,193.0
042003,04,20,03,100.0,2792.0,200.0,146.0,289.0,178.0,145.0,754.0,157.0,242.0,151.0,183.0,611.0,94.0,206.0,1630.9999999999998,480.99999999999994,665.0,69.0,3039.0,944.0,394.0,1048.0,99.0,320.0,127.0,290.0,519.0
043004,04,30,04,100.0,5132.0,491.0,274.0,603.0,256.0,344.0,1220.0,282.0,313.0,243.00000000000003,390.0,1061.0,157.0,366.0,3158.0,1084.0,1236.0,144.0,5314.0,2101.0,594.0,1714.0,206.0,516.0,225.0,633.0,984.0
043005,04,30,05,100.0,1952.0,140.0,102.0,261.0,105.0,95.0,530.0,180.0,178.0,79.0,91.0,351.0,88.0,101.0,1206.0,420.0,463.0,43.0,3100.0,1084.0,275.0,1093.0,211.0,347.0,168.0,138.0,436.00000000000006
043006,04,30,06,100.0,6859.0,637.0,496.0,883.0,317.0,425.0,1456.0,442.0,504.0,422.0,389.0,1721.0,242.0,614.0,4359.0,1379.0,1823.0,184.0,7198.999999999999,2497.0,861.0,2535.0,491.0,588.0,370.0,802.9999999999999,1448.0
044007,04,40,07,100.0,2343.0,210.0,130.0,202.0,137.0,100.0,671.0,131.0,192.0,133.0,155.0,441.0,97.0,100.0,2296.0,775.0,893.0,57.99999999999999,1839.9999999999998,541.0,381.0,535.0,71.0,91.0,66.0,277.0,383.0
044008,04,40,08,100.0,3350.0,288.0,162.0,315.0,193.0,135.0,974.0,158.0,212.0,193.0,182.0,609.0,86.0,202.0,2418.0,902.9999999999999,916.0,55.00000000000001,2904.0,810.0,511.00000000000006,947.0000000000001,119.0,235.0,94.0,419.00000000000006,708.0
045009,04,50,09,100.0,3654.9999999999995,313.0,229.0,420.0,163.0,163.0,966.0,180.0,265.0,211.0,229.99999999999997,799.0,125.0,288.0,2833.0,914.0,1009.0,109.00000000000001,3353.0,866.0,470.0,1308.0,151.0,413.0,151.0,415.00000000000006,687.0
045010,04,50,10,100.0,5571.0,575.0,377.0,697.0,352.0,329.0,1092.0,290.0,448.00000000000006,272.0,515.0,994.0,156.0,293.0,4243.0,1262.0,1923.9999999999998,108.0,4081.0,1275.0,541.0,1457.0,179.0,325.0,174.0,830.0000000000001,833.0
045011,04,50,11,100.0,6132.0,544.0,380.0,844.9999999999999,330.0,390.0,1359.0,299.0,393.0,426.99999999999994,396.0,1408.0,210.0,438.99999999999994,3324.0,1128.0,1325.0,117.0,5557.0,1630.9999999999998,514.0,2259.0,266.0,880.0000000000001,269.0,705.0,1175.0
051001,05,10,01,100.0,2552.0,81.0,74.0,172.0,73.0,71.0,1063.0,237.0,259.0,159.0,146.0,880.0000000000001,191.0,340.0,1602.0,479.0,677.0,172.0,4454.0,1419.0,335.0,1613.0,318.0,476.0,112.99999999999999,65.0,783.0
051002,05,10,02,100.0,4967.0,69.0,121.0,229.0,71.0,62.0,2458.0,657.0,546.0,276.0,125.0,1552.0,382.0,494.00000000000006,4187.0,1406.0,1242.0,877.0,9408.0,3302.0000000000005,403.0,3105.0,401.0,1389.0,183.0,61.0,1206.0
051003,05,10,03,100.0,5303.0,83.0,172.0,380.0,103.0,120.0,1623.0,1037.0,783.0,374.0,136.0,2164.0,578.0,659.0,3628.0,841.0,1789.9999999999998,225.99999999999997,8909.0,3129.0,377.0,3198.0,409.0,1206.0,316.0,112.99999999999999,1187.0
052004,05,20,04,100.0,2044.0000000000002,49.0,75.0,89.0,52.0,35.0,940.0,250.99999999999997,188.0,134.0,107.0,730.0,162.0,223.0,1212.0,338.0,441.0,164.0,3064.0,998.0,171.0,1100.0,113.99999999999999,479.0,113.99999999999999,42.0,482.0
052005,05,20,05,100.0,3885.0,39.0,109.00000000000001,202.99999999999997,60.0,76.0,1668.0,811.9999999999999,447.0,127.0,114.99999999999999,1140.0,250.0,555.0,2927.0,926.0,1019.0,531.0,7089.0,1852.0,443.0,2946.0,356.0,1417.0,198.0,45.0,682.0
052006,05,20,06,100.0,3804.9999999999995,99.0,155.0,278.0,122.0,122.0,1358.0,548.0,413.0,240.0,136.0,1635.0000000000002,361.0,515.0,2013.0,529.0,894.0,162.0,6099.0,1936.0,319.0,2444.0,239.0,1019.0,257.0,140.0,755.0
053007,05,30,07,100.0,2682.0,28.000000000000004,115.99999999999999,129.0,35.0,33.0,1594.0,194.0,186.0,162.0,51.0,742.0,147.0,225.0,1730.9999999999998,545.0,726.0,236.0,4372.0,1943.0,236.0,1432.0,321.0,457.0,113.99999999999999,57.99999999999999,1154.0
053008,05,30,08,100.0,1789.0,51.0,60.0,128.0,50.0,71.0,744.0,179.0,144.0,139.0,59.0,683.0,67.0,238.0,643.0,184.0,265.0,44.0,2656.0,1051.0,182.0,885.0,132.0,284.0,100.0,35.0,561.0
054009,05,40,09,100.0,1286.0,46.0,34.0,92.0,99.0,66.0,509.0,48.0,64.0,67.0,158.0,176.0,19.0,37.0,715.0,252.0,262.0,55.00000000000001,1048.0,371.0,171.0,268.0,37.0,72.0,42.0,91.0,249.00000000000003
061001,06,10,01,100.0,2524.0,166.0,158.0,296.0,113.99999999999999,114.99999999999999,688.0,104.0,177.0,221.0,149.0,655.0,143.0,148.0,1135.0,347.0,513.0,38.0,1732.9999999999998,639.0,225.0,531.0,79.0,147.0,53.0,269.0,444.00000000000006
061002,06,10,02,100.0,5976.0,351.0,474.0,603.0,261.0,206.99999999999997,1894.0000000000002,348.0,333.0,551.0,294.0,1816.0,359.0,476.0,2676.0,756.0,1155.0,135.0,5394.0,2072.0,593.0,1872.0,279.0,559.0,236.0,487.0,1198.0
062003,06,20,03,100.0,4236.0,138.0,260.0,324.0,182.0,129.0,1804.0,224.00000000000003,287.0,337.0,127.0,1274.0,278.0,389.0,2036.0,627.0,811.0,158.0,5352.0,2037.0,405.0,1767.0000000000002,309.0,553.0,163.0,259.0,982.0
062004,06,20,04,100.0,3351.0,104.0,273.0,212.0,138.0,88.0,1560.0,161.0,199.0,190.0,164.0,795.0,153.0,197.0,1662.0,491.0,662.0,130.0,4009.0000000000005,1088.0,337.0,1637.0,250.99999999999997,639.0,153.0,484.99999999999994,578.0
063005,06,30,05,100.0,2851.0,211.0,151.0,338.0,196.0,125.0,827.9999999999999,138.0,166.0,202.99999999999997,237.0,540.0,107.0,112.99999999999999,1393.0,436.00000000000006,520.0,93.0,2701.0,642.0,412.0,1027.0,67.0,471.0,75.0,707.0,401.99999999999994
063006,06,30,06,100.0,4429.0,298.0,434.99999999999994,425.0,256.0,243.00000000000003,1195.0,225.0,310.0,279.0,321.0,1003.9999999999999,173.0,327.0,2013.0,591.0,827.9999999999999,149.0,4274.0,1179.0,525.0,1439.0,135.0,561.0,148.0,712.0,818.0
064007,06,40,07,100.0,1998.0,179.0,64.0,165.0,199.0,106.0,498.00000000000006,79.0,92.0,71.0,252.99999999999997,342.0,30.0,131.0,1179.0,325.0,465.00000000000006,47.0,1827.0,459.0,193.0,600.0,28.000000000000004,220.00000000000003,131.0,618.0,189.0
064008,06,40,08,100.0,3501.0,360.0,190.0,307.0,349.0,206.0,867.0,94.0,198.0,83.0,412.0,383.0,80.0,130.0,2032.9999999999998,657.0,828.9999999999999,70.0,2314.0,514.0,574.0,639.0,84.0,183.0,66.0,978.9999999999999,494.00000000000006
071001,07,10,01,100.0,3665.9999999999995,352.0,223.0,505.99999999999994,165.0,227.99999999999997,709.0,231.0,323.0,164.0,320.0,836.0,222.00000000000003,273.0,2387.0,684.0,1021.0000000000001,91.0,4766.0,2105.0,267.0,1680.0,353.0,570.0,142.0,443.0,883.0
071002,07,10,02,100.0,3072.0,337.0,240.0,568.0,161.0,161.0,541.0,166.0,141.0,153.0,231.99999999999997,590.0,108.0,165.0,1402.0,454.0,586.0,52.0,4264.0,2439.0,168.0,1123.0,300.0,304.0,71.0,321.0,822.0000000000001
072003,07,20,03,100.0,2846.0,292.0,236.0,370.0,141.0,178.0,505.0,166.0,302.0,211.0,220.00000000000003,692.0,121.0,222.00000000000003,1006.0,346.0,360.0,36.0,2586.0,1121.0,170.0,886.0,181.0,279.0,97.0,354.0,628.0
072004,07,20,04,100.0,3838.0000000000005,498.00000000000006,219.0,579.0,252.99999999999997,235.0,676.0,187.0,136.0,246.0,366.0,716.0,112.99999999999999,172.0,1226.0,347.0,538.0,59.0,4450.0,2460.0,236.0,1179.0,315.0,231.99999999999997,85.0,513.0,957.0
073005,07,30,05,100.0,2646.0,293.0,169.0,297.0,178.0,193.0,546.0,118.0,159.0,183.0,214.0,530.0,90.0,130.0,1009.0,377.0,357.0,35.0,2051.0,701.0,241.0,673.0,112.99999999999999,243.00000000000003,229.0,340.0,445.0
073006,07,30,06,100.0,2343.0,193.0,75.0,322.0,101.0,111.00000000000001,667.0,123.0,217.0,160.0,148.0,492.0,87.0,137.0,710.0,196.0,327.0,26.0,3167.0,1826.0000000000002,165.0,792.0,168.0,265.0,57.99999999999999,345.0,760.0
074007,07,40,07,100.0,1873.9999999999998,166.0,115.99999999999999,204.99999999999997,90.0,96.0,555.0,92.0,97.0,187.0,93.0,606.0,78.0,146.0,1451.0,196.0,906.0,14.000000000000002,3797.9999999999995,1878.0,106.0,1172.0,150.0,545.0,68.0,168.0,821.0000000000001
074008,07,40,08,100.0,3653.0,217.0,311.0,332.0,134.0,178.0,1034.0,231.99999999999997,297.0,415.00000000000006,202.0,1215.0,214.0,315.0,1210.0,397.0,470.0,69.0,4628.0,1894.0000000000002,229.0,1848.0,420.0,604.0,85.0,206.0,1183.0
074009,07,40,09,100.0,2075.0,99.0,145.0,220.00000000000003,42.0,79.0,574.0,349.0,191.0,126.0,87.0,763.0,179.0,188.0,651.0,189.0,252.99999999999997,25.0,3183.0,1236.0,86.0,1367.0,392.0,398.0,62.0,125.0,685.0
075010,07,50,10,100.0,3668.0,107.0,257.0,267.0,159.0,95.0,1476.0,340.0,219.0,346.0,130.0,1186.0,204.99999999999997,372.0,1427.0,451.0,583.0,101.0,5109.0,2385.0,155.0,1859.0,544.0,528.0,112.00000000000001,151.0,1374.0
075011,07,50,11,100.0,2021.0,56.00000000000001,149.0,133.0,69.0,46.0,776.0,174.0,187.0,168.0,32.0,726.0,120.0,157.0,886.9999999999999,236.0,352.0,100.0,3132.0,1604.0,109.00000000000001,894.9999999999999,214.0,308.0,73.0,87.0,769.0
076012,07,60,12,100.0,1847.0,47.0,103.0,113.99999999999999,62.0,27.0,952.0,115.99999999999999,110.00000000000001,129.0,32.0,636.0,107.0,213.0,1098.0,400.0,315.0,200.99999999999997,3254.0,852.0,133.0,1338.0,204.99999999999997,620.0,27.0,53.0,544.0
076013,07,60,13,100.0,1729.0,10.0,41.0,72.0,36.0,19.0,1063.0,217.0,80.0,102.0,18.0,442.0,65.0,155.0,1494.0,656.0,273.0,374.0,2460.0,789.0,81.0,860.0,159.0,389.0,49.0,39.0,381.0
076014,07,60,14,100.0,1710.0000000000002,49.0,90.0,113.99999999999999,65.0,43.0,856.0,72.0,124.0,159.0,53.0,644.0,92.0,239.0,607.0,200.99999999999997,254.99999999999997,53.0,1772.0,835.0,109.00000000000001,573.0,153.0,159.0,87.0,59.0,536.0
076015,07,60,15,100.0,2896.0,126.0,95.0,134.0,92.0,35.0,1561.0,138.0,174.0,225.99999999999997,110.00000000000001,977.0,168.0,381.0,1174.0,369.0,390.0,162.0,4022.9999999999995,1101.0,176.0,1889.0,299.0,822.0000000000001,87.0,125.0,672.0
081001,08,10,01,100.0,5188.0,518.0,277.0,818.0,248.0,369.0,830.0000000000001,532.0,299.0,184.0,547.0,1121.0,186.0,320.0,944.0,278.0,361.0,47.0,7356.0,3626.0,171.0,2791.0,1096.0,428.0,69.0,578.0,1218.0
081002,08,10,02,100.0,5773.0,582.0,345.0,788.0,186.0,344.0,1128.0,674.0,499.0,211.0,520.0,1777.0,391.0,503.0,1082.0,271.0,455.99999999999994,53.0,9804.0,5074.0,179.0,3657.0,1405.0,674.0,96.0,513.0,1591.0
081003,08,10,03,100.0,6032.0,727.0,324.0,1005.0000000000001,323.0,478.0,878.9999999999999,354.0,338.0,163.0,745.0,1327.0,200.0,339.0,977.9999999999999,323.0,351.0,61.0,6476.000000000001,3544.0,126.0,2208.0,756.0,405.99999999999994,44.0,773.0,1232.0
081004,08,10,04,100.0,6286.0,578.0,398.0,767.0,261.0,360.0,1063.0,678.0,819.9999999999999,250.0,631.0,1630.0,284.0,482.0,1145.0,302.0,474.0,64.0,7768.000000000001,3270.0000000000005,157.0,3479.9999999999995,1255.0,753.0,126.0,641.0,1415.0
081005,08,10,05,100.0,1264.0,35.0,73.0,83.0,42.0,41.0,500.0,177.0,122.0,31.0,26.0,486.00000000000006,87.0,179.0,381.0,72.0,171.0,23.0,7134.0,3240.9999999999995,74.0,3342.0,1535.0,544.0,75.0,35.0,1216.0
082006,08,20,06,100.0,2880.0,79.0,91.0,296.0,66.0,80.0,955.0000000000001,509.99999999999994,359.0,133.0,70.0,822.0000000000001,119.0,297.0,840.0,149.0,392.0,42.0,6167.0,2609.0,87.0,2697.0,847.0000000000001,897.0000000000001,87.0,101.0,1045.0
082007,08,20,07,100.0,2157.0,88.0,117.0,202.99999999999997,67.0,80.0,906.0,188.0,170.0,132.0,54.0,574.0,95.0,170.0,584.0,167.0,273.0,47.0,3490.9999999999995,1825.0,63.0,1120.0,353.0,227.99999999999997,65.0,78.0,960.0
082008,08,20,08,100.0,2427.0,47.0,143.0,191.0,61.0,45.0,1135.0,196.0,214.0,153.0,57.99999999999999,1144.0,204.0,480.0,959.0,221.0,409.99999999999994,110.00000000000001,5761.0,2667.0,123.0,2229.0,633.0,576.0,110.00000000000001,84.0,1443.0
083009,08,30,09,100.0,2117.0,32.0,124.0,134.0,57.99999999999999,25.0,1174.0,171.0,118.0,112.00000000000001,15.0,926.0,145.0,315.0,850.0,270.0,229.99999999999997,134.0,5305.0,3155.0,48.0,1574.0,545.0,369.0,135.0,19.0,1566.0
083010,08,30,10,100.0,1775.0,27.0,55.00000000000001,69.0,36.0,21.0,1146.0,156.0,75.0,71.0,24.0,841.0,83.0,433.0,648.0,218.00000000000003,177.0,126.0,5749.0,3552.0000000000005,66.0,1632.0,415.00000000000006,514.0,100.0,31.0,1533.0
084011,08,40,11,100.0,800.0,6.0,39.0,79.0,36.0,15.0,367.0,102.0,62.0,49.0,30.0,326.0,48.0,141.0,263.0,55.00000000000001,115.99999999999999,36.0,1802.0,1048.0,36.0,539.0,214.0,132.0,33.0,6.0,449.0
084012,08,40,12,100.0,3410.0,111.00000000000001,141.0,292.0,156.0,56.00000000000001,1605.9999999999998,227.99999999999997,243.00000000000003,252.0,65.0,1757.0,177.0,877.0,911.0,225.99999999999997,432.0,100.0,6238.0,3582.0,211.0,1814.0,473.00000000000006,584.0,221.0,105.0,1855.9999999999998
091001,09,10,01,100.0,1605.0,186.0,74.0,209.0,118.0,141.0,298.0,91.0,95.0,27.0,143.0,200.99999999999997,42.0,68.0,484.99999999999994,155.0,164.0,25.0,1236.0,509.99999999999994,57.99999999999999,488.0,122.0,156.0,166.0,200.0,193.0
091002,09,10,02,100.0,1033.0,74.0,43.0,146.0,56.00000000000001,66.0,225.99999999999997,73.0,69.0,35.0,64.0,186.0,16.0,42.0,357.0,120.0,115.99999999999999,26.0,957.0,218.00000000000003,48.0,418.0,68.0,120.0,67.0,89.0,120.0
091003,09,10,03,100.0,1392.0,126.0,26.0,174.0,57.99999999999999,91.0,375.0,92.0,111.00000000000001,53.0,87.0,376.0,106.0,111.00000000000001,637.0,171.0,234.0,48.0,1599.0,547.0,68.0,576.0,126.0,198.0,187.0,112.99999999999999,306.0
091004,09,10,04,100.0,1436.0,71.0,40.0,144.0,42.0,67.0,508.0,112.00000000000001,156.0,50.0,57.99999999999999,403.0,81.0,150.0,873.0,287.0,338.0,65.0,1707.9999999999998,551.0,50.0,639.0,109.00000000000001,217.0,100.0,45.0,222.00000000000003
092005,09,20,05,100.0,2524.0,92.0,63.0,246.0,91.0,133.0,531.0,306.0,556.0,68.0,92.0,660.0,133.0,229.99999999999997,1401.0,487.0,478.0,131.0,2986.0,579.0,179.0,1264.0,132.0,511.00000000000006,434.0,98.0,213.0
092006,09,20,06,100.0,1355.0,50.0,72.0,130.0,50.0,80.0,362.0,197.0,198.0,31.0,84.0,275.0,63.0,106.0,762.0,252.0,286.0,66.0,1698.9999999999998,319.0,70.0,773.0,64.0,380.0,167.0,73.0,114.99999999999999
