id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
021001,02,10,01,40981,2155,3623,1390,5301,13003,5307,4966,5236,20125,15633,100.0,5.258534442790562,8.840682267392207,3.391815719479759,12.93526268270662,31.729337985895906,12.949903613869843,12.11781069276006,12.776652595105048,49.10812327664039,38.146946145774876
022002,02,20,02,64657,3138,4725,1651,6380,22493,8985,8914,8371,31986,17927,100.0,4.8533028133071445,7.307793433038959,2.5534744884544596,9.867454413288584,34.78818998716303,13.896407194889957,13.786596965525774,12.946780704332092,49.470281640038976,27.726309602981893
023003,02,30,03,19454,764,1394,519,1991,6251,3106,2822,2607,9332,6530,100.0,3.927212912511566,7.1656214660224125,2.667831808368459,10.234399095301736,32.13220931427984,15.965868201912203,14.506014187313662,13.400843014290121,47.96956924025908,33.56636167369179
023004,02,30,04,26326,1138,1745,587,2632,9917,4116,3311,2880,12662,8798,100.0,4.322722783559978,6.62842816987009,2.229734862873205,9.997720884296893,37.66998404619008,15.634733723315353,12.576920154979868,10.939755374914533,48.09693838790549,33.41943325989516
024005,02,40,05,26010,1452,1961,521,2221,9934,3118,2686,4117,13194,6483,100.0,5.582468281430219,7.539407920030758,2.0030757400999617,8.539023452518263,38.19300269127259,11.987697039600153,10.326797385620914,15.828527489427143,50.726643598615915,24.925028835063436
024006,02,40,06,27252,1389,1735,519,3517,10733,3048,2578,3733,13172,9319,100.0,5.096873623954205,6.366505210626743,1.9044473800088069,12.905474827535594,39.384265375018344,11.184500220167328,9.45985615734625,13.698077205342726,48.33406722442389,34.19565536474387
025007,02,50,07,31174,1694,2232,591,2801,14644,4592,2647,1973,15025,8337,100.0,5.434015525758645,7.15981266439982,1.8958106114069415,8.985051645602105,46.975043305318536,14.73022390453583,8.491050234169501,6.328992108808623,48.197215628408294,26.74344004619234
025008,02,50,08,56770,3188,4095,1058,5438,27221,7888,4650,3232,27126,16965,100.0,5.615642064470671,7.213316892725031,1.8636603840056367,9.579002994539369,47.94962127884446,13.894662673947508,8.190945922141976,5.693147789325348,47.78227937290823,29.883741412717985
031001,03,10,01,17674,1149,1646,488,1710,4694,2025,2059,3903,8811,3723,100.0,6.501075025461129,9.313115310625777,2.7611180264795747,9.675229150164084,26.558786918637544,11.457508204141677,11.6498811813964,22.083286183093808,49.85289125268756,21.064841009392328
032002,03,20,02,30231,1537,3104,950,2989,7076,4367,4717,5491,15467,4830,100.0,5.08418510800172,10.267606099698986,3.1424696503589034,9.887201878866064,23.40643710098905,14.4454368032814,15.603188779729415,18.16347457907446,51.16271377063279,15.976977274982634
032003,03,20,03,18833,1025,2010,632,1393,4220,2576,3271,3706,9612,1865,100.0,5.442574204853183,10.672755270004778,3.355811607285085,7.396591090107789,22.407476238517496,13.678118196782243,17.368448999097332,19.678224393352096,51.03807147029151,9.902830138586523
033004,03,30,04,20185,1219,2294,692,1625,4573,2588,3136,4058,10328,2542,100.0,6.0391379737428785,11.36487490710924,3.4282883329204856,8.050532573693337,22.655437205845924,12.821402031211296,15.536289323755264,20.104037651721576,51.1667079514491,12.59351003220213
033005,03,30,05,17566,963,1728,521,1474,3928,2173,2935,3844,8715,2916,100.0,5.482181486963452,9.837185471934419,2.96595696231356,8.391210292610724,22.361379938517594,12.370488443584197,16.708413981555278,21.88318342252078,49.612888534669246,16.60025048388933
034006,03,40,06,18885,945,1675,617,1690,4103,2577,3192,4086,9713,2221,100.0,5.003971405877681,8.869473126820228,3.2671432353719885,8.948901244373841,21.726237754831875,13.645750595710881,16.902303415409055,21.636219221604446,51.43235371988351,11.760656605771777
034007,03,40,07,39348,2337,4024,1300,3449,11247,5677,5006,6308,20759,5413,100.0,5.93931076547728,10.226695130629256,3.303852800650605,8.76537562264918,28.583409576090276,14.427671037918063,12.722374707736098,16.031310358849243,52.75744637592762,13.756734776862864
034008,03,40,08,37120,1873,2988,993,3448,11838,5240,4752,5988,19255,6578,100.0,5.045797413793104,8.049568965517242,2.6751077586206895,9.288793103448276,31.89116379310345,14.11637931034483,12.801724137931034,16.13146551724138,51.87230603448276,17.720905172413794
035009,03,50,09,41559,2378,3825,1221,3924,13811,5877,5125,5398,21013,8627,100.0,5.721985610818354,9.20378257417166,2.937991770735581,9.44199812315022,33.232272191342425,14.141341225727281,12.331865540556798,12.988762963497678,50.5618518251161,20.758439808465074
035010,03,50,10,15993,814,1275,413,1332,4432,1869,2299,3559,8315,2635,100.0,5.089726755455512,7.972237854061152,2.582379791158632,8.328643781654474,27.712124054273744,11.686362783717877,14.375039079597324,22.253485900081284,51.99149627962234,16.47595823172638
036011,03,60,11,27973,1427,2107,695,2702,11614,4666,2847,1915,13900,7611,100.0,5.101347728166447,7.532263253851928,2.484538662281486,9.659314338826725,41.518607228398814,16.68037035713009,10.177671325921423,6.845887105423086,49.690773245629714,27.20837950881207
036012,03,60,12,28115,1351,1736,538,2569,11367,4090,3183,3281,14448,6235,100.0,4.805264093900053,6.174639871954473,1.9135692690734483,9.137471100835853,40.43037524453139,14.547394629201493,11.321358705317445,11.669927085185844,51.38893828916948,22.176773964076116
036013,03,60,13,22853,1083,1924,645,2219,8360,4417,3029,1176,11381,5484,100.0,4.738983940839278,8.419025948453157,2.8223865575635587,9.70988491664114,36.58163042051372,19.327878177919747,13.25427733776747,5.1459327003019295,49.800901413381176,23.996849428959
036014,03,60,14,30041,1588,2595,844,3034,9470,3701,3239,5570,15236,8533,100.0,5.286108984388003,8.638194467561,2.809493691954329,10.099530641456676,31.52358443460604,12.319829566259445,10.781931360474019,18.54132685330049,50.71735295096701,28.4045138310975
037015,03,70,15,27309,1483,2308,730,2665,9786,4710,3715,1912,13528,7326,100.0,5.430444175912703,8.451426269727929,2.6731114284668056,9.758687612142516,35.83434032736461,17.247061408326925,13.603573913361897,7.00135486469662,49.536782745615,26.826320993079207
037016,03,70,16,33591,1596,2862,1068,3174,11621,5772,4379,3119,17022,7632,100.0,4.751272662320264,8.520139323032955,3.1794230597481468,9.448959542734661,34.595576196004885,17.18317406448156,13.036229942544134,9.285225209133399,50.67428775564884,22.72037152808788
041001,04,10,01,19646,1065,1691,593,2064,5085,2448,2610,4090,9990,6476,100.0,5.420950829685432,8.6073500967118,3.0184261427262546,10.505955410770639,25.88313142624453,12.460551766262853,13.285147103736131,20.818487223862363,50.85004581085209,32.96345312022804
042002,04,20,02,13147,506,1020,420,1664,2507,1388,1957,3685,6784,3056,100.0,3.848786795466647,7.758423975051343,3.194645166197611,12.656879896554345,19.06898912299384,10.557541644481631,14.885525214877918,28.029208184376664,51.601125732106176,23.244846733095002
042003,04,20,03,27965,1215,1862,596,2958,6827,3018,3974,7515,14684,6088,100.0,4.344716610048275,6.658322903629537,2.1312354729125693,10.577507598784194,24.412658680493475,10.792061505453244,14.210620418380119,26.872876810298585,52.508492758805644,21.770069730019667
043004,04,30,04,42997,2106,2887,916,4466,12596,4942,5906,9178,22367,11447,100.0,4.898016140660976,6.714421936414168,2.130381189385306,10.386771170081634,29.295067097704493,11.493825150591903,13.735842035490847,21.345675279670676,52.019908365699926,26.62278763634672
043005,04,30,05,16150,793,1025,361,1897,5440,1888,2120,2626,8052,5434,100.0,4.910216718266254,6.3467492260061915,2.235294117647059,11.746130030959751,33.68421052631579,11.690402476780186,13.126934984520124,16.260061919504647,49.857585139318886,33.64705882352941
043006,04,30,06,50836,2450,2956,1035,5857,16353,5756,6580,9849,25646,16538,100.0,4.819419309150995,5.814776929734833,2.035958769376033,11.521362813754033,32.16814855614132,11.322684711621687,12.943583287434102,19.374065622787,50.44850106223936,32.53206389173027
044007,04,40,07,19829,983,1552,479,1752,4328,2403,2847,5485,10463,4740,100.0,4.957385647284281,7.826920167431539,2.415653840334863,8.835543900347975,21.826617580311662,12.118614150990972,14.35775883806546,27.661505875233246,52.76615058752332,23.904382470119522
044008,04,40,08,34447,1512,2575,859,2894,7835,3941,5135,9696,18559,6808,100.0,4.38935175777281,7.475251836154091,2.4936859523325685,8.401312160710656,22.74508665486109,11.44076407234302,14.906958515981072,28.14758904984469,53.8769704183238,19.763694951664874
045009,04,50,09,28316,1249,1833,607,2760,8076,3288,3960,6543,14613,8058,100.0,4.410933747704478,6.4733719451899985,2.1436643593727926,9.747139426472666,28.520977539200455,11.611809577623958,13.985026133634696,23.10707727080096,51.606865376465606,28.457409238593023
045010,04,50,10,40669,1801,2538,831,3815,11066,4811,5947,9860,20995,12023,100.0,4.428434434089847,6.240625537878975,2.0433253829698295,9.380609309301926,27.209914185251666,11.8296491184932,14.622931471145098,24.244510560869458,51.624087142541,29.563057857336055
045011,04,50,11,49498,2241,3425,1271,5097,14112,5765,6888,10699,25310,12838,100.0,4.527455654773931,6.9194714937977295,2.5677805163845004,10.297385752959716,28.51024283809447,11.646935229706251,13.915713766212775,21.615014748070628,51.13337912642935,25.936401470766494
051001,05,10,01,29637,1911,2559,773,2885,7952,3085,3903,6569,15278,6641,100.0,6.448021054762627,8.634477173803017,2.608226203731822,9.734453554678273,26.8313257077302,10.409285690184566,13.169349124405304,22.164861490704187,51.550426831325716,22.407801059486452
051002,05,10,02,43147,2536,4162,1377,4361,10521,4902,5985,9303,22141,12071,100.0,5.877581291862702,9.646093587039656,3.1914153938860177,10.10730757642478,24.384082323220618,11.361160683245648,13.8711845551255,21.56117458919508,51.31527105013095,27.97645259230074
051003,05,10,03,41028,2557,3915,1206,4883,12151,4667,5044,6605,20330,15456,100.0,6.232329141074388,9.54226381983036,2.9394559812810765,11.901628156381008,29.61635955932534,11.375158428390368,12.29404309252218,16.098761821195282,49.55152578726723,37.6718338695525
052004,05,20,04,23759,1237,2165,707,2266,5284,2670,3896,5534,12196,4302,100.0,5.206448082831769,9.112336377793678,2.975714466097058,9.537438444378973,22.23999326570984,11.237846710720149,16.397996548676293,23.292226103792245,51.332126773012334,18.106822677722125
052005,05,20,05,30971,1943,3700,1236,3028,7234,3539,4040,6251,15960,9508,100.0,6.273610797197378,11.94665977850247,3.9908301314132575,9.776888056569048,23.35733428045591,11.426818636789255,13.044460947337832,20.18339737173485,51.53207839591877,30.69968680378419
052006,05,20,06,37211,1939,2908,897,3790,9929,4224,5303,8221,18858,10058,100.0,5.210824756120502,7.8148934454865495,2.4105775174007684,10.185160302061218,26.682970089489665,11.351482088629707,14.251162290720487,22.092929510091103,50.67856279057268,27.029641772594125
053007,05,30,07,20008,1511,1964,580,2206,5715,2311,2416,3305,10312,5465,100.0,7.551979208316674,9.816073570571772,2.8988404638144742,11.025589764094363,28.56357457017193,11.550379848060775,12.07516993202719,16.51839264294282,51.53938424630148,27.3140743702519
053008,05,30,08,13438,790,1144,370,1538,3978,1599,1773,2246,6604,4177,100.0,5.878851019496949,8.513171602917101,2.7533859205238875,11.445155529096592,29.602619437416283,11.899092126804584,13.193927667807708,16.713796695936896,49.144217889566896,31.083494567643992
054009,05,40,09,20078,930,2163,727,1498,3246,2567,3327,5620,10237,1685,100.0,4.6319354517382205,10.772985357107281,3.6208785735631035,7.460902480326725,16.16694889929276,12.7851379619484,16.570375535411895,27.990835740611615,50.986153999402326,8.392270146428928
061001,06,10,01,22146,1026,1640,534,2149,5840,2700,3283,4974,11794,4304,100.0,4.632890815497155,7.405400523796622,2.4112706583581685,9.703783979048135,26.3704506457148,12.191817935518829,14.824347511966044,22.460037930100242,53.25566693759596,19.43466088684187
061002,06,10,02,54101,2667,3770,1216,5409,15269,6244,7706,11820,28404,11000,100.0,4.929668582835807,6.968447902996249,2.247647917783405,9.997966765863847,28.223138204469418,11.541376314670709,14.243729321084638,21.84802499029593,52.50180218480251,20.332341361527515
062003,06,20,03,44698,2284,3516,1058,4287,10785,5119,6492,11157,23461,8531,100.0,5.109848315360866,7.866123763926798,2.3669962861873013,9.5910331558459,24.12859635777887,11.45241397825406,14.524139782540606,24.960848360105597,52.48780706071861,19.085865139379838
062004,06,20,04,35974,1639,3002,1028,3283,7467,4155,5411,9989,19084,6739,100.0,4.556068271529438,8.344915772502363,2.8576193917829547,9.12603547006171,20.756657586034358,11.550008339356202,15.041418802468447,27.767276366264525,53.04942458442208,18.732973814421527
063005,06,30,05,34282,1500,2770,989,3110,6892,3979,5321,9721,18299,5419,100.0,4.375474009684383,8.080042004550494,2.8848958637185693,9.071816113412286,20.103844583163177,11.606674056356105,15.521264803687066,28.35598856542792,53.37786593547634,15.807129105653111
063006,06,30,06,49471,2150,4326,1544,4920,10460,6179,7748,12144,25794,8617,100.0,4.345980473408663,8.744516989751572,3.121020395787431,9.945220432172384,21.143700349699824,12.49014574194983,15.661700794404803,24.547714822825494,52.13963736330376,17.418285460168583
064007,06,40,07,26664,1075,2535,903,2815,4523,3169,4087,7557,13799,4698,100.0,4.0316531653165315,9.507200720072007,3.3865886588658864,10.557305730573058,16.962946294629464,11.884938493849386,15.327782778277827,28.341584158415838,51.75142514251425,17.61926192619262
064008,06,40,08,42708,1812,3877,1411,3864,7306,5202,6933,12303,22932,6030,100.0,4.242764821579096,9.077924510630327,3.303830664044207,9.047485248665357,17.106865224313946,12.180387749367801,16.233492554088226,28.807249227311043,53.69485810620961,14.119134588367519
071001,07,10,01,26387,1138,1755,559,2644,7592,3324,3966,5409,12480,8985,100.0,4.312729753287604,6.651002387539319,2.118467427142153,10.020085648235874,28.771743661651573,12.597112214347975,15.030128472353809,20.498730435441693,47.296016978057374,34.050858377231215
071002,07,10,02,23957,1155,1616,563,2488,7494,2997,3645,3999,11748,7214,100.0,4.821137872020704,6.745418875485244,2.3500438285261094,10.385273615227282,31.281045205994072,12.509913595191385,15.214759777935468,16.692407229619736,49.03785949826773,30.11228450974663
072003,07,20,03,21247,1038,1481,429,2167,6538,2553,2954,4087,10673,5431,100.0,4.885395585259095,6.970395820586436,2.0191085800348283,10.199086929919519,30.77140302160305,12.015813997270202,13.903139266720007,19.23565679860686,50.23297406692709,25.561255706688
072004,07,20,04,31676,1742,2287,676,3296,10779,3909,4448,4539,15946,7937,100.0,5.49943174643263,7.2199772698573055,2.1341078418992296,10.405354211390328,34.02891779265059,12.34057330471019,14.042177042555878,14.32946079050385,50.34095214042177,25.05682535673696
073005,07,30,05,25939,1363,1921,657,2673,6941,3018,3934,5432,13818,4889,100.0,5.2546358764794325,7.405836770885539,2.5328655692200934,10.30494621997764,26.75893442306951,11.634989783723352,15.166351825436603,20.941439531207834,53.27113612706735,18.84806661783415
073006,07,30,06,21462,1153,1641,521,2263,6099,2525,3188,4072,11072,4857,100.0,5.372285900661635,7.64607212748113,2.4275463610101573,10.54421768707483,28.417668437237907,11.764979964588575,14.854160842419159,18.973068679526605,51.58885471997018,22.63069611406206
074007,07,40,07,19307,880,1702,589,2369,5117,2319,2774,3557,9423,5618,100.0,4.5579323561402605,8.815455534262185,3.0507069974620604,12.270161081473042,26.50334075723831,12.01118765214689,14.367845859014865,18.423369762262393,48.80613249080644,29.098254519086343
074008,07,40,08,32691,1810,2514,739,3057,9964,3708,4464,6435,16842,7317,100.0,5.536692055917531,7.690189960539598,2.2605610106757212,9.351197577314856,30.479336820531643,11.34257134991282,13.655134440671745,19.684316784436085,51.51876663301827,22.382307056988164
074009,07,40,09,15380,961,1095,379,1714,5286,1645,1818,2482,7706,4932,100.0,6.248374512353706,7.11963589076723,2.4642392717815342,11.144343302990897,34.36931079323797,10.695708712613785,11.820546163849155,16.137841352405722,50.10403120936281,32.06762028608583
075010,07,50,10,32705,1854,2392,697,3040,9403,3504,4455,7360,16842,7207,100.0,5.668857972787036,7.313866381287265,2.1311726035774345,9.295214798960403,28.750955511389698,10.713958110380675,13.621770371502828,22.50420425011466,51.496713040819444,22.036385873719617
075011,07,50,11,21059,1107,1622,510,1874,4741,2213,2964,6028,11013,4266,100.0,5.256659860392231,7.702170093546703,2.4217674153568547,8.89880811054656,22.5129398356997,10.50857115722494,14.074742390426895,28.624341136806112,52.29593048102949,20.25737214492616
076012,07,60,12,17997,990,1766,586,1823,3966,2011,2459,4396,9007,4100,100.0,5.500916819469912,9.812746568872589,3.2560982385953214,10.129466022114798,22.037006167694614,11.174084569650496,13.663388342501529,24.42629327110074,50.04723009390454,22.781574706895594
076013,07,60,13,14362,838,1307,401,1244,3240,1653,1882,3797,7626,2797,100.0,5.834841944018939,9.100403843475839,2.7920902381283943,8.661746274892076,22.55953209859351,11.50953906141206,13.104024509121292,26.43782203035789,53.09845425428213,19.475003481409274
076014,07,60,14,21257,1058,1931,600,1750,4076,2641,3431,5770,11013,2661,100.0,4.977183986451522,9.084066425177587,2.8225996142447194,8.232582208213765,19.17486004610246,12.424142635367174,16.14056546078939,27.143999623653386,51.80881591946183,12.51822928917533
076015,07,60,15,31533,1817,3129,970,2861,6625,3563,4649,7919,16231,5371,100.0,5.762217359591539,9.922937874607554,3.076142453937145,9.073034598674406,21.009735832302667,11.299273776678401,14.743284812735864,25.113373291472424,51.47305996892144,17.03294960834681
081001,08,10,01,33049,1690,2166,693,3258,14576,3940,3339,3387,15999,12108,100.0,5.113619171533178,6.553904808012345,2.09688644134467,9.858089503464553,44.1042089019335,11.921692033041847,10.103180126478865,10.24841901419105,48.40993676056764,36.63650942539865
081002,08,10,02,37581,1850,2808,950,4092,15252,4475,3943,4211,18198,14367,100.0,4.922700300683856,7.471860780713659,2.5278731273781965,10.8884808812964,40.58433783028658,11.90761288949203,10.492003938160241,11.205130251989036,48.423405444240444,38.22942444320268
081003,08,10,03,37805,1709,2519,767,3331,15729,5444,4373,3933,18791,12627,100.0,4.52056606269012,6.663139796323238,2.028832165057532,8.811003835471498,41.60560772384605,14.400211612220607,11.567253008861261,10.403385795529692,49.70506546753075,33.40034386985848
081004,08,10,04,38919,2145,2871,959,3647,16638,4701,3892,4066,19005,14030,100.0,5.511446851152393,7.376859631542435,2.4640920886970377,9.370744366504793,42.75032760348416,12.078933168889233,10.000256943909145,10.447339345820806,48.832189932937645,36.049230452992106
081005,08,10,05,15194,996,1973,613,1850,4051,1773,1798,2140,7370,5403,100.0,6.555219165460049,12.985388969329998,4.03448729761748,12.175858891667763,26.661840200078977,11.669079899960511,11.833618533631697,14.084507042253522,48.50598920626563,35.56008950901672
082006,08,20,06,21540,1328,1930,592,2558,6634,2409,2676,3413,10472,7719,100.0,6.165273909006499,8.960074280408541,2.7483751160631384,11.875580315691735,30.79851439182916,11.18384401114206,12.423398328690807,15.84493964716806,48.61652739090065,35.835654596100284
082007,08,20,07,23196,1100,1821,597,2152,5469,2806,3682,5569,11770,4016,100.0,4.742196930505259,7.8504914640455254,2.5737196068287638,9.277461631315743,23.57734092084842,12.096913260907053,15.873426452836695,24.008449732712535,50.74150715640627,17.31332988446284
082008,08,20,08,29646,1654,2706,757,2845,6799,3296,4365,7224,15162,6110,100.0,5.579167509950752,9.127706941914592,2.5534642110234094,9.596572893476354,22.933953990420292,11.117857383795453,14.723740133576198,24.367536935842946,51.14349321999595,20.609863050664508
083009,08,30,09,20234,1288,1643,503,1941,4766,2091,2586,5416,10663,4738,100.0,6.365523376495008,8.119996046258771,2.4859147968765445,9.592764653553425,23.55441336364535,10.334091133735297,12.780468518335475,26.76682811110013,52.698428387862016,23.416032420678068
083010,08,30,10,18497,1260,1771,508,1963,4585,2019,2377,4014,9568,4405,100.0,6.811915445747959,9.574525598745742,2.7463913066983836,10.612531761907336,24.78780342758285,10.915283559496135,12.850732551224523,21.70081634859707,51.72730713088609,23.814672649618856
084011,08,40,11,9662,499,813,245,840,2073,992,1432,2768,4982,1753,100.0,5.164562202442558,8.414406955081763,2.5357068929828195,8.693852204512522,21.45518526185055,10.26702546056717,14.820948043883252,28.648312978679364,51.56282343200166,18.143241564893398
084012,08,40,12,44165,2502,4155,1241,4016,8751,5241,6984,11275,22622,6519,100.0,5.665119438469376,9.407902184988112,2.809917355371901,9.09317332729537,19.814332616325146,11.86686290048681,15.813426921770631,25.529265255292653,51.22155553039738,14.760557002151026
091001,09,10,01,13453,778,1237,338,1098,4992,2111,1552,1347,6780,2945,100.0,5.783096707054189,9.194975098491042,2.512450754478555,8.161748308927377,37.10696498922174,15.691667286107188,11.536460269084962,10.012636586634951,50.39768081468817,21.891028023489184
091002,09,10,02,11753,545,760,191,1217,3886,1350,1593,2211,5934,2266,100.0,4.637113928358716,6.466434101931422,1.6251169914064494,10.354803029013869,33.06389857908619,11.486428996851867,13.553986216285205,18.812218157066283,50.489236790606654,19.28018378286395
091003,09,10,03,19404,1049,1302,384,1606,6486,2031,2497,4049,9979,3223,100.0,5.406101834673263,6.70995670995671,1.9789734075448362,8.276643990929704,33.426097711812,10.46691403834261,12.868480725623582,20.866831581117296,51.427540713255006,16.60997732426304
091004,09,10,04,21636,1257,1723,531,2084,5920,2458,3116,4547,11083,3155,100.0,5.809761508596782,7.96357921981882,2.454242928452579,9.63209465705306,27.361804400073954,11.360695137733408,14.401922721390276,21.015899426881123,51.224810501016826,14.5821778517286
092005,09,20,05,25664,1446,2136,575,3781,9734,2661,2492,2839,12229,7110,100.0,5.634351620947631,8.322942643391523,2.240492518703242,14.732699501246882,37.92861596009975,10.368609725685786,9.71009975062344,11.062188279301747,47.65040523690773,27.70417705735661
092006,09,20,06,14508,908,1048,322,1754,5293,1445,1515,2223,6878,3961,100.0,6.25861593603529,7.2236007719878685,2.2194651226909294,12.089881444720154,36.48331954783568,9.96002205679625,10.442514474772539,15.32258064516129,47.4083264405845,27.30217810862972
092007,09,20,07,22417,1371,1682,465,2983,7622,2360,2511,3423,10931,5763,100.0,6.115894187447027,7.503234152652006,2.074318597492974,13.30686532542267,34.00098139804613,10.527724494803051,11.20132042646206,15.269661417674085,48.76210019181871,25.70816790828389
092008,09,20,08,12918,747,1039,330,1462,4482,1485,1436,1937,6355,2854,100.0,5.782628889921041,8.043040718377457,2.5545750116117047,11.317541415079733,34.69577333952624,11.49558755225267,11.116271868710328,14.994581204520824,49.194921814522374,22.093203282241834
093009,09,30,09,31244,2217,3577,1065,2724,7518,3815,4909,5419,15964,5023,100.0,7.095762386378185,11.448598130841122,3.4086544616566377,8.718473946997824,24.062219946229675,12.210344386122134,15.71181666880041,17.34413007297401,51.09461016515171,16.07668672385098
093010,09,30,10,15695,976,1429,435,1516,3787,1864,2446,3242,7831,2576,100.0,6.218540936604014,9.104810449187639,2.7715833067856006,9.65912711054476,24.128703408728892,11.87639375597324,15.584581076776043,20.656259955399808,49.89487097801848,16.41287034087289
093011,09,30,11,8376,526,653,154,532,2451,915,1113,2032,4279,1149,100.0,6.279847182425979,7.796084049665712,1.8385864374403056,6.351480420248329,29.2621776504298,10.92406876790831,13.287965616045847,24.25978987583572,51.08643744030563,13.717765042979943
093012,09,30,12,4487,235,381,124,284,855,555,790,1263,2274,280,100.0,5.237352351236907,8.491196790728772,2.763539112993091,6.329396032984176,19.055047916202362,12.369066191219078,17.606418542455984,28.147983062179634,50.6797414753733,6.240249609984399
094013,09,40,13,12925,592,938,280,816,2740,1424,2132,4003,6702,1091,100.0,4.5802707930367506,7.25725338491296,2.1663442940038684,6.313346228239845,21.199226305609283,11.017408123791103,16.495164410058027,30.97098646034816,51.85299806576402,8.44100580270793
094014,09,40,14,12042,585,947,323,962,2509,1165,1407,4144,6424,1730,100.0,4.857997010463378,7.8641421690749045,2.6822786912473013,7.988706194984221,20.83540940043182,9.674472678956985,11.68410563029397,34.412888224547416,53.34662016276366,14.366384321541274
094015,09,40,15,7494,485,750,253,754,2274,894,980,1104,3705,1456,100.0,6.4718441419802515,10.0080064051241,3.376034160661863,10.06138243928476,30.34427542033627,11.929543634907928,13.077128369362157,14.731785428342675,49.43955164131305,19.42887643448092
094016,09,40,16,7059,311,641,200,365,1338,875,1471,1858,3537,380,100.0,4.405723190253577,9.080606318175379,2.833262501770789,5.17070406573169,18.954526136846578,12.395523445247202,20.838645700524154,26.321008641450632,50.1062473438164,5.3831987533645
095017,09,50,17,19036,890,1582,501,1333,3916,2378,3116,5320,10215,1357,100.0,4.675351964698466,8.31056944736289,2.631855431813406,7.002521538138265,20.57154864467325,12.492120193317923,16.36898508089935,27.94704769909645,53.66148350493801,7.128598445051482
