id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
01011305,01,01,13,05,7617,389,355,94,679,2345,1051,767,1937,3758,1739,100.0,5.106997505579624,4.660627543652356,1.2340816594459763,8.91427071025338,30.78639884468951,13.79808323486937,10.069581199947486,25.429959301562295,49.33700932125509,22.83051069975056
01011306,01,01,13,06,9530,558,425,130,1277,3174,1408,1057,1501,4620,2549,100.0,5.855194123819517,4.459601259181532,1.3641133263378804,13.399790136411333,33.305351521511014,14.77439664218258,11.091290661070305,15.750262329485833,48.47848898216159,26.747114375655823
01011401,01,01,14,01,16331,1163,1257,278,1592,7246,2671,1159,965,8038,4544,100.0,7.121425509766702,7.697017941338559,1.7022839997550672,9.748331394280815,44.36960382095401,16.35539770987692,7.096932214806197,5.909007409221726,49.21927622313392,27.82438307513318
01011402,01,01,14,02,13341,1031,1017,162,1098,6349,2139,772,773,6637,3379,100.0,7.728056367588637,7.623116707892962,1.2143017764785249,8.230267596132224,47.59013567198861,16.033280863503485,5.786672663218649,5.794168353196912,49.74889438572821,25.32793643654899
01022101,01,02,21,01,3522,218,181,68,681,1274,469,336,295,1588,1256,100.0,6.189664963089154,5.139125496876774,1.9307211811470757,19.33560477001704,36.172629187961384,13.316297558205564,9.540034071550256,8.375922771152753,45.088018171493474,35.66155593412834
01022102,01,02,21,02,6374,363,402,129,1111,2324,840,617,588,2911,2553,100.0,5.695010982114842,6.306871666143708,2.023846877941638,17.430185127078758,36.46062127392532,13.178537809852525,9.679949796046438,9.224976466896768,45.66990900533417,40.053341700658926
01022103,01,02,21,03,258,13,57,4,16,93,45,14,16,119,132,100.0,5.038759689922481,22.093023255813954,1.550387596899225,6.2015503875969,36.04651162790697,17.441860465116278,5.426356589147287,6.2015503875969,46.12403100775194,51.162790697674424
01022104,01,02,21,04,18377,964,1106,373,2855,6483,2511,2072,2013,8657,5678,100.0,5.245687544212875,6.018392555912282,2.029711051858301,15.535724002829623,35.277792893290524,13.663818904064865,11.27496326930402,10.953909778527507,47.10779779071665,30.89731729879741
01022105,01,02,21,05,5299,308,375,137,896,1831,681,527,544,2512,1931,100.0,5.812417437252312,7.076806944706549,2.585393470466126,16.90885072655218,34.55368937535384,12.851481411587093,9.945272692960936,10.266087941120967,47.40517078694093,36.44083789394225
01022106,01,02,21,06,11799,624,779,243,1421,3472,1822,1577,1861,5899,2590,100.0,5.288583778286295,6.602254428341385,2.059496567505721,12.043393507924401,29.426222561234006,15.441986609034664,13.365539452495975,15.772523095177556,49.99576235274176,21.95101279769472
01022201,01,02,22,01,11292,702,703,237,2058,4238,1437,959,958,5240,3591,100.0,6.216790648246547,6.225646475380801,2.0988310308182783,18.225292242295428,37.53099539496989,12.725823591923485,8.492738221749912,8.483882394615657,46.40453418349274,31.801275239107333
01022202,01,02,22,02,1488,100,156,63,233,411,218,122,185,748,482,100.0,6.720430107526881,10.483870967741936,4.233870967741935,15.658602150537634,27.62096774193548,14.650537634408604,8.198924731182796,12.432795698924732,50.26881720430107,32.39247311827957
01022203,01,02,22,03,6969,453,618,192,1015,2162,891,662,976,3420,2322,100.0,6.500215238915195,8.867843306069737,2.755058114507103,14.564499928253694,31.02310231023102,12.785191562634523,9.499210790644282,14.00487874874444,49.07447266465777,33.318984072320276
01022204,01,02,22,04,5824,304,363,87,702,1804,913,669,982,2906,1461,100.0,5.21978021978022,6.232829670329671,1.4938186813186813,12.053571428571429,30.975274725274726,15.676510989010989,11.48695054945055,16.861263736263737,49.89697802197802,25.08585164835165
01022205,01,02,22,05,3311,252,346,97,407,852,406,401,550,1611,1033,100.0,7.6109936575052854,10.450015101177893,2.92962851102386,12.29235880398671,25.732407127755963,12.26215644820296,12.111144669284204,16.611295681063122,48.655995167623075,31.199033524614922
01022206,01,02,22,06,3027,181,202,43,321,945,489,394,452,1452,648,100.0,5.979517674264949,6.673273868516683,1.4205483977535514,10.604558969276512,31.219028741328046,16.15460852329039,13.01618764453254,14.932276181037329,47.968285431119924,21.407333994053516
01022207,01,02,22,07,5630,201,265,83,961,1428,791,647,1254,2709,1745,100.0,3.570159857904085,4.706927175843695,1.4742451154529308,17.069271758436944,25.364120781527532,14.049733570159859,11.492007104795738,22.27353463587922,48.11722912966252,30.99467140319716
01033101,01,03,31,01,26841,1993,2478,827,4399,8916,3336,2226,2666,12656,10951,100.0,7.425207704630974,9.232144853023359,3.081107261279386,16.389106218099176,33.217838381580414,12.42874706605566,8.293282664580307,9.932565850750716,47.15174546402891,40.79952311761857
01033102,01,03,31,02,11837,845,1016,349,1893,3976,1592,932,1234,5730,4509,100.0,7.13863309960294,8.58325589254034,2.94838219143364,15.992227760412266,33.589591957421646,13.449353721382106,7.873616625834249,10.424938751372814,48.4075356931655,38.09242206640196
01033201,01,03,32,01,13361,1048,1551,453,1696,4026,1686,1255,1646,6599,4184,100.0,7.843724272135319,11.60841254397126,3.3904647855699426,12.693660654142654,30.132475114138163,12.618815956889454,9.39300950527655,12.319437167876655,49.39001571738642,31.31502133073872
01033202,01,03,32,02,9726,647,903,247,1055,2764,1305,996,1809,4910,2555,100.0,6.652272259921858,9.284392350400987,2.539584618548221,10.84721365412297,28.418671601891837,13.417643429981494,10.240592227020358,18.599629858112277,50.483240797861406,26.26979230927411
01033203,01,03,32,03,14478,1048,1299,432,2308,4868,1825,1208,1490,6736,5643,100.0,7.238568863102639,8.972233733941152,2.983837546622462,15.941428374084818,33.62342865036607,12.605332228208315,8.343693880370216,10.291476723304324,46.52576322696505,38.976377952755904
01044101,01,04,41,01,20722,1118,1353,397,3002,6449,2983,2347,3073,10022,6290,100.0,5.395232120451694,6.529292539330181,1.915838239552167,14.487018627545604,31.121513367435576,14.395328636232025,11.326126821735354,14.829649647717403,48.36405752340507,30.354212913811406
01044102,01,04,41,02,16238,853,928,289,1938,4354,2199,1921,3756,8362,3673,100.0,5.253109988914892,5.714989530730385,1.7797758344623722,11.93496736051238,26.813647000862172,13.542308166030297,11.830274664367533,23.130927454119966,51.496489715482205,22.619780761177484
01044103,01,04,41,03,8589,478,533,234,1429,3127,1162,826,800,4066,3091,100.0,5.565257887996275,6.205611829083712,2.7244149493538248,16.63755966934451,36.40703225055304,13.528932355338224,9.616951915240424,9.31423914309,47.33962044475492,35.987891489113984
01044201,01,04,42,01,23424,1529,2065,731,4042,7782,3043,1880,2352,10994,10049,100.0,6.527493169398907,8.815744535519125,3.12073087431694,17.25580601092896,33.22233606557377,12.990949453551911,8.025956284153006,10.040983606557377,46.93476775956284,42.90044398907104
01044202,01,04,42,02,16703,933,1018,359,3206,6575,2055,1416,1141,7713,6645,100.0,5.585822906064779,6.094713524516554,2.149314494402203,19.194156738310483,39.364186074357896,12.30317906962821,8.477519008561336,6.831108184158534,46.17733341315931,39.783272466024066
01044203,01,04,42,03,16462,934,1201,359,2494,5609,2076,1560,2229,7736,6435,100.0,5.673672700765399,7.2955898432754225,2.1807799781314543,15.150042522172274,34.07240918478921,12.610861377718383,9.476369821406877,13.540274571740978,46.99307496051512,39.09002551330337
02010101,02,01,01,01,6481,406,564,206,1212,2141,807,575,570,2962,2846,100.0,6.264465360283906,8.702360746798334,3.178521833050455,18.700817775034718,33.0350254590341,12.451782132386978,8.872087640796174,8.794939052615337,45.702823638327416,43.912976392532016
02010102,02,01,01,02,13278,931,1414,431,1749,3932,1843,1254,1724,6613,4253,100.0,7.0115981322488325,10.649194155746347,3.2459707787317367,13.172164482602803,29.61289350805844,13.880102425064017,9.444193402620876,12.983883114926947,49.80418737761711,32.03042626901642
02010103,02,01,01,03,15593,1073,1629,533,2059,4573,2222,1478,2026,7613,5584,100.0,6.881292887834285,10.446995446674789,3.418200474571923,13.20464310908741,29.327262233053293,14.249983967164754,9.478612197781056,12.993009683832488,48.82318989290066,35.810940806772265
02010104,02,01,01,04,5044,280,541,206,635,1463,788,569,562,2518,1634,100.0,5.551149881046788,10.725614591593972,4.08406026962728,12.589214908802537,29.004758128469472,15.622521808088818,11.280729579698653,11.141950832672483,49.92069785884219,32.3949246629659
02020201,02,02,02,01,911,88,63,12,83,444,117,55,49,410,269,100.0,9.659714599341383,6.915477497255764,1.3172338090010975,9.11086717892426,48.73765093304062,12.843029637760702,6.0373216245883645,5.378704720087816,45.00548847420417,29.527991218441272
02020202,02,02,02,02,5990,390,455,174,746,2034,912,670,609,2885,1673,100.0,6.51085141903172,7.595993322203673,2.9048414023372287,12.454090150250417,33.95659432387313,15.225375626043405,11.185308848080133,10.1669449081803,48.16360601001669,27.929883138564275
02020203,02,02,02,03,10886,719,706,186,1112,4077,1714,1236,1136,5357,2543,100.0,6.604813521954804,6.485394084144773,1.7086165717435238,10.214954988058055,37.45177291934595,15.74499356972258,11.354032702553738,10.435421642476575,49.20999448833364,23.360279257762265
02020204,02,02,02,04,12326,731,779,280,1390,4631,1958,1404,1153,6007,3174,100.0,5.93055330196333,6.3199740386175565,2.271620963816323,11.276975498945319,37.57098815511926,15.885120882687003,11.390556547136136,9.354210611715073,48.73438260587376,25.75044621126075
02020205,02,02,02,05,14892,811,1003,336,1629,5199,2561,1877,1476,7354,3621,100.0,5.445876980929358,6.735159817351597,2.2562449637389204,10.938759065269943,34.91136180499597,17.197152833736233,12.604082728982005,9.91136180499597,49.38221864088101,24.315068493150687
02020206,02,02,02,06,19052,1255,1396,439,1927,7366,2848,2059,1762,9474,5223,100.0,6.587234935964728,7.327314717614948,2.3042200293932393,10.114423682553014,38.66260760025194,14.94856183077892,10.807264329204283,9.248372874238925,49.72706277556162,27.414444677724127
02030301,02,03,03,01,9092,480,725,253,1041,3239,1498,896,960,4339,3468,100.0,5.279366476022878,7.9740431148262205,2.7826660800703915,11.449626044874615,35.62472503299604,16.476022877254728,9.85481742190937,10.558732952045755,47.723273207215136,38.14342278926529
02030302,02,03,03,02,13166,729,977,351,1454,4836,2080,1387,1352,6304,4321,100.0,5.536989214643779,7.420628892602157,2.6659577700136716,11.043597144159198,36.730973720188366,15.798268266747684,10.534710618259153,10.268874373385994,47.88090536229683,32.819383259911895
02030401,02,03,04,01,15156,914,1044,297,1598,6190,2362,1489,1262,7312,4751,100.0,6.030614937978358,6.88836104513064,1.9596199524940616,10.543679070994985,40.84191079440485,15.584586962259174,9.824491950382686,8.32673528635524,48.244919503826864,31.34732119292689
02030402,02,03,04,02,11083,686,685,260,1199,4667,1694,1043,849,5372,3547,100.0,6.1896598393936655,6.180637011639448,2.3459352160967244,10.818370477307589,42.10953712893621,15.284670215645582,9.410809347649552,7.6603807633312275,48.47063069566002,32.003970044211854
02040501,02,04,05,01,5381,247,364,94,384,1137,714,688,1753,2828,734,100.0,4.590224865266679,6.76454190670879,1.746887195688534,7.136220033451031,21.129901505296413,13.26890912469801,12.785727559933097,32.57758780895744,52.55528712135291,13.640587251440254
02040502,02,04,05,02,7181,384,394,99,732,2642,889,703,1338,3701,1159,100.0,5.347444645592536,5.486701016571508,1.3786380726918257,10.19356635566077,36.79153321264448,12.379891380030635,9.789722879821753,18.632502436986492,51.538782899317646,16.139813396462888
02040503,02,04,05,03,10976,787,570,151,1059,4877,1349,836,1347,5489,1753,100.0,7.1701895043731785,5.193148688046647,1.375728862973761,9.648323615160349,44.43330903790088,12.290451895043732,7.61661807580175,12.272230320699709,50.009110787172006,15.971209912536445
02040701,02,04,07,01,12331,660,666,210,1688,3803,1336,1198,2770,6320,2838,100.0,5.352363960749331,5.401021814937961,1.7030248966020598,13.689076311734652,30.84096991322683,10.834482199335008,9.715351552996513,22.463709350417645,51.25293974535723,23.015165031222125
02040702,02,04,07,02,10714,634,645,128,997,4695,1514,847,1254,5221,1654,100.0,5.917491133096883,6.020160537614337,1.1946985252940079,9.305581482172858,43.82116856449505,14.131043494493186,7.905544147843943,11.704312114989733,48.73063281687512,15.437745006533508
02040703,02,04,07,03,1145,92,103,41,251,522,56,55,25,486,660,100.0,8.034934497816595,8.995633187772926,3.5807860262008733,21.921397379912662,45.58951965065502,4.890829694323144,4.8034934497816595,2.1834061135371177,42.44541484716157,57.64192139737992
02050601,02,05,06,01,8900,543,419,97,1077,4721,1031,531,481,4167,1732,100.0,6.101123595505618,4.707865168539326,1.0898876404494382,12.101123595505618,53.044943820224724,11.584269662921349,5.966292134831461,5.404494382022472,46.82022471910112,19.46067415730337
02050602,02,05,06,02,21064,1532,1349,294,2305,10843,2575,1181,985,10162,3964,100.0,7.273072540827953,6.404291682491454,1.3957462969996202,10.942840865932396,51.47645271553362,12.224648689707559,5.606722369920243,4.676224838587164,48.2434485377896,18.81883782757311
02050801,02,05,08,01,19093,1271,1076,254,2408,9986,2169,1070,859,9078,4260,100.0,6.6568899596710835,5.635573246739643,1.3303304876132616,12.6119520243021,52.30189074529933,11.360184360760488,5.6041481171109835,4.499031058503116,47.54622112816215,22.311842036348402
02050802,02,05,08,02,20431,1317,1073,240,2347,11335,2467,900,752,9712,4335,100.0,6.44608682883853,5.251823209828202,1.174685526895404,11.487445548431305,55.479418530664184,12.074788311879008,4.405070725857765,3.680681317605599,47.53560765503402,21.21775732954824
02050803,02,05,08,03,6986,462,320,76,821,3604,741,482,480,3349,1415,100.0,6.613226452905812,4.580589750930432,1.0878900658459776,11.75207557973089,51.588892069854,10.606928141998283,6.899513312338963,6.8708846263956485,47.938734612081305,20.254795304895506
02050804,02,05,08,04,4171,392,365,89,270,1539,702,345,469,1982,521,100.0,9.398225845121074,8.750899064972428,2.1337808678973866,6.473267801486454,36.89762646847279,16.83049628386478,8.271397746343801,11.244305921841285,47.51858067609686,12.491009350275712
03010101,03,01,01,01,3928,330,287,63,315,1202,617,480,634,1933,308,100.0,8.401221995926681,7.30651731160896,1.603869653767821,8.019348268839103,30.60081466395112,15.707739307535643,12.219959266802444,16.14052953156823,49.210794297352344,7.841140529531568
03010102,03,01,01,02,11685,771,957,284,990,2768,1409,1431,3075,6165,1103,100.0,6.598202824133505,8.189987163029524,2.4304664099272575,8.472400513478819,23.688489516474114,12.058194266153189,12.246469833119383,26.31578947368421,52.759948652118105,9.439452289259735
03010104,03,01,01,04,227,18,18,6,22,80,64,15,4,96,30,100.0,7.929515418502203,7.929515418502203,2.643171806167401,9.691629955947137,35.24229074889868,28.193832599118945,6.607929515418502,1.762114537444934,42.290748898678416,13.215859030837004
03020203,03,02,02,03,2116,122,171,54,94,421,384,346,524,1064,33,100.0,5.765595463137997,8.081285444234403,2.551984877126654,4.44234404536862,19.896030245746694,18.147448015122876,16.351606805293006,24.763705103969755,50.2835538752363,1.559546313799622
03020209,03,02,02,09,14726,991,1417,412,1225,3717,2769,1719,2476,7593,1269,100.0,6.729593915523564,9.622436506858618,2.797772647018878,8.318620127665353,25.24107021594459,18.80347684367785,11.673231019964689,16.813798723346462,51.5618633709086,8.617411381230475
03020210,03,02,02,10,11132,798,1027,275,745,2965,2069,1379,1874,5610,801,100.0,7.168523176428315,9.225655767157743,2.4703557312252964,6.692418253683076,26.63492633848365,18.58605821056414,12.387711103126122,16.834351419331657,50.39525691699605,7.195472511678045
03020307,03,02,03,07,17930,1205,1713,530,1171,4366,3400,2527,3018,9145,736,100.0,6.720580033463469,9.553820412716119,2.9559397657557165,6.530953708867819,24.350250976017847,18.962632459564972,14.093697713329615,16.83212493028444,51.00390407138874,4.1048522030117125
03030405,03,03,04,05,10986,950,1083,291,837,3262,1615,1142,1806,5766,627,100.0,8.647369379209904,9.85800109229929,2.648825778263244,7.618787547788094,29.692335699981797,14.700527944656836,10.395048243218643,16.439104314582195,52.48498088476242,5.707263790278536
03030406,03,03,04,06,8245,428,676,261,507,1493,1655,1426,1799,4182,275,100.0,5.191024863553669,8.198908429351121,3.165554881746513,6.149181322013341,18.10794420861128,20.072771376591874,17.295330503335354,21.819284414796847,50.72164948453608,3.3353547604608855
03030711,03,03,07,11,6810,362,555,209,378,1277,1376,1120,1533,3458,159,100.0,5.3157121879588844,8.149779735682818,3.069016152716593,5.5506607929515415,18.751835535976504,20.205580029368576,16.44640234948605,22.51101321585903,50.77826725403818,2.3348017621145374
03030715,03,03,07,15,7388,408,594,196,622,1653,1411,1106,1398,3548,852,100.0,5.5224688684353005,8.040064970221982,2.6529507309149976,8.419057931781266,22.374120194910667,19.098538170005412,14.97022198159177,18.922577152138604,48.02382241472659,11.532214401732539
03030716,03,03,07,16,1138,37,81,21,41,181,212,211,354,575,20,100.0,3.2513181019332165,7.117750439367311,1.845342706502636,3.6028119507908607,15.905096660808434,18.629173989455182,18.54130052724077,31.107205623901578,50.527240773286465,1.7574692442882252
03040508,03,04,05,08,4530,273,459,177,377,919,968,647,710,2271,243,100.0,6.026490066225165,10.132450331125828,3.90728476821192,8.322295805739515,20.286975717439294,21.368653421633553,14.282560706401767,15.673289183222957,50.13245033112583,5.364238410596026
03040512,03,04,05,12,9783,530,790,292,714,2250,1806,1228,2173,5066,559,100.0,5.417561075334765,8.075232546253705,2.9847694981089643,7.2983747316773995,22.999080036798528,18.46059490953695,12.552386793417153,22.212000408872534,51.78370642952059,5.7139936624757235
03040513,03,04,05,13,3412,178,401,129,246,707,645,415,691,1766,214,100.0,5.216881594372802,11.752637749120751,3.7807737397420866,7.209847596717468,20.720984759671744,18.903868698710433,12.16295427901524,20.25205158264947,51.758499413833526,6.271981242672919
03040614,03,04,06,14,35308,2637,3354,780,2454,10555,5717,3309,6502,18781,2449,100.0,7.468562365469582,9.499263622974963,2.2091310751104567,6.950266228616744,29.89407499716778,16.19179789282882,9.371813753257053,18.415090064574603,53.1919111816019,6.936105131981421
03040818,03,04,08,18,34314,2259,2515,625,2712,11416,5301,3564,5922,17951,3186,100.0,6.5833187620213325,7.32936993646908,1.8214140001165706,7.9034796293058225,33.26921956052923,15.448504983388705,10.386431194264732,17.258261933904528,52.313924345748084,9.28484000699423
03050919,03,05,09,19,5564,382,352,104,577,1567,873,592,1117,2820,870,100.0,6.865564342199856,6.326383896477354,1.8691588785046727,10.370237239396118,28.163191948238676,15.690150970524803,10.639827462257369,20.07548526240115,50.68296189791517,15.636232925952553
03050920,03,05,09,20,7397,529,622,150,536,2191,1174,731,1464,3917,573,100.0,7.151547924834392,8.408814384209814,2.027849128024875,7.24618088414222,29.620116263350006,15.871299175341354,9.882384750574557,19.791807489522782,52.95390022982291,7.746383669055022
03050923,03,05,09,23,9098,673,613,147,894,3737,1342,815,877,4434,1064,100.0,7.397230160474829,6.73774455924379,1.6157397230160475,9.826335458342493,41.07496153000659,14.750494614200923,8.958012750054957,9.639481204660365,48.73598593097384,11.694877995163772
03050924,03,05,09,24,5883,457,530,103,595,2309,893,498,498,2806,899,100.0,7.768145503994561,9.00900900900901,1.7508074111847696,10.113887472378039,39.24868264490906,15.179330273669898,8.465068842427332,8.465068842427332,47.69675335713072,15.28131905490396
03050925,03,05,09,25,9468,780,958,258,709,3192,1581,808,1182,4867,923,100.0,8.238276299112801,10.118293198141107,2.7249683143219268,7.488381918039713,33.71356147021547,16.69835234474018,8.534009294465568,12.484157160963244,51.40473172792564,9.748626953950149
03051017,03,05,10,17,4247,270,277,81,500,1282,758,505,574,2049,538,100.0,6.357428773251707,6.5222510007063805,1.9072286319755123,11.77301624676242,30.186013656698847,17.84789263009183,11.890746409230045,13.51542265128326,48.2458205792324,12.667765481516364
03051021,03,05,10,21,6503,331,347,115,524,1698,891,625,1972,3477,476,100.0,5.089958480701215,5.335998769798554,1.768414577887129,8.057819467937875,26.111025680455175,13.701368599108104,9.610948792864832,30.324465631247115,53.46763032446563,7.319698600645856
03051022,03,05,10,22,4527,269,359,102,318,1077,705,563,1134,2463,144,100.0,5.942125027612105,7.930196598188647,2.253147779986746,7.024519549370443,23.79058979456594,15.573227302849569,12.436492158162139,25.04970178926441,54.40689198144466,3.180914512922465
03061126,03,06,11,26,15187,1016,989,194,1697,7006,2274,896,1115,7394,2701,100.0,6.689932178837163,6.512148548100349,1.2774083097385922,11.174030420754592,46.131559886745244,14.97333245538948,5.899782708895766,7.341805491538817,48.68637650622243,17.784947652597616
03061131,03,06,11,31,10521,801,747,147,1106,4863,1773,591,493,5182,2339,100.0,7.613344739093241,7.100085543199315,1.3972055888223553,10.512308715901531,46.22184203022526,16.852010265183917,5.617336755061306,4.685866362513069,49.253873205969015,22.231727022146185
03061227,03,06,12,27,14520,886,901,185,1371,6452,2173,1030,1522,7459,2284,100.0,6.101928374655648,6.205234159779614,1.2741046831955922,9.442148760330578,44.435261707988985,14.965564738292011,7.09366391184573,10.482093663911845,51.370523415977964,15.730027548209366
03061228,03,06,12,28,12619,615,577,163,1314,5144,1706,1078,2022,6442,1723,100.0,4.8736032966162135,4.572470084792773,1.2917029875584436,10.412869482526348,40.763927411046836,13.519296299231318,8.542673745938664,16.023456692289407,51.0500039622791,13.654013788731278
03061332,03,06,13,32,22519,1763,1906,418,1859,10191,4226,1275,881,11050,4332,100.0,7.828944446911497,8.463963763932679,1.8562103112926862,8.255251121275368,45.25511790043963,18.766375061059552,5.661885518895155,3.9122518761934364,49.06967449709134,19.237088680669657
03061429,03,06,14,29,10082,400,500,141,729,1959,1224,1027,4102,5467,817,100.0,3.96746677246578,4.959333465582226,1.3985320372941876,7.230708192818885,19.430668518151162,12.140448323745288,10.186470938305892,40.68637175163658,54.22535211267606,8.103550882761358
03061430,03,06,14,30,3921,276,332,108,479,951,521,393,861,1872,1246,100.0,7.03902065799541,8.467227748023463,2.754399387911247,12.216271359347106,24.2540168324407,13.287426676868147,10.022953328232594,21.958684009181333,47.74292272379495,31.777607753124204
03061434,03,06,14,34,6238,456,373,105,585,2792,878,498,551,3109,950,100.0,7.310035267714012,5.979480602757294,1.6832318050657262,9.378005771080474,44.757935235652454,14.075024046168643,7.983327989740302,8.832959281821097,49.83969220904136,15.229240141070857
03061435,03,06,14,35,3875,213,256,64,412,1557,531,349,493,1931,666,100.0,5.496774193548387,6.606451612903226,1.6516129032258065,10.632258064516128,40.18064516129032,13.703225806451613,9.006451612903225,12.72258064516129,49.832258064516125,17.18709677419355
03061441,03,06,14,41,2560,335,388,57,135,989,334,120,202,1283,343,100.0,13.0859375,15.156249999999998,2.2265625,5.2734375,38.6328125,13.046875,4.6875,7.890625,50.11718750000001,13.398437499999998
03071536,03,07,15,36,10747,813,942,211,1006,4569,2144,627,435,5245,2476,100.0,7.564901833069694,8.765236810272633,1.9633386061226388,9.360751837722155,42.514190006513445,19.949753419558945,5.834186284544525,4.047641202195962,48.80431748394901,23.038987624453338
03071537,03,07,15,37,15635,1309,1321,321,1273,6455,2883,1172,901,7684,3641,100.0,8.372241765270228,8.448992644707387,2.0530860249440357,8.141989126958746,41.285577230572436,18.43939878477774,7.496002558362648,5.762711864406779,49.14614646626159,23.287496002558363
03071633,03,07,16,33,3010,177,196,70,262,853,404,452,596,1507,427,100.0,5.880398671096346,6.511627906976744,2.3255813953488373,8.704318936877078,28.338870431893685,13.421926910299003,15.016611295681063,19.800664451827245,50.06644518272425,14.186046511627906
03071638,03,07,16,38,17260,1357,1457,324,1619,7242,3017,1124,1120,8535,3429,100.0,7.862108922363848,8.441483198146003,1.8771726535341833,9.380069524913095,41.95828505214369,17.479721900347624,6.512166859791425,6.488991888760139,49.449594438006955,19.866743916570105
03071639,03,07,16,39,12367,876,1317,262,944,4693,2440,926,909,6282,1958,100.0,7.08336702514757,10.64930864397186,2.118541279210803,7.6332174334923595,37.94776421120724,19.729926417077706,7.487668795989326,7.350206193903129,50.79647448855826,15.832457346163176
