id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
040307,04,03,07,100.0,590.0,835.0,273.0,1028.0,3061.0,1369.0,1028.0,1050.0,4662.0,5849.0
040308,04,03,08,100.0,631.0,861.0,238.0,1179.0,3610.0,1641.0,1195.0,1100.0,5156.0,6822.0
040309,04,03,09,100.0,514.0,615.0,178.0,722.0,2247.0,1107.0,911.9999999999999,938.0000000000001,3527.0000000000005,4826.0
040310,04,03,10,100.0,399.0,539.0,132.0,573.0,1944.0000000000002,915.0,701.0,670.0,3042.0,3457.0
040411,04,04,11,100.0,480.0,742.0,198.0,639.0,1905.9999999999998,1098.0,780.0,736.0,3409.0000000000005,3678.0
040412,04,04,12,100.0,319.0,509.0,163.0,384.0,1127.0,627.0,415.00000000000006,405.0,2046.0,2090.0
040413,04,04,13,100.0,342.0,525.0,164.0,418.0,1502.0,841.0,625.0,662.0,2598.0,2896.0
040514,04,05,14,100.0,894.9999999999999,1120.0,310.0,1321.0,4148.0,1945.0,1639.9999999999998,1637.0,6648.999999999999,7770.999999999999
040515,04,05,15,100.0,565.0,747.0,204.0,957.0,2115.0,810.0,637.0,504.0,3088.0,4239.0
040516,04,05,16,100.0,866.0,1182.0,401.99999999999994,1451.0,4119.0,1845.0,1366.0,1317.0,6241.0,7628.0
040617,04,06,17,100.0,0.0,0.0,12.0,6.0,0.0,3.0,0.0,3.0,3.0,18.0
050101,05,01,01,100.0,526.0,719.0,216.0,830.0000000000001,1741.0,706.0,576.0,423.00000000000006,2714.0,3177.0
050102,05,01,02,100.0,1492.0,2082.0,633.0,1645.0,4283.0,2026.0000000000002,1564.0,1288.0,7565.000000000001,6901.000000000001
050103,05,01,03,100.0,1502.0,1939.0,601.0,1982.0,4881.0,2065.0,1248.0,1073.0,7287.0,9203.0
050204,05,02,04,100.0,412.0,673.0,264.0,512.0,1334.0,761.0,567.0,445.0,2433.0,2193.0
050205,05,02,05,100.0,1291.0,1878.0,508.0,1366.0,3306.0,1507.0,1027.0,795.0,5847.0,5869.0
050206,05,02,06,100.0,1096.0,1421.0,438.0,1857.0,3736.0,1517.0,1002.0,826.0,5456.0,7256.999999999999
050307,05,03,07,100.0,620.0,873.0,261.0,717.0,2056.0,977.9999999999999,748.0,523.0,3372.9999999999995,2836.0
050308,05,03,08,100.0,625.0,731.0,224.00000000000003,963.0000000000001,1909.0,713.0,566.0,444.00000000000006,2893.0,3869.0
050409,05,04,09,100.0,342.0,705.0,214.0,375.0,888.0000000000001,500.0,360.0,296.0,1794.0000000000002,1839.0
060101,06,01,01,100.0,553.0,699.0,246.0,632.0,2050.0,928.9999999999999,630.0,651.0,3289.0,3442.0
060102,06,01,02,100.0,1335.0,1605.9999999999998,442.0,1677.0,5001.0,2195.0,1664.9999999999998,1412.0,7795.999999999999,7954.000000000001
060203,06,02,03,100.0,952.0,1191.0,390.0,1253.0,3342.0,1496.0,1150.0,992.0,5467.0,5389.0
060204,06,02,04,100.0,809.0,1201.0,342.0,1010.0,2470.0,1223.0,1025.0,882.0,4533.0,4648.0
060305,06,03,05,100.0,633.0,1107.0,327.0,940.0,2043.0,1115.0,834.0,786.0,3904.9999999999995,4220.0
060306,06,03,06,100.0,984.0,1600.0,534.0,1636.0,3347.9999999999995,1754.0,1210.0,991.0,6032.0,6540.000000000001
060407,06,04,07,100.0,416.0,713.0,233.0,1134.0,1439.0,782.0,563.0,556.0,2930.0,3513.0000000000005
060408,06,04,08,100.0,821.0000000000001,1496.0,450.0,1228.0,2495.0,1538.0,1013.0000000000001,1036.0,5139.0,5457.0
070101,07,01,01,100.0,1643.0,2460.0,801.0,3161.0,8055.0,3703.0,2673.0,2573.0,12049.0,15461.000000000002
070202,07,02,02,100.0,1463.0,1886.0,588.0,2540.0,6867.0,2757.0,1789.9999999999998,1549.0,9401.0,11417.0
070303,07,03,03,100.0,1171.0,1736.0,520.0,1827.0,4472.0,2032.9999999999998,1385.0,1219.0,7423.999999999999,7654.000000000001
070404,07,04,04,100.0,2177.0,2615.0,799.0,3142.0,8152.0,3177.0,1914.9999999999998,1735.0000000000002,11400.0,13044.0
070505,07,05,05,100.0,1522.0,2004.0,613.0,1913.0,5186.0,2336.0,1667.0000000000002,1369.0,8166.0,8280.0
070606,07,06,06,100.0,1111.0,1610.0000000000002,454.0,1144.0,3192.0,1505.0,1215.0,1003.9999999999999,5617.0,5160.0
070707,07,07,07,100.0,1019.0,1682.9999999999998,534.0,1044.0,2805.0,1685.0000000000002,1151.0,939.0,5497.0,4998.0
080101,08,01,01,100.0,1310.0,1825.0,538.0,2383.0,6706.999999999999,2112.0,1157.0,1015.0,8030.0,11023.0
080102,08,01,02,100.0,1672.0,2570.0,902.0,2889.0,7937.0,2779.0,1632.9999999999998,1431.0,10540.0,13581.0
080103,08,01,03,100.0,1423.0,1885.0000000000002,599.0,2388.0,8450.0,2349.0,1312.0,1197.0,9400.0,12745.0
080104,08,01,04,100.0,1873.9999999999998,2382.0,710.0,2869.0,8301.0,2370.0,1374.0,1152.0,9952.0,13941.999999999998
080105,08,01,05,100.0,1323.0,1654.0,488.99999999999994,1396.0,2923.0,1353.0,706.0,547.0,5074.0,4900.0
080206,08,02,06,100.0,1634.0,1964.9999999999998,578.0,2054.0,4892.0,2092.0,1325.0,1044.0,7488.0,8018.000000000001
080207,08,02,07,100.0,826.0,1120.0,361.0,1011.0,2301.0,1166.0,746.0,585.0,4017.0,3671.0
080308,08,03,08,100.0,1657.9999999999998,2250.0,735.0,1875.0,4794.0,2315.0,1900.0,1482.0,8533.0,6863.0
080409,08,04,09,100.0,283.0,403.0,124.0,311.0,788.0,443.0,275.0,216.0,1412.0,1166.0
080410,08,04,10,100.0,940.0,1463.0,521.0,1073.0,2712.0,1648.0,1041.0,785.0,5054.0,3986.9999999999995
090101,09,01,01,100.0,334.0,358.0,101.0,445.0,1524.0,392.0,149.0,85.0,1572.0,2116.0
090102,09,01,02,100.0,204.99999999999997,150.0,24.0,225.99999999999997,624.0,163.0,71.0,28.999999999999996,753.0,877.9999999999999
090103,09,01,03,100.0,227.0,267.0,73.0,413.0,942.0,305.0,159.0,106.0,1185.0,1374.0
090104,09,01,04,100.0,282.0,375.0,107.0,304.0,839.0,261.0,158.0,78.0,1162.0,1461.0
090205,09,02,05,100.0,476.99999999999994,449.0,200.0,764.0,1436.0,407.0,223.0,91.0,1872.0,2829.0
090206,09,02,06,100.0,149.0,164.0,38.0,372.0,589.0,200.0,63.0,61.0,693.0,1163.0
090207,09,02,07,100.0,283.0,254.99999999999997,57.99999999999999,627.0,944.0,221.0,117.0,48.0,1191.0,1892.0000000000002
090208,09,02,08,100.0,173.0,154.0,49.0,206.99999999999997,484.99999999999994,170.0,95.0,48.0,617.0,936.9999999999999
090309,09,03,09,100.0,378.0,551.0,150.0,420.0,1067.0,455.99999999999994,295.0,186.0,1680.9999999999998,1692.0000000000002
090310,09,03,10,100.0,122.0,204.0,63.0,168.0,418.0,176.0,100.0,82.0,615.0,865.0
090311,09,03,11,100.0,85.0,80.0,25.0,98.0,252.99999999999997,72.0,38.0,19.0,296.0,495.0
090312,09,03,12,100.0,30.0,45.0,9.0,44.0,101.0,41.0,41.0,22.0,171.0,182.0
090413,09,04,13,100.0,136.0,146.0,41.0,233.0,398.0,117.0,84.0,71.0,498.00000000000006,799.0
090414,09,04,14,100.0,54.0,101.0,24.0,145.0,227.99999999999997,56.00000000000001,68.0,28.000000000000004,286.0,482.0
090415,09,04,15,100.0,91.0,147.0,36.0,127.0,297.0,137.0,67.0,42.0,455.99999999999994,548.0
090416,09,04,16,100.0,46.0,46.0,13.0,32.0,107.0,56.00000000000001,44.0,18.0,195.0,152.0
090517,09,05,17,100.0,128.0,149.0,34.0,128.0,361.0,150.0,86.0,48.0,535.0,621.0
090518,09,05,18,100.0,100.0,105.0,37.0,110.00000000000001,245.00000000000003,92.0,70.0,47.0,376.0,525.0
090519,09,05,19,100.0,92.0,72.0,36.0,122.0,351.0,110.00000000000001,68.0,72.0,458.0,567.0
090520,09,05,20,100.0,82.0,118.0,32.0,103.0,224.00000000000003,101.0,36.0,33.0,369.0,403.0
100101,10,01,01,100.0,601.0,847.0000000000001,194.0,550.0,1591.0,581.0,570.0,438.0,2759.0,2297.0
100102,10,01,02,100.0,1133.0,1360.0,357.0,1580.0,3211.0,1032.0,885.0,554.0,4694.0,5391.0
100103,10,01,03,100.0,724.0,977.9999999999999,262.0,842.0,2236.0,823.0,742.0,382.0,3510.0,2989.0
100204,10,02,04,100.0,1036.0,1049.0,277.0,1088.0,2466.0,775.0,532.0,383.0,3732.0,4354.0
100205,10,02,05,100.0,429.0,496.0,97.0,507.0,1016.0,324.0,222.00000000000003,119.0,1515.0,2057.0
100206,10,02,06,100.0,312.0,355.0,107.0,312.0,896.0000000000001,357.0,317.0,225.99999999999997,1474.0,1292.0
100307,10,03,07,100.0,308.0,376.0,100.0,779.0,948.0,412.0,292.0,171.0,1601.0000000000002,1964.9999999999998
100408,10,04,08,100.0,129.0,191.0,45.0,141.0,372.0,168.0,111.00000000000001,63.0,597.0,581.0
100409,10,04,09,100.0,176.0,224.00000000000003,83.0,169.0,557.0,227.99999999999997,183.0,69.0,843.0,749.0
110101,11,01,01,100.0,54.0,82.0,9.0,100.0,222.00000000000003,74.0,33.0,6.0,218.00000000000003,405.99999999999994
110102,11,01,02,100.0,723.0,938.0000000000001,219.0,807.0,1945.0,705.0,671.0,313.0,3172.0,3394.0
110103,11,01,03,100.0,702.0,842.0,248.0,739.0,1723.9999999999998,675.0,542.0,225.0,2820.0,3152.0
110204,11,02,04,100.0,434.0,465.00000000000006,104.0,552.0,1053.0,305.0,181.0,77.0,1439.0,2136.0
110205,11,02,05,100.0,790.0,863.0000000000001,235.0,844.9999999999999,1946.0,608.0,375.0,204.0,2862.0,3809.0000000000005
110306,11,03,06,100.0,908.0,986.0,266.0,1308.0,2928.0,901.0,573.0,354.0,4103.0,4784.0
110307,11,03,07,100.0,978.9999999999999,961.0,282.0,2313.0,3925.0,1019.9999999999999,647.0,229.99999999999997,4082.0,8415.0
110308,11,03,08,100.0,286.0,326.0,96.0,667.0,1074.0,336.0,222.00000000000003,134.0,1527.0,1857.0
110409,11,04,09,100.0,565.0,559.0,130.0,946.0000000000001,2387.0,643.0,385.0,160.0,2732.0,3788.0000000000005
110410,11,04,10,100.0,487.0,529.0,128.0,736.0,1424.0,462.0,335.0,146.0,2004.0,2735.0
110411,11,04,11,100.0,509.0,551.0,178.0,961.9999999999999,1670.0,482.0,363.0,206.99999999999997,2547.0,2930.0
110512,11,05,12,100.0,86.0,57.99999999999999,26.0,36.0,191.0,59.0,30.0,12.0,248.0,237.0
110513,11,05,13,100.0,426.0,519.0,134.0,1036.0,1438.0,344.0,177.0,106.0,1805.9999999999998,2912.0
121031,12,10,31,100.0,1238.0,1551.0,463.0,1645.0,4127.0,1562.0,1041.0,747.0,5933.0,7223.0
121032,12,10,32,100.0,1023.0,1132.0,347.0,1450.0,3246.0,1350.0,918.0,664.0,4911.0,5450.0
122141,12,21,41,100.0,384.0,523.0,172.0,511.00000000000006,1442.0,636.0,438.0,358.0,2124.0,2180.0
122144,12,21,44,100.0,1222.0,1604.0,473.00000000000006,1630.9999999999998,3820.0000000000005,1651.0000000000002,1044.0,833.0,5911.0,6881.0
122145,12,21,45,100.0,170.0,217.0,79.0,234.0,609.0,342.0,202.99999999999997,239.0,1059.0,1128.0
122242,12,22,42,100.0,281.0,429.0,234.0,265.0,675.0,468.0,318.0,284.0,1533.0,1273.0
122311,12,23,11,100.0,344.0,651.0,199.0,331.0,881.0,628.0,426.0,415.00000000000006,2027.0,1714.0
123012,12,30,12,100.0,809.0,1111.0,366.0,1026.0,2209.0,1027.0,655.0,509.0,3613.0000000000005,4491.0
123021,12,30,21,100.0,2202.0,3314.0,990.0,2039.0,5111.0,2244.0,1473.0,941.0,9120.0,8919.0
123022,12,30,22,100.0,381.0,554.0,171.0,404.0,948.0,457.0,287.0,187.0,1650.0,1907.9999999999998
123043,12,30,43,100.0,206.99999999999997,306.0,103.0,266.0,781.0,382.0,290.0,227.99999999999997,1315.0,1359.0
