id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
01011306,01,01,13,06,10779,4967,7432,5812,1620,3347,100.0,46.08034140458299,68.9488820855367,53.91965859541702,15.029223490119678,31.051117914463312
01011401,01,01,14,01,17771,7829,12333,9942,2391,5438,100.0,44.05492093860784,69.39958359124417,55.94507906139216,13.454504529852008,30.600416408755837
01011402,01,01,14,02,13443,5433,9824,8010,1814,3619,100.0,40.4150859183218,73.07892583500707,59.5849140816782,13.494011753328868,26.92107416499293
01022101,01,02,21,01,3450,1929,2151,1521,630,1299,100.0,55.913043478260875,62.34782608695652,44.086956521739125,18.26086956521739,37.65217391304348
01022102,01,02,21,02,6866,4318,3879,2548,1331,2987,100.0,62.88960093212933,56.4957762889601,37.11039906787067,19.385377221089424,43.504223711039906
01022103,01,02,21,03,275,218,101,57,44,174,100.0,79.27272727272727,36.72727272727273,20.727272727272727,16.0,63.272727272727266
01022104,01,02,21,04,18536,9423,12473,9113,3360,6063,100.0,50.83621061717738,67.29067760034528,49.163789382822614,18.12688821752266,32.70932239965473
01022105,01,02,21,05,5235,3087,3315,2148,1167,1920,100.0,58.96848137535816,63.323782234957015,41.03151862464183,22.292263610315185,36.67621776504298
01022106,01,02,21,06,11333,4035,9066,7298,1768,2267,100.0,35.603988352598606,79.99647048442601,64.3960116474014,15.60045883702462,20.003529515573987
01022201,01,02,22,01,10825,5466,7505,5359,2146,3320,100.0,50.49422632794457,69.33025404157044,49.505773672055426,19.824480369515012,30.669745958429562
01022202,01,02,22,02,5178,3486,2838,1692,1146,2340,100.0,67.32329084588645,54.80880648899189,32.67670915411356,22.13209733487833,45.19119351100811
01022203,01,02,22,03,6976,4169,4602,2807,1795,2374,100.0,59.762041284403665,65.9690366972477,40.23795871559633,25.731077981651374,34.03096330275229
01022204,01,02,22,04,5935,2546,4408,3389,1019,1527,100.0,42.89806234203875,74.27127211457456,57.101937657961244,17.16933445661331,25.72872788542544
01022205,01,02,22,05,3280,2125,2190,1155,1035,1090,100.0,64.78658536585365,66.76829268292683,35.21341463414634,31.554878048780488,33.23170731707317
01022206,01,02,22,06,3132,1328,2419,1804,615,713,100.0,42.40102171136654,77.23499361430396,57.59897828863346,19.6360153256705,22.76500638569604
01022207,01,02,22,07,5807,2781,3829,3026,803,1978,100.0,47.89047701050456,65.93766144308593,52.10952298949544,13.828138453590494,34.06233855691407
01033101,01,03,31,01,26381,16815,15536,9566,5970,10845,100.0,63.739054622645085,58.890868428035326,36.260945377354915,22.629923050680414,41.10913157196467
01033102,01,03,31,02,11665,7224,7246,4441,2805,4419,100.0,61.92884697813973,62.11744534933562,38.07115302186027,24.046292327475356,37.88255465066438
01033201,01,03,32,01,14193,9418,9890,4775,5115,4303,100.0,66.35665468893116,69.6822377228211,33.643345311068835,36.03889241175227,30.31776227717889
01033202,01,03,32,02,10443,6224,7287,4219,3068,3156,100.0,59.599731877812886,69.77879919563344,40.400268122187114,29.37853107344633,30.22120080436656
01033203,01,03,32,03,14657,9466,8805,5191,3614,5852,100.0,64.5834754724705,60.07368492870301,35.41652452752951,24.6571604011735,39.92631507129699
01044101,01,04,41,01,20529,10333,14067,10196,3871,6462,100.0,50.333674314384524,68.52257781674705,49.66632568561547,18.85625213113157,31.477422183252955
01044102,01,04,41,02,16506,7160,12340,9346,2994,4166,100.0,43.378165515570096,74.76069308130377,56.6218344844299,18.138858596873863,25.23930691869623
01044103,01,04,41,03,8643,4643,5477,4000,1477,3166,100.0,53.71977322688881,63.36920050908249,46.28022677311119,17.088973735971305,36.630799490917504
01044201,01,04,42,01,23685,16244,13508,7441,6067,10177,100.0,68.58349166138906,57.031876715220605,31.41650833861094,25.61536837660967,42.968123284779395
01044202,01,04,42,02,16648,9796,9894,6852,3042,6754,100.0,58.841902931283045,59.43056222969726,41.15809706871696,18.272465160980296,40.56943777030274
01044203,01,04,42,03,15787,9459,9581,6328,3253,6206,100.0,59.91638690061443,60.689174637359855,40.083613099385566,20.605561537974282,39.310825362640145
02010101,02,01,01,01,6281,4366,3741,1915,1826,2540,100.0,69.51122432733641,59.56057952555326,30.488775672663586,29.071803852889666,40.43942047444675
02010102,02,01,01,02,14029,9558,9270,4471,4799,4759,100.0,68.13030151828356,66.07741107705468,31.869698481716448,34.20771259533823,33.92258892294533
02010103,02,01,01,03,15171,10702,9768,4469,5299,5403,100.0,70.54248236767518,64.3859996045086,29.45751763232483,34.928481972183775,35.614000395491395
02010104,02,01,01,04,5009,3273,3411,1736,1675,1598,100.0,65.34238370932322,68.09742463565583,34.65761629067678,33.43980834497904,31.902575364344184
02020201,02,02,02,01,2067,829,1587,1238,349,480,100.0,40.10643444605709,76.77793904208998,59.89356555394292,16.884373488147073,23.222060957910013
02020202,02,02,02,02,6008,2663,4317,3345,972,1691,100.0,44.32423435419441,71.85419440745673,55.6757656458056,16.17842876165113,28.145805592543276
02020203,02,02,02,03,10969,4456,8242,6513,1729,2727,100.0,40.62357553104203,75.13902817029812,59.37642446895798,15.762603701340142,24.860971829701885
02020204,02,02,02,04,12384,5420,8951,6964,1987,3433,100.0,43.76614987080104,72.27874677002583,56.23385012919897,16.044896640826874,27.721253229974156
02020205,02,02,02,05,14760,6176,11116,8584,2532,3644,100.0,41.84281842818428,75.31165311653116,58.15718157181572,17.154471544715445,24.688346883468835
02020206,02,02,02,06,18886,9019,13547,9867,3680,5339,100.0,47.754950757174626,71.73038229376257,52.24504924282537,19.4853330509372,28.269617706237426
02030301,02,03,03,01,8775,5537,5503,3238,2265,3272,100.0,63.099715099715105,62.712250712250714,36.9002849002849,25.811965811965816,37.287749287749286
02030302,02,03,03,02,12938,7120,8677,5818,2859,4261,100.0,55.03168959653733,67.0660071108363,44.96831040346267,22.09769670737363,32.933992889163704
02030401,02,03,04,01,14955,7436,10193,7519,2674,4762,100.0,49.722500835840854,68.15780675359412,50.277499164159146,17.88030758943497,31.842193246405888
02030402,02,03,04,02,10903,5590,7269,5313,1956,3634,100.0,51.27029258002385,66.66972392919381,48.72970741997615,17.940016509217646,33.3302760708062
02040501,02,04,05,01,5451,1726,4487,3725,762,964,100.0,31.663914878004036,82.31517152815996,68.33608512199596,13.979086406164006,17.68482847184003
02040502,02,04,05,02,7858,2670,6179,5188,991,1679,100.0,33.97811147874778,78.6332400101807,66.02188852125222,12.611351488928479,21.366759989819293
02040503,02,04,05,03,11262,3329,9130,7933,1197,2132,100.0,29.55958089149352,81.06908186822945,70.44041910850648,10.628662759722962,18.930918131770554
02040701,02,04,07,01,13307,6080,9371,7227,2144,3936,100.0,45.690238220485455,70.42158262568573,54.309761779514545,16.111820846171188,29.57841737431427
02040702,02,04,07,02,11314,3783,8607,7531,1076,2707,100.0,33.436450415414534,76.07389075481704,66.56354958458547,9.510341170231571,23.926109245182957
02040703,02,04,07,03,1136,782,445,354,91,691,100.0,68.83802816901408,39.17253521126761,31.161971830985912,8.01056338028169,60.8274647887324
02050601,02,05,06,01,9134,3266,6839,5868,971,2295,100.0,35.75651412305671,74.87409678125684,64.24348587694328,10.630610904313553,25.125903218743158
02050602,02,05,06,02,22173,7575,16914,14598,2316,5259,100.0,34.16317142470572,76.28196455148154,65.83682857529428,10.445135976187254,23.718035448518467
02050801,02,05,08,01,20872,8202,14992,12670,2322,5880,100.0,39.29666538903794,71.82828669988501,60.70333461096206,11.124952088922958,28.171713300114988
02050802,02,05,08,02,21568,7742,15942,13826,2116,5626,100.0,35.89577151335311,73.91505934718101,64.10422848664689,9.810830860534123,26.08494065281899
02050803,02,05,08,03,7868,3007,5719,4861,858,2149,100.0,38.218098627351296,72.68683274021353,61.781901372648704,10.90493136756482,27.313167259786475
02050804,02,05,08,04,4709,1078,4207,3631,576,502,100.0,22.892333828838392,89.33956253981738,77.10766617116161,12.231896368655766,10.660437460182628
03010101,03,01,01,01,4305,725,3835,3580,255,470,100.0,16.840882694541232,89.08246225319397,83.15911730545878,5.923344947735192,10.91753774680604
03010102,03,01,01,02,12165,2527,10323,9638,685,1842,100.0,20.77270859021784,84.85819975339088,79.22729140978217,5.630908343608714,15.141800246609124
03010104,03,01,01,04,222,55,189,167,22,33,100.0,24.774774774774773,85.13513513513513,75.22522522522522,9.90990990990991,14.864864864864865
03020203,03,02,02,03,2058,127,2011,1931,80,47,100.0,6.171039844509233,97.71622934888241,93.82896015549078,3.8872691933916426,2.28377065111759
03020209,03,02,02,09,15100,2635,13573,12465,1108,1527,100.0,17.450331125827816,89.88741721854304,82.54966887417218,7.33774834437086,10.112582781456954
03020210,03,02,02,10,11464,1922,10378,9542,836,1086,100.0,16.76552686671319,90.52686671318911,83.23447313328681,7.292393579902303,9.473133286810887
03020307,03,02,03,07,18419,2700,17195,15719,1476,1224,100.0,14.658776263640805,93.35468809381616,85.3412237363592,8.013464357456975,6.6453119061838315
03030405,03,03,04,05,11455,2264,10120,9191,929,1335,100.0,19.764295067656047,88.3457005674378,80.23570493234395,8.109995635093846,11.6542994325622
03030406,03,03,04,06,8239,773,7907,7466,441,332,100.0,9.38220657846826,95.97038475543148,90.61779342153173,5.352591333899745,4.029615244568515
03030711,03,03,07,11,6913,603,6655,6310,345,258,100.0,8.722696369159555,96.26790105598148,91.27730363084045,4.990597425141038,3.732098944018516
03030715,03,03,07,15,7779,1591,6694,6188,506,1085,100.0,20.45250032137807,86.05219179843168,79.54749967862193,6.504692119809745,13.947808201568327
03030716,03,03,07,16,1120,48,1103,1072,31,17,100.0,4.285714285714286,98.48214285714286,95.71428571428572,2.767857142857143,1.5178571428571428
03040508,03,04,05,08,4742,999,4404,3743,661,338,100.0,21.067060312104598,92.87220582032899,78.9329396878954,13.939266132433573,7.127794179671025
03040512,03,04,05,12,10438,1998,9449,8440,1009,989,100.0,19.14159800728109,90.52500479018968,80.85840199271891,9.66660279747078,9.474995209810308
03040513,03,04,05,13,3509,652,3189,2857,332,320,100.0,18.580792248503847,90.8805927614705,81.41920775149615,9.461385009974352,9.119407238529496
03040614,03,04,06,14,37240,6568,33611,30672,2939,3629,100.0,17.636949516648766,90.25510204081633,82.36305048335123,7.8920515574650905,9.744897959183675
03040818,03,04,08,18,35738,7037,31213,28701,2512,4525,100.0,19.690525491073927,87.33840729755443,80.30947450892607,7.02893278862835,12.661592702445576
03050919,03,05,09,19,5096,710,4612,4386,226,484,100.0,13.932496075353217,90.50235478806907,86.06750392464679,4.434850863422292,9.497645211930926
03050920,03,05,09,20,7551,1302,6776,6249,527,775,100.0,17.24274930472785,89.7364587471858,82.75725069527215,6.979208051913653,10.263541252814196
03050923,03,05,09,23,10049,2608,8325,7441,884,1724,100.0,25.952831127475374,82.84406408597872,74.04716887252462,8.796895213454075,17.155935914021295
03050924,03,05,09,24,6407,1628,5306,4779,527,1101,100.0,25.40970813173092,82.81567036054315,74.59029186826908,8.225378492274075,17.184329639456845
03050925,03,05,09,25,9819,2052,8506,7767,739,1313,100.0,20.89825847846013,86.62796618800284,79.10174152153986,7.52622466646298,13.372033811997147
03051017,03,05,10,17,4212,981,3527,3231,296,685,100.0,23.29059829059829,83.7369420702754,76.70940170940172,7.027540360873694,16.263057929724596
03051021,03,05,10,21,6981,1119,6231,5862,369,750,100.0,16.02922217447357,89.25655350236356,83.97077782552643,5.28577567683713,10.743446497636441
03051022,03,05,10,22,4640,548,4318,4092,226,322,100.0,11.810344827586206,93.0603448275862,88.1896551724138,4.870689655172414,6.939655172413793
03061126,03,06,11,26,16255,5324,12657,10931,1726,3598,100.0,32.752999077207015,77.8652722239311,67.24700092279299,10.618271301138112,22.134727776068903
03061131,03,06,11,31,10744,3798,8137,6946,1191,2607,100.0,35.34996276991809,75.73529411764706,64.6500372300819,11.085256887565151,24.264705882352942
03061227,03,06,12,27,14632,4101,11956,10531,1425,2676,100.0,28.02761071623838,81.71131765992345,71.97238928376161,9.738928376161837,18.288682340076544
03061228,03,06,12,28,12813,3459,10508,9354,1154,2305,100.0,26.996019667525168,82.01045812846328,73.00398033247482,9.006477795988449,17.989541871536723
03061332,03,06,13,32,22534,7454,17594,15080,2514,4940,100.0,33.07890299103577,78.07757166947724,66.92109700896424,11.156474660513002,21.922428330522767
03061429,03,06,14,29,9970,1931,8805,8039,766,1165,100.0,19.368104312938815,88.3149448345035,80.63189568706119,7.683049147442326,11.68505516549649
03061430,03,06,14,30,3965,1673,2606,2292,314,1359,100.0,42.19419924337957,65.72509457755359,57.80580075662043,7.919293820933166,34.27490542244641
03061434,03,06,14,34,6373,1927,5018,4446,572,1355,100.0,30.236937078299075,78.73842774203672,69.76306292170092,8.975364820335791,21.261572257963284
03061435,03,06,14,35,4063,1307,3175,2756,419,888,100.0,32.1683485109525,78.14422840265813,67.8316514890475,10.312576913610632,21.855771597341867
03061441,03,06,14,41,2825,817,2387,2008,379,438,100.0,28.920353982300885,84.49557522123894,71.07964601769912,13.415929203539822,15.504424778761061
03071536,03,07,15,36,11328,4314,8451,7014,1437,2877,100.0,38.08262711864407,74.60275423728814,61.91737288135594,12.685381355932204,25.39724576271186
03071537,03,07,15,37,15930,5747,12021,10183,1838,3909,100.0,36.07658505963591,75.46139359698681,63.9234149403641,11.537978656622725,24.538606403013183
03071633,03,07,16,33,3188,1040,2488,2148,340,700,100.0,32.622333751568384,78.04265997490589,67.37766624843162,10.664993726474279,21.9573400250941
03071638,03,07,16,38,17612,5918,13742,11694,2048,3870,100.0,33.60208948444242,78.02634567340449,66.39791051555758,11.628435157846923,21.973654326595504
03071639,03,07,16,39,12823,3635,10570,9188,1382,2253,100.0,28.347500584886532,82.4300085783358,71.65249941511347,10.777509163222335,17.569991421664195
04010101,04,01,01,01,10765,5402,7619,5363,2256,3146,100.0,50.18114259173247,70.7756618671621,49.81885740826753,20.956804458894567,29.2243381328379
04010102,04,01,01,02,783,323,513,460,53,270,100.0,41.251596424010216,65.51724137931035,58.748403575989784,6.7688378033205625,34.48275862068966
04010103,04,01,01,03,7855,4401,5649,3454,2195,2206,100.0,56.02800763844685,71.91597708465946,43.971992361553156,27.9439847231063,28.084022915340544
04020204,04,02,02,04,178,66,137,112,25,41,100.0,37.07865168539326,76.96629213483146,62.92134831460674,14.04494382022472,23.03370786516854
04020205,04,02,02,05,1304,337,1116,967,149,188,100.0,25.84355828220859,85.58282208588957,74.15644171779141,11.42638036809816,14.417177914110429
04020206,04,02,02,06,2832,900,2249,1932,317,583,100.0,31.779661016949152,79.4138418079096,68.22033898305084,11.193502824858758,20.586158192090394
04020207,04,02,02,07,2569,829,2089,1740,349,480,100.0,32.26936551187232,81.31568703775788,67.73063448812768,13.585052549630205,18.684312962242117
04020208,04,02,02,08,2963,840,2537,2123,414,426,100.0,28.34964562942963,85.62267971650354,71.65035437057037,13.972325345933175,14.377320283496456
04020209,04,02,02,09,3140,1217,2206,1923,283,934,100.0,38.75796178343949,70.2547770700637,61.242038216560516,9.012738853503183,29.745222929936304
04020310,04,02,03,10,806,531,345,275,70,461,100.0,65.88089330024815,42.80397022332506,34.11910669975186,8.6848635235732,57.19602977667494
04020311,04,02,03,11,14745,4924,11936,9821,2115,2809,100.0,33.39437097321126,80.94947439810105,66.60562902678873,14.343845371312309,19.050525601898947
04020312,04,02,03,12,5573,1885,4424,3688,736,1149,100.0,33.82379328907231,79.38273820204557,66.17620671092769,13.20653149111789,20.617261797954423
04020313,04,02,03,13,7212,2803,5533,4409,1124,1679,100.0,38.865779256794234,76.71935662784249,61.134220743205766,15.585135884636717,23.280643372157513
04020314,04,02,03,14,6,6,0,0,0,6,100.0,100.0,0.0,0.0,0.0,100.0
04030415,04,03,04,15,3329,1858,1957,1471,486,1372,100.0,55.812556323220186,58.786422349053765,44.187443676779814,14.598978672273958,41.213577650946235
04030416,04,03,04,16,10334,4992,7613,5342,2271,2721,100.0,48.30656086704084,73.66944068124637,51.69343913295916,21.976001548287208,26.330559318753625
04030417,04,03,04,17,10786,4203,8326,6583,1743,2460,100.0,38.96717967735954,77.19265714815502,61.03282032264046,16.159836825514557,22.807342851844982
04030518,04,03,05,18,9637,4538,6924,5099,1825,2713,100.0,47.089343156584,71.84808550378749,52.91065684341601,18.937428660371484,28.151914496212516
04030519,04,03,05,19,5930,2784,4264,3146,1118,1666,100.0,46.94772344013491,71.90556492411467,53.0522765598651,18.85328836424958,28.094435075885325
04030620,04,03,06,20,8859,4032,6474,4827,1647,2385,100.0,45.51303758889265,73.0782255333559,54.486962411107356,18.59126312224856,26.921774466644088
04030621,04,03,06,21,3429,2044,2151,1385,766,1278,100.0,59.60921551472732,62.72965879265092,40.390784485272675,22.338874307378244,37.270341207349084
04030622,04,03,06,22,10811,5276,7734,5535,2199,3077,100.0,48.80214596244566,71.53824808065859,51.19785403755435,20.340394043104247,28.46175191934141
04030623,04,03,06,23,5157,2984,3444,2173,1271,1713,100.0,57.863098700795035,66.78301337987202,42.136901299204965,24.646112080667056,33.21698662012798
04030724,04,03,07,24,6488,2527,4978,3961,1017,1510,100.0,38.948828606658445,76.72626387176325,61.051171393341555,15.675092478421702,23.273736128236745
04030725,04,03,07,25,12142,5053,8989,7089,1900,3153,100.0,41.61587876791303,74.03228463185637,58.38412123208697,15.648163399769397,25.967715368143633
04030726,04,03,07,26,5641,2575,4106,3066,1040,1535,100.0,45.64793476333983,72.78851267505762,54.35206523666017,18.436447438397447,27.211487324942386
04030827,04,03,08,27,12155,6690,7828,5465,2363,4327,100.0,55.03907856849033,64.4014808720691,44.96092143150967,19.44055944055944,35.59851912793089
04030828,04,03,08,28,9538,4414,6689,5124,1565,2849,100.0,46.278045711889284,70.13000629062697,53.721954288110716,16.408052002516254,29.869993709373034
04030929,04,03,09,29,5964,2630,4397,3334,1063,1567,100.0,44.097920858484244,73.72568745808182,55.902079141515756,17.823608316566066,26.274312541918178
04030930,04,03,09,30,5597,2611,3996,2986,1010,1601,100.0,46.64999106664284,71.3953903877077,53.35000893335715,18.045381454350544,28.604609612292297
04030931,04,03,09,31,3581,2053,2222,1528,694,1359,100.0,57.33035464953924,62.04970678581402,42.66964535046077,19.380061435353255,37.95029321418598
04031032,04,03,10,32,15602,6890,11540,8712,2828,4062,100.0,44.16100499935906,73.96487629791052,55.83899500064094,18.12588129726958,26.035123702089475
04041133,04,04,11,33,110,73,49,37,12,61,100.0,66.36363636363637,44.54545454545455,33.63636363636363,10.909090909090908,55.45454545454545
04041134,04,04,11,34,5470,2329,4185,3141,1044,1285,100.0,42.57769652650823,76.50822669104204,57.42230347349177,19.085923217550274,23.491773308957953
04041135,04,04,11,35,2786,1051,2231,1735,496,555,100.0,37.724335965542,80.07896625987078,62.275664034458,17.80330222541278,19.921033740129218
04041136,04,04,11,36,3173,1169,2556,2004,552,617,100.0,36.84210526315789,80.5546801134573,63.1578947368421,17.39678537661519,19.445319886542702
04041137,04,04,11,37,8264,3289,6455,4975,1480,1809,100.0,39.79912875121007,78.10987415295256,60.20087124878993,17.909002904162634,21.890125847047432
04041238,04,04,12,38,6081,2205,5032,3876,1156,1049,100.0,36.26048347311298,82.74954777174807,63.73951652688703,19.010031244861043,17.250452228251934
04041239,04,04,12,39,1038,642,576,396,180,462,100.0,61.849710982658955,55.49132947976878,38.15028901734104,17.341040462427745,44.50867052023121
04041240,04,04,12,40,1513,425,1292,1088,204,221,100.0,28.08988764044944,85.39325842696628,71.91011235955057,13.48314606741573,14.606741573033707
04041241,04,04,12,41,7023,1878,5983,5145,838,1040,100.0,26.74070909867578,85.19151359817741,73.25929090132422,11.932222696853197,14.808486401822583
04041342,04,04,13,42,4178,1533,3328,2645,683,850,100.0,36.692197223551936,79.65533748204882,63.307802776448064,16.347534705600765,20.34466251795117
04041343,04,04,13,43,3574,1170,2984,2404,580,590,100.0,32.736429770565195,83.49188584219362,67.2635702294348,16.228315612758813,16.508114157806382
04041344,04,04,13,44,10593,3006,8874,7587,1287,1719,100.0,28.377230246389125,83.77230246389125,71.62276975361087,12.149532710280374,16.22769753610875
04051445,04,05,14,45,6496,2991,4894,3505,1389,1602,100.0,46.04371921182266,75.33866995073892,53.95628078817734,21.382389162561577,24.661330049261085
04051446,04,05,14,46,11048,5040,8135,6008,2127,2913,100.0,45.61911658218682,73.63323678493845,54.38088341781317,19.25235336712527,26.36676321506155
04051447,04,05,14,47,5283,2258,3971,3025,946,1312,100.0,42.74086693166762,75.16562559151997,57.25913306833239,17.906492523187584,24.83437440848003
04051448,04,05,14,48,9334,4507,6516,4827,1689,2818,100.0,48.285836725948144,69.80929933576174,51.71416327405185,18.095136061709876,30.190700664238268
04051549,04,05,15,49,4715,2158,3361,2557,804,1354,100.0,45.76882290562036,71.2831389183457,54.23117709437963,17.051961823966067,28.716861081654294
04051550,04,05,15,50,5625,2439,4178,3186,992,1447,100.0,43.36,74.27555555555556,56.64,17.635555555555555,25.724444444444444
04051551,04,05,15,51,4436,1992,3314,2444,870,1122,100.0,44.90532010820559,74.70694319206493,55.09467989179441,19.612263300270513,25.293056807935077
04051652,04,05,16,52,9834,3989,7416,5845,1571,2418,100.0,40.56335163717714,75.411836485662,59.436648362822865,15.975188122839128,24.58816351433801
04051653,04,05,16,53,6913,3015,5108,3898,1210,1805,100.0,43.61348184579777,73.88977289165341,56.38651815420223,17.50325473745118,26.110227108346596
04051654,04,05,16,54,3071,1177,2376,1894,482,695,100.0,38.32627808531423,77.36893520026051,61.67372191468578,15.69521328557473,22.631064799739498
04051655,04,05,16,55,7489,3395,5542,4094,1448,1947,100.0,45.33315529443183,74.00186940846575,54.66684470556816,19.33502470289758,25.998130591534252
04051656,04,05,16,56,7572,2528,6123,5044,1079,1449,100.0,33.38615953512942,80.86370839936609,66.61384046487058,14.24986793449551,19.136291600633914
04061757,04,06,17,57,62,18,47,44,3,15,100.0,29.03225806451613,75.80645161290323,70.96774193548387,4.838709677419355,24.193548387096776
05010101,05,01,01,01,10672,3263,9090,7409,1681,1582,100.0,30.575337331334335,85.17616191904048,69.42466266866568,15.751499250374811,14.82383808095952
05010102,05,01,01,02,8500,3162,6551,5338,1213,1949,100.0,37.2,77.07058823529411,62.8,14.270588235294118,22.929411764705883
05010103,05,01,01,03,7608,1512,6901,6096,805,707,100.0,19.873817034700316,90.70715036803365,80.12618296529969,10.580967402733963,9.292849631966352
05010204,05,01,02,04,3619,1597,2718,2022,696,901,100.0,44.1282122133186,75.10361978447084,55.8717877866814,19.231831997789445,24.896380215529152
05010205,05,01,02,05,2314,631,2069,1683,386,245,100.0,27.26879861711322,89.41227312013828,72.73120138288678,16.681071737251514,10.58772687986171
05010206,05,01,02,06,10703,4746,8095,5957,2138,2608,100.0,44.34270765206017,75.63300009343175,55.65729234793984,19.97570774549192,24.36699990656825
05010207,05,01,02,07,11547,6039,8776,5508,3268,2771,100.0,52.29929851909587,76.0024248722612,47.70070148090413,28.301723391357065,23.997575127738806
05010208,05,01,02,08,7709,2893,5926,4816,1110,1783,100.0,37.527565183551694,76.87118951874432,62.472434816448306,14.398754702296019,23.128810481255673
05010209,05,01,02,09,6068,2033,5074,4035,1039,994,100.0,33.50362557679631,83.61898483849703,66.49637442320369,17.122610415293344,16.381015161502965
05010310,05,01,03,10,4025,1651,2979,2374,605,1046,100.0,41.018633540372676,74.01242236024844,58.981366459627324,15.031055900621118,25.987577639751553
05010311,05,01,03,11,5756,2999,4231,2757,1474,1525,100.0,52.10215427380125,73.50590687977763,47.89784572619875,25.608061153578877,26.494093120222377
05010312,05,01,03,12,7335,4313,4199,3022,1177,3136,100.0,58.800272665303346,57.24608043626449,41.19972733469666,16.046353101567824,42.753919563735515
05010313,05,01,03,13,6753,3041,4801,3712,1089,1952,100.0,45.03183770176218,71.09432844661632,54.96816229823782,16.1261661483785,28.905671553383684
05010314,05,01,03,14,12340,4993,9513,7347,2166,2827,100.0,40.46191247974068,77.09076175040519,59.53808752025932,17.55267423014587,22.909238249594814
05010339,05,01,03,39,957,660,361,297,64,596,100.0,68.96551724137932,37.72204806687565,31.03448275862069,6.687565308254964,62.27795193312434
05020415,05,02,04,15,3839,849,3584,2990,594,255,100.0,22.115134149518102,93.3576452201094,77.8848658504819,15.472779369627506,6.642354779890597
05020416,05,02,04,16,1694,106,1665,1588,77,29,100.0,6.257378984651712,98.28807556080284,93.74262101534829,4.545454545454546,1.7119244391971666
05020417,05,02,04,17,5780,1801,4951,3979,972,829,100.0,31.15916955017301,85.65743944636678,68.84083044982698,16.81660899653979,14.342560553633218
05020418,05,02,04,18,4386,1251,3627,3135,492,759,100.0,28.522571819425448,82.69493844049248,71.47742818057455,11.21751025991792,17.30506155950752
05020419,05,02,04,19,7200,2332,5929,4868,1061,1271,100.0,32.388888888888886,82.34722222222223,67.61111111111111,14.73611111111111,17.65277777777778
05020420,05,02,04,20,1170,235,1059,935,124,111,100.0,20.085470085470085,90.51282051282051,79.91452991452992,10.598290598290598,9.487179487179487
05020521,05,02,05,21,3254,942,2889,2312,577,365,100.0,28.94898586355255,88.78303626306085,71.05101413644745,17.732022126613398,11.216963736939151
05020522,05,02,05,22,7571,3741,5170,3830,1340,2401,100.0,49.41223088099326,68.28688416325453,50.58776911900673,17.699115044247787,31.713115836745477
