id,district_id,forecast_area_id,district_region_id,planning_area_id,inhabitants,inhabitants_from_european_union,inhabitants_from_france,inhabitants_from_greece,inhabitants_from_italy,inhabitants_from_austria,inhabitants_from_spain,inhabitants_from_poland,inhabitants_from_bulgaria,inhabitants_from_rumania,inhabitants_from_croatia,inhabitants_from_united_kingdom,inhabitants_from_former_yugoslavia,inhabitants_from_bosnia_herzegovina,inhabitants_from_serbia,inhabitants_from_former_soviet_union,inhabitants_from_russia,inhabitants_from_ukraine,inhabitants_from_kazakhstan,inhabitants_from_islamic_countries,inhabitants_from_turkey,inhabitants_from_iran,inhabitants_from_arabic_countries,inhabitants_from_lebanon,inhabitants_from_syria,inhabitants_from_vietnam,inhabitants_from_united_states,inhabitants_from_undefined
01011302,01,01,13,02,100.0,2087.0,313.0,43.0,276.0,166.0,186.0,266.0,191.0,77.0,61.0,39.0,163.0,15.0,45.0,380.0,154.0,64.0,22.0,568.0,179.0,30.0,233.0,16.0,56.00000000000001,337.0,51.0,73.0
01011303,01,01,13,03,100.0,1246.0,183.0,53.0,121.0,71.0,154.0,98.0,160.0,75.0,43.0,9.0,90.0,18.0,39.0,369.0,160.0,63.0,27.0,555.0,88.0,33.0,274.0,37.0,78.0,139.0,224.00000000000003,77.0
01011304,01,01,13,04,100.0,653.0,61.0,30.0,97.0,12.0,82.0,21.0,122.0,56.99999999999999,25.0,7.000000000000001,170.0,19.0,21.0,321.0,122.0,56.00000000000001,28.000000000000004,562.0,211.0,19.0,197.0,10.0,47.0,42.0,520.0,100.0
01011305,01,01,13,05,100.0,675.0,61.0,14.000000000000002,78.0,38.0,63.0,55.00000000000001,89.0,83.0,27.0,19.0,62.0,3.0,15.0,357.0,186.0,54.0,16.0,426.0,163.0,6.0,185.0,22.0,18.0,56.99999999999999,96.0,86.0
01011306,01,01,13,06,100.0,1018.0,81.0,24.0,123.0,33.0,80.0,59.0,195.0,65.0,43.0,48.0,248.0,63.0,85.0,335.0,96.0,77.0,38.0,817.0,503.0,21.0,167.0,16.0,37.0,146.0,106.0,162.0
01011401,01,01,14,01,100.0,2735.0,381.0,117.0,319.0,224.00000000000003,214.0,267.0,275.0,80.0,99.0,25.0,289.0,92.0,82.0,577.0,248.0,110.00000000000001,19.0,661.0,133.0,48.0,247.00000000000003,9.0,63.0,315.0,68.0,107.0
01011402,01,01,14,02,100.0,2362.0,319.0,86.0,362.0,161.0,229.0,281.0,231.0,50.0,53.0,27.0,96.0,12.0,39.0,305.0,123.0,76.0,10.0,265.0,71.0,18.0,119.0,10.0,13.0,355.0,38.0,73.0
01022101,01,02,21,01,100.0,766.0,36.0,49.0,51.0,18.0,24.0,18.0,301.0,63.0,115.99999999999999,17.0,140.0,36.0,68.0,83.0,28.000000000000004,21.0,0.0,536.0,150.0,15.0,314.0,132.0,15.0,21.0,15.0,93.0
01022102,01,02,21,02,100.0,1209.0,59.0,81.0,103.0,26.0,39.0,45.0,370.0,161.0,53.0,95.0,337.0,47.0,120.0,194.0,62.0,42.0,10.0,1342.0,564.0,31.0,545.0,147.0,48.0,15.0,49.0,213.0
01022103,01,02,21,03,100.0,37.0,0.0,6.0,0.0,0.0,3.0,3.0,7.000000000000001,6.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,114.99999999999999,42.0,9.0,24.0,9.0,3.0,0.0,3.0,6.0
01022104,01,02,21,04,100.0,2717.0,218.00000000000003,151.0,274.0,79.0,137.0,122.0,810.0,213.0,155.0,179.0,706.0,91.0,282.0,538.0,200.99999999999997,107.0,38.0,2930.0,1510.0,94.0,948.0,367.0,114.99999999999999,123.0,107.0,516.0
01022105,01,02,21,05,100.0,841.0,63.0,31.0,86.0,19.0,41.0,21.0,225.0,153.0,75.0,33.0,222.00000000000003,33.0,124.0,199.0,66.0,42.0,9.0,1206.0,568.0,37.0,473.00000000000006,202.99999999999997,24.0,33.0,15.0,186.0
01022106,01,02,21,06,100.0,1293.0,130.0,48.0,120.0,81.0,88.0,79.0,320.0,87.0,79.0,56.99999999999999,288.0,67.0,110.00000000000001,403.0,159.0,94.0,41.0,1125.0,448.00000000000006,50.0,471.0,124.0,68.0,96.0,21.0,188.0
01022201,01,02,22,01,100.0,1546.0,177.0,66.0,199.0,63.0,82.0,69.0,346.0,90.0,129.0,54.0,303.0,45.0,138.0,318.0,117.0,73.0,24.0,1877.0,1152.0,57.99999999999999,457.0,145.0,59.0,81.0,34.0,305.0
01022202,01,02,22,02,100.0,128.0,12.0,3.0,21.0,6.0,6.0,0.0,37.0,10.0,3.0,3.0,31.0,9.0,13.0,50.0,37.0,10.0,0.0,567.0,361.0,3.0,175.0,54.0,15.0,3.0,3.0,117.0
01022203,01,02,22,03,100.0,872.0000000000001,44.0,45.0,87.0,24.0,37.0,33.0,274.0,56.00000000000001,57.99999999999999,56.00000000000001,347.0,99.0,107.0,249.00000000000003,68.0,72.0,7.000000000000001,1830.9999999999998,1056.0,21.0,628.0,248.0,56.00000000000001,25.0,28.999999999999996,365.0
01022204,01,02,22,04,100.0,911.9999999999999,77.0,57.99999999999999,86.0,30.0,52.0,64.0,229.99999999999997,111.00000000000001,30.0,13.0,67.0,20.0,19.0,231.99999999999997,92.0,62.0,15.0,620.0,286.0,31.0,237.0,56.00000000000001,60.0,52.0,21.0,106.0
01022205,01,02,22,05,100.0,377.0,15.0,15.0,52.0,15.0,18.0,12.0,146.0,27.0,24.0,19.0,161.0,43.0,68.0,282.0,117.0,79.0,12.0,767.0,301.0,36.0,296.0,94.0,65.0,6.0,13.0,147.0
01022206,01,02,22,06,100.0,458.0,33.0,39.0,34.0,18.0,18.0,15.0,177.0,18.0,19.0,4.0,51.0,9.0,17.0,131.0,56.00000000000001,24.0,18.0,325.0,148.0,23.0,92.0,15.0,15.0,22.0,15.0,59.0
01022207,01,02,22,07,100.0,884.0,79.0,33.0,68.0,50.0,91.0,54.0,189.0,74.0,33.0,12.0,94.0,16.0,39.0,285.0,100.0,48.0,19.0,418.0,130.0,46.0,124.0,19.0,31.0,87.0,42.0,83.0
01033101,01,03,31,01,100.0,4495.0,160.0,445.0,274.0,102.0,159.0,92.0,1216.0,998.0,412.0,167.0,1458.0,400.0,560.0,766.0,325.0,97.0,81.0,6975.0,4433.0,31.0,1637.0,600.0,158.0,95.0,83.0,1032.0
01033102,01,03,31,02,100.0,1813.0,109.00000000000001,100.0,143.0,34.0,60.0,60.0,449.0,387.0,137.0,90.0,576.0,168.0,200.99999999999997,306.0,106.0,72.0,24.0,3313.0000000000005,2315.0,22.0,712.0,211.0,67.0,65.0,42.0,528.0
01033201,01,03,32,01,100.0,1171.0,86.0,47.0,106.0,40.0,83.0,51.0,387.0,106.0,42.0,47.0,377.0,103.0,112.00000000000001,574.0,233.0,114.99999999999999,106.0,5040.0,3218.0,7.000000000000001,1402.0,710.0,115.99999999999999,54.0,31.0,936.0
01033202,01,03,32,02,100.0,1023.0,46.0,35.0,101.0,27.0,46.0,42.0,442.0,52.0,38.0,89.0,334.0,53.0,129.0,447.0,200.0,90.0,60.0,2635.0,1814.0,18.0,521.0,150.0,64.0,48.0,30.0,552.0
01033203,01,03,32,03,100.0,2170.0,100.0,97.0,175.0,46.0,111.00000000000001,82.0,679.0,298.0,162.0,110.00000000000001,719.0,188.0,227.0,480.0,234.0,64.0,54.0,4113.0,2447.0,40.0,1196.0,486.00000000000006,105.0,83.0,50.0,597.0
01044101,01,04,41,01,100.0,2968.0,211.0,149.0,261.0,73.0,90.0,105.0,952.0,495.0,119.0,179.0,754.0,151.0,254.99999999999997,505.99999999999994,200.0,91.0,45.0,3490.0,2188.0,73.0,782.0,220.00000000000003,68.0,86.0,63.0,606.0
01044102,01,04,41,02,100.0,1937.0,107.0,104.0,138.0,46.0,61.0,45.0,815.0,259.0,56.99999999999999,103.0,575.0,113.99999999999999,168.0,302.0,124.0,53.0,24.0,2135.0,1330.0,28.999999999999996,505.99999999999994,126.0,80.0,36.0,51.0,438.99999999999994
01044103,01,04,41,03,100.0,1324.0,78.0,92.0,134.0,45.0,48.0,52.0,324.0,221.0,64.0,74.0,265.0,39.0,56.99999999999999,281.0,135.0,54.0,22.0,1432.0,818.0,43.0,395.0,123.0,47.0,51.0,54.0,224.00000000000003
01044201,01,04,42,01,100.0,3978.0,206.0,238.0,302.0,106.0,152.0,130.0,1018.0,860.0,349.0,133.0,1379.0,490.00000000000006,488.0,704.0,286.0,136.0,52.0,7295.999999999999,4511.0,55.00000000000001,1997.0,793.0,166.0,129.0,101.0,1101.0
01044202,01,04,42,02,100.0,2919.0,165.0,217.0,208.0,97.0,171.0,102.0,834.0,471.0,167.0,96.0,561.0,113.99999999999999,233.0,401.99999999999994,146.0,69.0,42.0,3657.0,1669.0000000000002,52.0,1264.0,360.0,111.00000000000001,103.0,81.0,455.99999999999994
01044203,01,04,42,03,100.0,2779.0,127.0,225.99999999999997,172.0,59.0,138.0,62.0,777.0,590.0,122.0,120.0,698.0,187.0,275.0,375.0,123.0,56.00000000000001,36.0,3985.0,2597.0,51.0,872.0000000000001,297.0,75.0,74.0,56.00000000000001,528.0
02010101,02,01,01,01,100.0,928.9999999999999,43.0,61.0,133.0,39.0,57.99999999999999,40.0,200.99999999999997,118.0,35.0,33.0,154.0,53.0,38.0,413.99999999999994,172.0,82.0,46.0,1897.0,908.0,79.0,741.0,292.0,86.0,30.0,40.0,363.0
02010102,02,01,01,02,100.0,1455.0,101.0,125.0,180.0,64.0,57.99999999999999,62.0,355.0,141.0,59.0,104.0,387.0,123.0,97.0,575.0,181.0,134.0,36.0,4808.0,3006.0,61.0,1565.0,629.0,145.0,112.99999999999999,26.0,1109.0
02010103,02,01,01,03,100.0,1361.0,91.0,105.0,140.0,64.0,89.0,57.99999999999999,372.0,169.0,64.0,37.0,334.0,110.00000000000001,123.0,265.0,103.0,52.0,24.0,6808.0,5621.0,52.0,859.0,237.0,103.0,46.0,44.0,1331.0
02010104,02,01,01,04,100.0,474.0,48.0,39.0,94.0,16.0,46.0,36.0,64.0,39.0,12.0,6.0,75.0,32.0,31.0,33.0,15.0,3.0,0.0,2000.0,1515.0,30.0,413.0,122.0,48.0,47.0,9.0,434.0
02020201,02,02,02,01,100.0,56.99999999999999,9.0,0.0,9.0,0.0,0.0,9.0,3.0,0.0,6.0,3.0,3.0,0.0,0.0,6.0,3.0,0.0,3.0,49.0,21.0,7.000000000000001,15.0,3.0,0.0,6.0,0.0,0.0
02020202,02,02,02,02,100.0,828.9999999999999,117.0,57.99999999999999,106.0,32.0,65.0,55.00000000000001,133.0,30.0,24.0,66.0,176.0,48.0,44.0,97.0,45.0,12.0,3.0,768.0,385.0,21.0,292.0,101.0,63.0,78.0,12.0,157.0
02020203,02,02,02,03,100.0,1617.0000000000002,179.0,89.0,277.0,100.0,109.00000000000001,134.0,248.0,48.0,35.0,96.0,234.0,39.0,54.0,95.0,43.0,9.0,6.0,1038.0,626.0,34.0,282.0,115.99999999999999,15.0,187.0,21.0,238.0
02020204,02,02,02,04,100.0,1925.0,227.99999999999997,93.0,257.0,112.00000000000001,154.0,142.0,308.0,86.0,88.0,107.0,331.0,66.0,106.0,212.0,92.0,39.0,16.0,1452.0,923.0,90.0,337.0,97.0,37.0,171.0,24.0,269.0
02020205,02,02,02,05,100.0,2133.0,295.0,145.0,312.0,145.0,204.0,204.0,216.0,63.0,63.0,106.0,261.0,39.0,61.0,133.0,66.0,33.0,13.0,1866.0,1409.0,56.99999999999999,297.0,102.0,27.0,271.0,12.0,362.0
02020206,02,02,02,06,100.0,2958.0,365.0,145.0,438.99999999999994,160.0,250.0,246.0,347.0,206.99999999999997,74.0,119.0,378.0,84.0,117.0,174.0,61.0,12.0,15.0,3132.0,2001.0000000000002,46.0,961.0,503.0,61.0,339.0,10.0,525.0
02030301,02,03,03,01,100.0,1093.0,143.0,57.99999999999999,166.0,89.0,113.99999999999999,122.0,79.0,61.0,27.0,12.0,94.0,55.00000000000001,18.0,55.00000000000001,15.0,12.0,3.0,3399.0,3101.0,24.0,213.0,61.0,19.0,100.0,12.0,588.0
02030302,02,03,03,02,100.0,1739.9999999999998,197.0,86.0,243.00000000000003,113.99999999999999,186.0,179.0,155.0,114.99999999999999,45.0,54.0,225.99999999999997,48.0,90.0,123.0,48.0,18.0,9.0,3558.0,3083.0,39.0,347.0,92.0,28.000000000000004,202.0,17.0,589.0
02030401,02,03,04,01,100.0,2403.0,236.0,99.0,392.0,176.0,239.0,238.0,239.0,110.00000000000001,46.0,39.0,225.0,45.0,66.0,146.0,50.0,19.0,24.0,2731.0,2134.0,50.0,428.0,161.0,18.0,304.0,3.0,495.0
02030402,02,03,04,02,100.0,1855.9999999999998,260.0,85.0,296.0,77.0,197.0,187.0,212.0,130.0,33.0,34.0,143.0,30.0,55.00000000000001,125.0,46.0,24.0,7.000000000000001,2192.0,1934.0,18.0,153.0,56.00000000000001,15.0,214.0,6.0,393.0
02040501,02,04,05,01,100.0,278.0,27.0,6.0,28.000000000000004,10.0,21.0,21.0,52.0,46.0,3.0,9.0,49.0,0.0,21.0,206.0,104.0,30.0,12.0,234.0,27.0,10.0,115.99999999999999,9.0,30.0,15.0,269.0,44.0
02040502,02,04,05,02,100.0,542.0,52.0,16.0,45.0,27.0,42.0,38.0,113.99999999999999,61.0,15.0,3.0,72.0,9.0,51.0,202.0,88.0,33.0,27.0,240.0,38.0,15.0,94.0,6.0,36.0,30.0,271.0,49.0
02040503,02,04,05,03,100.0,1074.0,123.0,24.0,160.0,76.0,99.0,93.0,191.0,28.000000000000004,24.0,33.0,114.99999999999999,31.0,27.0,166.0,73.0,30.0,21.0,181.0,60.0,9.0,50.0,3.0,15.0,75.0,208.0,74.0
02040701,02,04,07,01,100.0,934.0,88.0,28.999999999999996,87.0,37.0,89.0,43.0,200.0,124.0,27.0,9.0,273.0,61.0,70.0,638.0,248.0,128.0,61.0,999.0,258.0,23.0,288.0,51.0,37.0,50.0,451.99999999999994,131.0
02040702,02,04,07,02,100.0,1125.0,131.0,27.0,175.0,78.0,123.0,83.0,167.0,63.0,28.000000000000004,15.0,66.0,27.0,9.0,211.0,89.0,36.0,33.0,234.0,61.0,7.000000000000001,74.0,0.0,31.0,106.0,80.0,55.00000000000001
02040703,02,04,07,03,100.0,378.0,12.0,7.000000000000001,10.0,9.0,22.0,12.0,59.0,19.0,172.0,3.0,25.0,3.0,6.0,56.99999999999999,23.0,6.0,0.0,85.0,52.0,0.0,13.0,0.0,0.0,9.0,15.0,9.0
02050601,02,05,06,01,100.0,1046.0,132.0,40.0,147.0,50.0,121.0,106.0,155.0,24.0,47.0,7.000000000000001,73.0,24.0,33.0,177.0,46.0,33.0,31.0,288.0,64.0,12.0,93.0,12.0,12.0,80.0,159.0,43.0
02050602,02,05,06,02,100.0,2520.0,358.0,68.0,405.0,161.0,252.0,176.0,288.0,81.0,94.0,42.0,182.0,61.0,34.0,437.0,166.0,92.0,66.0,512.0,160.0,21.0,154.0,22.0,28.000000000000004,204.99999999999997,206.99999999999997,94.0
02050801,02,05,08,01,100.0,2446.0,342.0,70.0,392.0,134.0,304.0,184.0,282.0,75.0,67.0,21.0,302.0,99.0,92.0,401.0,147.0,42.0,51.0,556.0,138.0,21.0,165.0,24.0,35.0,220.00000000000003,351.0,132.0
02050802,02,05,08,02,100.0,2930.0,430.0,63.0,405.0,184.0,336.0,242.0,336.0,90.0,101.0,30.0,130.0,18.0,40.0,371.0,147.0,57.99999999999999,37.0,376.0,128.0,26.0,113.99999999999999,6.0,18.0,235.0,78.0,121.0
02050803,02,05,08,03,100.0,855.0000000000001,105.0,22.0,130.0,36.0,90.0,60.0,127.0,51.0,66.0,18.0,60.0,12.0,12.0,126.0,49.0,24.0,25.0,208.0,83.0,9.0,57.99999999999999,6.0,9.0,51.0,44.0,70.0
02050804,02,05,08,04,100.0,295.0,30.0,18.0,18.0,21.0,18.0,22.0,66.0,12.0,16.0,3.0,36.0,6.0,21.0,70.0,40.0,6.0,6.0,156.0,35.0,4.0,68.0,6.0,21.0,18.0,34.0,17.0
03010101,03,01,01,01,100.0,181.0,6.0,0.0,0.0,15.0,6.0,9.0,61.0,24.0,3.0,18.0,43.0,6.0,6.0,51.0,18.0,15.0,3.0,56.00000000000001,16.0,3.0,25.0,3.0,3.0,0.0,0.0,12.0
03010102,03,01,01,02,100.0,311.0,9.0,3.0,9.0,13.0,16.0,3.0,174.0,12.0,21.0,6.0,283.0,60.0,110.00000000000001,318.0,160.0,51.0,48.0,367.0,43.0,12.0,147.0,12.0,35.0,28.000000000000004,40.0,16.0
03010104,03,01,01,04,100.0,36.0,3.0,3.0,6.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03020203,03,02,02,03,100.0,51.0,0.0,0.0,0.0,3.0,6.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
03020209,03,02,02,09,100.0,772.0,84.0,46.0,45.0,33.0,37.0,42.0,222.00000000000003,43.0,37.0,21.0,48.0,12.0,9.0,187.0,78.0,33.0,24.0,224.00000000000003,56.99999999999999,12.0,70.0,9.0,6.0,98.0,37.0,42.0
03020210,03,02,02,10,100.0,383.0,15.0,3.0,24.0,24.0,9.0,15.0,149.0,12.0,63.0,0.0,36.0,6.0,15.0,171.0,56.00000000000001,33.0,30.0,225.0,84.0,0.0,78.0,21.0,27.0,24.0,15.0,30.0
03020307,03,02,03,07,100.0,553.0,21.0,27.0,28.999999999999996,9.0,27.0,3.0,272.0,34.0,21.0,24.0,70.0,13.0,21.0,602.0,286.0,46.0,168.0,411.00000000000006,117.0,6.0,70.0,15.0,9.0,27.0,22.0,63.0
03030405,03,03,04,05,100.0,316.0,4.0,9.0,6.0,27.0,16.0,6.0,152.0,9.0,19.0,14.000000000000002,86.0,0.0,24.0,325.0,173.0,27.0,81.0,171.0,27.0,0.0,38.0,3.0,13.0,3.0,37.0,15.0
03030406,03,03,04,06,100.0,171.0,12.0,15.0,3.0,18.0,9.0,6.0,56.99999999999999,15.0,3.0,0.0,15.0,0.0,9.0,123.0,46.0,9.0,47.0,93.0,3.0,0.0,30.0,9.0,9.0,25.0,0.0,12.0
03030711,03,03,07,11,100.0,130.0,7.000000000000001,3.0,6.0,6.0,3.0,9.0,66.0,15.0,0.0,0.0,9.0,0.0,6.0,54.0,9.0,12.0,9.0,51.0,6.0,3.0,27.0,3.0,0.0,3.0,3.0,18.0
03030715,03,03,07,15,100.0,188.0,16.0,0.0,13.0,9.0,9.0,6.0,46.0,36.0,7.000000000000001,3.0,12.0,6.0,3.0,76.0,38.0,6.0,9.0,139.0,52.0,6.0,51.0,12.0,6.0,12.0,18.0,36.0
03030716,03,03,07,16,100.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0
03040508,03,04,05,08,100.0,229.99999999999997,19.0,3.0,9.0,12.0,0.0,3.0,106.0,39.0,0.0,9.0,33.0,3.0,18.0,229.99999999999997,90.0,12.0,85.0,334.0,165.0,3.0,33.0,0.0,15.0,0.0,19.0,71.0
03040512,03,04,05,12,100.0,397.0,42.0,15.0,31.0,25.0,15.0,31.0,134.0,6.0,15.0,12.0,56.00000000000001,9.0,26.0,153.0,69.0,21.0,42.0,292.0,165.0,12.0,49.0,9.0,6.0,23.0,9.0,54.0
03040513,03,04,05,13,100.0,195.0,12.0,9.0,12.0,21.0,6.0,13.0,70.0,6.0,12.0,0.0,15.0,6.0,3.0,46.0,19.0,6.0,12.0,64.0,25.0,3.0,9.0,0.0,6.0,18.0,0.0,18.0
03040614,03,04,06,14,100.0,1739.9999999999998,126.0,42.0,156.0,134.0,93.0,128.0,457.0,106.0,78.0,34.0,124.0,16.0,33.0,515.0,241.0,70.0,53.0,484.99999999999994,126.0,33.0,150.0,38.0,9.0,126.0,95.0,125.0
03040818,03,04,08,18,100.0,1861.0,156.0,42.0,237.0,113.99999999999999,129.0,113.99999999999999,482.0,91.0,92.0,25.0,292.0,95.0,82.0,571.0,224.00000000000003,110.00000000000001,33.0,635.0,90.0,34.0,275.0,45.0,56.99999999999999,81.0,62.0,63.0
03050919,03,05,09,19,100.0,112.00000000000001,9.0,3.0,6.0,6.0,12.0,9.0,50.0,3.0,4.0,0.0,304.0,73.0,106.0,102.0,24.0,6.0,15.0,344.0,15.0,36.0,177.0,12.0,90.0,6.0,41.0,9.0
03050920,03,05,09,20,100.0,399.0,31.0,22.0,19.0,18.0,24.0,28.000000000000004,94.0,56.99999999999999,6.0,0.0,27.0,3.0,9.0,110.00000000000001,47.0,15.0,9.0,91.0,25.0,7.000000000000001,28.000000000000004,9.0,0.0,16.0,18.0,19.0
03050923,03,05,09,23,100.0,672.0,54.0,21.0,101.0,30.0,30.0,46.0,172.0,51.0,27.0,6.0,66.0,25.0,22.0,139.0,56.00000000000001,18.0,18.0,175.0,51.0,6.0,54.0,0.0,15.0,34.0,78.0,36.0
03050924,03,05,09,24,100.0,493.0,31.0,21.0,49.0,18.0,24.0,24.0,129.0,56.99999999999999,32.0,27.0,85.0,30.0,10.0,86.0,38.0,15.0,15.0,132.0,42.0,12.0,48.0,10.0,7.000000000000001,25.0,28.000000000000004,12.0
03050925,03,05,09,25,100.0,462.0,31.0,21.0,72.0,27.0,19.0,18.0,109.00000000000001,18.0,28.999999999999996,15.0,63.0,15.0,18.0,158.0,61.0,24.0,21.0,142.0,33.0,0.0,34.0,6.0,6.0,19.0,85.0,32.0
03051017,03,05,10,17,100.0,236.0,16.0,22.0,33.0,9.0,6.0,12.0,62.0,18.0,12.0,0.0,21.0,6.0,12.0,156.0,64.0,22.0,42.0,199.0,19.0,0.0,97.0,3.0,76.0,9.0,34.0,3.0
03051021,03,05,10,21,100.0,160.0,3.0,3.0,13.0,10.0,16.0,6.0,55.00000000000001,15.0,12.0,3.0,70.0,24.0,25.0,121.0,88.0,15.0,6.0,86.0,9.0,0.0,33.0,6.0,12.0,0.0,46.0,10.0
03051022,03,05,10,22,100.0,108.0,3.0,6.0,6.0,0.0,4.0,3.0,50.0,0.0,3.0,3.0,15.0,3.0,6.0,66.0,24.0,10.0,9.0,48.0,9.0,0.0,19.0,0.0,4.0,4.0,12.0,9.0
03061126,03,06,11,26,100.0,1760.0000000000002,246.0,56.99999999999999,245.00000000000003,131.0,143.0,145.0,218.00000000000003,51.0,76.0,21.0,98.0,16.0,27.0,330.0,136.0,28.000000000000004,23.0,393.0,101.0,18.0,142.0,28.999999999999996,18.0,171.0,64.0,63.0
03061131,03,06,11,31,100.0,1623.9999999999998,294.0,37.0,249.00000000000003,114.99999999999999,133.0,145.0,180.0,33.0,36.0,12.0,66.0,6.0,27.0,238.0,112.00000000000001,38.0,15.0,179.0,35.0,19.0,74.0,3.0,3.0,195.0,31.0,42.0
03061227,03,06,12,27,100.0,1598.0,158.0,78.0,246.0,119.0,164.0,157.0,211.0,46.0,41.0,12.0,72.0,9.0,33.0,279.0,122.0,60.0,24.0,243.00000000000003,80.0,28.999999999999996,76.0,13.0,6.0,132.0,91.0,60.0
03061228,03,06,12,28,100.0,1091.0,84.0,53.0,153.0,39.0,109.00000000000001,76.0,177.0,83.0,48.0,15.0,64.0,21.0,13.0,213.0,85.0,25.0,27.0,288.0,60.0,18.0,107.0,13.0,24.0,71.0,158.0,49.0
03061332,03,06,13,32,100.0,3147.0,430.0,112.99999999999999,465.00000000000006,236.0,333.0,315.0,286.0,52.0,81.0,56.00000000000001,144.0,9.0,48.0,434.99999999999994,223.0,75.0,39.0,474.0,130.0,43.0,189.0,18.0,45.0,424.0,78.0,82.0
03061429,03,06,14,29,100.0,328.0,12.0,9.0,43.0,9.0,27.0,21.0,106.0,46.0,9.0,6.0,37.0,0.0,12.0,162.0,48.0,34.0,15.0,249.00000000000003,62.0,9.0,47.0,0.0,18.0,25.0,149.0,12.0
03061430,03,06,14,30,100.0,107.0,9.0,10.0,9.0,3.0,0.0,3.0,39.0,3.0,0.0,0.0,119.0,46.0,39.0,84.0,24.0,12.0,9.0,257.0,18.0,3.0,132.0,3.0,46.0,6.0,71.0,0.0
