id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_with_migration_background,inhabitants_germans,inhabitants_germans_without_migration_background,inhabitants_germans_with_migration_background,inhabitants_foreigners,inhabitants_percentage,inhabitants_with_migration_background_percentage,inhabitants_germans_percentage,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners_percentage
030101,03,01,01,16706,3048,14470,13658,812,2236,100.0,18.244941937028614,86.61558721417455,81.75505806297139,4.860529151203161,13.384412785825454
030202,03,02,02,28740,4431,26156,24309,1847,2584,100.0,15.417536534446763,91.00904662491301,84.58246346555323,6.426583159359778,8.990953375086987
030203,03,02,03,18304,2434,17292,15870,1422,1012,100.0,13.29763986013986,94.47115384615384,86.70236013986013,7.768793706293706,5.528846153846153
030304,03,03,04,19577,2634,18195,16943,1252,1382,100.0,13.454564029217961,92.9406957143587,86.54543597078204,6.395259743576647,7.059304285641314
030307,03,03,07,15664,2020,14424,13644,780,1240,100.0,12.895812053115424,92.08375893769151,87.10418794688458,4.979570990806946,7.916241062308478
030405,03,04,05,18018,3074,16736,14944,1792,1282,100.0,17.06071706071706,92.88489288489289,82.93928293928295,9.945609945609945,7.115107115107115
030406,03,04,06,36487,5650,33411,30837,2574,3076,100.0,15.484967248609093,91.56960013155371,84.5150327513909,7.054567380162798,8.430399868446296
030408,03,04,08,34800,5989,31000,28811,2189,3800,100.0,17.20977011494253,89.08045977011494,82.79022988505747,6.290229885057472,10.919540229885058
030509,03,05,09,38582,7581,33526,31001,2525,5056,100.0,19.64905914675237,86.89544347104868,80.35094085324764,6.544502617801047,13.104556528951324
030510,03,05,10,15369,2144,13939,13225,714,1430,100.0,13.950159411802979,90.69555598932916,86.04984058819703,4.645715401132149,9.304444010670831
030611,03,06,11,26443,8273,20721,18170,2551,5722,100.0,31.286162689558672,78.36100291192376,68.71383731044133,9.647165601482435,21.638997088076238
030612,03,06,12,27436,6982,22794,20454,2340,4642,100.0,25.448316081061378,83.0806239976673,74.55168391893862,8.528940078728677,16.9193760023327
030613,03,06,13,22873,7216,18101,15657,2444,4772,100.0,31.54811349626197,79.13697372447864,68.45188650373804,10.685087220740611,20.863026275521356
030614,03,06,14,27200,7031,22373,20169,2204,4827,100.0,25.84926470588235,82.25367647058823,74.15073529411764,8.102941176470587,17.746323529411764
030715,03,07,15,27164,9664,20534,17500,3034,6630,100.0,35.576498306582245,75.59269621557945,64.42350169341776,11.169194522161686,24.407303784420556
030716,03,07,16,33676,10072,27118,23604,3514,6558,100.0,29.908540206675376,80.5261907589975,70.09145979332462,10.434730965672882,19.473809241002492
040101,04,01,01,19478,9741,14128,9737,4391,5350,100.0,50.01026799466064,72.53311428278057,49.989732005339356,22.543382277441214,27.466885717219427
040202,04,02,02,13074,4009,10542,9065,1477,2532,100.0,30.663913109989295,80.63331803579624,69.3360868900107,11.29723114578553,19.366681964203764
040203,04,02,03,28703,10073,22475,18630,3845,6228,100.0,35.09389262446434,78.30191965996586,64.90610737553565,13.3958122844302,21.698080340034142
040304,04,03,04,24676,11133,18024,13543,4481,6652,100.0,45.11671259523424,73.04263251742584,54.88328740476577,18.159345112660073,26.957367482574163
040305,04,03,05,15482,7050,11255,8432,2823,4227,100.0,45.536752357576546,72.69732592688283,54.46324764242346,18.234078284459372,27.302674073117167
040306,04,03,06,27795,13724,19749,14071,5678,8046,100.0,49.37578701205253,71.0523475445224,50.62421298794747,20.42813455657492,28.947652455477602
040307,04,03,07,24587,10106,18269,14481,3788,6318,100.0,41.103021922153985,74.30349371619148,58.896978077846015,15.406515638345466,25.696506283808517
040308,04,03,08,21903,11028,14756,10875,3881,7147,100.0,50.349267223667994,67.36976669862575,49.650732776332006,17.71903392229375,32.63023330137424
040309,04,03,09,15432,7404,10678,8028,2650,4754,100.0,47.97822706065319,69.19388284085018,52.02177293934681,17.17210990150337,30.80611715914982
040310,04,03,10,15628,6695,11585,8933,2652,4043,100.0,42.83977476324546,74.12976708471973,57.16022523675455,16.969541847965193,25.870232915280265
040411,04,04,11,19469,7444,15427,12025,3402,4042,100.0,38.235143047922335,79.2387898710771,61.764856952077665,17.473932918999434,20.7612101289229
040412,04,04,12,14992,4597,12530,10395,2135,2462,100.0,30.663020277481323,83.57790821771611,69.33697972251868,14.240928495197439,16.422091782283886
040413,04,04,13,18507,5529,15436,12978,2458,3071,100.0,29.875182363430053,83.40627870535474,70.12481763656994,13.281461068784782,16.59372129464527
040514,04,05,14,31835,14168,23507,17667,5840,8328,100.0,44.504476205434266,73.84011308308466,55.49552379456573,18.344589288518925,26.159886916915344
040515,04,05,15,14734,6293,10962,8441,2521,3772,100.0,42.71073707072078,74.39934844577168,57.28926292927922,17.110085516492465,25.600651554228314
040516,04,05,16,34960,13705,26706,21255,5451,8254,100.0,39.201945080091534,76.39016018306636,60.79805491990846,15.592105263157896,23.60983981693364
040617,04,06,17,72,24,54,48,6,18,100.0,33.33333333333333,75.0,66.66666666666666,8.333333333333332,25.0
050101,05,01,01,25221,6549,21779,18672,3107,3442,100.0,25.966456524324965,86.35264263907062,74.03354347567503,12.319099163395583,13.647357360929385
050102,05,01,02,41617,16922,33211,24695,8516,8406,100.0,40.66126823173222,79.80152341591177,59.33873176826777,20.46279164764399,20.198476584088233
050103,05,01,03,37372,17071,26796,20301,6495,10576,100.0,45.67858289628599,71.70073852081772,54.32141710371401,17.379321417103714,28.299261479182274
050204,05,02,04,23987,6131,20978,17856,3122,3009,100.0,25.55967815900279,87.45570517363572,74.4403218409972,13.015383332638514,12.54429482636428
050205,05,02,05,29760,13158,22761,16602,6159,6999,100.0,44.21370967741935,76.48185483870968,55.78629032258065,20.695564516129032,23.51814516129032
050206,05,02,06,36944,12385,29589,24559,5030,7355,100.0,33.52371156344738,80.09148982243396,66.47628843655262,13.615201385881335,19.908510177566047
050307,05,03,07,15725,7117,12636,8608,4028,3089,100.0,45.25914149443561,80.35612082670906,54.74085850556438,25.615262321144673,19.643879173290937
050308,05,03,08,12577,5683,9445,6894,2551,3132,100.0,45.185656356841854,75.09740001590204,54.814343643158146,20.2830563727439,24.902599984097957
050409,05,04,09,19877,3595,18381,16282,2099,1496,100.0,18.086230316446144,92.47371333702269,81.91376968355387,10.559943653468833,7.526286662977311
060101,06,01,01,22136,6970,18487,15166,3321,3649,100.0,31.48717022045537,83.51554029634983,68.51282977954463,15.002710516805204,16.484459703650163
060102,06,01,02,53184,16709,44534,36475,8059,8650,100.0,31.417343561973528,83.7357099879663,68.58265643802648,15.153053549939832,16.264290012033694
060203,06,02,03,43114,11931,37178,31183,5995,5936,100.0,27.673145613953704,86.23185044301155,72.32685438604629,13.904996056965254,13.76814955698845
060204,06,02,04,35589,9804,30478,25785,4693,5111,100.0,27.547837815055214,85.63882098401191,72.4521621849448,13.186658799067127,14.361179015988087
060305,06,03,05,34322,8451,29867,25871,3996,4455,100.0,24.62269098537381,87.01998718023425,75.37730901462619,11.642678165608064,12.980012819765749
060306,06,03,06,49876,13724,42450,36152,6298,7426,100.0,27.51624027588419,85.11107546715854,72.4837597241158,12.627315743042747,14.888924532841447
060407,06,04,07,26908,6764,22807,20144,2663,4101,100.0,25.137505574550318,84.75917942619296,74.86249442544968,9.896685000743274,15.240820573807046
060408,06,04,08,42948,10642,37479,32306,5173,5469,100.0,24.778802272515602,87.26599608829282,75.2211977274844,12.04479836080842,12.73400391170718
070101,07,01,01,51079,26617,34797,24462,10335,16282,100.0,52.10947747606649,68.12388652871043,47.89052252393351,20.233364004776913,31.876113471289568
070202,07,02,02,51246,20954,38999,30292,8707,12247,100.0,40.88904499863404,76.10154938922062,59.11095500136596,16.990594387854664,23.898450610779378
070303,07,03,03,46671,15337,38513,31334,7179,8158,100.0,32.86194853335048,82.5201945533629,67.13805146664953,15.382143086713377,17.479805446637098
070404,07,04,04,65772,25877,51469,39895,11574,14303,100.0,39.34348963084595,78.25366417320441,60.65651036915405,17.597153804050354,21.746335826795598
070505,07,05,05,52719,18224,43549,34495,9054,9170,100.0,34.56818224928394,82.60589161402909,65.43181775071606,17.174073863313037,17.394108385970902
070606,07,06,06,32355,11902,26935,20453,6482,5420,100.0,36.78565909442126,83.24833874208005,63.21434090557874,20.033997836501314,16.75166125791995
070707,07,07,07,51587,12528,45620,39059,6561,5967,100.0,24.285188128792136,88.43313237831237,75.71481187120787,12.718320507104503,11.566867621687635
080101,08,01,01,32606,17975,20964,14631,6333,11642,100.0,55.127890572287306,64.29491504631049,44.872109427712694,19.422805618597806,35.7050849536895
080102,08,01,02,38156,22468,24219,15688,8531,13937,100.0,58.88457909634134,63.47363455288815,41.115420903658666,22.35821364922948,36.52636544711186
080103,08,01,03,39846,20126,26907,19720,7187,12939,100.0,50.509461426491995,67.52748080108417,49.49053857350801,18.03694222757617,32.472519198915826
080104,08,01,04,40732,21426,26746,19306,7440,13986,100.0,52.60237650986939,65.66336050279878,47.397623490130606,18.265737012668172,34.33663949720122
080105,08,01,05,15711,10715,10656,4996,5660,5055,100.0,68.2006237667876,67.82509070078288,31.7993762332124,36.02571446757049,32.174909299217106
080206,08,02,06,43567,17271,34523,26296,8227,9044,100.0,39.64238988225033,79.24116877453118,60.35761011774967,18.88355865678151,20.758831225468818
080207,08,02,07,29267,9730,24588,19537,5051,4679,100.0,33.24563501554652,84.01271056138313,66.75436498445349,17.25834557692965,15.987289438616873
080308,08,03,08,37416,18330,30005,19086,10919,7411,100.0,48.98973701090443,80.19296557622407,51.01026298909558,29.1827025871285,19.807034423775924
080409,08,04,09,9704,3144,8392,6560,1832,1312,100.0,32.399010717230006,86.47980214344601,67.60098928277,18.878812860676007,13.520197856553997
080410,08,04,10,43781,11685,39076,32096,6980,4705,100.0,26.689659898129324,89.25332906968777,73.31034010187068,15.94298896781709,10.746670930312236
090101,09,01,01,12540,3930,10138,8610,1528,2402,100.0,31.33971291866029,80.84529505582138,68.6602870813397,12.185007974481659,19.154704944178626
090102,09,01,02,11321,1947,10156,9374,782,1165,100.0,17.1981273739069,89.70938962989136,82.8018726260931,6.907517003798251,10.290610370108649
090103,09,01,03,18562,3106,16865,15456,1409,1697,100.0,16.73311065617929,90.85766619976296,83.26688934382071,7.590776855942248,9.142333800237044
090104,09,01,04,19939,2632,18614,17307,1307,1325,100.0,13.20026079542605,93.3547319323938,86.79973920457395,6.55499272781985,6.645268067606199
090205,09,02,05,23130,5542,19258,17588,1670,3872,100.0,23.960224816255945,83.25983571119758,76.03977518374406,7.220060527453523,16.74016428880242
090206,09,02,06,12557,2883,10422,9674,748,2135,100.0,22.95930556661623,82.99753125746595,77.04069443338378,5.956836824082186,17.002468742534045
090207,09,02,07,19568,3897,16805,15671,1134,2763,100.0,19.91516762060507,85.88000817661488,80.08483237939494,5.795175797219951,14.119991823385119
090208,09,02,08,10864,1792,9658,9072,586,1206,100.0,16.49484536082474,88.89911634756996,83.50515463917526,5.3939617083946985,11.100883652430044
090309,09,03,09,27045,4122,25152,22923,2229,1893,100.0,15.241264559068219,93.00055463117027,84.75873544093177,8.241819190238491,6.999445368829728
090310,09,03,10,13117,1684,12094,11433,661,1023,100.0,12.838301440878249,92.20096058549973,87.16169855912175,5.039262026377983,7.799039414500267
090311,09,03,11,6530,871,5961,5659,302,569,100.0,13.338437978560492,91.28637059724349,86.66156202143951,4.624808575803982,8.713629402756508
090312,09,03,12,4410,440,4202,3970,232,208,100.0,9.977324263038549,95.28344671201813,90.02267573696146,5.26077097505669,4.71655328798186
090413,09,04,13,16599,1526,15716,15073,643,883,100.0,9.193324899090307,94.68040243388157,90.8066751009097,3.8737273329718658,5.319597566118441
090414,09,04,14,6391,601,6122,5790,332,269,100.0,9.403849162885306,95.79095603191988,90.59615083711469,5.194805194805195,4.209043968080112
090415,09,04,15,7712,1419,6795,6293,502,917,100.0,18.399896265560166,88.1094398340249,81.60010373443983,6.509336099585063,11.890560165975103
090416,09,04,16,6755,497,6543,6258,285,212,100.0,7.357512953367876,96.86158401184308,92.64248704663213,4.219096965210955,3.138415988156921
090517,09,05,17,19054,1673,18175,17381,794,879,100.0,8.78030859662013,95.38679542353312,91.21969140337987,4.167104020153248,4.613204576466884
090518,09,05,18,9477,889,9002,8588,414,475,100.0,9.380605676901974,94.98786535823572,90.61939432309802,4.368471035137702,5.012134641764272
090519,09,05,19,11304,1374,10481,9930,551,823,100.0,12.154989384288747,92.71939136588819,87.84501061571125,4.874380750176929,7.280608634111818
090520,09,05,20,12900,1040,12365,11860,505,535,100.0,8.062015503875969,95.85271317829456,91.93798449612403,3.914728682170543,4.147286821705427
100101,10,01,01,24207,6310,21127,17897,3230,3080,100.0,26.066840170198702,87.27640765067956,73.9331598298013,13.34324782087826,12.723592349320445
100102,10,01,02,48582,11793,42077,36789,5288,6505,100.0,24.274422625663828,86.6102671771438,75.72557737433617,10.884689802807625,13.389732822856201
100103,10,01,03,38472,8504,34592,29968,4624,3880,100.0,22.104387606571013,89.91474318985236,77.89561239342899,12.019130796423374,10.08525681014764
100204,10,02,04,36047,9574,29982,26473,3509,6065,100.0,26.559769190223875,83.1747440841124,73.44023080977612,9.734513274336283,16.825255915887592
100205,10,02,05,20632,4205,17895,16427,1468,2737,100.0,20.380961613028305,86.73419930205506,79.6190383869717,7.115160915083366,13.26580069794494
100206,10,02,06,24857,3818,22950,21039,1911,1907,100.0,15.359858389990746,92.32811682825763,84.64014161000925,7.68797521824838,7.671883171742366
100307,10,03,07,27412,4372,24945,23040,1905,2467,100.0,15.949219320005836,91.00029184298847,84.05078067999416,6.94951116299431,8.999708157011527
100408,10,04,08,19374,1614,18649,17760,889,725,100.0,8.330752554970578,96.2578713740064,91.66924744502943,4.588623928976979,3.7421286259935993
100409,10,04,09,29156,2318,28200,26838,1362,956,100.0,7.950336122924956,96.7210865688023,92.04966387707505,4.67142269172726,3.278913431197695
110101,11,01,01,4783,611,4390,4172,218,393,100.0,12.774409366506376,91.78339954003764,87.22559063349362,4.55780890654401,8.216600459962367
110102,11,01,02,29169,7853,24491,21316,3175,4678,100.0,26.922417635160617,83.9624258630738,73.07758236483939,10.884843498234426,16.03757413692619
110103,11,01,03,27277,7137,23053,20140,2913,4224,100.0,26.164900832202953,84.51442607324853,73.83509916779704,10.679326905451479,15.485573926751476
110204,11,02,04,16288,4032,13551,12256,1295,2737,100.0,24.75442043222004,83.19621807465619,75.24557956777997,7.950638506876227,16.80378192534381
110205,11,02,05,32438,7620,27503,24818,2685,4935,100.0,23.490967383932425,84.7863616745792,76.50903261606757,8.277329058511622,15.213638325420803
110306,11,03,06,33746,10212,27577,23534,4043,6169,100.0,30.26136430984413,81.71931488176376,69.73863569015587,11.980679191607894,18.280685118236235
110307,11,03,07,30807,10093,23093,20714,2379,7714,100.0,32.762034602525404,74.96023630992956,67.2379653974746,7.722270912454962,25.039763690070437
110308,11,03,08,10084,3620,7843,6464,1379,2241,100.0,35.89845299484332,77.77667592225306,64.10154700515669,13.67512891709639,22.223324077746927
110409,11,04,09,33472,7377,28560,26095,2465,4912,100.0,22.039316443594647,85.32504780114722,77.96068355640536,7.364364244741874,14.674952198852772
110410,11,04,10,15221,4941,12085,10280,1805,3136,100.0,32.461730503909074,79.39688588134814,67.53826949609093,11.85861638525721,20.603114118651863
110411,11,04,11,25613,6141,22002,19472,2530,3611,100.0,23.976105883730916,85.90169054776872,76.02389411626909,9.877796431499629,14.09830945223129
110512,11,05,12,4216,868,3706,3348,358,510,100.0,20.588235294117645,87.90322580645162,79.41176470588235,8.49146110056926,12.096774193548388
110513,11,05,13,27379,4110,24968,23269,1699,2411,100.0,15.011505168194603,91.19398078819533,84.9884948318054,6.205485956389934,8.806019211804667
121031,12,10,31,28550,13706,20442,14844,5598,8108,100.0,48.007005253940456,71.60070052539405,51.99299474605954,19.6077057793345,28.399299474605954
121032,12,10,32,27246,11223,21139,16023,5116,6107,100.0,41.19136754018938,77.58570065330692,58.80863245981062,18.777068193496294,22.41429934669309
122141,12,21,41,15603,5466,12740,10137,2603,2863,100.0,35.03172466833301,81.65096455809781,64.96827533166699,16.682689226430814,18.3490354419022
122144,12,21,44,27498,13629,19581,13869,5712,7917,100.0,49.56360462579097,71.20881518655902,50.43639537420903,20.77241981234999,28.791184813440978
122145,12,21,45,11167,2513,9749,8654,1095,1418,100.0,22.503805856541597,87.30187158592281,77.49619414345841,9.805677442464404,12.698128414077193
122242,12,22,42,24098,3235,22814,20863,1951,1284,100.0,13.424350568511908,94.67175699228152,86.57564943148809,8.096107560793426,5.328243007718482
122311,12,23,11,33471,4507,31485,28964,2521,1986,100.0,13.465387947775687,94.06650533297481,86.53461205222432,7.5318932807504995,5.933494667025186
123012,12,30,12,31503,7730,27332,23773,3559,4171,100.0,24.537345649620672,86.75999111195759,75.46265435037934,11.297336761578263,13.240008888042409
123021,12,30,21,39914,19342,30443,20572,9871,9471,100.0,48.459187252593075,76.27148368993336,51.540812747406925,24.73067094252643,23.728516310066645
123022,12,30,22,9303,3787,7105,5516,1589,2198,100.0,40.707298720842736,76.3732129420617,59.29270127915726,17.080511662904442,23.6267870579383
123043,12,30,43,16473,3042,14779,13431,1348,1694,100.0,18.466581679111275,89.71650579736539,81.53341832088873,8.183087476476658,10.283494202634614
