id,district_id,forecast_area_id,district_region_id,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners,inhabitants_percentage,inhabitants_age_below_6_percentage,inhabitants_age_6_15_percentage,inhabitants_age_15_18_percentage,inhabitants_age_18_27_percentage,inhabitants_age_27_45_percentage,inhabitants_age_45_55_percentage,inhabitants_age_55_65_percentage,inhabitants_age_above_65_percentage,inhabitants_female_percentage,inhabitants_foreigners_percentage
010111,01,01,11,14798,768,929,308,2095,4767,1870,1800,2261,6825,5790,100.0,5.189890525746723,6.277875388566022,2.081362346263009,14.157318556561698,32.21381267738884,12.636842816596838,12.16380591971888,15.279091769157993,46.12109744560075,39.126909041762396
010112,01,01,12,12431,683,640,200,1179,4186,1709,1552,2282,6013,4382,100.0,5.49432869439305,5.148419274394659,1.6088810232483308,9.48435363204891,33.673879816587565,13.747888343656985,12.484916740407046,18.357332475263455,48.37100796396106,35.25058321937093
010113,01,01,13,57101,3108,3316,878,5930,20769,7925,5905,9270,28030,16653,100.0,5.442986987968687,5.807253813418329,1.5376263112730075,10.385107090944116,36.37239277770967,13.878916306194286,10.341325020577573,16.234391691914325,49.08845729496856,29.164112712561952
010114,01,01,14,31593,2275,2540,500,2753,14291,5193,2266,1775,15522,9443,100.0,7.200962238470547,8.039755642072612,1.58262906340012,8.713955623081063,45.23470389010224,16.43718545247365,7.172474915329345,5.618333175070427,49.13113664419333,29.88953249137467
010221,01,02,21,46359,2457,2908,884,6856,16299,5941,5397,5617,22060,14994,100.0,5.29994175888177,6.272784141159214,1.906857352401907,14.788929873379494,35.1582217045234,12.815203088936345,11.64175241053517,12.116309670182703,47.58515067192994,32.34323432343234
010222,01,02,22,39005,2257,2656,779,5705,13165,4959,4037,5447,18673,12248,100.0,5.786437636200487,6.809383412383027,1.9971798487373416,14.626329957697731,33.752083066273556,12.713754646840147,10.349955133957184,13.964876297910525,47.873349570567875,31.401102422766314
010331,01,03,31,39151,2808,3577,1089,6008,13327,4912,3509,3921,18567,16062,100.0,7.172230594365406,9.136420525657071,2.7815381471737632,15.34571275318638,34.03999897831473,12.546295113790196,8.962734029782125,10.015069857730326,47.424076013384074,41.02577201093203
010332,01,03,32,38876,2801,3803,1186,5331,12318,4719,3784,4934,18938,13165,100.0,7.2049593579586375,9.78238501903488,3.0507253832698837,13.712830538121207,31.685358575985184,12.138594505607573,9.733511678156189,12.691634941866447,48.71385945056076,33.86408066673526
010441,01,04,41,46337,2638,2912,872,6030,15054,5827,5431,7573,22797,13921,100.0,5.693074648768802,6.284394760126896,1.881865463884153,13.013358655070462,32.48807648315601,12.575263828042385,11.720655199948206,16.343310961003084,49.19826488551266,30.042946241664332
010442,01,04,42,57806,3450,4284,1431,9211,21404,6977,5275,5774,26912,24412,100.0,5.968238591149707,7.41099539840155,2.4755215721551393,15.934332076255059,37.02729820433865,12.069681347956958,9.125350309656437,9.988582500086496,46.55572085942636,42.23091028612947
020101,02,01,01,40904,2614,4078,1348,5535,12452,5691,4190,4996,19947,14757,100.0,6.390573049090554,9.969685116370037,3.295521220418541,13.531683942890671,30.442010561314298,13.91306473694504,10.243496968511637,12.21396440445922,48.76540191668297,36.077156268335614
020202,02,02,02,65900,4134,4602,1291,6937,24359,9698,8072,6807,32392,17611,100.0,6.273141122913506,6.983308042488619,1.9590288315629742,10.526555386949925,36.96358118361153,14.716236722306524,12.24886191198786,10.329286798179059,49.153262518968134,26.72382397572079
020303,02,03,03,22127,1176,1690,547,2420,7932,3397,2584,2381,10634,7731,100.0,5.314773805757671,7.6377276630361095,2.472092918154291,10.936864464229222,35.84760699597776,15.352284539250688,11.678040403127401,10.760609210466852,48.05893252587337,34.93921453427939
020304,02,03,04,26435,1547,1734,520,2718,10882,3930,2838,2266,12666,8622,100.0,5.852090032154341,6.559485530546624,1.9670890864384338,10.281823340268584,41.165121997351996,14.86665405712124,10.73576697560053,8.571968980518252,47.91375070928693,32.61585019860034
020405,02,04,05,23990,1523,1423,351,2094,8971,2924,2304,4400,12215,4253,100.0,6.348478532721967,5.931638182576073,1.4631096290120884,8.728636932055023,37.39474781158816,12.188411838265944,9.6040016673614,18.34097540641934,50.917048770320974,17.728220091704877
020407,02,04,07,25279,1451,1542,390,3035,9787,2856,2318,3900,12482,6437,100.0,5.739942244550813,6.099924838799002,1.542782546777958,12.00601289607975,38.71593021875866,11.297915265635508,9.169666521618733,15.427825467779579,49.37695320226275,25.4638237272044
020506,02,05,06,30854,2169,1897,450,3077,15947,3770,1960,1584,14731,6802,100.0,7.029882673235237,6.148311402087249,1.4584818824139496,9.972775004861607,51.685356841900564,12.218837103779089,6.352498865625203,5.133856226097103,47.74421468853309,22.0457639203993
020508,02,05,08,53631,3714,3182,718,5766,27940,6447,3226,2638,25514,12677,100.0,6.9250992895899754,5.933135686450001,1.3387779455911692,10.751244615987023,52.096735097238536,12.02103261173575,6.015177788965338,4.9187969644422065,47.573231899461135,23.637448490611774
030101,03,01,01,16706,1211,1430,398,1414,4492,1942,1977,3842,8450,2236,100.0,7.248892613432299,8.559798874655812,2.382377588890219,8.46402490123309,26.888543038429308,11.624566024182927,11.834071591045134,22.99772536813121,50.58062971387526,13.384412785825454
030202,03,02,02,28740,1960,2811,778,2100,7194,5005,3791,5101,14693,2584,100.0,6.819763395963814,9.780793319415448,2.7070285316631875,7.306889352818372,25.031315240083508,17.41475295755045,13.190675017397355,17.748782185107864,51.12386917188587,8.990953375086987
030203,03,02,03,18304,1249,1803,525,1202,4392,3136,2795,3202,9351,1012,100.0,6.823645104895106,9.850305944055943,2.8682255244755246,6.566870629370629,23.994755244755243,17.132867132867133,15.269886363636365,17.493444055944053,51.08719405594405,5.528846153846153
030304,03,03,04,19577,1421,1821,550,1451,4746,3028,2839,3721,10109,1382,100.0,7.258517648260714,9.301731623844308,2.8094192164274405,7.411758696429484,24.242733820299332,15.4671297951678,14.50171119170455,19.006998007866375,51.63712519793635,7.059304285641314
030307,03,03,07,15664,833,1335,413,1060,3196,2735,2610,3482,7685,1240,100.0,5.317926455566905,8.522727272727272,2.6366189989785496,6.767109295199184,20.40347293156282,17.460418794688458,16.66241062308478,22.229315628192033,49.06154239019408,7.916241062308478
030405,03,04,05,18018,949,1682,578,1417,3894,3261,2578,3659,9265,1282,100.0,5.266955266955267,9.335109335109335,3.207903207903208,7.864357864357864,21.611721611721613,18.098568098568098,14.307914307914308,20.307470307470307,51.42080142080142,7.115107115107115
030406,03,04,06,36487,2726,3628,885,2578,10855,5678,3731,6406,19307,3076,100.0,7.471154109682901,9.943267465124565,2.425521418587442,7.065530188834379,29.750322032504727,15.561706909310166,10.225559788417794,17.556938087538025,52.91473675555677,8.430399868446296
030408,03,04,08,34800,2269,2686,706,2529,11637,5190,3818,5965,18193,3800,100.0,6.520114942528736,7.718390804597701,2.028735632183908,7.267241379310345,33.439655172413794,14.913793103448276,10.971264367816092,17.14080459770115,52.2787356321839,10.919540229885058
030509,03,05,09,38582,2932,3448,772,3156,13463,5738,3936,5137,19468,5056,100.0,7.599398683323829,8.936809911357628,2.0009330776009535,8.17998030169509,34.89451039344772,14.872220206313823,10.201648437095018,13.314498989165932,50.45876315380229,13.104556528951324
030510,03,05,10,15369,886,1061,281,1212,4150,2151,1945,3683,8057,1430,100.0,5.764851324093955,6.903507059665561,1.8283557811178346,7.8860042943587745,27.00240744355521,13.995705641225845,12.655345175352984,23.96382328062984,52.4237100657167,9.304444010670831
030611,03,06,11,26443,1817,1932,365,2693,11975,4260,1706,1695,13012,5722,100.0,6.871383731044133,7.306281435540598,1.3803274968800816,10.184169723556328,45.28608705517529,16.110123662216843,6.451612903225806,6.410013992360927,49.207729833982526,21.638997088076238
030612,03,06,12,27436,1515,1570,393,2508,11733,3936,2307,3474,14063,4642,100.0,5.521941974048695,5.722408514360694,1.432424551683919,9.141274238227147,42.764980317830585,14.346114593964135,8.408660154541478,12.662195655343345,51.257471934684354,16.9193760023327
030613,03,06,13,22873,1674,2015,511,1790,9779,4582,1564,958,11304,4772,100.0,7.318672670834609,8.809513400078696,2.2340751103921654,7.825820836794474,42.75346478380623,20.032352555414683,6.837756306562322,4.1883443361168196,49.42071437939929,20.863026275521356
030614,03,06,14,27200,1664,2121,471,2290,8554,3461,2581,6058,13969,4827,100.0,6.11764705882353,7.797794117647058,1.7316176470588234,8.419117647058824,31.44852941176471,12.724264705882351,9.488970588235295,22.272058823529413,51.35661764705882,17.746323529411764
030715,03,07,15,27164,2045,2414,590,2297,10961,5258,2142,1457,13314,6630,100.0,7.528346340745104,8.886761890737741,2.171992342806656,8.456044765130319,40.351200117802975,19.356501251656606,7.885436607274333,5.363716683846268,49.013400088352235,24.407303784420556
030716,03,07,16,33676,2434,3208,706,2671,13049,6012,2795,2801,16900,6558,100.0,7.2276992516926,9.526071980045137,2.096448509324148,7.931464544482718,38.74866373678584,17.852476541156907,8.299679296828602,8.317496139684048,50.18410737617294,19.473809241002492
040101,04,01,01,19478,1155,1531,468,1976,4847,2673,2433,4395,10066,5350,100.0,5.929766916521204,7.860149912722044,2.4027107505904097,10.144778724715064,24.884485060067767,13.723174863949069,12.491015504671937,22.5639182667625,51.678817127015094,27.466885717219427
040202,04,02,02,13074,523,999,342,1459,2365,1852,1681,3853,6720,2532,100.0,4.0003059507419305,7.641119779715466,2.6158788435061955,11.159553311916781,18.089337616643718,14.165519351384425,12.85757992963133,29.470705216460154,51.39972464433227,19.366681964203764
040203,04,02,03,28703,1258,1752,576,3100,6600,3919,3700,7798,14821,6228,100.0,4.382817127129568,6.103891579277428,2.00675887537888,10.800264780684946,22.994112113716337,13.65362505661429,12.890638609204613,27.167891857993936,51.63571752081664,21.698080340034142
040304,04,03,04,24676,1345,1646,573,2704,6963,3525,3313,4607,12776,6652,100.0,5.450640298265521,6.670449019289998,2.322094342681148,10.958015885881018,28.21770141027719,14.285135354190306,13.42600097260496,18.669962716809856,51.77500405252067,26.957367482574163
040305,04,03,05,15482,768,856,227,1823,4966,2204,2127,2511,7764,4227,100.0,4.9605994057615295,5.529001421005038,1.4662188347758687,11.774964474874047,32.07595917840072,14.235886836326056,13.738535072987986,16.21883477586875,50.14855961762046,27.302674073117167
040306,04,03,06,27795,1413,1550,487,2962,8376,3848,3571,5588,14109,8046,100.0,5.083648138154344,5.576542543622954,1.7521136895125022,10.656592912394315,30.134916351861847,13.844216585716856,12.847634466630689,20.104335312106496,50.76092822450081,28.947652455477602
040307,04,03,07,24587,1197,1444,530,2578,6559,3583,3412,5284,12731,6318,100.0,4.86842640419734,5.873022328872982,2.1556106885752633,10.485215764428355,26.676699068613495,14.572741692764469,13.877252206450564,21.49103184609753,51.7793956155692,25.696506283808517
040308,04,03,08,21903,1008,1180,380,2451,6382,3268,3049,4185,10922,7147,100.0,4.6021093000958775,5.387389855270968,1.734922156782176,11.190247911245036,29.137561064694335,14.920330548326714,13.920467515865406,19.10697164771949,49.86531525361823,32.63023330137424
040309,04,03,09,15432,668,871,273,1291,3932,2399,2407,3591,7723,4754,100.0,4.328667703473302,5.644116122343183,1.7690513219284603,8.36573354069466,25.47952306894764,15.545619491964748,15.59745982374287,23.26982892690513,50.045360290305865,30.80611715914982
040310,04,03,10,15628,714,847,296,1391,4115,2189,2231,3845,8015,4043,100.0,4.568722805221397,5.419759406194011,1.8940363450217559,8.900691067315075,26.330944458663936,14.006910673150754,14.275659073457897,24.60327617097517,51.28615305861275,25.870232915280265
040411,04,04,11,19469,906,1383,406,1524,4163,2841,2656,5590,10297,4042,100.0,4.653551800297909,7.103600595818994,2.0853664800452,7.8278288561302585,21.382710976424057,14.592428989675895,13.642200421182393,28.71231188042529,52.8892084852843,20.7612101289229
040412,04,04,12,14992,698,1134,347,1191,2788,2219,2008,4607,8101,2462,100.0,4.6558164354322304,7.564034151547492,2.3145677694770543,7.944236926360726,18.5965848452508,14.801227321237995,13.393810032017075,30.729722518676628,54.0354855923159,16.422091782283886
040413,04,04,13,18507,799,1155,399,1464,3815,2816,2801,5258,9965,3071,100.0,4.317285351488627,6.240881828497325,2.1559409952990762,7.910520343653753,20.613821797157833,15.21586426757443,15.134813854217324,28.410871562111634,53.84449127357216,16.59372129464527
040514,04,05,14,31835,1430,1824,561,2772,8074,4654,4582,7938,16330,8328,100.0,4.4919114182503534,5.729542955866185,1.7622114025443694,8.707397518454531,25.36202293073661,14.619129888487514,14.392963719177008,24.93482016648343,51.295743678341445,26.159886916915344
040515,04,05,15,14734,767,979,319,1684,4185,2087,2008,2705,7466,3772,100.0,5.205646803312067,6.644495724175377,2.1650604045065833,11.429347088367042,28.403692140627122,14.164517442649654,13.628342608931723,18.358897787430433,50.67191529795032,25.600651554228314
040516,04,05,16,34960,1610,2152,745,3442,9211,5069,4809,7922,18062,8254,100.0,4.605263157894736,6.155606407322654,2.1310068649885583,9.845537757437071,26.34725400457666,14.499427917620137,13.755720823798628,22.660183066361554,51.66475972540046,23.60983981693364
040617,04,06,17,72,3,0,0,15,6,10,13,25,24,18,100.0,4.166666666666666,0.0,0.0,20.833333333333336,8.333333333333332,13.88888888888889,18.055555555555554,34.72222222222222,33.33333333333333,25.0
050101,05,01,01,25221,1443,1763,578,2355,5717,3409,3526,6430,13165,3442,100.0,5.721422624003806,6.990206573886841,2.29174100947623,9.337456881170453,22.66761825462908,13.516514016097696,13.980413147773682,25.494627492962213,52.198564688156694,13.647357360929385
050102,05,01,02,41617,2583,3693,1209,4090,9313,5701,5688,9340,21560,8406,100.0,6.206598265132037,8.873777542831055,2.9050628348991996,9.827714635845929,22.37787442631617,13.698728884830718,13.667491650046856,22.442751760098037,51.80575245692866,20.198476584088233
050103,05,01,03,37372,2533,3093,987,4537,10562,5031,4432,6197,18544,10576,100.0,6.777801562667237,8.27624959862999,2.6410146633843516,12.140104891362517,28.261800278283207,13.461950123086803,11.859145884619501,16.58193299796639,49.62003639088087,28.299261479182274
050204,05,02,04,23987,1268,2041,683,2415,4705,3645,3479,5751,12212,3009,100.0,5.286196689873682,8.50877558677617,2.847375661816818,10.067953474798848,19.614791345312042,15.19573102096969,14.503689498478343,23.975486721974406,50.91091007629133,12.54429482636428
