district,forecast_area,district_region,planning_area,inhabitants,inhabitants_age_below_6,inhabitants_age_6_15,inhabitants_age_15_18,inhabitants_age_18_27,inhabitants_age_27_45,inhabitants_age_45_55,inhabitants_age_55_65,inhabitants_age_above_65,inhabitants_female,inhabitants_foreigners
1,3,32,1,14241,1175.0,1631.0,473.0,1743.0,4391.0,1686.0,1424.0,1718.0,7105.0,4355.0
1,3,32,2,10402,676.0,930.0,278.0,1357.0,2981.0,1148.0,1237.0,1795.0,5255.0,3120.0
1,3,32,3,14529,907.0,1287.0,443.0,2246.0,5030.0,1776.0,1349.0,1491.0,6757.0,5810.0
1,4,41,1,20582,1148.0,1396.0,420.0,2555.0,6946.0,2508.0,2458.0,3151.0,9946.0,6429.0
1,4,41,2,16473,996.0,1071.0,285.0,1674.0,4813.0,1884.0,2051.0,3699.0,8524.0,4092.0
1,4,41,3,8721,484.0,511.0,183.0,1320.0,3391.0,1076.0,953.0,803.0,4221.0,3253.0
1,4,42,1,23734,1556.0,2105.0,681.0,3515.0,8282.0,2898.0,2292.0,2405.0,11205.0,10210.0
1,4,42,2,16819,907.0,1037.0,333.0,2925.0,7007.0,1785.0,1542.0,1283.0,7780.0,6786.0
1,4,42,3,15731,857.0,1152.0,372.0,2004.0,5643.0,1888.0,1727.0,2088.0,7450.0,6114.0
2,1,1,1,6428,356.0,517.0,160.0,918.0,2387.0,829.0,643.0,618.0,2970.0,2626.0
2,1,1,2,13833,902.0,1418.0,476.0,1780.0,4224.0,1768.0,1488.0,1777.0,6897.0,4684.0
2,1,1,3,15234,994.0,1481.0,498.0,1935.0,4446.0,2111.0,1767.0,2002.0,7521.0,5442.0
2,1,1,4,5065,276.0,529.0,174.0,610.0,1485.0,694.0,620.0,677.0,2528.0,1619.0
2,2,2,1,1931,181.0,189.0,23.0,133.0,717.0,206.0,178.0,304.0,966.0,438.0
2,2,2,2,6062,377.0,471.0,163.0,662.0,2078.0,848.0,800.0,663.0,2966.0,1718.0
2,2,2,3,10900,708.0,799.0,186.0,993.0,4090.0,1570.0,1361.0,1193.0,5328.0,2706.0
2,2,2,4,12562,753.0,826.0,253.0,1264.0,4747.0,1761.0,1644.0,1314.0,6088.0,3466.0
2,2,2,5,14964,832.0,970.0,323.0,1486.0,5188.0,2260.0,2227.0,1678.0,7458.0,3730.0
2,2,2,6,18976,1215.0,1445.0,423.0,1728.0,7169.0,2675.0,2333.0,1988.0,9435.0,5378.0
2,3,3,1,8847,404.0,652.0,254.0,977.0,2968.0,1404.0,1107.0,1081.0,4235.0,3320.0
2,3,3,2,13033,690.0,1010.0,299.0,1405.0,4619.0,1896.0,1652.0,1462.0,6301.0,4269.0
2,3,4,1,15109,814.0,1045.0,303.0,1332.0,6168.0,2233.0,1775.0,1439.0,7268.0,4789.0
2,3,4,2,10979,646.0,695.0,205.0,1112.0,4502.0,1614.0,1254.0,951.0,5219.0,3663.0
2,4,5,1,5380,262.0,380.0,107.0,422.0,1199.0,617.0,688.0,1705.0,2826.0,887.0
2,4,5,2,7706,499.0,452.0,127.0,729.0,2956.0,867.0,780.0,1296.0,3909.0,1621.0
2,4,5,3,11355,838.0,708.0,135.0,964.0,5075.0,1379.0,947.0,1309.0,5662.0,2176.0
2,4,7,1,13506,851.0,788.0,227.0,1661.0,4751.0,1331.0,1294.0,2603.0,6812.0,4034.0
2,4,7,2,11200,576.0,681.0,156.0,1319.0,4733.0,1433.0,1045.0,1257.0,5323.0,2521.0
2,4,7,3,1113,67.0,112.0,30.0,149.0,583.0,85.0,51.0,36.0,505.0,669.0
2,5,6,1,9174,609.0,522.0,109.0,891.0,4916.0,1007.0,622.0,498.0,4304.0,2221.0
2,5,6,2,22040,1561.0,1482.0,365.0,1933.0,11189.0,2879.0,1526.0,1105.0,10609.0,5132.0
2,5,8,1,20669,1444.0,1304.0,296.0,2128.0,10881.0,2393.0,1309.0,914.0,9891.0,5630.0
2,5,8,2,21584,1393.0,1256.0,275.0,2163.0,11614.0,2801.0,1281.0,801.0,10187.0,5546.0
2,5,8,3,7752,520.0,405.0,88.0,855.0,4018.0,803.0,513.0,550.0,3667.0,2056.0
2,5,8,4,4681,512.0,459.0,86.0,213.0,1697.0,768.0,434.0,512.0,2311.0,497.0
3,1,1,1,4247,376.0,361.0,70.0,288.0,1325.0,574.0,576.0,677.0,2030.0,441.0
3,1,1,2,12505,884.0,1095.0,323.0,1145.0,3193.0,1249.0,1453.0,3163.0,6428.0,2171.0
3,1,1,4,223,12.0,21.0,14.0,22.0,72.0,57.0,19.0,6.0,88.0,31.0
3,2,2,3,2053,79.0,204.0,39.0,100.0,355.0,352.0,378.0,546.0,1012.0,43.0
3,2,2,9,15177,962.0,1481.0,471.0,1336.0,3628.0,2566.0,2052.0,2681.0,7855.0,1554.0
3,2,2,10,11453,804.0,1175.0,304.0,760.0,3005.0,1875.0,1603.0,1927.0,5845.0,1033.0
3,2,3,7,18308,1208.0,1865.0,520.0,1228.0,4267.0,2877.0,3009.0,3334.0,9335.0,1081.0
3,3,4,5,11479,1019.0,1215.0,334.0,921.0,3262.0,1453.0,1390.0,1885.0,5960.0,1291.0
3,3,4,6,8199,396.0,728.0,207.0,549.0,1481.0,1306.0,1606.0,1926.0,4152.0,316.0
3,3,7,11,6895,345.0,665.0,195.0,413.0,1262.0,1118.0,1273.0,1624.0,3477.0,235.0
3,3,7,15,7830,474.0,687.0,197.0,681.0,1786.0,1210.0,1205.0,1590.0,3785.0,1143.0
3,3,7,16,1108,32.0,76.0,30.0,43.0,176.0,179.0,218.0,354.0,555.0,18.0
3,4,5,8,4571,247.0,475.0,160.0,419.0,920.0,828.0,761.0,761.0,2288.0,311.0
3,4,5,12,10343,602.0,838.0,286.0,823.0,2371.0,1643.0,1470.0,2310.0,5383.0,960.0
3,4,5,13,3430,141.0,392.0,116.0,311.0,656.0,593.0,504.0,717.0,1766.0,305.0
3,4,6,14,37052,2631.0,3784.0,940.0,2713.0,10864.0,5565.0,4117.0,6438.0,19612.0,3485.0
3,4,8,18,35253,2303.0,2839.0,724.0,2633.0,11583.0,5078.0,4092.0,6001.0,18419.0,4170.0
3,5,9,19,5087,315.0,331.0,95.0,409.0,1399.0,757.0,683.0,1098.0,2638.0,463.0
3,5,9,20,7449,456.0,699.0,156.0,533.0,2202.0,1070.0,892.0,1441.0,3922.0,697.0
3,5,9,23,9965,771.0,777.0,194.0,841.0,4044.0,1421.0,982.0,935.0,4835.0,1640.0
3,5,9,24,6339,507.0,610.0,168.0,573.0,2431.0,908.0,626.0,516.0,3095.0,1077.0
3,5,9,25,9749,711.0,1062.0,282.0,768.0,3146.0,1537.0,1047.0,1196.0,5038.0,1218.0
3,5,10,17,4213,233.0,306.0,81.0,432.0,1299.0,626.0,628.0,608.0,2025.0,666.0
3,5,10,21,6839,382.0,455.0,114.0,487.0,1890.0,826.0,806.0,1879.0,3617.0,667.0
3,5,10,22,4641,305.0,365.0,113.0,306.0,1171.0,568.0,632.0,1181.0,2543.0,324.0
3,6,11,26,16167,1090.0,1195.0,261.0,1525.0,7211.0,2473.0,1185.0,1227.0,7968.0,3507.0
3,6,11,31,10680,717.0,898.0,167.0,936.0,4708.0,1939.0,753.0,562.0,5305.0,2590.0
3,6,12,27,14643,879.0,916.0,241.0,1253.0,6241.0,2337.0,1281.0,1495.0,7489.0,2640.0
3,6,12,28,12745,660.0,681.0,167.0,1172.0,5265.0,1602.0,1260.0,1938.0,6525.0,2235.0
3,6,13,32,22680,1554.0,2098.0,542.0,1731.0,9282.0,4642.0,1883.0,948.0,11246.0,4893.0
3,6,14,29,9989,394.0,546.0,161.0,762.0,2088.0,1079.0,1133.0,3826.0,5433.0,1118.0
3,6,14,30,3981,302.0,403.0,113.0,422.0,1010.0,464.0,408.0,859.0,1954.0,1374.0
3,6,14,34,6462,435.0,457.0,94.0,534.0,2832.0,946.0,595.0,569.0,3208.0,1378.0
3,6,14,35,4005,237.0,241.0,73.0,412.0,1604.0,527.0,401.0,510.0,1997.0,833.0
3,6,14,41,2787,300.0,514.0,81.0,125.0,958.0,445.0,159.0,205.0,1398.0,409.0
3,7,15,36,11255,728.0,1022.0,299.0,1008.0,4455.0,2244.0,988.0,511.0,5470.0,2880.0
3,7,15,37,15999,1224.0,1393.0,382.0,1241.0,6197.0,2949.0,1604.0,1009.0,7887.0,3956.0
3,7,16,33,3137,189.0,256.0,56.0,237.0,990.0,381.0,418.0,610.0,1563.0,649.0
3,7,16,38,17650,1258.0,1578.0,399.0,1461.0,7046.0,3158.0,1495.0,1255.0,8834.0,3872.0
3,7,16,39,12866,869.0,1327.0,342.0,961.0,4571.0,2536.0,1268.0,992.0,6494.0,2261.0
4,1,1,1,10801,580.0,760.0,232.0,1140.0,2858.0,1394.0,1428.0,2409.0,5528.0,3138.0
4,1,1,2,826,31.0,70.0,12.0,127.0,174.0,102.0,118.0,192.0,279.0,306.0
4,1,1,3,7967,576.0,765.0,220.0,710.0,1895.0,1075.0,997.0,1729.0,4220.0,2246.0
4,2,2,4,185,6.0,37.0,3.0,6.0,41.0,38.0,26.0,28.0,91.0,41.0
4,2,2,5,1290,49.0,117.0,28.0,120.0,218.0,193.0,208.0,357.0,648.0,179.0
4,2,2,6,2908,133.0,138.0,37.0,158.0,524.0,293.0,339.0,1286.0,1573.0,590.0
4,2,2,7,2536,102.0,167.0,59.0,221.0,501.0,421.0,382.0,683.0,1320.0,479.0
4,2,2,8,2977,121.0,293.0,123.0,273.0,406.0,488.0,485.0,788.0,1504.0,428.0
4,2,2,9,3195,107.0,249.0,90.0,693.0,708.0,333.0,336.0,679.0,1599.0,967.0
4,2,3,10,810,71.0,58.0,22.0,209.0,239.0,59.0,60.0,92.0,381.0,468.0
4,2,3,11,14963,591.0,966.0,327.0,1397.0,3211.0,2027.0,1960.0,4484.0,7761.0,3005.0
4,2,3,12,5596,263.0,402.0,122.0,468.0,1188.0,732.0,781.0,1640.0,2934.0,1170.0
4,2,3,13,7234,390.0,381.0,115.0,838.0,2022.0,895.0,995.0,1598.0,3764.0,1654.0
4,2,3,14,7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0
4,3,4,15,3219,130.0,143.0,43.0,425.0,1012.0,347.0,374.0,745.0,1594.0,1355.0
4,3,4,16,10499,617.0,803.0,286.0,1130.0,2919.0,1495.0,1481.0,1768.0,5409.0,2823.0
4,3,4,17,10925,547.0,700.0,233.0,1124.0,3013.0,1535.0,1549.0,2224.0,5651.0,2563.0
4,3,5,18,9612,458.0,483.0,134.0,1112.0,3011.0,1314.0,1436.0,1664.0,4905.0,2717.0
4,3,5,19,5951,323.0,363.0,93.0,696.0,2042.0,749.0,793.0,892.0,2915.0,1660.0
4,3,6,20,8858,417.0,486.0,160.0,864.0,2562.0,1188.0,1214.0,1967.0,4575.0,2407.0
4,3,6,21,3340,169.0,204.0,46.0,398.0,1305.0,418.0,398.0,402.0,1542.0,1262.0
4,3,6,22,10866,577.0,615.0,193.0,1053.0,3187.0,1421.0,1463.0,2357.0,5556.0,3078.0
4,3,6,23,5063,287.0,298.0,86.0,550.0,1627.0,620.0,599.0,996.0,2629.0,1677.0
4,3,7,24,6557,281.0,347.0,106.0,628.0,1663.0,826.0,930.0,1776.0,3490.0,1581.0
4,3,7,25,12267,587.0,712.0,284.0,1340.0,3478.0,1726.0,1807.0,2333.0,6221.0,3231.0
4,3,7,26,5700,282.0,338.0,125.0,545.0,1397.0,831.0,785.0,1397.0,2943.0,1642.0
4,3,8,27,12282,581.0,715.0,217.0,1406.0,3804.0,1670.0,1669.0,2220.0,6009.0,4434.0
4,3,8,28,9680,409.0,431.0,178.0,1012.0,2758.0,1377.0,1441.0,2074.0,4863.0,2973.0
4,3,9,29,6065,251.0,343.0,108.0,489.0,1608.0,867.0,1030.0,1369.0,3115.0,1648.0
4,3,9,30,5644,258.0,325.0,103.0,434.0,1304.0,868.0,914.0,1438.0,2760.0,1650.0
4,3,9,31,3708,173.0,231.0,69.0,289.0,1051.0,515.0,502.0,878.0,1776.0,1485.0
4,3,10,32,15705,717.0,878.0,274.0,1351.0,4205.0,2139.0,2252.0,3889.0,8019.0,4233.0
4,4,11,33,112,3.0,0.0,3.0,18.0,55.0,18.0,6.0,9.0,36.0,73.0
4,4,11,34,5353,267.0,427.0,119.0,399.0,1040.0,792.0,731.0,1578.0,2782.0,1214.0
4,4,11,35,2788,115.0,207.0,67.0,203.0,431.0,389.0,425.0,951.0,1457.0,564.0
4,4,11,36,3159,175.0,237.0,91.0,206.0,567.0,441.0,403.0,1039.0,1691.0,623.0
4,4,11,37,8288,378.0,536.0,154.0,695.0,2050.0,1143.0,1207.0,2125.0,4423.0,1813.0
4,4,12,38,6058,331.0,488.0,148.0,457.0,1198.0,857.0,810.0,1769.0,3257.0,1052.0
4,4,12,39,536,58.0,46.0,13.0,62.0,207.0,46.0,62.0,42.0,224.0,292.0
4,4,12,40,1542,54.0,126.0,46.0,125.0,196.0,223.0,200.0,572.0,828.0,222.0
4,4,12,41,7071,303.0,483.0,155.0,540.0,1294.0,1014.0,1080.0,2202.0,3859.0,1056.0
4,4,13,42,4194,185.0,230.0,71.0,258.0,833.0,478.0,648.0,1491.0,2247.0,842.0
4,4,13,43,3587,148.0,238.0,68.0,308.0,790.0,485.0,551.0,999.0,1923.0,596.0
4,4,13,44,10747,496.0,691.0,253.0,921.0,2271.0,1634.0,1635.0,2846.0,5800.0,1830.0
4,5,14,45,6448,359.0,391.0,140.0,598.0,1746.0,865.0,934.0,1415.0,3364.0,1588.0
4,5,14,46,10951,487.0,694.0,194.0,893.0,2795.0,1423.0,1662.0,2803.0,5590.0,2883.0
4,5,14,47,5307,236.0,303.0,103.0,492.0,1261.0,714.0,777.0,1421.0,2762.0,1358.0
4,5,14,48,9416,403.0,475.0,172.0,756.0,2460.0,1363.0,1385.0,2402.0,4702.0,2912.0
4,5,15,49,4742,282.0,364.0,109.0,481.0,1393.0,612.0,620.0,881.0,2380.0,1368.0
4,5,15,50,5665,275.0,365.0,127.0,636.0,1596.0,819.0,807.0,1040.0,2864.0,1517.0
4,5,15,51,4523,232.0,301.0,90.0,497.0,1295.0,598.0,634.0,876.0,2313.0,1184.0
4,5,16,52,9867,446.0,631.0,229.0,896.0,2419.0,1378.0,1404.0,2464.0,5169.0,2518.0
4,5,16,53,7027,281.0,414.0,131.0,592.0,1816.0,1014.0,1015.0,1764.0,3545.0,1897.0
4,5,16,54,3110,131.0,158.0,34.0,271.0,856.0,383.0,417.0,860.0,1650.0,714.0
4,5,16,55,7469,400.0,525.0,151.0,774.0,2224.0,997.0,950.0,1448.0,3751.0,1983.0
4,5,16,56,7689,363.0,589.0,180.0,762.0,2109.0,1093.0,1060.0,1533.0,3947.0,1520.0
4,6,17,57,65,0.0,0.0,0.0,10.0,3.0,13.0,19.0,20.0,23.0,13.0
5,1,1,1,10613,691.0,865.0,253.0,912.0,2548.0,1331.0,1395.0,2618.0,5601.0,1560.0
5,1,1,2,8443,635.0,564.0,137.0,963.0,2319.0,907.0,1062.0,1856.0,4352.0,1924.0
5,1,1,3,7609,332.0,518.0,184.0,632.0,1656.0,1001.0,1253.0,2033.0,3894.0,715.0
5,1,2,4,3612,242.0,438.0,133.0,378.0,690.0,394.0,438.0,899.0,1919.0,930.0
5,1,2,5,2293,86.0,146.0,70.0,311.0,471.0,362.0,451.0,396.0,1174.0,244.0
5,1,2,6,10681,743.0,993.0,316.0,1021.0,2400.0,1259.0,1362.0,2587.0,5517.0,2520.0
5,1,2,7,11592,759.0,1178.0,369.0,1119.0,2686.0,1430.0,1534.0,2517.0,6034.0,2765.0
5,1,2,8,7669,450.0,606.0,128.0,815.0,2134.0,1044.0,1073.0,1419.0,3939.0,1710.0
5,1,2,9,6080,286.0,453.0,140.0,564.0,1234.0,821.0,951.0,1631.0,3064.0,980.0
5,1,3,10,3973,256.0,295.0,85.0,465.0,1155.0,535.0,534.0,648.0,2011.0,998.0
5,1,3,11,5622,322.0,550.0,170.0,523.0,1258.0,663.0,632.0,1504.0,2972.0,1384.0
5,1,3,12,7363,548.0,735.0,192.0,923.0,2335.0,949.0,794.0,887.0,3449.0,3123.0
5,1,3,13,6802,482.0,514.0,186.0,867.0,2002.0,887.0,916.0,948.0,3292.0,1882.0
5,1,3,14,12364,778.0,859.0,285.0,1433.0,3547.0,1650.0,1704.0,2108.0,6280.0,2827.0
5,1,3,39,944,106.0,169.0,37.0,94.0,259.0,121.0,56.0,102.0,449.0,579.0
5,2,4,15,3824,170.0,341.0,130.0,411.0,590.0,694.0,856.0,632.0,1896.0,247.0
5,2,4,16,1679,52.0,105.0,29.0,131.0,328.0,223.0,281.0,530.0,870.0,19.0
5,2,4,17,5814,258.0,411.0,161.0,574.0,1082.0,837.0,986.0,1505.0,2889.0,834.0
5,2,4,18,4329,263.0,426.0,146.0,460.0,1006.0,531.0,487.0,1010.0,2204.0,718.0
5,2,4,19,7237,495.0,636.0,154.0,621.0,1669.0,824.0,911.0,1927.0,3876.0,1259.0
5,2,4,20,1087,71.0,108.0,29.0,135.0,260.0,176.0,174.0,134.0,530.0,89.0
5,2,5,21,3270,187.0,341.0,115.0,372.0,728.0,542.0,461.0,524.0,1707.0,346.0
5,2,5,22,7630,565.0,913.0,254.0,743.0,1836.0,957.0,922.0,1440.0,3904.0,2417.0
5,2,5,23,12617,1125.0,1698.0,525.0,1400.0,2940.0,1403.0,1303.0,2223.0,6485.0,4130.0
5,2,5,24,6270,314.0,361.0,115.0,516.0,1105.0,762.0,1050.0,2047.0,3258.0,711.0
5,2,6,25,7582,420.0,500.0,159.0,765.0,1958.0,920.0,948.0,1912.0,3876.0,1756.0
5,2,6,26,18217,1025.0,1291.0,395.0,2001.0,5080.0,2549.0,2523.0,3353.0,9218.0,4142.0
5,2,6,27,4395,266.0,453.0,147.0,521.0,1046.0,598.0,574.0,790.0,2185.0,1302.0
5,2,6,28,2001,106.0,163.0,33.0,160.0,319.0,213.0,313.0,694.0,1116.0,254.0
5,2,6,29,4426,153.0,218.0,94.0,259.0,660.0,574.0,714.0,1754.0,2321.0,322.0
5,3,7,30,4136,349.0,509.0,161.0,447.0,1057.0,689.0,450.0,474.0,2082.0,789.0
5,3,7,31,11595,693.0,887.0,270.0,1034.0,2859.0,1439.0,1720.0,2693.0,6069.0,2489.0
5,3,8,32,12252,757.0,1092.0,312.0,1415.0,3327.0,1599.0,1552.0,2198.0,6048.0,3373.0
5,3,8,33,490,29.0,37.0,6.0,45.0,138.0,65.0,70.0,100.0,250.0,128.0
5,4,9,34,3410,169.0,315.0,109.0,303.0,480.0,427.0,577.0,1030.0,1692.0,464.0
5,4,9,35,446,9.0,36.0,15.0,27.0,88.0,82.0,81.0,108.0,211.0,66.0
5,4,9,36,10188,663.0,1152.0,389.0,764.0,1855.0,1658.0,1434.0,2273.0,5161.0,595.0
5,4,9,37,2219,93.0,186.0,49.0,144.0,300.0,286.0,374.0,787.0,1130.0,144.0
5,4,9,38,3684,163.0,344.0,113.0,230.0,536.0,481.0,599.0,1218.0,1900.0,210.0
6,1,1,1,6924,290.0,502.0,201.0,653.0,1296.0,910.0,1004.0,2068.0,3742.0,949.0
6,1,1,2,8889,517.0,608.0,168.0,899.0,2569.0,1143.0,1279.0,1706.0,4659.0,1710.0
6,1,1,3,6340,395.0,383.0,143.0,628.0,1807.0,927.0,846.0,1211.0,3378.0,1038.0
6,1,2,4,6885,344.0,494.0,176.0,695.0,1709.0,939.0,968.0,1560.0,3586.0,1229.0
6,1,2,5,9814,591.0,692.0,178.0,950.0,2689.0,1308.0,1475.0,1931.0,5122.0,1711.0
6,1,2,6,7733,407.0,512.0,175.0,660.0,1936.0,1019.0,1083.0,1941.0,4174.0,1197.0
6,1,2,7,7964,461.0,519.0,146.0,827.0,2177.0,1027.0,1060.0,1747.0,4176.0,1447.0
6,1,2,8,6879,393.0,420.0,123.0,719.0,1893.0,875.0,981.0,1475.0,3506.0,1116.0
6,1,2,9,9274,515.0,547.0,177.0,905.0,2699.0,1251.0,1282.0,1898.0,4978.0,1756.0
6,1,2,10,4850,263.0,330.0,102.0,398.0,1312.0,688.0,719.0,1038.0,2559.0,745.0
6,2,3,1,4957,243.0,353.0,109.0,401.0,967.0,683.0,688.0,1513.0,2611.0,553.0
6,2,3,2,6079,322.0,419.0,151.0,518.0,1291.0,774.0,806.0,1798.0,3140.0,1139.0
6,2,3,3,7386,411.0,495.0,134.0,626.0,2076.0,950.0,1088.0,1606.0,3922.0,1219.0
6,2,3,4,7279,437.0,498.0,136.0,734.0,1831.0,1026.0,985.0,1632.0,3831.0,1104.0
6,2,3,5,11447,603.0,921.0,252.0,1225.0,2663.0,1406.0,1518.0,2859.0,6100.0,2127.0
6,2,3,6,6353,297.0,464.0,152.0,534.0,1126.0,941.0,1053.0,1786.0,3297.0,543.0
6,2,4,7,4618,231.0,423.0,108.0,467.0,1105.0,511.0,552.0,1221.0,2339.0,1186.0
6,2,4,8,6981,376.0,548.0,175.0,602.0,1421.0,944.0,996.0,1919.0,3652.0,1094.0
6,2,4,9,8352,401.0,635.0,218.0,677.0,1692.0,1089.0,1120.0,2520.0,4453.0,1211.0
6,2,4,10,7010,344.0,527.0,177.0,672.0,1286.0,1003.0,1037.0,1964.0,3705.0,844.0
6,2,4,11,8624,458.0,730.0,275.0,690.0,1505.0,1170.0,1309.0,2487.0,4579.0,1096.0
6,3,5,1,5715,227.0,480.0,185.0,554.0,923.0,793.0,815.0,1738.0,2884.0,850.0
6,3,5,2,5591,294.0,392.0,130.0,474.0,1259.0,796.0,861.0,1385.0,3083.0,726.0
6,3,5,3,11725,600.0,871.0,293.0,1031.0,2571.0,1636.0,1746.0,2977.0,6249.0,1786.0
6,3,5,4,11119,491.0,978.0,326.0,835.0,1650.0,1539.0,1550.0,3750.0,5981.0,1247.0
6,3,6,5,7107,324.0,502.0,153.0,670.0,1692.0,1033.0,1000.0,1733.0,3676.0,1077.0
6,3,6,6,5608,333.0,465.0,164.0,637.0,1388.0,702.0,762.0,1157.0,2862.0,1388.0
6,3,6,7,3133,141.0,239.0,75.0,499.0,729.0,410.0,384.0,656.0,1579.0,828.0
6,3,6,8,13729,760.0,1427.0,454.0,1213.0,2684.0,2170.0,1958.0,3063.0,6967.0,1833.0
6,3,6,9,12100,615.0,1008.0,295.0,1104.0,2510.0,1718.0,1819.0,3031.0,6304.0,1653.0
6,3,6,10,8485,424.0,780.0,284.0,674.0,1482.0,1272.0,1223.0,2346.0,4531.0,1077.0
6,4,7,1,10264,491.0,1018.0,279.0,712.0,1600.0,1593.0,1492.0,3079.0,5244.0,1304.0
6,4,7,2,5487,283.0,533.0,190.0,503.0,915.0,815.0,822.0,1426.0,2793.0,667.0
6,4,7,3,10949,428.0,967.0,294.0,1351.0,1931.0,1419.0,1493.0,3066.0,5655.0,2103.0
6,4,8,4,7484,340.0,592.0,237.0,583.0,1036.0,1079.0,1180.0,2437.0,3966.0,662.0
6,4,8,5,5293,213.0,464.0,166.0,408.0,803.0,795.0,790.0,1654.0,2855.0,596.0
6,4,8,6,7318,293.0,624.0,261.0,641.0,1082.0,1123.0,1135.0,2159.0,3983.0,616.0
6,4,8,7,5984,281.0,494.0,173.0,482.0,1049.0,759.0,762.0,1984.0,3362.0,730.0
6,4,8,8,4778,330.0,584.0,197.0,411.0,936.0,884.0,622.0,814.0,2472.0,682.0
6,4,8,9,4957,197.0,468.0,196.0,489.0,758.0,768.0,768.0,1313.0,2581.0,914.0
6,4,8,10,7118,362.0,617.0,247.0,721.0,1190.0,1013.0,910.0,2058.0,3715.0,1249.0
7,1,1,1,10002,421.0,543.0,148.0,823.0,2593.0,1525.0,1573.0,2376.0,4774.0,2992.0
7,1,1,2,16541,881.0,1177.0,398.0,1854.0,4695.0,2460.0,2347.0,2729.0,7633.0,5833.0
7,1,1,3,10591,597.0,688.0,219.0,1046.0,3137.0,1532.0,1551.0,1821.0,5264.0,2533.0
