district,forecast_area,district_region,planning_area,inhabitants,inhabitants_with_migration_background_age_below_6,inhabitants_with_migration_background_age_6_15,inhabitants_with_migration_background_age_15_18,inhabitants_with_migration_background_age_18_27,inhabitants_with_migration_background_age_27_45,inhabitants_with_migration_background_age_45_55,inhabitants_with_migration_background_age_55_65,inhabitants_with_migration_background_age_above_65,inhabitants_with_migration_background_female,inhabitants_foreigners
1,4,41,2,7025,689.0,741.0,195.0,766.0,2516.0,856.0,663.0,599.0,3397.0,4092.0
1,4,41,3,4716,331.0,427.0,150.0,760.0,1778.0,608.0,380.0,282.0,2271.0,3253.0
1,4,42,1,16239,1306.0,1927.0,629.0,2133.0,5354.0,2231.0,1467.0,1192.0,7612.0,10210.0
1,4,42,2,9834,619.0,849.0,288.0,1855.0,3914.0,1039.0,725.0,545.0,4429.0,6786.0
1,4,42,3,9382,640.0,967.0,314.0,1158.0,3223.0,1288.0,889.0,903.0,4402.0,6114.0
2,1,1,1,4502,302.0,475.0,142.0,580.0,1714.0,617.0,388.0,284.0,2143.0,2626.0
2,1,1,2,9464,759.0,1302.0,436.0,1020.0,2943.0,1289.0,872.0,843.0,4760.0,4684.0
2,1,1,3,10768,877.0,1349.0,456.0,1186.0,3314.0,1582.0,1052.0,952.0,5249.0,5442.0
2,1,1,4,3299,230.0,437.0,153.0,369.0,985.0,465.0,311.0,349.0,1607.0,1619.0
2,2,2,1,775,87.0,107.0,17.0,79.0,309.0,69.0,43.0,64.0,362.0,438.0
2,2,2,2,2690,212.0,252.0,87.0,324.0,1013.0,343.0,249.0,210.0,1300.0,1718.0
2,2,2,3,4399,356.0,408.0,93.0,485.0,1802.0,602.0,374.0,279.0,2112.0,2706.0
2,2,2,4,5472,400.0,452.0,148.0,594.0,2295.0,688.0,483.0,412.0,2627.0,3466.0
2,2,2,5,6276,422.0,535.0,190.0,704.0,2423.0,879.0,572.0,551.0,3108.0,3730.0
2,2,2,6,9045,660.0,874.0,304.0,926.0,3671.0,1202.0,724.0,684.0,4420.0,5378.0
2,3,3,1,5592,295.0,515.0,206.0,623.0,1781.0,847.0,584.0,741.0,2717.0,3320.0
2,3,3,2,7121,433.0,691.0,230.0,793.0,2601.0,996.0,651.0,726.0,3409.0,4269.0
2,3,4,1,7461,400.0,630.0,207.0,751.0,3249.0,1024.0,583.0,617.0,3570.0,4789.0
2,3,4,2,5629,349.0,417.0,151.0,630.0,2331.0,771.0,460.0,520.0,2646.0,3663.0
2,4,5,1,1625,166.0,217.0,45.0,193.0,532.0,213.0,113.0,146.0,853.0,887.0
2,4,5,2,2563,251.0,248.0,58.0,306.0,1167.0,241.0,144.0,148.0,1258.0,1621.0
2,4,5,3,3325,357.0,257.0,39.0,405.0,1715.0,261.0,151.0,140.0,1633.0,2176.0
2,4,7,1,6172,610.0,530.0,150.0,1092.0,2569.0,554.0,345.0,322.0,3000.0,4034.0
2,4,7,2,3564,232.0,214.0,51.0,836.0,1715.0,260.0,146.0,110.0,1625.0,2521.0
2,4,7,3,761,58.0,103.0,30.0,88.0,380.0,58.0,26.0,18.0,351.0,669.0
2,5,6,1,3157,256.0,227.0,51.0,405.0,1821.0,212.0,128.0,57.0,1513.0,2221.0
2,5,6,2,7365,667.0,518.0,118.0,810.0,4165.0,621.0,274.0,192.0,3602.0,5132.0
2,5,8,1,7854,707.0,573.0,142.0,996.0,4352.0,653.0,308.0,123.0,3819.0,5630.0
2,5,8,2,7624,567.0,404.0,73.0,1042.0,4612.0,579.0,212.0,135.0,3572.0,5546.0
2,5,8,3,2884,272.0,141.0,25.0,406.0,1645.0,230.0,90.0,75.0,1350.0,2056.0
2,5,8,4,1054,179.0,130.0,13.0,66.0,420.0,130.0,52.0,64.0,538.0,497.0
3,1,1,1,697,68.0,71.0,10.0,88.0,281.0,73.0,61.0,45.0,283.0,441.0
3,1,1,2,2813,359.0,345.0,75.0,487.0,1016.0,233.0,125.0,173.0,1239.0,2171.0
3,1,1,4,48,3.0,3.0,11.0,7.0,9.0,12.0,3.0,0.0,19.0,31.0
3,2,2,3,128,3.0,32.0,3.0,3.0,38.0,15.0,12.0,22.0,53.0,43.0
3,2,2,9,2661,269.0,330.0,99.0,499.0,825.0,312.0,148.0,179.0,1401.0,1554.0
3,2,2,10,1850,251.0,285.0,54.0,168.0,651.0,196.0,118.0,127.0,948.0,1033.0
3,2,3,7,2535,285.0,412.0,97.0,200.0,701.0,350.0,214.0,276.0,1311.0,1081.0
3,3,4,5,2191,351.0,319.0,67.0,238.0,737.0,194.0,126.0,159.0,1081.0,1291.0
3,3,4,6,751,84.0,108.0,21.0,58.0,205.0,91.0,73.0,111.0,391.0,316.0
3,3,7,11,568,70.0,96.0,38.0,57.0,148.0,52.0,49.0,58.0,308.0,235.0
3,3,7,15,1650,189.0,251.0,52.0,265.0,549.0,156.0,83.0,105.0,720.0,1143.0
3,3,7,16,42,7.0,7.0,0.0,0.0,9.0,12.0,4.0,3.0,20.0,18.0
3,4,5,8,953,81.0,149.0,46.0,96.0,227.0,151.0,107.0,96.0,473.0,311.0
3,4,5,12,1925,243.0,253.0,74.0,205.0,641.0,231.0,109.0,169.0,992.0,960.0
3,4,5,13,617,53.0,106.0,21.0,83.0,198.0,72.0,31.0,53.0,276.0,305.0
3,4,6,14,6298,777.0,845.0,174.0,594.0,2466.0,689.0,303.0,450.0,3190.0,3485.0
3,4,8,18,6593,786.0,689.0,154.0,657.0,2934.0,622.0,342.0,409.0,3293.0,4170.0
3,5,9,19,687,80.0,73.0,28.0,79.0,270.0,64.0,31.0,62.0,318.0,463.0
3,5,9,20,1188,129.0,156.0,30.0,111.0,484.0,149.0,63.0,66.0,595.0,697.0
3,5,9,23,2490,306.0,211.0,62.0,303.0,1162.0,250.0,133.0,63.0,1179.0,1640.0
3,5,9,24,1585,169.0,182.0,42.0,194.0,730.0,152.0,66.0,50.0,750.0,1077.0
3,5,9,25,1928,240.0,276.0,65.0,208.0,776.0,186.0,94.0,83.0,976.0,1218.0
3,5,10,17,956,68.0,68.0,21.0,190.0,391.0,76.0,78.0,64.0,411.0,666.0
3,5,10,21,1014,138.0,114.0,24.0,126.0,351.0,124.0,55.0,82.0,511.0,667.0
3,5,10,22,531,75.0,76.0,19.0,47.0,195.0,41.0,25.0,53.0,289.0,324.0
3,6,11,26,5163,483.0,454.0,74.0,671.0,2622.0,508.0,194.0,157.0,2499.0,3507.0
3,6,11,31,3742,317.0,331.0,49.0,396.0,1990.0,408.0,138.0,113.0,1879.0,2590.0
3,6,12,27,4042,358.0,296.0,82.0,420.0,2188.0,447.0,159.0,92.0,2039.0,2640.0
3,6,12,28,3333,289.0,290.0,58.0,386.0,1707.0,285.0,159.0,159.0,1710.0,2235.0
3,6,13,32,7389,668.0,778.0,158.0,654.0,3673.0,980.0,324.0,154.0,3671.0,4893.0
3,6,14,29,1861,210.0,215.0,52.0,264.0,645.0,176.0,126.0,173.0,993.0,1118.0
3,6,14,30,1681,212.0,274.0,72.0,286.0,523.0,147.0,89.0,78.0,768.0,1374.0
3,6,14,34,1941,184.0,153.0,34.0,192.0,1053.0,174.0,65.0,86.0,950.0,1378.0
3,6,14,35,1234,103.0,103.0,34.0,149.0,595.0,127.0,70.0,53.0,628.0,833.0
3,6,14,41,788,103.0,184.0,30.0,37.0,308.0,77.0,22.0,27.0,418.0,409.0
3,7,15,36,4289,362.0,396.0,161.0,488.0,2049.0,555.0,181.0,97.0,2114.0,2880.0
3,7,15,37,5753,597.0,594.0,134.0,500.0,2768.0,719.0,272.0,169.0,2904.0,3956.0
3,7,16,33,983,112.0,134.0,22.0,81.0,470.0,86.0,28.0,50.0,472.0,649.0
3,7,16,38,5851,578.0,579.0,121.0,579.0,2905.0,654.0,248.0,187.0,2965.0,3872.0
3,7,16,39,3631,353.0,409.0,96.0,328.0,1640.0,488.0,195.0,122.0,1877.0,2261.0
4,1,1,1,5380,438.0,530.0,153.0,617.0,1804.0,769.0,541.0,528.0,2626.0,3138.0
4,1,1,2,367,28.0,49.0,9.0,94.0,104.0,31.0,28.0,24.0,96.0,306.0
4,1,1,3,4448,460.0,615.0,168.0,389.0,1296.0,640.0,472.0,408.0,2292.0,2246.0
4,2,2,4,76,0.0,30.0,3.0,3.0,13.0,14.0,4.0,9.0,32.0,41.0
4,2,2,5,330,19.0,43.0,16.0,38.0,78.0,59.0,51.0,26.0,154.0,179.0
4,2,2,6,917,90.0,79.0,22.0,107.0,294.0,129.0,75.0,121.0,447.0,590.0
4,2,2,7,804,46.0,87.0,16.0,94.0,255.0,138.0,88.0,80.0,411.0,479.0
4,2,2,8,823,52.0,132.0,44.0,90.0,171.0,135.0,116.0,83.0,417.0,428.0
4,2,2,9,1250,46.0,68.0,24.0,419.0,470.0,87.0,66.0,70.0,605.0,967.0
4,2,3,10,540,62.0,58.0,19.0,147.0,197.0,28.0,16.0,13.0,254.0,468.0
4,2,3,11,5078,288.0,508.0,156.0,626.0,1608.0,765.0,496.0,631.0,2445.0,3005.0
4,2,3,12,1887,141.0,230.0,66.0,208.0,589.0,253.0,167.0,233.0,932.0,1170.0
4,2,3,13,2759,228.0,239.0,70.0,337.0,950.0,340.0,246.0,349.0,1406.0,1654.0
4,2,3,14,7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0
4,3,4,15,1783,81.0,112.0,28.0,293.0,709.0,214.0,164.0,182.0,816.0,1355.0
4,3,4,16,5127,396.0,498.0,171.0,495.0,1534.0,708.0,587.0,738.0,2625.0,2823.0
4,3,4,17,4295,300.0,402.0,139.0,467.0,1414.0,641.0,429.0,503.0,2140.0,2563.0
4,3,5,18,4492,319.0,328.0,89.0,522.0,1521.0,643.0,502.0,568.0,2213.0,2717.0
4,3,5,19,2779,200.0,266.0,74.0,303.0,1061.0,370.0,276.0,229.0,1310.0,1660.0
4,3,6,20,4038,246.0,337.0,104.0,399.0,1381.0,637.0,443.0,491.0,2011.0,2407.0
4,3,6,21,1989,139.0,174.0,43.0,189.0,819.0,263.0,174.0,188.0,921.0,1262.0
4,3,6,22,5255,367.0,445.0,136.0,469.0,1742.0,748.0,609.0,739.0,2635.0,3078.0
4,3,6,23,2909,220.0,242.0,71.0,282.0,1016.0,352.0,315.0,411.0,1523.0,1677.0
4,3,7,24,2580,157.0,182.0,55.0,247.0,894.0,308.0,269.0,468.0,1333.0,1581.0
4,3,7,25,5099,309.0,404.0,150.0,588.0,1781.0,738.0,547.0,582.0,2504.0,3231.0
4,3,7,26,2644,188.0,233.0,91.0,260.0,765.0,432.0,308.0,367.0,1351.0,1642.0
4,3,8,27,6783,417.0,534.0,150.0,795.0,2339.0,971.0,756.0,821.0,3253.0,4434.0
4,3,8,28,4536,254.0,279.0,109.0,505.0,1563.0,667.0,548.0,611.0,2285.0,2973.0
4,3,9,29,2689,150.0,208.0,50.0,220.0,865.0,391.0,373.0,432.0,1328.0,1648.0
4,3,9,30,2636,160.0,229.0,55.0,228.0,732.0,410.0,374.0,448.0,1232.0,1650.0
4,3,9,31,2186,147.0,195.0,57.0,173.0,690.0,316.0,256.0,352.0,1042.0,1485.0
4,3,10,32,6969,474.0,604.0,175.0,631.0,2335.0,1015.0,800.0,935.0,3522.0,4233.0
4,4,11,33,79,0.0,0.0,0.0,15.0,40.0,18.0,6.0,0.0,24.0,73.0
4,4,11,34,2247,173.0,266.0,73.0,192.0,618.0,366.0,239.0,320.0,1164.0,1214.0
4,4,11,35,1037,66.0,123.0,39.0,91.0,223.0,147.0,169.0,179.0,544.0,564.0
4,4,11,36,1159,101.0,151.0,51.0,96.0,277.0,204.0,121.0,158.0,632.0,623.0
4,4,11,37,3310,235.0,365.0,94.0,281.0,1075.0,501.0,336.0,423.0,1707.0,1813.0
4,4,12,38,2193,204.0,271.0,102.0,169.0,615.0,332.0,258.0,242.0,1127.0,1052.0
4,4,12,39,373,54.0,40.0,4.0,47.0,157.0,28.0,37.0,6.0,154.0,292.0
4,4,12,40,442,36.0,72.0,22.0,43.0,95.0,83.0,38.0,53.0,226.0,222.0
4,4,12,41,1896,141.0,206.0,50.0,219.0,530.0,290.0,222.0,238.0,972.0,1056.0
4,4,13,42,1523,126.0,148.0,39.0,101.0,436.0,210.0,195.0,268.0,769.0,842.0
4,4,13,43,1166,85.0,137.0,26.0,100.0,356.0,141.0,142.0,179.0,606.0,596.0
4,4,13,44,3116,212.0,329.0,88.0,296.0,884.0,510.0,353.0,444.0,1588.0,1830.0
4,5,14,45,2953,233.0,286.0,88.0,263.0,949.0,443.0,354.0,337.0,1532.0,1588.0
4,5,14,46,4949,350.0,497.0,110.0,400.0,1578.0,629.0,579.0,806.0,2477.0,2883.0
4,5,14,47,2292,151.0,183.0,64.0,226.0,671.0,339.0,302.0,356.0,1223.0,1358.0
4,5,14,48,4572,295.0,316.0,118.0,398.0,1489.0,706.0,563.0,687.0,2240.0,2912.0
4,5,15,49,2171,197.0,256.0,79.0,234.0,695.0,300.0,218.0,192.0,1014.0,1368.0
4,5,15,50,2479,158.0,231.0,79.0,277.0,794.0,377.0,255.0,308.0,1238.0,1517.0
4,5,15,51,2044,160.0,204.0,60.0,219.0,672.0,282.0,219.0,228.0,1008.0,1184.0
4,5,16,52,4038,267.0,396.0,132.0,412.0,1286.0,563.0,436.0,546.0,1986.0,2518.0
4,5,16,53,3110,192.0,262.0,79.0,321.0,1017.0,449.0,361.0,429.0,1556.0,1897.0
4,5,16,54,1193,82.0,98.0,10.0,118.0,436.0,167.0,134.0,148.0,608.0,714.0
4,5,16,55,3367,249.0,357.0,96.0,375.0,1167.0,462.0,290.0,371.0,1669.0,1983.0
4,5,16,56,2605,177.0,284.0,72.0,270.0,870.0,364.0,269.0,299.0,1274.0,1520.0
4,6,17,57,13,0.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,13.0
5,1,1,1,3197,362.0,459.0,113.0,315.0,956.0,436.0,265.0,291.0,1602.0,1560.0
5,1,1,2,3093,398.0,325.0,82.0,405.0,1122.0,345.0,214.0,202.0,1532.0,1924.0
5,1,1,3,1518,123.0,184.0,54.0,113.0,457.0,185.0,188.0,214.0,748.0,715.0
5,1,2,4,1613,164.0,324.0,81.0,188.0,403.0,195.0,121.0,137.0,839.0,930.0
5,1,2,5,627,37.0,76.0,36.0,68.0,181.0,100.0,57.0,72.0,317.0,244.0
5,1,2,6,4613,516.0,651.0,208.0,474.0,1360.0,565.0,459.0,380.0,2274.0,2520.0
5,1,2,7,6035,567.0,835.0,264.0,519.0,1696.0,804.0,647.0,703.0,3089.0,2765.0
5,1,2,8,2812,303.0,338.0,76.0,314.0,942.0,341.0,251.0,247.0,1370.0,1710.0
5,1,2,9,2007,166.0,288.0,65.0,204.0,553.0,304.0,223.0,204.0,964.0,980.0
5,1,3,10,1596,190.0,180.0,47.0,183.0,570.0,221.0,101.0,104.0,777.0,998.0
5,1,3,11,2875,238.0,429.0,135.0,297.0,806.0,409.0,282.0,279.0,1467.0,1384.0
5,1,3,12,4290,413.0,563.0,153.0,546.0,1449.0,551.0,305.0,310.0,1959.0,3123.0
5,1,3,13,2991,319.0,337.0,120.0,382.0,945.0,399.0,270.0,219.0,1419.0,1882.0
5,1,3,14,4993,441.0,515.0,172.0,563.0,1590.0,712.0,531.0,469.0,2444.0,2827.0
5,1,3,39,643,85.0,163.0,31.0,69.0,183.0,68.0,15.0,29.0,299.0,579.0
5,2,4,15,835,76.0,131.0,50.0,54.0,182.0,150.0,133.0,59.0,429.0,247.0
5,2,4,16,98,0.0,18.0,7.0,4.0,35.0,19.0,9.0,6.0,51.0,19.0
5,2,4,17,1781,111.0,214.0,91.0,238.0,437.0,250.0,207.0,233.0,848.0,834.0
5,2,4,18,1191,127.0,166.0,46.0,135.0,392.0,122.0,92.0,111.0,563.0,718.0
5,2,4,19,2340,301.0,327.0,70.0,205.0,759.0,264.0,210.0,204.0,1194.0,1259.0
5,2,4,20,204,15.0,42.0,7.0,18.0,49.0,31.0,25.0,17.0,100.0,89.0
5,2,5,21,914,66.0,122.0,49.0,115.0,240.0,164.0,100.0,58.0,452.0,346.0
5,2,5,22,3754,424.0,642.0,158.0,357.0,1118.0,479.0,302.0,274.0,1886.0,2417.0
5,2,5,23,7645,885.0,1284.0,412.0,850.0,2072.0,896.0,639.0,607.0,3843.0,4130.0
5,2,5,24,1478,149.0,164.0,43.0,162.0,400.0,209.0,184.0,167.0,711.0,711.0
5,2,6,25,2927,274.0,345.0,105.0,351.0,913.0,380.0,257.0,302.0,1378.0,1756.0
5,2,6,26,6651,602.0,757.0,242.0,770.0,2206.0,897.0,640.0,537.0,3191.0,4142.0
5,2,6,27,2043,181.0,310.0,105.0,300.0,589.0,291.0,144.0,123.0,956.0,1302.0
5,2,6,28,543,57.0,86.0,18.0,60.0,128.0,69.0,76.0,49.0,267.0,254.0
5,2,6,29,714,57.0,75.0,30.0,46.0,202.0,104.0,100.0,100.0,386.0,322.0
5,3,7,30,2291,235.0,355.0,103.0,205.0,643.0,416.0,200.0,134.0,1131.0,789.0
5,3,7,31,5092,430.0,612.0,188.0,414.0,1541.0,662.0,648.0,597.0,2595.0,2489.0
5,3,8,32,5856,504.0,726.0,200.0,682.0,1836.0,734.0,549.0,625.0,2779.0,3373.0
5,3,8,33,241,20.0,25.0,6.0,20.0,71.0,41.0,29.0,29.0,115.0,128.0
5,4,9,34,845,95.0,166.0,40.0,68.0,211.0,82.0,91.0,92.0,396.0,464.0
5,4,9,35,106,3.0,6.0,6.0,15.0,32.0,12.0,20.0,12.0,43.0,66.0
5,4,9,36,1825,187.0,343.0,114.0,104.0,383.0,291.0,188.0,215.0,966.0,595.0
5,4,9,37,376,30.0,53.0,12.0,43.0,78.0,57.0,46.0,57.0,207.0,144.0
5,4,9,38,548,36.0,104.0,33.0,28.0,105.0,103.0,61.0,78.0,291.0,210.0
6,1,1,1,1866,127.0,240.0,92.0,205.0,517.0,250.0,212.0,223.0,992.0,949.0
6,1,1,2,3229,271.0,372.0,95.0,323.0,1042.0,433.0,359.0,334.0,1672.0,1710.0
6,1,1,3,2049,175.0,185.0,74.0,223.0,664.0,314.0,186.0,228.0,1066.0,1038.0
6,1,2,4,2436,185.0,295.0,76.0,264.0,758.0,327.0,271.0,260.0,1202.0,1229.0
6,1,2,5,3268,312.0,350.0,80.0,327.0,1089.0,467.0,351.0,292.0,1673.0,1711.0
6,1,2,6,2318,182.0,233.0,81.0,205.0,733.0,314.0,241.0,329.0,1182.0,1197.0
6,1,2,7,2714,247.0,300.0,74.0,291.0,846.0,336.0,293.0,327.0,1384.0,1447.0
6,1,2,8,2160,182.0,199.0,54.0,201.0,692.0,283.0,236.0,313.0,1098.0,1116.0
6,1,2,9,3277,280.0,331.0,96.0,299.0,1102.0,469.0,344.0,356.0,1690.0,1756.0
6,1,2,10,1398,120.0,133.0,51.0,86.0,436.0,253.0,166.0,153.0,715.0,745.0
6,2,3,1,1184,100.0,146.0,33.0,102.0,342.0,181.0,119.0,161.0,601.0,553.0
6,2,3,2,1933,178.0,219.0,67.0,245.0,609.0,222.0,177.0,216.0,916.0,1139.0
6,2,3,3,2324,214.0,271.0,65.0,199.0,807.0,276.0,273.0,219.0,1139.0,1219.0
6,2,3,4,2203,215.0,254.0,70.0,259.0,685.0,300.0,212.0,208.0,1097.0,1104.0
6,2,3,5,4014,350.0,453.0,111.0,551.0,1253.0,495.0,359.0,442.0,2041.0,2127.0
6,2,3,6,1248,86.0,131.0,47.0,115.0,308.0,195.0,184.0,182.0,651.0,543.0
6,2,4,7,2302,150.0,320.0,72.0,202.0,705.0,298.0,303.0,252.0,1140.0,1186.0
6,2,4,8,2020,211.0,254.0,94.0,232.0,533.0,273.0,210.0,213.0,1003.0,1094.0
6,2,4,9,2189,182.0,270.0,80.0,231.0,652.0,306.0,217.0,251.0,1099.0,1211.0
6,2,4,10,1467,116.0,177.0,36.0,207.0,406.0,181.0,138.0,206.0,738.0,844.0
6,2,4,11,2307,226.0,326.0,113.0,227.0,591.0,321.0,247.0,256.0,1203.0,1096.0
6,3,5,1,1385,109.0,190.0,52.0,222.0,374.0,190.0,126.0,122.0,617.0,850.0
6,3,5,2,1382,119.0,184.0,52.0,144.0,387.0,194.0,126.0,176.0,733.0,726.0
6,3,5,3,3471,302.0,440.0,142.0,316.0,1005.0,485.0,361.0,420.0,1807.0,1786.0
6,3,5,4,2570,212.0,392.0,113.0,232.0,569.0,369.0,287.0,396.0,1363.0,1247.0
6,3,6,5,1998,132.0,219.0,63.0,211.0,649.0,289.0,203.0,232.0,1013.0,1077.0
6,3,6,6,2187,225.0,294.0,94.0,282.0,659.0,238.0,207.0,188.0,1058.0,1388.0
6,3,6,7,1165,61.0,106.0,26.0,331.0,362.0,127.0,79.0,73.0,559.0,828.0
6,3,6,8,3946,351.0,657.0,192.0,413.0,1067.0,540.0,384.0,342.0,1926.0,1833.0
6,3,6,9,3070,246.0,411.0,100.0,326.0,886.0,454.0,316.0,331.0,1593.0,1653.0
6,3,6,10,2022,168.0,297.0,89.0,182.0,518.0,287.0,208.0,273.0,1066.0,1077.0
6,4,7,1,2367,186.0,351.0,90.0,231.0,558.0,361.0,237.0,353.0,1187.0,1304.0
6,4,7,2,1322,100.0,185.0,69.0,161.0,316.0,197.0,136.0,158.0,619.0,667.0
6,4,7,3,3135,126.0,306.0,71.0,805.0,932.0,325.0,253.0,317.0,1530.0,2103.0
6,4,8,4,1384,109.0,169.0,75.0,139.0,299.0,213.0,189.0,191.0,727.0,662.0
6,4,8,5,1213,101.0,189.0,58.0,105.0,289.0,156.0,114.0,201.0,626.0,596.0
6,4,8,6,1253,85.0,174.0,57.0,138.0,312.0,177.0,138.0,172.0,694.0,616.0
6,4,8,7,1486,119.0,209.0,62.0,138.0,391.0,218.0,152.0,197.0,780.0,730.0
6,4,8,8,1771,169.0,304.0,98.0,168.0,369.0,324.0,203.0,136.0,901.0,682.0
6,4,8,9,1538,89.0,200.0,55.0,171.0,380.0,226.0,165.0,252.0,794.0,914.0
6,4,8,10,2310,194.0,293.0,127.0,288.0,562.0,329.0,240.0,277.0,1207.0,1249.0
7,1,1,1,4983,283.0,398.0,108.0,470.0,1604.0,755.0,651.0,714.0,2378.0,2992.0
7,1,1,2,9481,662.0,951.0,323.0,1139.0,2919.0,1365.0,1026.0,1096.0,4498.0,5833.0
7,1,1,3,4232,349.0,363.0,127.0,457.0,1481.0,569.0,437.0,449.0,2061.0,2533.0
7,1,1,4,7709,505.0,794.0,242.0,839.0,2397.0,1117.0,820.0,995.0,3845.0,4521.0
7,2,2,1,3861,285.0,356.0,108.0,383.0,1321.0,522.0,403.0,483.0,1932.0,2100.0
7,2,2,2,4752,404.0,485.0,158.0,538.0,1755.0,606.0,408.0,398.0,2242.0,2874.0
7,2,2,3,8001,564.0,778.0,248.0,852.0,2805.0,1124.0,805.0,825.0,3896.0,4652.0
7,2,2,4,4561,347.0,428.0,114.0,577.0,1723.0,592.0,397.0,383.0,2268.0,2630.0
7,3,3,1,7095,547.0,837.0,227.0,868.0,2242.0,1005.0,667.0,702.0,3714.0,3897.0
7,3,3,2,3061,239.0,289.0,98.0,331.0,1014.0,389.0,298.0,403.0,1569.0,1600.0
7,3,3,3,5475,447.0,635.0,205.0,600.0,1716.0,774.0,573.0,525.0,2725.0,2803.0
7,4,4,1,6817,587.0,781.0,213.0,650.0,2210.0,975.0,698.0,703.0,3438.0,3287.0
7,4,4,2,500,37.0,59.0,18.0,27.0,174.0,67.0,61.0,57.0,240.0,238.0
