district,forecast_area,district_region,planning_area,inhabitants,inhabitants_percentage,inhabitants_with_migration_background,inhabitants_with_migration_background_percentage,inhabitants_germans,inhabitants_germans_percentage,inhabitants_germans_without_migration_background,inhabitants_germans_without_migration_background_percentage,inhabitants_germans_with_migration_background,inhabitants_germans_with_migration_background_percentage,inhabitants_foreigners,inhabitants_foreigners_percentage
2,2,2,6,18976,100.0,9045.0,47.7,13598.0,71.7,9931.0,52.3,3667.0,19.3,5378.0,28.3
2,3,3,1,8847,100.0,5592.0,63.2,5527.0,62.5,3255.0,36.8,2272.0,25.7,3320.0,37.5
2,3,3,2,13033,100.0,7121.0,54.6,8764.0,67.2,5912.0,45.4,2852.0,21.9,4269.0,32.8
2,3,4,1,15109,100.0,7461.0,49.4,10320.0,68.3,7648.0,50.6,2672.0,17.7,4789.0,31.7
2,3,4,2,10979,100.0,5629.0,51.3,7316.0,66.6,5350.0,48.7,1966.0,17.9,3663.0,33.4
2,4,5,1,5380,100.0,1625.0,30.2,4493.0,83.5,3755.0,69.8,738.0,13.7,887.0,16.5
2,4,5,2,7706,100.0,2563.0,33.3,6085.0,79.0,5143.0,66.7,942.0,12.2,1621.0,21.0
2,4,5,3,11355,100.0,3325.0,29.3,9179.0,80.8,8030.0,70.7,1149.0,10.1,2176.0,19.2
2,4,7,1,13506,100.0,6172.0,45.7,9472.0,70.1,7334.0,54.3,2138.0,15.8,4034.0,29.9
2,4,7,2,11200,100.0,3564.0,31.8,8679.0,77.5,7636.0,68.2,1043.0,9.3,2521.0,22.5
2,4,7,3,1113,100.0,761.0,68.4,444.0,39.9,352.0,31.6,92.0,8.3,669.0,60.1
2,5,6,1,9174,100.0,3157.0,34.4,6953.0,75.8,6017.0,65.6,936.0,10.2,2221.0,24.2
2,5,6,2,22040,100.0,7365.0,33.4,16908.0,76.7,14675.0,66.6,2233.0,10.1,5132.0,23.3
2,5,8,1,20669,100.0,7854.0,38.0,15039.0,72.8,12815.0,62.0,2224.0,10.8,5630.0,27.2
2,5,8,2,21584,100.0,7624.0,35.3,16038.0,74.3,13960.0,64.7,2078.0,9.6,5546.0,25.7
2,5,8,3,7752,100.0,2884.0,37.2,5696.0,73.5,4868.0,62.8,828.0,10.7,2056.0,26.5
2,5,8,4,4681,100.0,1054.0,22.5,4184.0,89.4,3627.0,77.5,557.0,11.9,497.0,10.6
3,1,1,1,4247,100.0,697.0,16.4,3806.0,89.6,3550.0,83.6,256.0,6.0,441.0,10.4
3,1,1,2,12505,100.0,2813.0,22.5,10334.0,82.6,9692.0,77.5,642.0,5.1,2171.0,17.4
3,1,1,4,223,100.0,48.0,21.5,192.0,86.1,175.0,78.5,17.0,7.6,31.0,13.9
3,2,2,3,2053,100.0,128.0,6.2,2010.0,97.9,1925.0,93.8,85.0,4.1,43.0,2.1
3,2,2,9,15177,100.0,2661.0,17.5,13623.0,89.8,12516.0,82.5,1107.0,7.3,1554.0,10.2
3,2,2,10,11453,100.0,1850.0,16.2,10420.0,91.0,9603.0,83.8,817.0,7.1,1033.0,9.0
3,2,3,7,18308,100.0,2535.0,13.8,17227.0,94.1,15773.0,86.2,1454.0,7.9,1081.0,5.9
3,3,4,5,11479,100.0,2191.0,19.1,10188.0,88.8,9288.0,80.9,900.0,7.8,1291.0,11.2
3,3,4,6,8199,100.0,751.0,9.2,7883.0,96.1,7448.0,90.8,435.0,5.3,316.0,3.9
3,3,7,11,6895,100.0,568.0,8.2,6660.0,96.6,6327.0,91.8,333.0,4.8,235.0,3.4
3,3,7,15,7830,100.0,1650.0,21.1,6687.0,85.4,6180.0,78.9,507.0,6.5,1143.0,14.6
3,3,7,16,1108,100.0,42.0,3.8,1090.0,98.4,1066.0,96.2,24.0,2.2,18.0,1.6
3,4,5,8,4571,100.0,953.0,20.8,4260.0,93.2,3618.0,79.2,642.0,14.0,311.0,6.8
3,4,5,12,10343,100.0,1925.0,18.6,9383.0,90.7,8418.0,81.4,965.0,9.3,960.0,9.3
3,4,5,13,3430,100.0,617.0,18.0,3125.0,91.1,2813.0,82.0,312.0,9.1,305.0,8.9
3,4,6,14,37052,100.0,6298.0,17.0,33567.0,90.6,30754.0,83.0,2813.0,7.6,3485.0,9.4
3,4,8,18,35253,100.0,6593.0,18.7,31083.0,88.2,28660.0,81.3,2423.0,6.9,4170.0,11.8
3,5,9,19,5087,100.0,687.0,13.5,4624.0,90.9,4400.0,86.5,224.0,4.4,463.0,9.1
3,5,9,20,7449,100.0,1188.0,15.9,6752.0,90.6,6261.0,84.1,491.0,6.6,697.0,9.4
3,5,9,23,9965,100.0,2490.0,25.0,8325.0,83.5,7475.0,75.0,850.0,8.5,1640.0,16.5
3,5,9,24,6339,100.0,1585.0,25.0,5262.0,83.0,4754.0,75.0,508.0,8.0,1077.0,17.0
3,5,9,25,9749,100.0,1928.0,19.8,8531.0,87.5,7821.0,80.2,710.0,7.3,1218.0,12.5
3,5,10,17,4213,100.0,956.0,22.7,3547.0,84.2,3257.0,77.3,290.0,6.9,666.0,15.8
3,5,10,21,6839,100.0,1014.0,14.8,6172.0,90.2,5825.0,85.2,347.0,5.1,667.0,9.8
3,5,10,22,4641,100.0,531.0,11.4,4317.0,93.0,4110.0,88.6,207.0,4.5,324.0,7.0
3,6,11,26,16167,100.0,5163.0,31.9,12660.0,78.3,11004.0,68.1,1656.0,10.2,3507.0,21.7
3,6,11,31,10680,100.0,3742.0,35.0,8090.0,75.7,6938.0,65.0,1152.0,10.8,2590.0,24.3
3,6,12,27,14643,100.0,4042.0,27.6,12003.0,82.0,10601.0,72.4,1402.0,9.6,2640.0,18.0
3,6,12,28,12745,100.0,3333.0,26.2,10510.0,82.5,9412.0,73.8,1098.0,8.6,2235.0,17.5
3,6,13,32,22680,100.0,7389.0,32.6,17787.0,78.4,15291.0,67.4,2496.0,11.0,4893.0,21.6
3,6,14,29,9989,100.0,1861.0,18.6,8871.0,88.8,8128.0,81.4,743.0,7.4,1118.0,11.2
3,6,14,30,3981,100.0,1681.0,42.2,2607.0,65.5,2300.0,57.8,307.0,7.7,1374.0,34.5
3,6,14,34,6462,100.0,1941.0,30.0,5084.0,78.7,4521.0,70.0,563.0,8.7,1378.0,21.3
3,6,14,35,4005,100.0,1234.0,30.8,3172.0,79.2,2771.0,69.2,401.0,10.0,833.0,20.8
3,6,14,41,2787,100.0,788.0,28.3,2378.0,85.3,1999.0,71.7,379.0,13.6,409.0,14.7
3,7,15,36,11255,100.0,4289.0,38.1,8375.0,74.4,6966.0,61.9,1409.0,12.5,2880.0,25.6
3,7,15,37,15999,100.0,5753.0,36.0,12043.0,75.3,10246.0,64.0,1797.0,11.2,3956.0,24.7
3,7,16,33,3137,100.0,983.0,31.3,2488.0,79.3,2154.0,68.7,334.0,10.6,649.0,20.7
3,7,16,38,17650,100.0,5851.0,33.2,13778.0,78.1,11799.0,66.8,1979.0,11.2,3872.0,21.9
3,7,16,39,12866,100.0,3631.0,28.2,10605.0,82.4,9235.0,71.8,1370.0,10.6,2261.0,17.6
4,1,1,1,10801,100.0,5380.0,49.8,7663.0,70.9,5421.0,50.2,2242.0,20.8,3138.0,29.1
4,1,1,2,826,100.0,367.0,44.4,520.0,63.0,459.0,55.6,61.0,7.4,306.0,37.0
4,1,1,3,7967,100.0,4448.0,55.8,5721.0,71.8,3519.0,44.2,2202.0,27.6,2246.0,28.2
4,2,2,4,185,100.0,76.0,41.1,144.0,77.8,109.0,58.9,35.0,18.9,41.0,22.2
4,2,2,5,1290,100.0,330.0,25.6,1111.0,86.1,960.0,74.4,151.0,11.7,179.0,13.9
4,2,2,6,2908,100.0,917.0,31.5,2318.0,79.7,1991.0,68.5,327.0,11.2,590.0,20.3
4,2,2,7,2536,100.0,804.0,31.7,2057.0,81.1,1732.0,68.3,325.0,12.8,479.0,18.9
4,2,2,8,2977,100.0,823.0,27.6,2549.0,85.6,2154.0,72.4,395.0,13.3,428.0,14.4
4,2,2,9,3195,100.0,1250.0,39.1,2228.0,69.7,1945.0,60.9,283.0,8.9,967.0,30.3
4,2,3,10,810,100.0,540.0,66.7,342.0,42.2,270.0,33.3,72.0,8.9,468.0,57.8
4,2,3,11,14963,100.0,5078.0,33.9,11958.0,79.9,9885.0,66.1,2073.0,13.9,3005.0,20.1
4,2,3,12,5596,100.0,1887.0,33.7,4426.0,79.1,3709.0,66.3,717.0,12.8,1170.0,20.9
4,2,3,13,7234,100.0,2759.0,38.1,5580.0,77.1,4475.0,61.9,1105.0,15.3,1654.0,22.9
4,2,3,14,7,100.0,7.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0
4,3,4,15,3219,100.0,1783.0,55.4,1864.0,57.9,1436.0,44.6,428.0,13.3,1355.0,42.1
4,3,4,16,10499,100.0,5127.0,48.8,7676.0,73.1,5372.0,51.2,2304.0,21.9,2823.0,26.9
4,3,4,17,10925,100.0,4295.0,39.3,8362.0,76.5,6630.0,60.7,1732.0,15.9,2563.0,23.5
4,3,5,18,9612,100.0,4492.0,46.7,6895.0,71.7,5120.0,53.3,1775.0,18.5,2717.0,28.3
4,3,5,19,5951,100.0,2779.0,46.7,4291.0,72.1,3172.0,53.3,1119.0,18.8,1660.0,27.9
4,3,6,20,8858,100.0,4038.0,45.6,6451.0,72.8,4820.0,54.4,1631.0,18.4,2407.0,27.2
4,3,6,21,3340,100.0,1989.0,59.6,2078.0,62.2,1351.0,40.4,727.0,21.8,1262.0,37.8
4,3,6,22,10866,100.0,5255.0,48.4,7788.0,71.7,5611.0,51.6,2177.0,20.0,3078.0,28.3
4,3,6,23,5063,100.0,2909.0,57.5,3386.0,66.9,2154.0,42.5,1232.0,24.3,1677.0,33.1
4,3,7,24,6557,100.0,2580.0,39.3,4976.0,75.9,3977.0,60.7,999.0,15.2,1581.0,24.1
4,3,7,25,12267,100.0,5099.0,41.6,9036.0,73.7,7168.0,58.4,1868.0,15.2,3231.0,26.3
4,3,7,26,5700,100.0,2644.0,46.4,4058.0,71.2,3056.0,53.6,1002.0,17.6,1642.0,28.8
4,3,8,27,12282,100.0,6783.0,55.2,7848.0,63.9,5499.0,44.8,2349.0,19.1,4434.0,36.1
4,3,8,28,9680,100.0,4536.0,46.9,6707.0,69.3,5144.0,53.1,1563.0,16.1,2973.0,30.7
4,3,9,29,6065,100.0,2689.0,44.3,4417.0,72.8,3376.0,55.7,1041.0,17.2,1648.0,27.2
4,3,9,30,5644,100.0,2636.0,46.7,3994.0,70.8,3008.0,53.3,986.0,17.5,1650.0,29.2
4,3,9,31,3708,100.0,2186.0,59.0,2223.0,60.0,1522.0,41.0,701.0,18.9,1485.0,40.0
4,3,10,32,15705,100.0,6969.0,44.4,11472.0,73.0,8736.0,55.6,2736.0,17.4,4233.0,27.0
4,4,11,33,112,100.0,79.0,70.5,39.0,34.8,33.0,29.5,6.0,5.4,73.0,65.2
4,4,11,34,5353,100.0,2247.0,42.0,4139.0,77.3,3106.0,58.0,1033.0,19.3,1214.0,22.7
4,4,11,35,2788,100.0,1037.0,37.2,2224.0,79.8,1751.0,62.8,473.0,17.0,564.0,20.2
4,4,11,36,3159,100.0,1159.0,36.7,2536.0,80.3,2000.0,63.3,536.0,17.0,623.0,19.7
4,4,11,37,8288,100.0,3310.0,39.9,6475.0,78.1,4978.0,60.1,1497.0,18.1,1813.0,21.9
4,4,12,38,6058,100.0,2193.0,36.2,5006.0,82.6,3865.0,63.8,1141.0,18.8,1052.0,17.4
4,4,12,39,536,100.0,373.0,69.6,244.0,45.5,163.0,30.4,81.0,15.1,292.0,54.5
4,4,12,40,1542,100.0,442.0,28.7,1320.0,85.6,1100.0,71.3,220.0,14.3,222.0,14.4
4,4,12,41,7071,100.0,1896.0,26.8,6015.0,85.1,5175.0,73.2,840.0,11.9,1056.0,14.9
4,4,13,42,4194,100.0,1523.0,36.3,3352.0,79.9,2671.0,63.7,681.0,16.2,842.0,20.1
4,4,13,43,3587,100.0,1166.0,32.5,2991.0,83.4,2421.0,67.5,570.0,15.9,596.0,16.6
4,4,13,44,10747,100.0,3116.0,29.0,8917.0,83.0,7631.0,71.0,1286.0,12.0,1830.0,17.0
4,5,14,45,6448,100.0,2953.0,45.8,4860.0,75.4,3495.0,54.2,1365.0,21.2,1588.0,24.6
4,5,14,46,10951,100.0,4949.0,45.2,8068.0,73.7,6002.0,54.8,2066.0,18.9,2883.0,26.3
4,5,14,47,5307,100.0,2292.0,43.2,3949.0,74.4,3015.0,56.8,934.0,17.6,1358.0,25.6
4,5,14,48,9416,100.0,4572.0,48.6,6504.0,69.1,4844.0,51.4,1660.0,17.6,2912.0,30.9
4,5,15,49,4742,100.0,2171.0,45.8,3374.0,71.2,2571.0,54.2,803.0,16.9,1368.0,28.8
4,5,15,50,5665,100.0,2479.0,43.8,4148.0,73.2,3186.0,56.2,962.0,17.0,1517.0,26.8
4,5,15,51,4523,100.0,2044.0,45.2,3339.0,73.8,2479.0,54.8,860.0,19.0,1184.0,26.2
4,5,16,52,9867,100.0,4038.0,40.9,7349.0,74.5,5829.0,59.1,1520.0,15.4,2518.0,25.5
4,5,16,53,7027,100.0,3110.0,44.3,5130.0,73.0,3917.0,55.7,1213.0,17.3,1897.0,27.0
4,5,16,54,3110,100.0,1193.0,38.4,2396.0,77.0,1917.0,61.6,479.0,15.4,714.0,23.0
4,5,16,55,7469,100.0,3367.0,45.1,5486.0,73.5,4102.0,54.9,1384.0,18.5,1983.0,26.5
4,5,16,56,7689,100.0,2605.0,33.9,6169.0,80.2,5084.0,66.1,1085.0,14.1,1520.0,19.8
4,6,17,57,65,100.0,13.0,20.0,52.0,80.0,52.0,80.0,0.0,0.0,13.0,20.0
5,1,1,1,10613,100.0,3197.0,30.1,9053.0,85.3,7416.0,69.9,1637.0,15.4,1560.0,14.7
5,1,1,2,8443,100.0,3093.0,36.6,6519.0,77.2,5350.0,63.4,1169.0,13.8,1924.0,22.8
5,1,1,3,7609,100.0,1518.0,20.0,6894.0,90.6,6091.0,80.0,803.0,10.6,715.0,9.4
5,1,2,4,3612,100.0,1613.0,44.7,2682.0,74.3,1999.0,55.3,683.0,18.9,930.0,25.7
5,1,2,5,2293,100.0,627.0,27.3,2049.0,89.4,1666.0,72.7,383.0,16.7,244.0,10.6
5,1,2,6,10681,100.0,4613.0,43.2,8161.0,76.4,6068.0,56.8,2093.0,19.6,2520.0,23.6
5,1,2,7,11592,100.0,6035.0,52.1,8827.0,76.1,5557.0,47.9,3270.0,28.2,2765.0,23.9
5,1,2,8,7669,100.0,2812.0,36.7,5959.0,77.7,4857.0,63.3,1102.0,14.4,1710.0,22.3
5,1,2,9,6080,100.0,2007.0,33.0,5100.0,83.9,4073.0,67.0,1027.0,16.9,980.0,16.1
5,1,3,10,3973,100.0,1596.0,40.2,2975.0,74.9,2377.0,59.8,598.0,15.1,998.0,25.1
5,1,3,11,5622,100.0,2875.0,51.1,4238.0,75.4,2747.0,48.9,1491.0,26.5,1384.0,24.6
5,1,3,12,7363,100.0,4290.0,58.3,4240.0,57.6,3073.0,41.7,1167.0,15.8,3123.0,42.4
5,1,3,13,6802,100.0,2991.0,44.0,4920.0,72.3,3811.0,56.0,1109.0,16.3,1882.0,27.7
5,1,3,14,12364,100.0,4993.0,40.4,9537.0,77.1,7371.0,59.6,2166.0,17.5,2827.0,22.9
5,1,3,39,944,100.0,643.0,68.1,365.0,38.7,301.0,31.9,64.0,6.8,579.0,61.3
5,2,4,15,3824,100.0,835.0,21.8,3577.0,93.5,2989.0,78.2,588.0,15.4,247.0,6.5
5,2,4,16,1679,100.0,98.0,5.8,1660.0,98.9,1581.0,94.2,79.0,4.7,19.0,1.1
5,2,4,17,5814,100.0,1781.0,30.6,4980.0,85.7,4033.0,69.4,947.0,16.3,834.0,14.3
5,2,4,18,4329,100.0,1191.0,27.5,3611.0,83.4,3138.0,72.5,473.0,10.9,718.0,16.6
5,2,4,19,7237,100.0,2340.0,32.3,5978.0,82.6,4897.0,67.7,1081.0,14.9,1259.0,17.4
5,2,4,20,1087,100.0,204.0,18.8,998.0,91.8,883.0,81.2,115.0,10.6,89.0,8.2
5,2,5,21,3270,100.0,914.0,28.0,2924.0,89.4,2356.0,72.0,568.0,17.4,346.0,10.6
5,2,5,22,7630,100.0,3754.0,49.2,5213.0,68.3,3876.0,50.8,1337.0,17.5,2417.0,31.7
5,2,5,23,12617,100.0,7645.0,60.6,8487.0,67.3,4972.0,39.4,3515.0,27.9,4130.0,32.7
5,2,5,24,6270,100.0,1478.0,23.6,5559.0,88.7,4792.0,76.4,767.0,12.2,711.0,11.3
5,2,6,25,7582,100.0,2927.0,38.6,5826.0,76.8,4655.0,61.4,1171.0,15.4,1756.0,23.2
5,2,6,26,18217,100.0,6651.0,36.5,14075.0,77.3,11566.0,63.5,2509.0,13.8,4142.0,22.7
5,2,6,27,4395,100.0,2043.0,46.5,3093.0,70.4,2352.0,53.5,741.0,16.9,1302.0,29.6
5,2,6,28,2001,100.0,543.0,27.1,1747.0,87.3,1458.0,72.9,289.0,14.4,254.0,12.7
5,2,6,29,4426,100.0,714.0,16.1,4104.0,92.7,3712.0,83.9,392.0,8.9,322.0,7.3
5,3,7,30,4136,100.0,2291.0,55.4,3347.0,80.9,1845.0,44.6,1502.0,36.3,789.0,19.1
5,3,7,31,11595,100.0,5092.0,43.9,9106.0,78.5,6503.0,56.1,2603.0,22.4,2489.0,21.5
5,3,8,32,12252,100.0,5856.0,47.8,8879.0,72.5,6396.0,52.2,2483.0,20.3,3373.0,27.5
5,3,8,33,490,100.0,241.0,49.2,362.0,73.9,249.0,50.8,113.0,23.1,128.0,26.1
5,4,9,34,3410,100.0,845.0,24.8,2946.0,86.4,2565.0,75.2,381.0,11.2,464.0,13.6
5,4,9,35,446,100.0,106.0,23.8,380.0,85.2,340.0,76.2,40.0,9.0,66.0,14.8
5,4,9,36,10188,100.0,1825.0,17.9,9593.0,94.2,8363.0,82.1,1230.0,12.1,595.0,5.8
5,4,9,37,2219,100.0,376.0,16.9,2075.0,93.5,1843.0,83.1,232.0,10.5,144.0,6.5
5,4,9,38,3684,100.0,548.0,14.9,3474.0,94.3,3136.0,85.1,338.0,9.2,210.0,5.7
6,1,1,1,6924,100.0,1866.0,26.9,5975.0,86.3,5058.0,73.1,917.0,13.2,949.0,13.7
6,1,1,2,8889,100.0,3229.0,36.3,7179.0,80.8,5660.0,63.7,1519.0,17.1,1710.0,19.2
6,1,1,3,6340,100.0,2049.0,32.3,5302.0,83.6,4291.0,67.7,1011.0,15.9,1038.0,16.4
6,1,2,4,6885,100.0,2436.0,35.4,5656.0,82.1,4449.0,64.6,1207.0,17.5,1229.0,17.9
6,1,2,5,9814,100.0,3268.0,33.3,8103.0,82.6,6546.0,66.7,1557.0,15.9,1711.0,17.4
6,1,2,6,7733,100.0,2318.0,30.0,6536.0,84.5,5415.0,70.0,1121.0,14.5,1197.0,15.5
6,1,2,7,7964,100.0,2714.0,34.1,6517.0,81.8,5250.0,65.9,1267.0,15.9,1447.0,18.2
6,1,2,8,6879,100.0,2160.0,31.4,5763.0,83.8,4719.0,68.6,1044.0,15.2,1116.0,16.2
6,1,2,9,9274,100.0,3277.0,35.3,7518.0,81.1,5997.0,64.7,1521.0,16.4,1756.0,18.9
6,1,2,10,4850,100.0,1398.0,28.8,4105.0,84.6,3452.0,71.2,653.0,13.5,745.0,15.4
6,2,3,1,4957,100.0,1184.0,23.9,4404.0,88.8,3773.0,76.1,631.0,12.7,553.0,11.2
6,2,3,2,6079,100.0,1933.0,31.8,4940.0,81.3,4146.0,68.2,794.0,13.1,1139.0,18.7
6,2,3,3,7386,100.0,2324.0,31.5,6167.0,83.5,5062.0,68.5,1105.0,15.0,1219.0,16.5
6,2,3,4,7279,100.0,2203.0,30.3,6175.0,84.8,5076.0,69.7,1099.0,15.1,1104.0,15.2
6,2,3,5,11447,100.0,4014.0,35.1,9320.0,81.4,7433.0,64.9,1887.0,16.5,2127.0,18.6
6,2,3,6,6353,100.0,1248.0,19.6,5810.0,91.5,5105.0,80.4,705.0,11.1,543.0,8.5
6,2,4,7,4618,100.0,2302.0,49.8,3432.0,74.3,2316.0,50.2,1116.0,24.2,1186.0,25.7
6,2,4,8,6981,100.0,2020.0,28.9,5887.0,84.3,4961.0,71.1,926.0,13.3,1094.0,15.7
6,2,4,9,8352,100.0,2189.0,26.2,7141.0,85.5,6163.0,73.8,978.0,11.7,1211.0,14.5
6,2,4,10,7010,100.0,1467.0,20.9,6166.0,88.0,5543.0,79.1,623.0,8.9,844.0,12.0
6,2,4,11,8624,100.0,2307.0,26.8,7528.0,87.3,6317.0,73.2,1211.0,14.0,1096.0,12.7
6,3,5,1,5715,100.0,1385.0,24.2,4865.0,85.1,4330.0,75.8,535.0,9.4,850.0,14.9
6,3,5,2,5591,100.0,1382.0,24.7,4865.0,87.0,4209.0,75.3,656.0,11.7,726.0,13.0
6,3,5,3,11725,100.0,3471.0,29.6,9939.0,84.8,8254.0,70.4,1685.0,14.4,1786.0,15.2
6,3,5,4,11119,100.0,2570.0,23.1,9872.0,88.8,8549.0,76.9,1323.0,11.9,1247.0,11.2
6,3,6,5,7107,100.0,1998.0,28.1,6030.0,84.8,5109.0,71.9,921.0,13.0,1077.0,15.2
6,3,6,6,5608,100.0,2187.0,39.0,4220.0,75.2,3421.0,61.0,799.0,14.2,1388.0,24.8
6,3,6,7,3133,100.0,1165.0,37.2,2305.0,73.6,1968.0,62.8,337.0,10.8,828.0,26.4
